Input,Time
1,0.017
2,0.018
3,0.736
4,0.035
5,0.034
6,0.075
7,0.055
8,0.078
9,0.06
10,0.106
11,0.268
12,0.115
13,0.18
14,0.33
15,0.128
16,0.159
17,0.107
18,0.406
19,0.146
20,0.193
21,0.196
22,0.406
23,0.189
24,0.221
25,0.397
26,0.197
27,0.262
28,0.259
29,0.263
30,0.284
31,0.24
32,0.299
33,0.233
34,0.183
35,0.214
36,0.198
37,0.175
38,0.2
39,0.335
40,0.371
41,0.358
42,0.26
43,0.353
44,0.217
45,0.207
46,0.386
47,0.383
48,0.369
49,0.228
50,0.247
51,0.612
52,0.44
53,0.294
54,0.291
55,0.36
56,0.279
57,0.456
58,0.453
59,0.407
60,0.499
61,0.504
62,0.668
63,0.591
64,0.551
65,0.351
66,0.468
67,0.388
68,0.543
69,0.62
70,0.644
71,0.674
72,0.98
73,0.765
74,0.678
75,0.999
76,0.45
77,0.409
78,0.676
79,0.426
80,0.733
81,0.668
82,0.947
83,0.565
84,0.74
85,0.449
86,0.477
87,0.476
88,0.517
89,0.954
90,0.638
91,0.709
92,0.477
93,1.171
94,0.537
95,0.551
96,1.27
97,0.986
98,0.543
99,1.406
100,0.923
101,0.601
102,1.739
103,0.989
104,0.577
105,1.451
106,0.6
107,0.681
108,1.05
109,1.092
110,0.863
111,1.179
112,1.071
113,0.769
114,1.351
115,0.832
116,1.393
117,0.707
118,0.705
119,1.012
120,0.667
121,0.741
122,1.67
123,1.124
124,0.658
125,1.222
126,0.833
127,0.648
128,1.268
129,0.738
130,1.235
131,2.778
132,0.718
133,0.718
134,2.038
135,0.775
136,0.757
137,1.664
138,0.767
139,0.854
140,0.847
141,1.03
142,0.85
143,0.911
144,0.845
145,2.064
146,0.94
147,0.865
148,1.965
149,1.481
150,0.839
151,2.524
152,0.908
153,0.894
154,0.986
155,0.889
156,1.985
157,0.975
158,1.076
159,2.418
160,1.039
161,0.856
162,1.294
163,1.956
164,1.822
165,1.506
166,1.507
167,0.999
168,0.831
169,2.236
170,1.153
171,1.007
172,2.713
173,1.056
174,0.912
175,2.735
176,0.961
177,0.965
178,2.953
179,1.023
180,0.935
181,2.268
182,1.057
183,0.972
184,3.281
185,1.005
186,1.806
187,1.039
188,1.591
189,2.79
190,1.066
191,1.115
192,1.256
193,1.09
194,2.068
195,1.119
196,1.402
197,2.628
198,1.703
199,1.948
200,0.983
201,1.085
202,3.746
203,2.629
204,5.059
205,2.152
206,2.105
207,2.748
208,5.992
209,15.243
210,3.696
211,3.284
212,3.181
213,2.09
214,3.835
215,2.395
216,2.716
217,3.917
218,2.624
219,2.625
220,2.327
221,2.721
222,5.488
223,7.231
224,7.169
225,3.488
226,1.742
227,9.57
228,1.65
229,4.299
230,3.66
231,2.557
232,3.46
233,2.541
234,4.845
235,5.638
236,5.519
237,2.671
238,1.764
239,3.566
240,2.847
241,3.324
242,1.416
243,2.985
244,1.824
245,3.135
246,3.303
247,2.681
248,2.339
249,2.556
250,1.959
251,3.234
252,2.722
253,3.197
254,5.29
255,5.238
256,5.431
257,5.022
258,5.379
259,4.257
260,4.775
261,3.346
262,3.914
263,4.881
264,3.883
265,4.582
266,5.529
267,6.02
268,3.551
269,8.527
270,4.289
271,3.308
272,4.59
273,1.85
274,2.568
275,4.616
276,2.685
277,3.057
278,1.934
279,4.688
280,2.756
281,4.299
282,2.705
283,5.801
284,4.796
285,3.294
286,5.111
287,1.828
288,5.444
289,2.801
290,4.681
291,2.669
292,3.541
293,1.945
294,4.256
295,2.841
296,4.867
297,2.597
298,4.541
299,3.229
300,3.257
301,1.743
302,2.663
303,3.436
304,2.402
305,4.674
306,3.232
307,3.639
308,1.867
309,1.823
310,4.16
311,2.885
312,4.227
313,3.024
314,4.324
315,1.909
316,2.299
317,2.149
318,5.579
319,1.971
320,4.429
321,2.182
322,1.883
323,3.55
324,4.651
325,2.027
326,4.454
327,1.915
328,1.99
329,4.333
330,2.534
331,2.285
332,1.929
333,4.543
334,1.816
335,5.744
336,1.946
337,3.738
338,3.522
339,3.794
340,2.04
341,2.267
342,2.251
343,2.142
344,3.898
345,2.014
346,4.268
347,1.962
348,2.044
349,3.523
350,1.975
351,5.167
352,2.243
353,2.161
354,3.418
355,4.379
356,3.653
357,5.792
358,3.275
359,5.729
360,3.286
361,3.306
362,2.058
363,3.435
364,3.556
365,3.297
366,4.427
367,3.005
368,3.642
369,4.371
370,2.699
371,3.395
372,2.562
373,5.014
374,2.039
375,4.091
376,2.066
377,2.682
378,2.32
379,2.291
380,3.876
381,2.29
382,4.091
383,2.565
384,5.297
385,2.331
386,4.444
387,2.322
388,2.389
389,2.361
390,2.297
391,5.132
392,4.96
393,2.31
394,2.421
395,2.317
396,4.19
397,2.51
398,4.174
399,3.057
400,5.069
401,2.171
402,5.747
403,2.262
404,4.977
405,2.38
406,5.77
407,4.202
408,4.701
409,2.471
410,4.429
411,5.394
412,5.562
413,5.558
414,3.061
415,6.855
416,3.435
417,5.213
418,6.854
419,5.154
420,5.035
421,8.64
422,8.555
423,10.275
424,10.599