Number,x1,y1,x2,y2
0,0,0,9674,9850
1,0,9850,9674,20000
2,9674,0,20000,9850
3,9674,9850,14546,14565
4,9674,14565,14546,20000
5,14546,9850,20000,14565
6,14546,14565,17519,17047
7,14546,17047,17519,20000
8,17519,14565,20000,17047
9,17519,17047,18723,18149
10,17519,18149,18723,20000
11,18723,17047,20000,18149
12,18723,18149,19430,19259
13,18723,19259,19430,20000
14,19430,18149,20000,19259
15,0,0,4805,5147
16,0,5147,4805,9850
17,4805,0,9674,5147
18,18723,17047,19045,17313
19,18723,17313,19045,18149
20,19045,17047,20000,17313
21,17519,17047,18281,17980
22,17519,17980,18281,18149
23,18281,17047,18723,17980
24,17519,17047,18383,17749
25,17519,17749,18383,18149
26,18383,17047,18723,17749
27,0,0,2216,2323
28,0,2323,2216,5147
29,2216,0,4805,2323
30,14546,17047,16307,18876
31,14546,18876,16307,20000
32,16307,17047,17519,18876
33,0,0,4906,4784
34,0,4784,4906,9850
35,4906,0,9674,4784
36,0,0,1180,901
37,0,901,1180,2323
38,1180,0,2216,901
39,0,4784,2142,7251
40,0,7251,2142,9850
41,2142,4784,4906,7251
42,0,2323,1491,4070
43,0,4070,1491,5147
44,1491,2323,2216,4070
45,0,4784,2092,7161
46,0,7161,2092,9850
47,2092,4784,4906,7161
48,0,7251,899,8931
49,0,8931,899,9850
50,899,7251,2142,8931
51,16307,17047,16554,18271
52,16307,18271,16554,18876
53,16554,17047,17519,18271
54,0,4784,790,6143
55,0,6143,790,7161
56,790,4784,2092,6143
57,18723,17047,19096,17749
58,18723,17749,19096,18149
59,19096,17047,20000,17749
60,0,4784,1439,6171
61,0,6171,1439,7251
62,1439,4784,2142,6171
63,14546,9850,17197,11934
64,14546,11934,17197,14565
65,17197,9850,20000,11934
66,9674,14565,12364,17148
67,9674,17148,12364,20000
68,12364,14565,14546,17148
69,0,901,609,1541
70,0,1541,609,2323
71,609,901,1180,1541
72,17519,17047,18160,17572
73,17519,17572,18160,18149
74,18160,17047,18723,17572
75,4805,0,7618,2945
76,4805,2945,7618,5147
77,7618,0,9674,2945
78,9674,9850,11720,12402
79,9674,12402,11720,14565
80,11720,9850,14546,12402
81,17197,9850,18561,11240
82,17197,11240,18561,11934
83,18561,9850,20000,11240
84,9674,14565,10991,15727
85,9674,15727,10991,17148
86,10991,14565,12364,15727
87,17519,14565,18464,15870
88,17519,15870,18464,17047
89,18464,14565,20000,15870
90,0,4784,1019,6060
91,0,6060,1019,7251
92,1019,4784,2142,6060
93,12364,14565,13328,15803
94,12364,15803,13328,17148
95,13328,14565,14546,15803
96,0,6060,765,7015
97,0,7015,765,7251
98,765,6060,1019,7015
99,12364,14565,13170,15639
100,12364,15639,13170,17148
101,13170,14565,14546,15639
102,4805,2945,5931,3847
103,4805,3847,5931,5147
104,5931,2945,7618,3847
105,0,6060,462,6588
106,0,6588,462,7251
107,462,6060,1019,6588
108,9674,14565,11919,17230
109,9674,17230,11919,20000
110,11919,14565,14546,17230
111,17197,9850,18026,10822
112,17197,10822,18026,11240
113,18026,9850,18561,10822
114,0,4784,2746,7260
115,0,7260,2746,9850
116,2746,4784,4906,7260
117,14546,18876,15809,19828
118,14546,19828,15809,20000
119,15809,18876,16307,19828
120,14546,18876,15664,19408
121,14546,19408,15664,20000
122,15664,18876,16307,19408
123,9674,9850,10875,11068
124,9674,11068,10875,12402
125,10875,9850,11720,11068
126,13170,14565,13483,15000
127,13170,15000,13483,15639
128,13483,14565,14546,15000
129,12364,14565,13490,15689
130,12364,15689,13490,17148
131,13490,14565,14546,15689
132,9674,15727,10619,16495
133,9674,16495,10619,17148
134,10619,15727,10991,16495
135,9674,14565,12334,17285
136,9674,17285,12334,20000
137,12334,14565,14546,17285
138,9674,14565,10560,15104
139,9674,15104,10560,15727
140,10560,14565,10991,15104
141,12364,14565,13071,15139
142,12364,15139,13071,15689
143,13071,14565,13490,15139
144,0,4784,1178,5874
145,0,5874,1178,7161
146,1178,4784,2092,5874
147,13170,14565,13999,14887
148,13170,14887,13999,15639
149,13999,14565,14546,14887
150,0,0,2278,2868
151,0,2868,2278,5147
152,2278,0,4805,2868
153,14546,9850,16979,12183
154,14546,12183,16979,14565
155,16979,9850,20000,12183
156,0,7251,882,8379
157,0,8379,882,9850
158,882,7251,2142,8379
159,0,9850,4519,14773
160,0,14773,4519,20000
161,4519,9850,9674,14773
162,9674,9850,10263,10532
163,9674,10532,10263,11068
164,10263,9850,10875,10532
165,14546,9850,17110,12579
166,14546,12579,17110,14565
167,17110,9850,20000,12579
168,0,0,1497,1131
169,0,1131,1497,2868
170,1497,0,2278,1131
171,0,6171,764,6502
172,0,6502,764,7251
173,764,6171,1439,6502
174,0,4784,2118,7060
175,0,7060,2118,9850
176,2118,4784,4906,7060
177,14546,17047,15788,17623
178,14546,17623,15788,18876
179,15788,17047,16307,17623
180,899,7251,1311,7828
181,899,7828,1311,8931
182,1311,7251,2142,7828
183,0,4784,678,5962
184,0,5962,678,7161
185,678,4784,2092,5962
186,882,7251,1659,7776
187,882,7776,1659,8379
188,1659,7251,2142,7776
189,14546,9850,15924,11150
190,14546,11150,15924,12579
191,15924,9850,17110,11150
192,0,7060,1251,8836
193,0,8836,1251,9850
194,1251,7060,2118,8836
195,16307,17047,17023,17948
196,16307,17948,17023,18876
197,17023,17047,17519,17948
198,0,4784,338,5770
199,0,5770,338,6060
200,338,4784,1019,5770
201,13170,14565,13962,14741
202,13170,14741,13962,15639
203,13962,14565,14546,14741
204,899,7251,1912,8061
205,899,8061,1912,8931
206,1912,7251,2142,8061
207,0,7060,744,8291
208,0,8291,744,8836
209,744,7060,1251,8291
210,14546,17047,15810,18228
211,14546,18228,15810,18876
212,15810,17047,16307,18228
213,2118,4784,3785,6077
214,2118,6077,3785,7060
215,3785,4784,4906,6077
216,15924,9850,16368,10896
217,15924,10896,16368,11150
218,16368,9850,17110,10896
219,0,8836,973,9351
220,0,9351,973,9850
221,973,8836,1251,9351
222,14546,9850,15608,11526
223,14546,11526,15608,12579
224,15608,9850,17110,11526
225,882,7251,1871,7752
226,882,7752,1871,8379
227,1871,7251,2142,7752
228,0,5147,2351,7260
229,0,7260,2351,9850
230,2351,5147,4805,7260
231,9674,14565,10692,15566
232,9674,15566,10692,17148
233,10692,14565,12364,15566
234,0,4784,1371,6310
235,0,6310,1371,7251
236,1371,4784,2142,6310
237,0,5147,907,6137
238,0,6137,907,7260
239,907,5147,2351,6137
240,17519,18149,18287,18787
241,17519,18787,18287,20000
242,18287,18149,18723,18787
243,0,5147,1098,6522
244,0,6522,1098,7260
245,1098,5147,2351,6522
246,14546,11150,14963,12120
247,14546,12120,14963,12579
248,14963,11150,15924,12120
249,1098,5147,1341,6121
250,1098,6121,1341,6522
251,1341,5147,2351,6121
252,14546,11526,14929,12309
253,14546,12309,14929,12579
254,14929,11526,15608,12309
255,14546,9850,15712,11106
256,14546,11106,15712,12579
257,15712,9850,17110,11106
258,0,4784,907,5133
259,0,5133,907,6171
260,907,4784,1439,5133
261,9674,9850,10619,11094
262,9674,11094,10619,12402
263,10619,9850,11720,11094
264,2118,4784,3443,6110
265,2118,6110,3443,7060
266,3443,4784,4906,6110
267,18723,17047,19381,17978
268,18723,17978,19381,18149
269,19381,17047,20000,17978
270,2278,0,3764,1818
271,2278,1818,3764,2868
272,3764,0,4805,1818
273,16307,17047,16882,18254
274,16307,18254,16882,18876
275,16882,17047,17519,18254
276,2278,0,2800,1161
277,2278,1161,2800,1818
278,2800,0,3764,1161
279,3785,4784,4700,5758
280,3785,5758,4700,6077
281,4700,4784,4906,5758
282,2278,0,3404,889
283,2278,889,3404,1818
284,3404,0,3764,889
285,10991,14565,11383,15149
286,10991,15149,11383,15727
287,11383,14565,12364,15149
288,2746,4784,4069,6064
289,2746,6064,4069,7260
290,4069,4784,4906,6064
291,2278,0,3148,643
292,2278,643,3148,1818
293,3148,0,3764,643
294,0,4784,1014,5377
295,0,5377,1014,6171
296,1014,4784,1439,5377
297,4805,0,6177,1154
298,4805,1154,6177,2945
299,6177,0,7618,1154
300,0,4784,1066,6406
301,0,6406,1066,7251
302,1066,4784,2142,6406
303,4805,3847,4969,4193
304,4805,4193,4969,5147
305,4969,3847,5931,4193
306,3785,4784,4532,5510
307,3785,5510,4532,6077
308,4532,4784,4906,5510
309,17519,14565,18384,15755
310,17519,15755,18384,17047
311,18384,14565,20000,15755
312,4805,3847,5332,4299
313,4805,4299,5332,5147
314,5332,3847,5931,4299
315,0,0,1030,1226
316,0,1226,1030,2868
317,1030,0,2278,1226
318,9674,14565,11224,16013
319,9674,16013,11224,17285
320,11224,14565,12334,16013
321,0,0,975,1439
322,0,1439,975,2323
323,975,0,2216,1439
324,1066,4784,1749,5266
325,1066,5266,1749,6406
326,1749,4784,2142,5266
327,2118,4784,3319,5802
328,2118,5802,3319,7060
329,3319,4784,4906,5802
330,11224,14565,11907,15412
331,11224,15412,11907,16013
332,11907,14565,12334,15412
333,9674,14565,10940,15935
334,9674,15935,10940,17230
335,10940,14565,11919,15935
336,13170,14565,13617,14734
337,13170,14734,13617,15639
338,13617,14565,14546,14734
339,14546,11526,15161,12292
340,14546,12292,15161,12579
341,15161,11526,15608,12292
342,0,4784,319,5619
343,0,5619,319,6171
344,319,4784,1439,5619
345,12364,14565,13319,15884
346,12364,15884,13319,17148
347,13319,14565,14546,15884
348,12364,14565,12549,15482
349,12364,15482,12549,15689
350,12549,14565,13490,15482
351,14546,11934,15714,13578
352,14546,13578,15714,14565
353,15714,11934,17197,13578
354,3785,4784,3998,5806
355,3785,5806,3998,6077
356,3998,4784,4906,5806
357,0,2323,378,2896
358,0,2896,378,4070
359,378,2323,1491,2896
360,0,5147,2277,7567
361,0,7567,2277,9850
362,2277,5147,4805,7567
363,11919,14565,13499,15975
364,11919,15975,13499,17230
365,13499,14565,14546,15975
366,12364,15689,13067,16554
367,12364,16554,13067,17148
368,13067,15689,13490,16554
369,17197,9850,18495,10773
370,17197,10773,18495,11934
371,18495,9850,20000,10773
372,14546,9850,16141,10608
373,14546,10608,16141,11934
374,16141,9850,17197,10608
375,790,4784,1112,5783
376,790,5783,1112,6143
377,1112,4784,2092,5783
378,2278,0,3165,821
379,2278,821,3165,1818
380,3165,0,3764,821
381,11919,15975,12610,16997
382,11919,16997,12610,17230
383,12610,15975,13499,16997
384,0,4784,899,5327
385,0,5327,899,5874
386,899,4784,1178,5327
387,975,0,1979,995
388,975,995,1979,1439
389,1979,0,2216,995
390,11720,9850,12897,10882
391,11720,10882,12897,12402
392,12897,9850,14546,10882
393,3443,4784,3868,5416
394,3443,5416,3868,6110
395,3868,4784,4906,5416
396,14546,17047,15339,17657
397,14546,17657,15339,18228
398,15339,17047,15810,17657
399,0,5874,313,6305
400,0,6305,313,7161
401,313,5874,1178,6305
402,0,6060,407,6898
403,0,6898,407,7251
404,407,6060,1019,6898
405,17519,17047,18426,17923
406,17519,17923,18426,18149
407,18426,17047,18723,17923
408,6177,0,7044,396
409,6177,396,7044,1154
410,7044,0,7618,396
411,1066,4784,1299,5684
412,1066,5684,1299,6406
413,1299,4784,2142,5684
414,9674,17148,11156,18867
415,9674,18867,11156,20000
416,11156,17148,12364,18867
417,0,5147,380,5787
418,0,5787,380,6522
419,380,5147,1098,5787
420,2746,4784,3948,5830
421,2746,5830,3948,7260
422,3948,4784,4906,5830
423,0,4784,1692,6231
424,0,6231,1692,7260
425,1692,4784,2746,6231
426,9674,16013,10645,16996
427,9674,16996,10645,17285
428,10645,16013,11224,16996
429,0,4784,719,5536
430,0,5536,719,6171
431,719,4784,1439,5536
432,2746,4784,3420,5619
433,2746,5619,3420,5830
434,3420,4784,3948,5619
435,9674,15935,10676,16488
436,9674,16488,10676,17230
437,10676,15935,10940,16488
438,14546,12579,15843,13681
439,14546,13681,15843,14565
440,15843,12579,17110,13681
441,0,4784,1273,6106
442,0,6106,1273,7251
443,1273,4784,2142,6106
444,975,0,1366,1059
445,975,1059,1366,1439
446,1366,0,2216,1059
447,9674,15566,10315,16130
448,9674,16130,10315,17148
449,10315,15566,10692,16130
450,0,6106,469,6687
451,0,6687,469,7251
452,469,6106,1273,6687
453,0,9850,4496,14549
454,0,14549,4496,20000
455,4496,9850,9674,14549
456,0,4784,182,5267
457,0,5267,182,6406
458,182,4784,1066,5267
459,1098,5147,1566,6163
460,1098,6163,1566,6522
461,1566,5147,2351,6163
462,0,7251,1230,8718
463,0,8718,1230,9850
464,1230,7251,2142,8718
465,0,7567,1143,8723
466,0,8723,1143,9850
467,1143,7567,2277,8723
468,2216,0,3550,1310
469,2216,1310,3550,2323
470,3550,0,4805,1310
471,4906,0,7303,2421
472,4906,2421,7303,4784
473,7303,0,9674,2421
474,1692,4784,2565,5472
475,1692,5472,2565,6231
476,2565,4784,2746,5472
477,17110,9850,18201,11250
478,17110,11250,18201,12579
479,18201,9850,20000,11250
480,3550,0,3975,811
481,3550,811,3975,1310
482,3975,0,4805,811
483,0,0,432,452
484,0,452,432,1226
485,432,0,1030,452
486,2216,0,3208,1053
487,2216,1053,3208,1310
488,3208,0,3550,1053
489,9674,14565,11971,16893
490,9674,16893,11971,20000
491,11971,14565,14546,16893
492,0,0,2439,2071
493,0,2071,2439,4784
494,2439,0,4906,2071
495,0,6106,596,6529
496,0,6529,596,7251
497,596,6106,1273,6529
498,17519,14565,18656,15550
499,17519,15550,18656,17047
500,18656,14565,20000,15550
501,14546,11934,15275,12670
502,14546,12670,15275,13578
503,15275,11934,15714,12670
504,0,4784,735,5312
505,0,5312,735,6060
506,735,4784,1019,5312
507,10692,14565,11818,14883
508,10692,14883,11818,15566
509,11818,14565,12364,14883
510,13499,14565,14084,15585
511,13499,15585,14084,15975
512,14084,14565,14546,15585
513,15608,9850,16188,10946
514,15608,10946,16188,11526
515,16188,9850,17110,10946
516,0,0,5191,5162
517,0,5162,5191,9850
518,5191,0,9674,5162
519,14546,9850,15735,11328
520,14546,11328,15735,12579
521,15735,9850,17110,11328
522,0,6060,655,6877
523,0,6877,655,7251
524,655,6060,1019,6877
525,18201,9850,18911,10562
526,18201,10562,18911,11250
527,18911,9850,20000,10562
528,14546,9850,17496,12264
529,14546,12264,17496,14565
530,17496,9850,20000,12264
531,0,0,2676,2696
532,0,2696,2676,5162
533,2676,0,5191,2696
534,2277,5147,3710,6373
535,2277,6373,3710,7567
536,3710,5147,4805,6373
537,4906,0,6097,1208
538,4906,1208,6097,2421
539,6097,0,7303,1208
540,18384,14565,19588,15500
541,18384,15500,19588,15755
542,19588,14565,20000,15500
543,2118,4784,2935,5773
544,2118,5773,2935,6077
545,2935,4784,3785,5773
546,1692,4784,2067,5622
547,1692,5622,2067,6231
548,2067,4784,2746,5622
549,1692,4784,2406,5345
550,1692,5345,2406,6231
551,2406,4784,2746,5345
552,14546,12579,15906,13576
553,14546,13576,15906,14565
554,15906,12579,17110,13576
555,0,2071,1040,3272
556,0,3272,1040,4784
557,1040,2071,2439,3272
558,2277,5147,2731,5821
559,2277,5821,2731,6373
560,2731,5147,3710,5821
561,4906,0,6476,811
562,4906,811,6476,2421
563,6476,0,7303,811
564,6097,0,6420,632
565,6097,632,6420,1208
566,6420,0,7303,632
567,14546,9850,17046,12313
568,14546,12313,17046,14565
569,17046,9850,20000,12313
570,0,0,451,723
571,0,723,451,1131
572,451,0,1497,723
573,4805,0,7014,2216
574,4805,2216,7014,5147
575,7014,0,9674,2216
576,9674,16893,10519,18290
577,9674,18290,10519,20000
578,10519,16893,11971,18290
579,10692,14565,11190,15045
580,10692,15045,11190,15566
581,11190,14565,12364,15045
582,17519,18149,18411,19303
583,17519,19303,18411,20000
584,18411,18149,18723,19303
585,14546,11934,15101,13153
586,14546,13153,15101,13578
587,15101,11934,15714,13153
588,17519,15550,17956,16516
589,17519,16516,17956,17047
590,17956,15550,18656,16516
591,0,7260,1204,8279
592,0,8279,1204,9850
593,1204,7260,2746,8279
594,0,7260,1013,8387
595,0,8387,1013,9850
596,1013,7260,2746,8387
597,17110,11250,17383,12089
598,17110,12089,17383,12579
599,17383,11250,18201,12089
600,3785,4784,4597,5143
601,3785,5143,4597,6077
602,4597,4784,4906,5143
603,0,7260,1110,8859
604,0,8859,1110,9850
605,1110,7260,2746,8859
606,0,4784,2166,7249
607,0,7249,2166,9850
608,2166,4784,4906,7249
609,10991,14565,11335,15108
610,10991,15108,11335,15727
611,11335,14565,12364,15108
612,2142,4784,3468,6082
613,2142,6082,3468,7251
614,3468,4784,4906,6082
615,2351,5147,3656,6197
616,2351,6197,3656,7260
617,3656,5147,4805,6197
618,0,7251,1260,8913
619,0,8913,1260,9850
620,1260,7251,2142,8913
621,9674,9850,11949,12124
622,9674,12124,11949,14565
623,11949,9850,14546,12124
624,0,5147,1471,6502
625,0,6502,1471,7567
626,1471,5147,2277,6502
627,14546,9850,17078,12460
628,14546,12460,17078,14565
629,17078,9850,20000,12460
630,14546,9850,14897,10253
631,14546,10253,14897,11328
632,14897,9850,15735,10253
633,2118,5802,3050,6825
634,2118,6825,3050,7060
635,3050,5802,3319,6825
636,6177,0,7240,566
637,6177,566,7240,1154
638,7240,0,7618,566
639,1143,7567,1805,8254
640,1143,8254,1805,8723
641,1805,7567,2277,8254
642,7303,0,8179,1504
643,7303,1504,8179,2421
644,8179,0,9674,1504
645,0,3272,335,4155
646,0,4155,335,4784
647,335,3272,1040,4155
648,0,4784,894,6012
649,0,6012,894,7249
650,894,4784,2166,6012
651,0,3272,390,4214
652,0,4214,390,4784
653,390,3272,1040,4214
654,2216,0,3362,1425
655,2216,1425,3362,2323
656,3362,0,4805,1425
657,4906,2421,5773,3612
658,4906,3612,5773,4784
659,5773,2421,7303,3612
660,13319,14565,13625,15421
661,13319,15421,13625,15884
662,13625,14565,14546,15421
663,12897,9850,13353,10735
664,12897,10735,13353,10882
665,13353,9850,14546,10735
666,13319,14565,14286,14958
667,13319,14958,14286,15884
668,14286,14565,14546,14958
669,11971,14565,13610,15622
670,11971,15622,13610,16893
671,13610,14565,14546,15622
672,0,5147,480,6040
673,0,6040,480,6502
674,480,5147,1471,6040
675,14546,9850,15536,10675
676,14546,10675,15536,12183
677,15536,9850,16979,10675
678,0,0,1424,1039
679,0,1039,1424,2323
680,1424,0,2216,1039
681,9674,14565,10544,15506
682,9674,15506,10544,15727
683,10544,14565,10991,15506
684,11720,9850,12445,10513
685,11720,10513,12445,10882
686,12445,9850,12897,10513
687,1040,2071,1414,2619
688,1040,2619,1414,3272
689,1414,2071,2439,2619
690,13319,14565,13732,14995
691,13319,14995,13732,15884
692,13732,14565,14546,14995
693,0,2323,1172,3466
694,0,3466,1172,5147
695,1172,2323,2216,3466
696,17519,17047,18180,17434
697,17519,17434,18180,18149
698,18180,17047,18723,17434
699,4906,1208,5537,1564
700,4906,1564,5537,2421
701,5537,1208,6097,1564
702,3656,5147,4098,5624
703,3656,5624,4098,6197
704,4098,5147,4805,5624
705,2746,4784,3424,5272
706,2746,5272,3424,5830
707,3424,4784,3948,5272
708,9674,9850,10235,10191
709,9674,10191,10235,11068
710,10235,9850,10875,10191
711,13319,14565,13607,15091
712,13319,15091,13607,15884
713,13607,14565,14546,15091
714,0,2323,544,2831
715,0,2831,544,3466
716,544,2323,1172,2831
717,14546,9850,15567,11272
718,14546,11272,15567,12579
719,15567,9850,17110,11272
720,2351,5147,3196,5967
721,2351,5967,3196,7260
722,3196,5147,4805,5967
723,0,3466,433,4193
724,0,4193,433,5147
725,433,3466,1172,4193
726,5191,0,7075,2685
727,5191,2685,7075,5162
728,7075,0,9674,2685
729,16979,9850,18496,11098
730,16979,11098,18496,12183
731,18496,9850,20000,11098
732,0,8279,798,9092
733,0,9092,798,9850
734,798,8279,1204,9092
735,0,901,929,1570
736,0,1570,929,2323
737,929,901,1180,1570
738,9674,17285,10853,18720
739,9674,18720,10853,20000
740,10853,17285,12334,18720
741,2277,5147,3312,5373
742,2277,5373,3312,6373
743,3312,5147,3710,5373
744,15567,9850,16716,10198
745,15567,10198,16716,11272
746,16716,9850,17110,10198
747,0,4784,1008,5721
748,0,5721,1008,7251
749,1008,4784,2142,5721
750,14546,17623,14868,17885
751,14546,17885,14868,18876
752,14868,17623,15788,17885
753,0,7260,864,7525
754,0,7525,864,8387
755,864,7260,1013,7525
756,15712,9850,16594,10432
757,15712,10432,16594,11106
758,16594,9850,17110,10432
759,0,4784,344,5460
760,0,5460,344,6310
761,344,4784,1371,5460
762,9674,0,14900,5162
763,9674,5162,14900,9850
764,14900,0,20000,5162
765,4496,9850,7165,12078
766,4496,12078,7165,14549
767,7165,9850,9674,12078
768,2746,5830,3055,6795
769,2746,6795,3055,7260
770,3055,5830,3948,6795
771,3319,4784,3735,4907
772,3319,4907,3735,5802
773,3735,4784,4906,4907
774,14546,9850,15871,10926
775,14546,10926,15871,11934
776,15871,9850,17197,10926
777,0,2071,1048,3673
778,0,3673,1048,4784
779,1048,2071,2439,3673
780,14546,14565,15910,15959
781,14546,15959,15910,17047
782,15910,14565,17519,15959
783,0,5162,2434,7605
784,0,7605,2434,9850
785,2434,5162,5191,7605
786,0,3272,186,4104
787,0,4104,186,4784
788,186,3272,1040,4104
789,16979,9850,17884,10659
790,16979,10659,17884,11098
791,17884,9850,18496,10659
792,0,2071,691,2742
793,0,2742,691,3272
794,691,2071,1040,2742
795,2439,0,3493,983
796,2439,983,3493,2071
797,3493,0,4906,983
798,4519,9850,6817,12701
799,4519,12701,6817,14773
800,6817,9850,9674,12701
801,9674,14565,10216,15188
802,9674,15188,10216,15935
803,10216,14565,10940,15188
804,2278,0,2645,1299
805,2278,1299,2645,1818
806,2645,0,3764,1299
807,13490,14565,14208,15506
808,13490,15506,14208,15689
809,14208,14565,14546,15506
810,899,7251,1265,8343
811,899,8343,1265,8931
812,1265,7251,2142,8343
813,0,4784,1236,6371
814,0,6371,1236,7251
815,1236,4784,2142,6371
816,14546,9850,14920,10336
817,14546,10336,14920,11106
818,14920,9850,15712,10336
819,0,4784,734,6223
