Number,x1,y1,x2,y2
820,0,6223,734,7060
821,734,4784,2118,6223
822,2434,5162,4167,6403
823,2434,6403,4167,7605
824,4167,5162,5191,6403
825,14546,9850,16253,10680
826,14546,10680,16253,11934
827,16253,9850,17197,10680
828,18561,9850,19021,10829
829,18561,10829,19021,11240
830,19021,9850,20000,10829
831,2746,4784,3760,6188
832,2746,6188,3760,7260
833,3760,4784,4906,6188
834,14546,17047,15777,18337
835,14546,18337,15777,18876
836,15777,17047,16307,18337
837,15910,14565,16795,15271
838,15910,15271,16795,15959
839,16795,14565,17519,15271
840,9674,12124,10764,13234
841,9674,13234,10764,14565
842,10764,12124,11949,13234
843,0,2071,725,2659
844,0,2659,725,3673
845,725,2071,1048,2659
846,9674,17148,10725,17703
847,9674,17703,10725,18867
848,10725,17148,11156,17703
849,14546,9850,15938,11167
850,14546,11167,15938,12264
851,15938,9850,17496,11167
852,14546,12460,15647,13556
853,14546,13556,15647,14565
854,15647,12460,17078,13556
855,9674,5162,12612,7252
856,9674,7252,12612,9850
857,12612,5162,14900,7252
858,3785,4784,3996,5145
859,3785,5145,3996,6077
860,3996,4784,4906,5145
861,11919,15975,13032,16718
862,11919,16718,13032,17230
863,13032,15975,13499,16718
864,0,1039,797,1290
865,0,1290,797,2323
866,797,1039,1424,1290
867,9674,7252,11144,8462
868,9674,8462,11144,9850
869,11144,7252,12612,8462
870,0,4784,550,5694
871,0,5694,550,6310
872,550,4784,1371,5694
873,0,0,1101,855
874,0,855,1101,1131
875,1101,0,1497,855
876,4805,2216,5541,3864
877,4805,3864,5541,5147
878,5541,2216,7014,3864
879,0,5874,632,6661
880,0,6661,632,7161
881,632,5874,1178,6661
882,2277,6373,2960,6705
883,2277,6705,2960,7567
884,2960,6373,3710,6705
885,3362,0,3691,739
886,3362,739,3691,1425
887,3691,0,4805,739
888,2351,5147,3041,5940
889,2351,5940,3041,6197
890,3041,5147,3656,5940
891,2746,4784,3799,5974
892,2746,5974,3799,7260
893,3799,4784,4906,5974
894,734,4784,1688,5167
895,734,5167,1688,6223
896,1688,4784,2118,5167
897,11144,7252,11512,7866
898,11144,7866,11512,8462
899,11512,7252,12612,7866
900,0,4784,889,5398
901,0,5398,889,6371
902,889,4784,1236,5398
903,0,7260,218,8138
904,0,8138,218,8279
905,218,7260,1204,8138
906,10619,9850,10872,10601
907,10619,10601,10872,11094
908,10872,9850,11720,10601
909,17197,10773,17965,11486
910,17965,10773,18495,11486
911,678,4784,1721,5565
912,678,5565,1721,5962
913,1721,4784,2092,5565
914,1048,2071,2135,3065
915,1048,3065,2135,3673
916,2135,2071,2439,3065
917,12364,14565,12624,14786
918,12364,14786,12624,15689
919,12624,14565,13490,14786
920,0,7060,370,8240
921,0,8240,370,8836
922,370,7060,1251,8240
923,17078,9850,18381,11290
924,17078,11290,18381,12460
925,18381,9850,20000,11290
926,0,5147,920,6514
927,0,6514,920,7260
928,920,5147,2351,6514
929,4167,5162,4946,5550
930,4167,5550,4946,6403
931,4946,5162,5191,5550
932,14546,11106,14941,11483
933,14546,11483,14941,12579
934,14941,11106,15712,11483
935,5191,0,6400,1215
936,5191,1215,6400,2685
937,6400,0,7075,1215
938,11720,9850,13123,11137
939,11720,11137,13123,12402
940,13123,9850,14546,11137
941,11720,10882,11971,11846
942,11720,11846,11971,12402
943,11971,10882,12897,11846
944,2118,4784,2868,5495
945,2118,5495,2868,6077
946,2868,4784,3785,5495
947,15608,9850,16722,11038
948,15608,11038,16722,11526
949,16722,9850,17110,11038
950,7303,0,8236,1207
951,7303,1207,8236,2421
952,8236,0,9674,1207
953,0,5721,118,6586
954,0,6586,118,7251
955,118,5721,1008,6586
956,0,0,1614,1131
957,0,1131,1614,2696
958,1614,0,2676,1131
959,2351,5147,2612,5793
960,2351,5793,2612,6197
961,2612,5147,3656,5793
962,17519,18149,17737,18783
963,17519,18783,17737,20000
964,17737,18149,18723,18783
965,2278,0,3171,1712
966,2278,1712,3171,2868
967,3171,0,4805,1712
968,4805,2216,5689,3399
969,4805,3399,5689,5147
970,5689,2216,7014,3399
971,13170,14565,13506,15159
972,13170,15159,13506,15639
973,13506,14565,14546,15159
974,2278,1818,2837,2111
975,2278,2111,2837,2868
976,2837,1818,3764,2111
977,15735,9850,16543,10519
978,15735,10519,16543,11328
979,16543,9850,17110,10519
980,17046,9850,18689,10696
981,17046,10696,18689,12313
982,18689,9850,20000,10696
983,11720,9850,12092,10805
984,11720,10805,12092,11137
985,12092,9850,13123,10805
986,0,14773,2570,17684
987,0,17684,2570,20000
988,2570,14773,4519,17684
989,9674,15566,10117,16034
990,9674,16034,10117,17148
991,10117,15566,10692,16034
992,14546,9850,15031,10744
993,14546,10744,15031,11167
994,15031,9850,15938,10744
995,9674,14565,10679,16210
996,9674,16210,10679,17148
997,10679,14565,12364,16210
998,4805,0,5528,1169
999,4805,1169,5528,2216
1000,5528,0,7014,1169
1001,5191,0,5398,968
1002,5191,968,5398,1215
1003,5398,0,6400,968
1004,0,7260,522,7653
1005,0,7653,522,8387
1006,522,7260,1013,7653
1007,9674,14565,10272,15168
1008,9674,15168,10272,15935
1009,10272,14565,10940,15168
1010,15567,10198,16281,11122
1011,15567,11122,16281,11272
1012,16281,10198,16716,11122
1013,11971,14565,13627,15512
1014,11971,15512,13627,16893
1015,13627,14565,14546,15512
1016,14546,15959,14872,16828
1017,14546,16828,14872,17047
1018,14872,15959,15910,16828
1019,11720,11137,12169,11553
1020,11720,11553,12169,12402
1021,12169,11137,13123,11553
1022,2092,4784,3652,6307
1023,2092,6307,3652,7161
1024,3652,4784,4906,6307
1025,14546,9850,15963,11185
1026,14546,11185,15963,12579
1027,15963,9850,17110,11185
1028,7075,0,8295,988
1029,7075,988,8295,2685
1030,8295,0,9674,988
1031,2118,4784,3175,5056
1032,2118,5056,3175,6077
1033,3175,4784,3785,5056
1034,2277,6373,2650,7052
1035,2277,7052,2650,7567
1036,2650,6373,3710,7052
1037,12364,14565,13061,15894
1038,12364,15894,13061,17148
1039,13061,14565,14546,15894
1040,9674,12402,10796,13304
1041,9674,13304,10796,14565
1042,10796,12402,11720,13304
1043,14546,12460,15269,12751
1044,14546,12751,15269,13556
1045,15269,12460,15647,12751
1046,14546,9850,15828,11083
1047,14546,11083,15828,12264
1048,15828,9850,17496,11083
1049,790,4784,1816,5274
1050,790,5274,1816,6143
1051,1816,4784,2092,5274
1052,14546,11150,15231,12155
1053,14546,12155,15231,12579
1054,15231,11150,15924,12155
1055,2278,1818,2857,2518
1056,2278,2518,2857,2868
1057,2857,1818,3764,2518
1058,16307,17047,17179,18029
1059,16307,18029,17179,18876
1060,17179,17047,17519,18029
1061,9674,14565,11136,15540
1062,9674,15540,11136,17148
1063,11136,14565,12364,15540
1064,1013,7260,2158,7471
1065,1013,7471,2158,8387
1066,2158,7260,2746,7471
1067,2434,5162,3899,6228
1068,2434,6228,3899,7605
1069,3899,5162,5191,6228
1070,0,4784,227,5005
1071,0,5005,227,5874
1072,227,4784,1178,5005
1073,9674,16893,10813,18550
1074,9674,18550,10813,20000
1075,10813,16893,11971,18550
1076,0,7251,805,8104
1077,0,8104,805,8718
1078,805,7251,1230,8104
1079,0,2071,404,2705
1080,0,2705,404,3272
1081,404,2071,1040,2705
1082,2746,4784,3324,5198
1083,2746,5198,3324,5830
1084,3324,4784,3948,5198
1085,16307,17047,16957,18182
1086,16307,18182,16957,18876
1087,16957,17047,17519,18182
1088,9674,15935,10656,16611
1089,9674,16611,10656,17230
1090,10656,15935,10940,16611
1091,2277,5147,2903,6047
1092,2277,6047,2903,6373
1093,2903,5147,3710,6047
1094,0,7260,845,7669
1095,0,7669,845,8279
1096,845,7260,1204,7669
1097,9674,0,12505,2551
1098,9674,2551,12505,5162
1099,12505,0,14900,2551
1100,0,6231,557,6618
1101,0,6618,557,7260
1102,557,6231,1692,6618
1103,14546,11106,14983,11489
1104,14546,11489,14983,12579
1105,14983,11106,15712,11489
1106,5191,0,5627,302
1107,5191,302,5627,1215
1108,5627,0,6400,302
1109,2277,6373,3145,6631
1110,2277,6631,3145,7567
1111,3145,6373,3710,6631
1112,4906,0,5970,1014
1113,4906,1014,5970,2421
1114,5970,0,7303,1014
1115,0,4784,2450,7677
1116,0,7677,2450,9850
1117,2450,4784,4906,7677
1118,4906,1208,5273,1554
1119,4906,1554,5273,2421
1120,5273,1208,6097,1554
1121,9674,18720,9867,19243
1122,9674,19243,9867,20000
1123,9867,18720,10853,19243
1124,0,8723,829,9389
1125,0,9389,829,9850
1126,829,8723,1143,9389
1127,15712,9850,16320,10174
1128,15712,10174,16320,11106
1129,16320,9850,17110,10174
1130,0,7060,277,8282
1131,0,8282,277,8836
1132,277,7060,1251,8282
1133,2216,0,2872,1048
1134,2216,1048,2872,1310
1135,2872,0,3550,1048
1136,0,4784,438,5764
1137,0,5764,438,6060
1138,438,4784,1019,5764
1139,0,1039,760,1642
1140,0,1642,760,2323
1141,760,1039,1424,1642
1142,0,4784,857,5457
1143,0,5457,857,6371
1144,857,4784,1236,5457
1145,9674,14565,12018,17373
1146,9674,17373,12018,20000
1147,12018,14565,14546,17373
1148,6817,9850,7889,11467
1149,6817,11467,7889,12701
1150,7889,9850,9674,11467
1151,11971,14565,12541,15480
1152,11971,15480,12541,15622
1153,12541,14565,13610,15480
1154,9674,2551,10992,3597
1155,9674,3597,10992,5162
1156,10992,2551,12505,3597
1157,9674,14565,10000,15249
1158,9674,15249,10000,15935
1159,10000,14565,10940,15249
1160,1048,2071,1430,2923
1161,1048,2923,1430,3673
1162,1430,2071,2439,2923
1163,5191,1215,5920,2275
1164,5191,2275,5920,2685
1165,5920,1215,6400,2275
1166,14546,17047,14950,17664
1167,14546,17664,14950,18337
1168,14950,17047,15777,17664
1169,13319,14565,14255,15026
1170,13319,15026,14255,15884
1171,14255,14565,14546,15026
1172,2746,4784,3540,5051
1173,2746,5051,3540,5830
1174,3540,4784,3948,5051
1175,6817,9850,7234,10881
1176,6817,10881,7234,11467
1177,7234,9850,7889,10881
1178,1204,7260,1995,7627
1179,1204,7627,1995,8279
1180,1995,7260,2746,7627
1181,0,7161,799,8723
1182,0,8723,799,9850
1183,799,7161,2092,8723
1184,4496,9850,5565,11186
1185,4496,11186,5565,12078
1186,5565,9850,7165,11186
1187,0,7567,861,7745
1188,0,7745,861,8723
1189,861,7567,1143,7745
1190,2746,4784,3129,5662
1191,2746,5662,3129,5830
1192,3129,4784,3948,5662
1193,5528,0,6180,709
1194,5528,709,6180,1169
1195,6180,0,7014,709
1196,12018,14565,13343,16251
1197,12018,16251,13343,17373
1198,13343,14565,14546,16251
1199,0,1226,473,1961
1200,0,1961,473,2868
1201,473,1226,1030,1961
1202,11949,9850,12850,11342
1203,11949,11342,12850,12124
1204,12850,9850,14546,11342
1205,0,5874,836,6238
1206,0,6238,836,7161
1207,836,5874,1178,6238
1208,4519,12701,5628,13956
1209,4519,13956,5628,14773
1210,5628,12701,6817,13956
1211,4519,12701,6017,13378
1212,4519,13378,6017,14773
1213,6017,12701,6817,13378
1214,2746,6188,3090,6831
1215,2746,6831,3090,7260
1216,3090,6188,3760,6831
1217,14546,11934,14886,12694
1218,14546,12694,14886,13578
1219,14886,11934,15714,12694
1220,0,7251,943,7993
1221,0,7993,943,8913
1222,943,7251,1260,7993
1223,14546,11106,14966,11760
1224,14546,11760,14966,12579
1225,14966,11106,15712,11760
1226,0,0,4483,4688
1227,0,4688,4483,9850
1228,4483,0,9674,4688
1229,9674,12402,10575,13229
1230,9674,13229,10575,14565
1231,10575,12402,11720,13229
1232,2118,4784,2538,5666
1233,2118,5666,2538,5802
1234,2538,4784,3319,5666
1235,0,3466,603,4330
1236,0,4330,603,5147
1237,603,3466,1172,4330
1238,11720,10882,12675,11736
1239,11720,11736,12675,12402
1240,12675,10882,12897,11736
1241,9674,15935,10412,16214
1242,9674,16214,10412,17230
1243,10412,15935,10940,16214
1244,14546,11934,14889,12794
1245,14546,12794,14889,13578
1246,14889,11934,15714,12794
1247,0,1226,394,2250
1248,0,2250,394,2868
1249,394,1226,1030,2250
1250,14546,11328,14841,11683
1251,14546,11683,14841,12579
1252,14841,11328,15735,11683
1253,0,7060,740,7904
1254,0,7904,740,8836
1255,740,7060,1251,7904
1256,14546,9850,15451,11429
1257,14546,11429,15451,12460
1258,15451,9850,17078,11429
1259,9674,5162,11340,6278
1260,9674,6278,11340,7252
1261,11340,5162,12612,6278
1262,9674,16893,10394,17990
1263,9674,17990,10394,18550
1264,10394,16893,10813,17990
1265,9674,12402,10459,13135
1266,9674,13135,10459,14565
1267,10459,12402,11720,13135
1268,2216,1310,2814,1625
1269,2216,1625,2814,2323
1270,2814,1310,3550,1625
1271,10764,12124,11272,12338
1272,10764,12338,11272,13234
1273,11272,12124,11949,12338
1274,15828,9850,17043,10521
1275,15828,10521,17043,11083
1276,17043,9850,17496,10521
1277,3764,0,4608,1216
1278,3764,1216,4608,1818
1279,4608,0,4805,1216
1280,1019,4784,1510,5229
1281,1019,5229,1510,6060
1282,1510,4784,2142,5229
1283,14546,18876,15744,19393
1284,14546,19393,15744,20000
1285,15744,18876,16307,19393
1286,17110,11250,17965,11613
1287,17110,11613,17965,12579
1288,17965,11250,18201,11613
1289,14546,17047,15737,18565
1290,14546,18565,15737,20000
1291,15737,17047,17519,18565
1292,678,4784,1134,5220
1293,678,5220,1134,5962
1294,1134,4784,2092,5220
1295,0,1039,398,1300
1296,0,1300,398,2323
1297,398,1039,1424,1300
1298,7303,0,8526,1068
1299,7303,1068,8526,2421
1300,8526,0,9674,1068
1301,4519,12701,5786,13811
1302,4519,13811,5786,14773
1303,5786,12701,6817,13811
1304,14546,9850,15232,10537
1305,14546,10537,15232,11328
1306,15232,9850,15735,10537
1307,0,5147,474,5451
1308,0,5451,474,6522
1309,474,5147,1098,5451
1310,4906,0,5691,893
1311,4906,893,5691,1208
1312,5691,0,6097,893
1313,6817,11467,7722,12302
1314,6817,12302,7722,12701
1315,7722,11467,7889,12302
1316,9674,14565,10124,15641
1317,9674,15641,10124,15935
1318,10124,14565,10940,15641
1319,14546,11328,14754,11931
1320,14546,11931,14754,12579
1321,14754,11328,15735,11931
1322,14546,9850,14744,10697
1323,14546,10697,14744,11106
1324,14744,9850,15712,10697
1325,1614,0,1843,757
1326,1614,757,1843,1131
1327,1843,0,2676,757
1328,15871,9850,16455,10288
1329,15871,10288,16455,10926
1330,16455,9850,17197,10288
1331,0,2696,1243,3818
1332,0,3818,1243,5162
1333,1243,2696,2676,3818
1334,2676,0,4071,1488
1335,2676,1488,4071,2696
1336,4071,0,5191,1488
1337,14546,9850,14916,10544
1338,14546,10544,14916,11150
1339,14916,9850,15924,10544
1340,0,0,2600,2236
1341,0,2236,2600,4688
1342,2600,0,4483,2236
1343,12334,14565,13276,15703
1344,12334,15703,13276,17285
1345,13276,14565,14546,15703
1346,14546,9850,15176,10541
1347,14546,10541,15176,11328
1348,15176,9850,15735,10541
1349,9674,17285,10975,18634
1350,9674,18634,10975,20000
1351,10975,17285,12334,18634
1352,7075,988,7972,1770
1353,7075,1770,7972,2685
1354,7972,988,8295,1770
1355,0,0,2605,2026
1356,0,2026,2605,4688
1357,2605,0,4483,2026
1358,7075,988,7938,2210
1359,7075,2210,7938,2685
1360,7938,988,8295,2210
1361,0,7605,1409,9090
1362,0,9090,1409,9850
1363,1409,7605,2434,9090
1364,2092,4784,2865,5525
1365,2092,5525,2865,6307
1366,2865,4784,3652,5525
1367,14546,11328,14930,12140
1368,14546,12140,14930,12579
1369,14930,11328,15735,12140
1370,0,0,933,1748
1371,0,1748,933,2868
1372,933,0,2278,1748
1373,13499,14565,14058,15441
1374,13499,15441,14058,15975
1375,14058,14565,14546,15441
1376,3171,0,3667,473
1377,3171,473,3667,1712
1378,3667,0,4805,473
1379,0,8836,483,9474
1380,0,9474,483,9850
1381,483,8836,1251,9474
1382,17197,9850,18329,10747
1383,17197,10747,18329,11934
1384,18329,9850,20000,10747
1385,11919,14565,12711,15212
1386,11919,15212,12711,15975
1387,12711,14565,13499,15212
1388,0,5874,314,6671
1389,0,6671,314,7161
1390,314,5874,1178,6671
1391,11949,9850,13558,11283
1392,11949,11283,13558,12124
1393,13558,9850,14546,11283
1394,5565,9850,6191,10893
1395,5565,10893,6191,11186
1396,6191,9850,7165,10893
1397,3652,4784,4397,5424
1398,3652,5424,4397,6307
1399,4397,4784,4906,5424
1400,0,4784,1512,5706
1401,0,5706,1512,7260
1402,1512,4784,2746,5706
1403,15938,9850,16803,10376
1404,15938,10376,16803,11167
1405,16803,9850,17496,10376
1406,14546,17047,14761,18014
1407,14546,18014,14761,18337
1408,14761,17047,15777,18014
1409,894,4784,1710,5793
1410,894,5793,1710,6012
1411,1710,4784,2166,5793
1412,1409,7605,1777,8306
1413,1409,8306,1777,9090
1414,1777,7605,2434,8306
1415,10813,16893,11677,17862
1416,10813,17862,11677,18550
1417,11677,16893,11971,17862
1418,9674,16013,10064,17001
1419,9674,17001,10064,17285
1420,10064,16013,11224,17001
1421,14546,10680,15523,11614
1422,14546,11614,15523,11934
1423,15523,10680,16253,11614
1424,9674,15727,10639,16804
1425,9674,16804,10639,17148
1426,10639,15727,10991,16804
1427,0,7249,1040,8849
1428,0,8849,1040,9850
1429,1040,7249,2166,8849
1430,7618,0,8326,1166
1431,7618,1166,8326,2945
1432,8326,0,9674,1166
1433,11224,14565,11407,15560
1434,11224,15560,11407,16013
1435,11407,14565,12334,15560
1436,0,5162,2948,7162
1437,0,7162,2948,9850
1438,2948,5162,5191,7162
1439,14546,9850,16092,11361
1440,14546,11361,16092,12183
1441,16092,9850,16979,11361
1442,7303,0,7841,903
1443,7303,903,7841,1068
1444,7841,0,8526,903
1445,17519,17047,18244,17612
1446,17519,17612,18244,18149
1447,18244,17047,18723,17612
1448,0,4784,1007,5815
1449,0,5815,1007,6371
1450,1007,4784,1236,5815
1451,14546,17047,14996,17376
1452,14546,17376,14996,18228
1453,14996,17047,15810,17376
1454,17197,9850,18909,10953
1455,17197,10953,18909,11934
1456,18909,9850,20000,10953
1457,4483,0,7183,2284
1458,4483,2284,7183,4688
1459,7183,0,9674,2284
1460,920,5147,1501,6168
1461,920,6168,1501,6514
1462,1501,5147,2351,6168
1463,9674,14565,11169,15950
1464,9674,15950,11169,17230
1465,11169,14565,11919,15950
1466,0,5147,2747,7412
1467,0,7412,2747,9850
1468,2747,5147,4805,7412
1469,0,4784,309,5590
1470,0,5590,309,6371
1471,309,4784,1236,5590
1472,0,0,2377,2762
1473,0,2762,2377,4784
1474,2377,0,4906,2762
1475,15451,9850,15938,10739
1476,15451,10739,15938,11429
1477,15938,9850,17078,10739
1478,2605,0,3594,1116
1479,2605,1116,3594,2026
1480,3594,0,4483,1116
1481,0,2762,1356,3877
1482,0,3877,1356,4784
1483,1356,2762,2377,3877
1484,13170,14565,14034,14747
1485,13170,14747,14034,15639
1486,14034,14565,14546,14747
1487,2351,5147,3845,6143
1488,2351,6143,3845,7260
1489,3845,5147,4805,6143
1490,2746,6064,3037,6559
1491,2746,6559,3037,7260
1492,3037,6064,4069,6559
1493,0,5721,726,6226
1494,0,6226,726,7251
1495,726,5721,1008,6226
1496,14546,17047,15324,18058
1497,14546,18058,15324,18565
1498,15324,17047,15737,18058
1499,3468,4784,4482,5268
1500,3468,5268,4482,6082
1501,4482,4784,4906,5268
1502,14546,9850,15099,10143
1503,14546,10143,15099,11167
1504,15099,9850,15938,10143
1505,10975,17285,11784,17861
1506,10975,17861,11784,18634
1507,11784,17285,12334,17861
1508,0,4784,493,5330
1509,0,5330,493,6310
1510,493,4784,1371,5330
1511,16979,9850,17867,10737
1512,16979,10737,17867,11098
1513,17867,9850,18496,10737
1514,0,4784,2126,6957
1515,0,6957,2126,9850
1516,2126,4784,4906,6957
1517,8326,0,8978,461
1518,8326,461,8978,1166
1519,8978,0,9674,461
1520,12364,15689,12582,16481
1521,12364,16481,12582,17148
1522,12582,15689,13490,16481
1523,13328,14565,13632,15367
1524,13328,15367,13632,15803
1525,13632,14565,14546,15367
1526,14546,9850,16169,11229
1527,14546,11229,16169,12313
1528,16169,9850,17046,11229
1529,0,0,476,826
1530,0,826,476,1131
1531,476,0,1614,826
1532,14546,17623,14950,18316
1533,14546,18316,14950,18876
1534,14950,17623,15788,18316
1535,4496,9850,5041,10508
1536,4496,10508,5041,11186
1537,5041,9850,5565,10508
1538,18464,14565,19567,15427
1539,18464,15427,19567,15870
1540,19567,14565,20000,15427
1541,14546,14565,15177,15372
1542,14546,15372,15177,15959
1543,15177,14565,15910,15372
1544,9674,13304,10079,13727
1545,9674,13727,10079,14565
1546,10079,13304,10796,13727
1547,0,901,871,1911
1548,0,1911,871,2323
1549,871,901,1180,1911
1550,14546,9850,15350,10891
1551,14546,10891,15350,11361
1552,15350,9850,16092,10891
1553,7303,1068,7879,2138
1554,7303,2138,7879,2421
1555,7879,1068,8526,2138
1556,0,3673,175,4349
1557,0,4349,175,4784
1558,175,3673,1048,4349
1559,2118,4784,2578,5387
1560,2118,5387,2578,6110
1561,2578,4784,3443,5387
1562,14546,11934,15493,13242
1563,14546,13242,15493,14565
1564,15493,11934,17197,13242
1565,14546,11526,14933,12427
1566,14546,12427,14933,12579
1567,14933,11526,15608,12427
1568,9674,14565,11054,15564
1569,9674,15564,11054,16893
1570,11054,14565,11971,15564
1571,6177,0,7293,690
1572,6177,690,7293,1154
1573,7293,0,7618,690
1574,0,2071,499,2575
1575,0,2575,499,3673
1576,499,2071,1048,2575
1577,17046,9850,18534,11469
1578,17046,11469,18534,12313
1579,18534,9850,20000,11469
1580,4906,1208,5433,1544
1581,4906,1544,5433,2421
1582,5433,1208,6097,1544
1583,0,4784,336,5438
1584,0,5438,336,5815
1585,336,4784,1007,5438
1586,882,7251,1231,7436
1587,882,7436,1231,8379
1588,1231,7251,2142,7436
1589,2645,0,3074,934
1590,2645,934,3074,1299
1591,3074,0,3764,934
1592,17110,11250,17639,11596
1593,17110,11596,17639,12579
1594,17639,11250,18201,11596
1595,9674,8462,10492,8815
1596,9674,8815,10492,9850
1597,10492,8462,11144,8815
1598,2126,4784,3488,5827
1599,2126,5827,3488,6957
1600,3488,4784,4906,5827
1601,7165,9850,8528,10577
1602,7165,10577,8528,12078
1603,8528,9850,9674,10577
1604,8528,10577,9674,12078
