Number,x1,y1,x2,y2
0,0,0,9747,10362
1,0,10362,9747,20000
2,9747,0,20000,10362
3,9747,10362,15249,14851
4,9747,14851,15249,20000
5,15249,10362,20000,14851
6,15249,14851,17503,17077
7,15249,17077,17503,20000
8,17503,14851,20000,17077
9,17503,17077,18733,18664
10,17503,18664,18733,20000
11,18733,17077,20000,18664
12,18733,18664,19095,19344
13,18733,19344,19095,20000
14,19095,18664,20000,19344
15,9747,10362,12178,12458
16,9747,12458,12178,14851
17,12178,10362,15249,12458
18,15249,17077,15999,18637
19,15249,18637,15999,20000
20,15999,17077,17503,18637
21,17503,14851,19000,16078
22,17503,16078,19000,17077
23,19000,14851,20000,16078
24,17503,14851,18214,15721
25,17503,15721,18214,16078
26,18214,14851,19000,15721
27,0,10362,4529,14932
28,0,14932,4529,20000
29,4529,10362,9747,14932
30,17503,14851,19151,15801
31,17503,15801,19151,17077
32,19151,14851,20000,15801
33,17503,14851,19025,16222
34,17503,16222,19025,17077
35,19025,14851,20000,16222
36,15249,10362,17953,12727
37,15249,12727,17953,14851
38,17953,10362,20000,12727
39,15999,17077,16732,18191
40,15999,18191,16732,18637
41,16732,17077,17503,18191
42,4529,10362,7375,12928
43,4529,12928,7375,14932
44,7375,10362,9747,12928
45,0,14932,2101,17628
46,0,17628,2101,20000
47,2101,14932,4529,17628
48,17503,18664,18139,19240
49,17503,19240,18139,20000
50,18139,18664,18733,19240
51,12178,10362,13879,11475
52,12178,11475,13879,12458
53,13879,10362,15249,11475
54,9747,14851,12552,17615
55,9747,17615,12552,20000
56,12552,14851,15249,17615
57,17503,14851,18028,15912
58,17503,15912,18028,16222
59,18028,14851,19025,15912
60,7375,10362,8428,11531
61,7375,11531,8428,12928
62,8428,10362,9747,11531
63,9747,10362,10862,11450
64,9747,11450,10862,12458
65,10862,10362,12178,11450
66,9747,17615,11435,18850
67,9747,18850,11435,20000
68,11435,17615,12552,18850
69,7375,11531,7577,12013
70,7375,12013,7577,12928
71,7577,11531,8428,12013
72,12178,10362,13951,11494
73,12178,11494,13951,12458
74,13951,10362,15249,11494
75,7375,11938,8387,12928
76,8387,10362,9747,11938
77,0,17628,1388,18772
78,0,18772,1388,20000
79,1388,17628,2101,18772
80,7375,10362,8929,11762
81,7375,11762,8929,12928
82,8929,10362,9747,11762
83,9747,11450,10533,12308
84,9747,12308,10533,12458
85,10533,11450,10862,12308
86,7375,11531,8042,12116
87,7375,12116,8042,12928
88,8042,11531,8428,12116
89,10862,10362,11319,10840
90,10862,10840,11319,11450
91,11319,10362,12178,10840
92,8387,10362,8924,11227
93,8387,11227,8924,11938
94,8924,10362,9747,11227
95,4529,10362,7177,12729
96,4529,12729,7177,14932
97,7177,10362,9747,12729
98,15999,17077,17041,17636
99,15999,17636,17041,18637
100,17041,17077,17503,17636
101,15999,17636,16511,18148
102,15999,18148,16511,18637
103,16511,17636,17041,18148
104,13951,10362,14453,10964
105,13951,10964,14453,11494
106,14453,10362,15249,10964
107,18733,17077,19447,18004
108,18733,18004,19447,18664
109,19447,17077,20000,18004
110,0,0,4510,4970
111,0,4970,4510,10362
112,4510,0,9747,4970
113,7375,10362,8272,10693
114,7375,10693,8272,11762
115,8272,10362,8929,10693
116,9747,14851,12846,17613
117,9747,17613,12846,20000
118,12846,14851,15249,17613
119,10862,10362,11686,11080
120,10862,11080,11686,11450
121,11686,10362,12178,11080
122,7375,10362,7946,10811
123,7375,10811,7946,11762
124,7946,10362,8929,10811
125,17503,14851,18277,15444
126,17503,15444,18277,16222
127,18277,14851,19025,15444
128,15249,10362,17832,12764
129,15249,12764,17832,14851
130,17832,10362,20000,12764
131,15999,17077,17099,18211
132,15999,18211,17099,18637
133,17099,17077,17503,18211
134,17503,14851,17958,15247
135,17503,15247,17958,16078
136,17958,14851,19000,15247
137,7375,10362,7927,11223
138,7375,11223,7927,11762
139,7927,10362,8929,11223
140,0,18772,975,19177
141,0,19177,975,20000
142,975,18772,1388,19177
143,15249,10362,17689,12779
144,15249,12779,17689,14851
145,17689,10362,20000,12779
146,0,4970,1975,7555
147,0,7555,1975,10362
148,1975,4970,4510,7555
149,17503,14851,18358,15729
150,17503,15729,18358,16078
151,18358,14851,19000,15729
152,4529,10362,7506,13045
153,4529,13045,7506,14932
154,7506,10362,9747,13045
155,12846,14851,14090,15891
156,12846,15891,14090,17613
157,14090,14851,15249,15891
158,14090,14851,14898,15349
159,14090,15349,14898,15891
160,14898,14851,15249,15349
161,15999,17077,16805,17698
162,15999,17698,16805,18637
163,16805,17077,17503,17698
164,7375,11531,7785,12373
165,7375,12373,7785,12928
166,7785,11531,8428,12373
167,0,10362,1970,12415
168,0,12415,1970,14932
169,1970,10362,4529,12415
170,0,14932,2118,17231
171,0,17231,2118,20000
172,2118,14932,4529,17231
173,15999,17636,16347,17850
174,15999,17850,16347,18637
175,16347,17636,17041,17850
176,0,4970,620,6540
177,0,6540,620,7555
178,620,4970,1975,6540
179,0,7555,1177,9263
180,0,9263,1177,10362
181,1177,7555,1975,9263
182,13879,10362,14780,10633
183,13879,10633,14780,11475
184,14780,10362,15249,10633
185,14780,10633,15249,11475
