Number,x1,y1,x2,y2
0,0,0,10146,9979
1,0,9979,10146,20000
2,10146,0,20000,9979
3,10146,9979,15317,14920
4,10146,14920,15317,20000
5,15317,9979,20000,14920
6,15317,14920,17351,17108
7,15317,17108,17351,20000
8,17351,14920,20000,17108
9,17351,17108,18603,18689
10,17351,18689,18603,20000
11,18603,17108,20000,18689
12,18603,18689,19574,18949
13,18603,18949,19574,20000
14,19574,18689,20000,18949
15,15317,14920,16418,15801
16,15317,15801,16418,17108
17,16418,14920,17351,15801
18,17351,17108,17939,17613
19,17351,17613,17939,18689
20,17939,17108,18603,17613
21,10146,9979,12774,12331
22,10146,12331,12774,14920
23,12774,9979,15317,12331
24,15317,15801,15564,16467
25,15317,16467,15564,17108
26,15564,15801,16418,16467
27,0,0,5395,5223
28,0,5223,5395,9979
29,5395,0,10146,5223
30,18603,17108,19581,17597
31,18603,17597,19581,18689
32,19581,17108,20000,17597
33,10146,0,14799,4623
34,10146,4623,14799,9979
35,14799,0,20000,4623
36,0,0,5195,5234
37,0,5234,5195,9979
38,5195,0,10146,5234
39,5395,0,7640,2255
40,5395,2255,7640,5223
41,7640,0,10146,2255
42,10146,0,15193,5102
43,10146,5102,15193,9979
44,15193,0,20000,5102
45,0,0,2858,2439
46,0,2439,2858,5234
47,2858,0,5195,2439
48,5395,2255,6846,3862
49,5395,3862,6846,5223
50,6846,2255,7640,3862
51,5395,2255,6303,3427
52,5395,3427,6303,3862
53,6303,2255,6846,3427
54,10146,5102,12507,7367
55,10146,7367,12507,9979
56,12507,5102,15193,7367
57,17351,17108,17853,17834
58,17351,17834,17853,18689
59,17853,17108,18603,17834
60,0,0,1154,1187
61,0,1187,1154,2439
62,1154,0,2858,1187
63,0,0,329,261
64,0,261,329,1187
65,329,0,1154,261
66,15317,15801,16113,16153
67,15317,16153,16113,17108
68,16113,15801,16418,16153
69,5195,0,7324,3005
70,5195,3005,7324,5234
71,7324,0,10146,3005
72,12774,9979,14339,10891
73,12774,10891,14339,12331
74,14339,9979,15317,10891
75,10146,9979,12983,12387
76,10146,12387,12983,14920
77,12983,9979,15317,12387
78,10146,0,12788,2380
79,10146,2380,12788,5102
80,12788,0,15193,2380
81,10146,4623,12394,7441
82,10146,7441,12394,9979
83,12394,4623,14799,7441
84,5395,0,6425,1481
85,5395,1481,6425,2255
86,6425,0,7640,1481
87,0,5223,2369,7815
88,0,7815,2369,9979
89,2369,5223,5395,7815
90,17351,14920,18623,16135
91,17351,16135,18623,17108
92,18623,14920,20000,16135
93,18623,14920,19383,15518
94,18623,15518,19383,16135
95,19383,14920,20000,15518
96,0,1187,890,1773
97,0,1773,890,2439
98,890,1187,1154,1773
99,17351,14920,18649,16318
100,17351,16318,18649,17108
101,18649,14920,20000,16318
102,0,1187,348,2023
103,0,2023,348,2439
104,348,1187,1154,2023
105,5395,3862,5921,4620
106,5395,4620,5921,5223
107,5921,3862,6846,4620
108,14799,0,17490,2052
109,14799,2052,17490,4623
110,17490,0,20000,2052
111,5395,0,5732,453
112,5395,453,5732,1481
113,5732,0,6425,453
114,7640,0,8673,1090
115,7640,1090,8673,2255
116,8673,0,10146,1090
117,0,7815,1429,8552
118,0,8552,1429,9979
119,1429,7815,2369,8552
120,12394,4623,13757,5949
121,12394,5949,13757,7441
122,13757,4623,14799,5949
123,5395,2255,6090,3380
124,5395,3380,6090,3862
125,6090,2255,6846,3380
126,0,8552,342,9552
127,0,9552,342,9979
128,342,8552,1429,9552
129,5195,0,7460,2694
130,5195,2694,7460,5234
131,7460,0,10146,2694
132,15317,15801,15637,16471
133,15317,16471,15637,17108
134,15637,15801,16418,16471
135,0,5234,2693,7424
136,0,7424,2693,9979
137,2693,5234,5195,7424
138,5195,3005,6342,4458
139,5195,4458,6342,5234
140,6342,3005,7324,4458
141,15317,17108,16218,18174
142,15317,18174,16218,20000
143,16218,17108,17351,18174
144,0,0,2486,2568
145,0,2568,2486,5223
146,2486,0,5395,2568
147,17351,18689,18104,19653
148,17351,19653,18104,20000
149,18104,18689,18603,19653
150,12774,10891,13689,11588
151,12774,11588,13689,12331
152,13689,10891,14339,11588
153,0,5234,2341,7498
154,0,7498,2341,9979
155,2341,5234,5195,7498
156,5395,0,6646,1026
157,5395,1026,6646,2255
158,6646,0,7640,1026
159,10146,5102,12773,7834
160,10146,7834,12773,9979
161,12773,5102,15193,7834
162,10146,0,12830,2605
163,10146,2605,12830,5102
164,12830,0,15193,2605
165,17351,17108,18322,17933
166,17351,17933,18322,18689
167,18322,17108,18603,17933
168,2486,0,4040,1458
169,2486,1458,4040,2568
170,4040,0,5395,1458
171,15317,9979,17702,12189
172,15317,12189,17702,14920
173,17702,9979,20000,12189
174,15317,17108,16551,18393
175,15317,18393,16551,20000
176,16551,17108,17351,18393
177,7640,1090,8019,1920
178,7640,1920,8019,2255
179,8019,1090,8673,1920
180,5195,3005,5681,3755
181,5195,3755,5681,4458
182,5681,3005,6342,3755
183,5195,3005,6550,4177
184,5195,4177,6550,5234
185,6550,3005,7324,4177
186,8673,0,9788,796
187,8673,796,9788,1090
188,9788,0,10146,796
189,1154,0,2056,837
190,1154,837,2056,1187
191,2056,0,2858,837
192,0,0,1460,1143
193,0,1143,1460,2439
194,1460,0,2858,1143
195,10146,7834,11747,9162
196,10146,9162,11747,9979
197,11747,7834,12773,9162
198,17351,14920,17716,15664
199,17351,15664,17716,16135
200,17716,14920,18623,15664
201,0,0,816,512
202,0,512,816,1187
203,816,0,1154,512
204,5395,0,7858,2710
205,5395,2710,7858,5223
206,7858,0,10146,2710
207,14799,0,16425,975
208,14799,975,16425,2052
209,16425,0,17490,975
210,0,7498,1124,8583
211,0,8583,1124,9979
212,1124,7498,2341,8583
213,0,5223,1040,6655
214,0,6655,1040,7815
215,1040,5223,2369,6655
216,17490,0,18411,1238
217,17490,1238,18411,2052
218,18411,0,20000,1238
219,10146,0,11436,910
220,10146,910,11436,2380
221,11436,0,12788,910
222,0,0,1489,1403
223,0,1403,1489,2568
224,1489,0,2486,1403
225,12983,9979,14288,11442
226,12983,11442,14288,12387
227,14288,9979,15317,11442
228,1040,5223,1441,5694
229,1040,5694,1441,6655
230,1441,5223,2369,5694
231,5395,2255,6316,3011
232,5395,3011,6316,3862
233,6316,2255,6846,3011
234,15317,9979,17898,12124
235,15317,12124,17898,14920
236,17898,9979,20000,12124
237,10146,5102,11531,6492
238,10146,6492,11531,7367
239,11531,5102,12507,6492
240,0,5223,824,6485
241,0,6485,824,7815
242,824,5223,2369,6485
243,1460,0,2238,785
244,1460,785,2238,1143
245,2238,0,2858,785
246,12774,10891,13366,11420
247,12774,11420,13366,12331
248,13366,10891,14339,11420
249,17702,9979,18906,10891
250,17702,10891,18906,12189
251,18906,9979,20000,10891
252,8673,0,9084,289
253,8673,289,9084,1090
254,9084,0,10146,289
255,0,1403,658,1890
256,0,1890,658,2568
257,658,1403,1489,1890
258,5395,0,6292,1378
259,5395,1378,6292,2710
260,6292,0,7858,1378
261,0,8552,571,9426
262,0,9426,571,9979
263,571,8552,1429,9426
264,10146,5102,11023,6130
265,10146,6130,11023,7367
266,11023,5102,12507,6130
267,12394,4623,12873,5504
268,12394,5504,12873,5949
269,12873,4623,13757,5504
270,10146,7367,11722,8315
271,10146,8315,11722,9979
272,11722,7367,12507,8315
273,0,5234,1353,6149
274,0,6149,1353,7498
275,1353,5234,2341,6149
276,10146,9979,11390,11352
277,10146,11352,11390,12387
278,11390,9979,12983,11352
279,12773,5102,13852,6137
280,12773,6137,13852,7834
281,13852,5102,15193,6137
282,10146,0,12958,2600
283,10146,2600,12958,5102
284,12958,0,15193,2600
285,2486,0,3750,1561
286,2486,1561,3750,2568
287,3750,0,5395,1561
288,12507,5102,14075,6234
289,12507,6234,14075,7367
290,14075,5102,15193,6234
291,10146,12387,11829,13716
292,10146,13716,11829,14920
293,11829,12387,12983,13716
294,17351,14920,17755,15632
295,17351,15632,17755,16135
296,17755,14920,18623,15632
297,0,7815,949,8589
298,0,8589,949,9979
299,949,7815,2369,8589
300,5395,3862,6440,4174
301,5395,4174,6440,5223
302,6440,3862,6846,4174
303,5395,0,6752,1421
304,5395,1421,6752,2710
305,6752,0,7858,1421
306,10146,2605,11495,3816
307,10146,3816,11495,5102
308,11495,2605,12830,3816
309,15317,15801,15831,16710
310,15317,16710,15831,17108
311,15831,15801,16418,16710
312,0,0,1085,523
313,0,523,1085,1143
314,1085,0,1460,523
315,3750,0,4347,496
316,3750,496,4347,1561
317,4347,0,5395,496
318,14288,9979,14748,10375
319,14288,10375,14748,11442
320,14748,9979,15317,10375
321,13852,5102,14446,5964
322,13852,5964,14446,6137
323,14446,5102,15193,5964
324,10146,11352,10878,11866
325,10146,11866,10878,12387
326,10878,11352,11390,11866
327,5195,3005,5572,3865
328,5195,3865,5572,4177
329,5572,3005,6550,3865
330,5195,0,6686,977
331,5195,977,6686,2694
332,6686,0,7460,977
333,10146,9979,10590,10279
334,10146,10279,10590,11352
335,10590,9979,11390,10279
336,10146,7834,10636,8474
337,10146,8474,10636,9162
338,10636,7834,11747,8474
339,10146,2605,10603,3074
340,10146,3074,10603,3816
341,10603,2605,11495,3074
342,15193,0,17481,2920
343,15193,2920,17481,5102
344,17481,0,20000,2920
345,7324,0,8943,1741
346,7324,1741,8943,3005
347,8943,0,10146,1741
348,10146,5102,11275,6282
349,10146,6282,11275,7834
350,11275,5102,12773,6282
351,10146,5102,12542,7826
352,10146,7826,12542,9979
353,12542,5102,15193,7826
354,0,0,381,652
355,0,652,381,1143
356,381,0,1460,652
357,12958,0,13936,1554
358,12958,1554,13936,2600
359,13936,0,15193,1554
360,10146,5102,10648,5458
361,10146,5458,10648,6492
362,10648,5102,11531,5458
363,1124,7498,1869,7687
364,1124,7687,1869,8583
365,1869,7498,2341,7687
366,10146,3816,11162,4442
367,10146,4442,11162,5102
368,11162,3816,11495,4442
369,15193,0,17705,2161
370,15193,2161,17705,5102
371,17705,0,20000,2161
372,12773,5102,13037,5405
373,12773,5405,13037,6137
374,13037,5102,13852,5405
375,18623,14920,19045,15740
376,18623,15740,19045,16135
377,19045,14920,20000,15740
378,11023,5102,11726,5335
379,11023,5335,11726,6130
380,11726,5102,12507,5335
381,12830,0,14022,1459
382,12830,1459,14022,2605
383,14022,0,15193,1459
384,15193,0,16536,1541
385,15193,1541,16536,2920
386,16536,0,17481,1541
387,5395,0,7956,2501
388,5395,2501,7956,5223
389,7956,0,10146,2501
390,13852,5102,14248,5879
391,13852,5879,14248,6137
392,14248,5102,15193,5879
393,10146,12387,11620,13292
394,10146,13292,11620,14920
395,11620,12387,12983,13292
396,7640,0,8146,176
397,7640,176,8146,1090
398,8146,0,8673,176
399,10146,910,10857,1360
400,10146,1360,10857,2380
401,10857,910,11436,1360
402,10146,7367,11354,8635
403,10146,8635,11354,9979
404,11354,7367,12507,8635
405,7956,0,8695,1284
406,7956,1284,8695,2501
407,8695,0,10146,1284
408,0,7815,1501,9186
409,0,9186,1501,9979
410,1501,7815,2369,9186
411,10146,0,11363,1406
412,10146,1406,11363,2380
413,11363,0,12788,1406
414,2486,1561,3135,2086
415,2486,2086,3135,2568
416,3135,1561,3750,2086
417,0,0,370,666
418,0,666,370,1143
419,370,0,1460,666
420,0,7815,364,8549
421,0,8549,364,9186
422,364,7815,1501,8549
423,15317,9979,16865,10665
424,15317,10665,16865,12124
425,16865,9979,17898,10665
426,12830,0,13870,1112
427,12830,1112,13870,2605
428,13870,0,15193,1112
429,12394,4623,13904,6313
430,12394,6313,13904,7441
431,13904,4623,14799,6313
432,13870,0,14505,156
433,13870,156,14505,1112
434,14505,0,15193,156
435,10146,2600,11724,4033
436,10146,4033,11724,5102
437,11724,2600,12958,4033
438,2486,0,2881,740
439,2486,740,2881,1561
440,2881,0,3750,740
441,14799,2052,15929,3330
442,14799,3330,15929,4623
443,15929,2052,17490,3330
444,15317,9979,16272,10934
445,15317,10934,16272,12124
446,16272,9979,17898,10934
447,15317,14920,16172,16090
448,15317,16090,16172,17108
449,16172,14920,17351,16090
450,1154,0,1626,437
451,1154,437,1626,1187
452,1626,0,2858,437
453,5195,2694,6343,4241
454,5195,4241,6343,5234
455,6343,2694,7460,4241
456,10146,9979,12827,12457
457,10146,12457,12827,14920
458,12827,9979,15317,12457
459,5395,0,7485,2816
460,5395,2816,7485,5223
461,7485,0,10146,2816
462,0,1403,442,2006
463,0,2006,442,2568
464,442,1403,1489,2006
465,10146,0,11739,1373
466,10146,1373,11739,2380
467,11739,0,12788,1373
468,15193,2161,16196,3368
469,15193,3368,16196,5102
470,16196,2161,17705,3368
471,18411,0,19444,292
472,18411,292,19444,1238
473,19444,0,20000,292
474,12774,9979,13792,11035
475,12774,11035,13792,12331
476,13792,9979,15317,11035
477,0,5223,608,6330
478,0,6330,608,6655
479,608,5223,1040,6330
480,6425,0,7285,909
481,6425,909,7285,1481
482,7285,0,7640,909
483,0,5223,2985,7441
484,0,7441,2985,9979
485,2985,5223,5395,7441
486,0,7441,1843,8486
487,0,8486,1843,9979
488,1843,7441,2985,8486
489,5395,0,5727,1058
490,5395,1058,5727,1421
491,5727,0,6752,1058
492,15193,3368,15586,4394
493,15193,4394,15586,5102
494,15586,3368,16196,4394
495,5195,977,6179,1599
496,5195,1599,6179,2694
497,6179,977,6686,1599
498,0,0,212,502
499,0,502,212,1187
500,212,0,1154,502
501,10146,9979,11650,11059
502,10146,11059,11650,12457
503,11650,9979,12827,11059
504,10146,5102,11663,6355
505,10146,6355,11663,7367
506,11663,5102,12507,6355
507,14022,0,14314,383
508,14022,383,14314,1459
509,14314,0,15193,383
510,17481,0,18807,1363
511,17481,1363,18807,2920
512,18807,0,20000,1363
513,14799,2052,15711,2590
514,14799,2590,15711,3330
515,15711,2052,15929,2590
516,7640,0,8443,446
517,7640,446,8443,1090
518,8443,0,8673,446
519,17481,1363,18063,1835
520,17481,1835,18063,2920
521,18063,1363,18807,1835
522,17898,9979,19247,11163
523,17898,11163,19247,12124
524,19247,9979,20000,11163
525,0,7815,1434,8841
526,0,8841,1434,9979
527,1434,7815,2369,8841
528,10146,5102,11209,5799
529,10146,5799,11209,6492
530,11209,5102,11531,5799
531,10146,7367,11199,8551
532,10146,8551,11199,9979
533,11199,7367,12507,8551
534,15317,9979,16280,11439
535,15317,11439,16280,12124
536,16280,9979,17898,11439
537,10146,6355,11247,7209
538,10146,7209,11247,7367
539,11247,6355,11663,7209
540,2985,5223,4100,6119
541,2985,6119,4100,7441
542,4100,5223,5395,6119
543,11354,7367,11795,8396
544,11354,8396,11795,8635
545,11795,7367,12507,8396
546,1154,0,1613,379
547,1154,379,1613,1187
548,1613,0,2858,379
549,2369,5223,3659,6531
550,2369,6531,3659,7815
551,3659,5223,5395,6531
552,12788,0,14116,1429
553,12788,1429,14116,2380
554,14116,0,15193,1429
555,0,1143,864,1799
556,0,1799,864,2439
557,864,1143,1460,1799
558,17481,0,18517,789
559,17481,789,18517,1363
560,18517,0,18807,789
561,5195,0,7286,2586
562,5195,2586,7286,5234
563,7286,0,10146,2586
564,17481,0,17853,638
565,17481,638,17853,1363
566,17853,0,18807,638
567,10146,8635,10782,9193
568,10146,9193,10782,9979
569,10782,8635,11354,9193
570,0,1403,1140,1717
571,0,1717,1140,2568
572,1140,1403,1489,1717
573,10146,5102,10370,5529
574,10146,5529,10370,6282
575,10370,5102,11275,5529
576,10146,13292,10877,14323
577,10146,14323,10877,14920
578,10877,13292,11620,14323
579,10146,9979,12846,12089
580,10146,12089,12846,14920
581,12846,9979,15317,12089
582,7485,0,8749,1147
583,7485,1147,8749,2816
584,8749,0,10146,1147
585,15193,1541,16166,2332
586,15193,2332,16166,2920
587,16166,1541,16536,2332
588,5195,2694,6101,3803
589,5195,3803,6101,4241
590,6101,2694,6343,3803
591,15317,18393,15736,19582
592,15317,19582,15736,20000
593,15736,18393,16551,19582
594,5395,0,6486,1374
595,5395,1374,6486,2255
596,6486,0,7640,1374
597,10146,0,12704,2259
598,10146,2259,12704,5102
599,12704,0,15193,2259
600,12846,9979,14209,11219
601,12846,11219,14209,12089
602,14209,9979,15317,11219
603,0,2439,1762,3968
604,0,3968,1762,5234
605,1762,2439,2858,3968
606,5195,977,5928,1529
607,5195,1529,5928,2694
608,5928,977,6686,1529
609,12830,0,13779,1599
610,12830,1599,13779,2605
611,13779,0,15193,1599
612,10146,9979,11185,11417
613,10146,11417,11185,12089
614,11185,9979,12846,11417
615,11495,2605,12361,3294
616,11495,3294,12361,3816
617,12361,2605,12830,3294
618,13936,0,14401,811
619,13936,811,14401,1554
620,14401,0,15193,811
621,15317,17108,16188,18028
622,15317,18028,16188,18393
623,16188,17108,16551,18028
624,5395,0,5604,409
625,5395,409,5604,1374
626,5604,0,6486,409
627,10146,5102,11143,5873
628,10146,5873,11143,6492
629,11143,5102,11531,5873
630,0,8841,590,9274
631,0,9274,590,9979
632,590,8841,1434,9274
633,0,0,1102,295
634,0,295,1102,1143
635,1102,0,1460,295
636,12773,5102,13696,5335
637,12773,5335,13696,6137
638,13696,5102,13852,5335
639,5395,0,6741,1208
640,5395,1208,6741,2501
641,6741,0,7956,1208
642,10146,5102,10320,5952
643,10146,5952,10320,6282
644,10320,5102,11275,5952
645,1843,7441,2511,7953
646,1843,7953,2511,8486
647,2511,7441,2985,7953
648,5395,1421,6306,2184
649,5395,2184,6306,2710
650,6306,1421,6752,2184
651,10146,5102,10359,5438
652,10146,5438,10359,6282
653,10359,5102,11275,5438
654,10146,2380,11597,3984
655,10146,3984,11597,5102
656,11597,2380,12788,3984
657,0,7498,858,8990
658,0,8990,858,9979
659,858,7498,2341,8990
660,10146,2605,11157,4047
661,10146,4047,11157,5102
662,11157,2605,12830,4047
663,12774,10891,13474,11213
664,12774,11213,13474,12331
665,13474,10891,14339,11213
666,10146,5102,13025,7453
667,10146,7453,13025,9979
668,13025,5102,15193,7453
669,5395,0,5923,849
670,5395,849,5923,1421
671,5923,0,6752,849
672,7460,0,8920,1135
673,7460,1135,8920,2694
674,8920,0,10146,1135
675,5395,2255,5937,2728
676,5395,2728,5937,3862
677,5937,2255,6846,2728
678,10146,12331,11638,13310
679,10146,13310,11638,14920
680,11638,12331,12774,13310
681,0,5234,1041,6722
682,0,6722,1041,7498
683,1041,5234,2341,6722
684,5195,0,6500,1431
685,5195,1431,6500,2586
686,6500,0,7286,1431
687,0,7815,543,7978
688,0,7978,543,8841
689,543,7815,1434,7978
690,0,1143,450,1813
691,0,1813,450,2439
692,450,1143,1460,1813
693,0,0,1097,1214
694,0,1214,1097,2439
695,1097,0,2858,1214
696,5395,3862,6189,4888
697,5395,4888,6189,5223
698,6189,3862,6846,4888
699,12983,9979,14201,10803
700,12983,10803,14201,12387
701,14201,9979,15317,10803
702,824,5223,1556,6181
703,824,6181,1556,6485
704,1556,5223,2369,6181
705,12830,0,13713,1373
706,12830,1373,13713,2605
707,13713,0,15193,1373
708,17481,0,18323,794
709,17481,794,18323,1363
710,18323,0,18807,794
711,15317,15801,16214,16573
712,15317,16573,16214,17108
713,16214,15801,16418,16573
714,14799,3330,15450,3723
715,14799,3723,15450,4623
716,15450,3330,15929,3723
717,15193,0,15793,753
718,15193,753,15793,1541
719,15793,0,16536,753
720,0,2439,1154,3373
721,0,3373,1154,3968
722,1154,2439,1762,3373
723,10146,2605,10512,3095
724,10146,3095,10512,3816
725,10512,2605,11495,3095
726,10146,8551,10914,9242
727,10146,9242,10914,9979
728,10914,8551,11199,9242
729,15317,17108,16155,17444
730,15317,17444,16155,18393
731,16155,17108,16551,17444
732,12788,0,13687,905
733,12788,905,13687,2380
734,13687,0,15193,905
735,12983,9979,13938,11533
736,12983,11533,13938,12387
737,13938,9979,15317,11533
738,5395,0,6392,1295
739,5395,1295,6392,2710
740,6392,0,7858,1295
741,12958,0,14040,1008
742,12958,1008,14040,2600
743,14040,0,15193,1008
744,5395,0,6964,1319
745,5395,1319,6964,2710
746,6964,0,7858,1319
747,5195,4177,5754,4541
748,5195,4541,5754,5234
749,5754,4177,6550,4541
750,7640,0,7891,599
751,7640,599,7891,1090
752,7891,0,8673,599
753,5195,0,6194,965
754,5195,965,6194,1431
755,6194,0,6500,965
756,16280,9979,17194,10779
757,16280,10779,17194,11439
758,17194,9979,17898,10779
759,15317,9979,16637,11230
760,15317,11230,16637,12124
761,16637,9979,17898,11230
762,0,0,2292,2498
763,0,2498,2292,5234
764,2292,0,5195,2498
765,2486,1561,2830,2378
766,2486,2378,2830,2568
767,2830,1561,3750,2378
768,0,5234,2673,7223
769,0,7223,2673,9979
770,2673,5234,5195,7223
771,5395,0,6660,1183
772,5395,1183,6660,2255
773,6660,0,7640,1183
774,10146,0,10767,472
