Number,x1,y1,x2,y2
775,10146,472,10767,1373
776,10767,0,11739,472
777,6292,0,6864,755
778,6292,755,6864,1378
779,6864,0,7858,755
780,1097,0,1589,746
781,1097,746,1589,1214
782,1589,0,2858,746
783,6292,0,7124,986
784,6292,986,7124,1378
785,7124,0,7858,986
786,824,5223,1484,6120
787,824,6120,1484,6485
788,1484,5223,2369,6120
789,2486,1458,3402,1932
790,2486,1932,3402,2568
791,3402,1458,4040,1932
792,10146,12457,11372,13304
793,10146,13304,11372,14920
794,11372,12457,12827,13304
795,15317,9979,16926,11186
796,15317,11186,16926,12124
797,16926,9979,17898,11186
798,15317,12189,16345,13296
799,15317,13296,16345,14920
800,16345,12189,17702,13296
801,2486,0,3397,1068
802,2486,1068,3397,1458
803,3397,0,4040,1068
804,12958,0,13700,970
805,12958,970,13700,2600
806,13700,0,15193,970
807,12774,9979,13372,10227
808,12774,10227,13372,11035
809,13372,9979,13792,10227
810,7485,0,9139,1111
811,7485,1111,9139,2816
812,9139,0,10146,1111
813,11275,5102,12297,5336
814,11275,5336,12297,6282
815,12297,5102,12773,5336
816,13713,0,14085,783
817,13713,783,14085,1373
818,14085,0,15193,783
819,14799,0,17601,2056
820,14799,2056,17601,4623
821,17601,0,20000,2056
822,10146,2600,11316,2982
823,10146,2982,11316,4033
824,11316,2600,11724,2982
825,12788,0,13765,863
826,12788,863,13765,1429
827,13765,0,14116,863
828,10146,8315,10743,9329
829,10146,9329,10743,9979
830,10743,8315,11722,9329
831,11023,5102,11482,5828
832,11023,5828,11482,6130
833,11482,5102,12507,5828
834,0,1403,627,2093
835,0,2093,627,2568
836,627,1403,1489,2093
837,11023,5102,11945,5837
838,11023,5837,11945,6130
839,11945,5102,12507,5837
840,2486,0,3734,1003
841,2486,1003,3734,2568
842,3734,0,5395,1003
843,1124,7498,1696,7975
844,1124,7975,1696,8583
845,1696,7498,2341,7975
846,5195,1431,5825,2005
847,5195,2005,5825,2586
848,5825,1431,6500,2005
849,10146,4033,10772,4204
850,10146,4204,10772,5102
851,10772,4033,11724,4204
852,5395,1319,5819,2183
853,5395,2183,5819,2710
854,5819,1319,6964,2183
855,16172,14920,16565,15304
856,16172,15304,16565,16090
857,16565,14920,17351,15304
858,15317,9979,16444,11136
859,15317,11136,16444,12124
860,16444,9979,17898,11136
861,824,5223,1958,5619
862,824,5619,1958,6485
863,1958,5223,2369,5619
864,2486,1561,3104,2137
865,2486,2137,3104,2568
866,3104,1561,3750,2137
867,10146,9979,11599,11079
868,10146,11079,11599,12457
869,11599,9979,12827,11079
870,0,0,1725,1015
871,0,1015,1725,2439
872,1725,0,2858,1015
873,10146,910,10589,1555
874,10146,1555,10589,2380
875,10589,910,11436,1555
876,10146,5102,12979,7923
877,10146,7923,12979,9979
878,12979,5102,15193,7923
879,2985,5223,4288,6700
880,2985,6700,4288,7441
881,4288,5223,5395,6700
882,10146,5102,11566,6774
883,10146,6774,11566,7826
884,11566,5102,12542,6774
885,10146,12387,11215,13805
886,10146,13805,11215,14920
887,11215,12387,12983,13805
888,5395,0,6229,810
889,5395,810,6229,1183
890,6229,0,6660,810
891,7640,0,8495,717
892,7640,717,8495,1090
893,8495,0,8673,717
894,10146,5102,11170,6074
895,10146,6074,11170,7826
896,11170,5102,12542,6074
897,10146,6774,11143,7556
898,10146,7556,11143,7826
899,11143,6774,11566,7556
900,7324,0,7751,621
901,7324,621,7751,1741
902,7751,0,8943,621
903,6741,0,7598,973
904,6741,973,7598,1208
905,7598,0,7956,973
906,10146,9979,11117,10995
907,10146,10995,11117,12331
908,11117,9979,12774,10995
909,12983,10803,13452,11718
910,12983,11718,13452,12387
911,13452,10803,14201,11718
912,0,1403,440,2016
913,0,2016,440,2568
914,440,1403,1489,2016
915,15317,9979,17394,12728
916,15317,12728,17394,14920
917,17394,9979,20000,12728
918,2693,5234,4092,6650
919,2693,6650,4092,7424
920,4092,5234,5195,6650
921,0,0,5302,4993
922,0,4993,5302,9979
923,5302,0,10146,4993
924,14799,0,16322,1223
925,14799,1223,16322,2056
926,16322,0,17601,1223
927,2486,1003,3264,1612
928,2486,1612,3264,2568
929,3264,1003,3734,1612
930,15317,9979,15967,11677
931,15317,11677,15967,12728
932,15967,9979,17394,11677
933,7485,0,8421,463
934,7485,463,8421,1147
935,8421,0,8749,463
936,7324,0,8319,1211
937,7324,1211,8319,1741
938,8319,0,8943,1211
939,2858,0,4022,1158
940,2858,1158,4022,2439
941,4022,0,5195,1158
942,14799,2052,15588,2969
943,14799,2969,15588,3330
944,15588,2052,15929,2969
945,7858,0,8944,1621
946,7858,1621,8944,2710
947,8944,0,10146,1621
948,10146,13805,11066,14680
949,10146,14680,11066,14920
950,11066,13805,11215,14680
951,16218,17108,16997,17822
952,16218,17822,16997,18174
953,16997,17108,17351,17822
954,12983,10803,13202,11634
955,12983,11634,13202,12387
956,13202,10803,14201,11634
957,5395,2501,6332,3502
958,5395,3502,6332,5223
959,6332,2501,7956,3502
960,15193,0,16053,376
961,15193,376,16053,1541
962,16053,0,16536,376
963,2486,0,3899,1474
964,2486,1474,3899,2568
965,3899,0,5395,1474
966,10146,8315,10744,9518
967,10146,9518,10744,9979
968,10744,8315,11722,9518
969,12704,0,14040,1360
970,12704,1360,14040,2259
971,14040,0,15193,1360
972,14799,2052,16127,3662
973,14799,3662,16127,4623
974,16127,2052,17490,3662
975,2369,5223,3321,5952
976,2369,5952,3321,6531
977,3321,5223,3659,5952
978,10146,8635,10668,9165
979,10146,9165,10668,9979
980,10668,8635,11354,9165
981,10146,8635,10721,9106
982,10146,9106,10721,9979
983,10721,8635,11354,9106
984,16444,9979,17128,10789
985,16444,10789,17128,11136
986,17128,9979,17898,10789
987,3734,0,4682,249
988,3734,249,4682,1003
989,4682,0,5395,249
990,12983,9979,14030,10436
991,12983,10436,14030,11442
992,14030,9979,14288,10436
993,2486,0,2904,733
994,2486,733,2904,1474
995,2904,0,3899,733
996,10146,7826,11570,9154
997,10146,9154,11570,9979
998,11570,7826,12542,9154
999,5195,4177,5506,4407
1000,5195,4407,5506,5234
1001,5506,4177,6550,4407
1002,11650,9979,12037,10515
1003,11650,10515,12037,11059
1004,12037,9979,12827,10515
1005,16637,9979,16944,10309
1006,16637,10309,16944,11230
1007,16944,9979,17898,10309
1008,3899,0,4644,818
1009,3899,818,4644,1474
1010,4644,0,5395,818
1011,10146,5102,11843,6836
1012,10146,6836,11843,7834
1013,11843,5102,12773,6836
1014,5395,0,8094,2494
1015,5395,2494,8094,5223
1016,8094,0,10146,2494
1017,2486,1561,2790,1923
1018,2486,1923,2790,2568
1019,2790,1561,3750,1923
1020,5195,0,6121,1631
1021,5195,1631,6121,3005
1022,6121,0,7324,1631
1023,7858,0,9340,1586
1024,7858,1586,9340,2710
1025,9340,0,10146,1586
1026,14040,0,14814,760
1027,14040,760,14814,1008
1028,14814,0,15193,760
1029,14040,0,14345,491
1030,14040,491,14345,1360
1031,14345,0,15193,491
1032,5395,1208,6039,2154
1033,5395,2154,6039,2501
1034,6039,1208,6741,2154
1035,7956,0,8795,1160
1036,7956,1160,8795,2501
1037,8795,0,10146,1160
1038,11599,9979,12539,10283
1039,11599,10283,12539,11079
1040,12539,9979,12827,10283
1041,8749,0,9313,527
1042,8749,527,9313,1147
1043,9313,0,10146,527
1044,14022,0,14631,560
1045,14022,560,14631,1459
1046,15317,14920,16245,16123
1047,15317,16123,16245,17108
1048,16245,14920,17351,16123
1049,17702,10891,18520,11228
1050,17702,11228,18520,12189
1051,18520,10891,18906,11228
1052,13757,4623,14492,4957
1053,13757,4957,14492,5949
1054,14492,4623,14799,4957
1055,12788,0,14135,986
1056,12788,986,14135,2380
1057,14135,0,15193,986
1058,2486,1003,3416,2142
1059,2486,2142,3416,2568
1060,3416,1003,3734,2142
1061,16637,9979,16914,10298
1062,16637,10298,16914,11230
1063,16914,9979,17898,10298
1064,10146,8315,10663,9413
1065,10146,9413,10663,9979
1066,10663,8315,11722,9413
1067,8943,0,9445,647
1068,8943,647,9445,1741
1069,9445,0,10146,647
1070,0,7498,351,8286
1071,0,8286,351,8583
1072,351,7498,1124,8286
1073,7460,0,7849,341
1074,7460,341,7849,1135
1075,7849,0,8920,341
1076,16637,9979,17424,10304
1077,16637,10304,17424,11230
1078,17424,9979,17898,10304
1079,2693,5234,3328,5668
1080,2693,5668,3328,6650
1081,3328,5234,4092,5668
1082,7460,0,8304,758
1083,7460,758,8304,1135
1084,8304,0,8920,758
1085,12773,6137,13645,7092
1086,12773,7092,13645,7834
1087,13645,6137,13852,7092
1088,12507,5102,13479,5874
1089,12507,5874,13479,7367
1090,13479,5102,15193,5874
1091,0,1187,389,1519
1092,0,1519,389,2439
1093,389,1187,1154,1519
1094,0,7223,1672,8321
1095,0,8321,1672,9979
1096,1672,7223,2673,8321
1097,0,7223,1002,7677
1098,0,7677,1002,8321
1099,1002,7223,1672,7677
1100,11599,9979,12613,10509
1101,11599,10509,12613,11079
1102,12613,9979,12827,10509
1103,2486,0,3122,601
1104,2486,601,3122,1458
1105,3122,0,4040,601
1106,5395,0,8073,2462
1107,5395,2462,8073,5223
1108,8073,0,10146,2462
1109,5395,0,6543,680
1110,5395,680,6543,1319
1111,6543,0,6964,680
1112,10146,2605,11537,4090
1113,10146,4090,11537,5102
1114,11537,2605,12830,4090
1115,2486,0,2889,415
1116,2486,415,2889,1561
1117,2889,0,3750,415
1118,17898,9979,18698,10937
1119,17898,10937,18698,12124
1120,18698,9979,20000,10937
1121,10146,13304,11127,14372
1122,10146,14372,11127,14920
1123,11127,13304,11372,14372
1124,2858,1158,3175,1990
1125,2858,1990,3175,2439
1126,3175,1158,4022,1990
1127,17481,0,18126,914
1128,17481,914,18126,1363
1129,18126,0,18807,914
1130,13938,9979,14715,10636
1131,13938,10636,14715,11533
1132,14715,9979,15317,10636
1133,7858,1586,8558,2545
1134,7858,2545,8558,2710
1135,8558,1586,9340,2545
1136,12846,9979,13891,10693
1137,12846,10693,13891,12089
1138,13891,9979,15317,10693
1139,10146,5102,11410,5920
1140,10146,5920,11410,7367
1141,11410,5102,12507,5920
1142,14288,9979,14845,10449
1143,14288,10449,14845,11442
1144,14845,9979,15317,10449
1145,10146,12457,11745,13982
1146,10146,13982,11745,14920
1147,11745,12457,12827,13982
1148,6425,0,6663,805
1149,6425,805,6663,1481
1150,6663,0,7640,805
1151,0,9979,5022,14652
1152,0,14652,5022,20000
1153,5022,9979,10146,14652
1154,5195,4177,5867,4431
1155,5195,4431,5867,5234
1156,5867,4177,6550,4431
1157,12983,10436,13750,11010
1158,12983,11010,13750,11442
1159,13750,10436,14030,11010
1160,0,1403,468,2085
1161,0,2085,468,2568
1162,468,1403,1489,2085
1163,8944,0,9526,531
1164,8944,531,9526,1621
1165,9526,0,10146,531
1166,12830,0,13881,1046
1167,12830,1046,13881,2605
1168,13881,0,15193,1046
1169,10146,5102,11795,6298
1170,10146,6298,11795,7453
1171,11795,5102,13025,6298
1172,14799,2052,15524,2416
1173,14799,2416,15524,3330
1174,15524,2052,15929,2416
1175,6425,0,6795,765
1176,6425,765,6795,1481
1177,6795,0,7640,765
1178,0,5234,2762,7398
1179,0,7398,2762,9979
1180,2762,5234,5195,7398
1181,10146,8551,10662,8959
1182,10146,8959,10662,9979
1183,10662,8551,11199,8959
1184,2486,0,3457,727
1185,2486,727,3457,1561
1186,3457,0,3750,727
1187,15317,12189,16127,13109
1188,15317,13109,16127,13296
1189,16127,12189,16345,13109
1190,0,0,479,873
1191,0,873,479,1015
1192,479,0,1725,873
1193,15317,15801,15849,16758
1194,15317,16758,15849,17108
1195,15849,15801,16418,16758
1196,5395,0,5673,735
1197,5395,735,5673,1374
1198,5673,0,6486,735
1199,15317,12728,16520,13595
1200,15317,13595,16520,14920
1201,16520,12728,17394,13595
1202,7324,0,7938,856
1203,7324,856,7938,1741
1204,7938,0,8943,856
1205,17351,14920,17907,15335
1206,17351,15335,17907,16318
1207,17907,14920,18649,15335
1208,10146,8315,11266,9107
1209,10146,9107,11266,9979
1210,11266,8315,11722,9107
1211,5395,2255,5770,3389
1212,5395,3389,5770,3862
1213,5770,2255,6846,3389
1214,5195,3005,6180,3891
1215,5195,3891,6180,4177
1216,6180,3005,6550,3891
1217,2369,5223,3837,6566
1218,2369,6566,3837,7815
1219,3837,5223,5395,6566
1220,15317,12189,15838,13019
1221,15317,13019,15838,13296
1222,15838,12189,16345,13019
1223,12830,0,13154,462
1224,12830,462,13154,1112
1225,13154,0,13870,462
1226,15193,3368,15787,4035
1227,15193,4035,15787,5102
1228,15787,3368,16196,4035
1229,10146,8635,10871,9490
1230,10146,9490,10871,9979
1231,10871,8635,11354,9490
1232,0,9979,2730,12245
1233,0,12245,2730,14652
1234,2730,9979,5022,12245
1235,2486,0,3683,1506
1236,2486,1506,3683,2568
1237,3683,0,5395,1506
1238,5195,3005,6071,3721
1239,5195,3721,6071,4177
1240,6071,3005,6550,3721
1241,14799,0,15510,594
1242,14799,594,15510,1223
1243,15510,0,16322,594
1244,12774,10891,13905,11959
1245,12774,11959,13905,12331
1246,13905,10891,14339,11959
1247,15317,18393,16248,19305
1248,15317,19305,16248,20000
1249,16248,18393,16551,19305
1250,12507,5102,12903,5842
1251,12507,5842,12903,6234
1252,12903,5102,14075,5842
1253,12846,9979,14431,11029
1254,12846,11029,14431,12089
1255,14431,9979,15317,11029
1256,2985,6119,3550,7117
1257,2985,7117,3550,7441
1258,3550,6119,4100,7117
1259,16637,9979,17660,10659
1260,16637,10659,17660,11230
1261,17660,9979,17898,10659
1262,11597,2380,12460,3320
1263,11597,3320,12460,3984
1264,12460,2380,12788,3320
1265,0,1403,659,2279
1266,0,2279,659,2568
1267,659,1403,1489,2279
1268,12827,9979,14103,11599
1269,12827,11599,14103,12457
1270,14103,9979,15317,11599
1271,5395,1421,6421,1966
1272,5395,1966,6421,2710
1273,6421,1421,6752,1966
1274,12846,9979,13245,10739
1275,12846,10739,13245,11219
1276,13245,9979,14209,10739
1277,14799,0,16124,861
1278,14799,861,16124,2052
1279,16124,0,17490,861
1280,13779,0,14496,506
1281,13779,506,14496,1599
1282,14496,0,15193,506
1283,0,9979,2358,11948
1284,0,11948,2358,14652
1285,2358,9979,5022,11948
1286,5395,2501,7022,3918
1287,5395,3918,7022,5223
1288,7022,2501,7956,3918
1289,2369,5223,2922,6158
1290,2369,6158,2922,6531
1291,2922,5223,3659,6158
1292,5395,3862,6063,4793
1293,5395,4793,6063,5223
1294,6063,3862,6846,4793
1295,10146,5102,11702,6463
1296,10146,6463,11702,7923
1297,11702,5102,12979,6463
1298,10146,9979,11662,11389
1299,10146,11389,11662,12457
1300,11662,9979,12827,11389
1301,10146,2605,10655,2811
1302,10146,2811,10655,3816
1303,10655,2605,11495,2811
1304,1460,0,2540,202
1305,1460,202,2540,1143
1306,2540,0,2858,202
1307,8944,0,9303,790
1308,8944,790,9303,1621
1309,9303,0,10146,790
1310,6121,0,6489,1083
1311,6121,1083,6489,1631
1312,6489,0,7324,1083
1313,10146,0,11232,1285
1314,10146,1285,11232,2380
1315,11232,0,12788,1285
1316,5195,3005,6607,3829
1317,5195,3829,6607,5234
1318,6607,3005,7324,3829
1319,12830,1112,13049,1855
1320,12830,1855,13049,2605
1321,13049,1112,13870,1855
1322,11745,12457,12155,13263
1323,11745,13263,12155,13982
1324,12155,12457,12827,13263
1325,12958,1008,13591,1540
1326,12958,1540,13591,2600
1327,13591,1008,14040,1540
1328,10146,12387,11041,13438
1329,10146,13438,11041,13805
1330,11041,12387,11215,13438
1331,15317,9979,16267,10884
1332,15317,10884,16267,11186
1333,16267,9979,16926,10884
1334,2358,9979,3615,11224
1335,2358,11224,3615,11948
1336,3615,9979,5022,11224
1337,12788,0,13643,954
1338,12788,954,13643,1429
1339,13643,0,14116,954
1340,11215,12387,12171,13218
1341,11215,13218,12171,13805
1342,12171,12387,12983,13218
1343,12983,9979,13240,10757
1344,12983,10757,13240,11442
1345,13240,9979,14288,10757
1346,0,1015,557,2059
1347,0,2059,557,2439
1348,557,1015,1725,2059
1349,15193,0,16075,1598
1350,15193,1598,16075,2920
1351,16075,0,17481,1598
1352,15317,9979,15642,10697
1353,15317,10697,15642,11230
1354,15642,9979,16637,10697
1355,13936,0,14720,582
1356,13936,582,14720,1554
1357,14720,0,15193,582
1358,14799,861,15161,1619
1359,14799,1619,15161,2052
1360,15161,861,16124,1619
1361,14799,0,16500,1110
1362,14799,1110,16500,2052
1363,16500,0,17490,1110
1364,11157,2605,12230,3230
1365,11157,3230,12230,4047
1366,12230,2605,12830,3230
1367,5195,0,6512,1137
1368,5195,1137,6512,2694
1369,6512,0,7460,1137
1370,8073,0,8798,1564
1371,8073,1564,8798,2462
1372,8798,0,10146,1564
1373,0,7498,1440,8473
1374,0,8473,1440,9979
1375,1440,7498,2341,8473
1376,12704,0,13302,718
1377,12704,718,13302,1360
1378,13302,0,14040,718
1379,0,0,1063,884
1380,0,884,1063,1143
1381,1063,0,1460,884
1382,10146,6463,10697,7143
1383,10146,7143,10697,7923
1384,10697,6463,11702,7143
1385,15193,2161,16719,3784
1386,15193,3784,16719,5102
1387,16719,2161,17705,3784
1388,10146,8315,10631,9335
1389,10146,9335,10631,9979
1390,10631,8315,11722,9335
1391,10146,9979,11843,11085
1392,10146,11085,11843,12457
1393,11843,9979,12827,11085
1394,12507,6234,13659,6994
1395,12507,6994,13659,7367
1396,13659,6234,14075,6994
1397,2486,1458,3384,2105
1398,2486,2105,3384,2568
1399,3384,1458,4040,2105
1400,3837,5223,4658,5581
1401,3837,5581,4658,6566
1402,4658,5223,5395,5581
1403,15317,18393,16109,19427
1404,15317,19427,16109,20000
1405,16109,18393,16551,19427
1406,10146,13292,11037,13858
1407,10146,13858,11037,14920
1408,11037,13292,11620,13858
1409,10146,13310,10796,13892
1410,10146,13892,10796,14920
1411,10796,13310,11638,13892
1412,10146,0,12080,2655
1413,10146,2655,12080,4623
1414,12080,0,14799,2655
1415,12958,0,13408,372
1416,12958,372,13408,1008
1417,13408,0,14040,372
1418,11275,5102,12274,5987
1419,11275,5987,12274,6282
1420,12274,5102,12773,5987
1421,11363,0,12044,792
1422,11363,792,12044,1406
1423,12044,0,12788,792
1424,7324,0,8874,1171
1425,7324,1171,8874,3005
1426,8874,0,10146,1171
1427,0,1187,377,1751
1428,0,1751,377,2439
1429,377,1187,1154,1751
1430,10146,12387,10808,12777
1431,10146,12777,10808,13805
1432,10808,12387,11215,12777
1433,5395,0,6975,1627
1434,5395,1627,6975,2710
1435,6975,0,7858,1627
1436,5195,1137,5643,2125
1437,5195,2125,5643,2694
1438,5643,1137,6512,2125
1439,10146,11079,10924,11434
1440,10146,11434,10924,12457
1441,10924,11079,11599,11434
1442,10146,11389,10754,11819
1443,10146,11819,10754,12457
1444,10754,11389,11662,11819
1445,12507,6234,13045,6632
1446,12507,6632,13045,7367
1447,13045,6234,14075,6632
1448,12830,0,13503,599
1449,12830,599,13503,1459
1450,13503,0,14022,599
1451,11650,9979,12240,10287
1452,11650,10287,12240,11059
1453,12240,9979,12827,10287
1454,0,0,625,705
1455,0,705,625,1187
1456,625,0,1154,705
1457,16196,2161,16956,2835
1458,16196,2835,16956,3368
1459,16956,2161,17705,2835
1460,7485,0,8420,1718
1461,7485,1718,8420,2816
1462,8420,0,10146,1718
1463,17481,0,19028,1323
1464,17481,1323,19028,2920
1465,19028,0,20000,1323
1466,10146,0,11156,1269
1467,10146,1269,11156,2259
1468,11156,0,12704,1269
1469,7858,0,8207,611
1470,7858,611,8207,1621
1471,8207,0,8944,611
1472,0,0,1177,1472
1473,0,1472,1177,2439
1474,1177,0,2858,1472
1475,14799,2052,16457,2988
1476,14799,2988,16457,4623
1477,16457,2052,17490,2988
1478,5395,1208,6324,1887
1479,5395,1887,6324,2501
1480,6324,1208,6741,1887
1481,10146,9979,12858,12561
1482,10146,12561,12858,14920
1483,12858,9979,15317,12561
1484,10146,4047,10980,4318
1485,10146,4318,10980,5102
1486,10980,4047,11157,4318
1487,10146,5102,10964,6222
1488,10146,6222,10964,7367
1489,10964,5102,12507,6222
1490,1762,2439,2676,2946
1491,1762,2946,2676,3968
1492,2676,2439,2858,2946
1493,10146,3816,10665,4723
1494,10146,4723,10665,5102
1495,10665,3816,11495,4723
1496,12774,9979,14140,11378
1497,12774,11378,14140,12331
1498,14140,9979,15317,11378
1499,2858,0,4038,1077
1500,2858,1077,4038,2439
1501,4038,0,5195,1077
1502,5395,0,6913,875
1503,5395,875,6913,2462
1504,6913,0,8073,875
1505,7640,1090,8385,1949
1506,7640,1949,8385,2255
1507,8385,1090,8673,1949
1508,10146,6074,10800,7088
1509,10146,7088,10800,7826
1510,10800,6074,11170,7088
1511,4092,5234,4674,5550
1512,4092,5550,4674,6650
1513,4674,5234,5195,5550
1514,15317,13296,15624,14191
1515,15317,14191,15624,14920
