Number,x1,y1,x2,y2
1516,15624,13296,16345,14191
1517,1725,0,2096,903
1518,1725,903,2096,1015
1519,2096,0,2858,903
1520,10146,9979,10766,10339
1521,10146,10339,10766,11079
1522,10766,9979,11599,10339
1523,6392,0,6780,855
1524,6392,855,6780,1295
1525,6780,0,7858,855
1526,7460,1135,8398,2154
1527,7460,2154,8398,2694
1528,8398,1135,8920,2154
1529,0,4993,2565,7353
1530,0,7353,2565,9979
1531,2565,4993,5302,7353
1532,2985,5223,4459,6122
1533,2985,6122,4459,7441
1534,4459,5223,5395,6122
1535,17481,0,18247,611
1536,17481,611,18247,1363
1537,18247,0,18807,611
1538,14799,2988,16006,4142
1539,14799,4142,16006,4623
1540,16006,2988,16457,4142
1541,10146,9979,10839,11015
1542,10146,11015,10839,11352
1543,10839,9979,11390,11015
1544,15317,10665,16130,11657
1545,15317,11657,16130,12124
1546,16130,10665,16865,11657
1547,12773,5102,13599,5274
1548,12773,5274,13599,6137
1549,13599,5102,13852,5274
1550,5395,0,6548,1685
1551,5395,1685,6548,2816
1552,6548,0,7485,1685
1553,10146,12089,11830,13862
1554,10146,13862,11830,14920
1555,11830,12089,12846,13862
1556,0,7498,1566,8460
1557,0,8460,1566,9979
1558,1566,7498,2341,8460
1559,5395,1319,6244,1962
1560,5395,1962,6244,2710
1561,6244,1319,6964,1962
1562,17490,0,18927,1375
1563,17490,1375,18927,2052
1564,18927,0,20000,1375
1565,10146,5102,11713,6431
1566,10146,6431,11713,7367
1567,11713,5102,12507,6431
1568,14799,3330,15715,4117
1569,14799,4117,15715,4623
1570,15715,3330,15929,4117
1571,5395,0,5729,404
1572,5395,404,5729,1374
1573,5729,0,6486,404
1574,14116,0,14842,376
1575,14116,376,14842,1429
1576,14842,0,15193,376
1577,14799,0,16334,944
1578,14799,944,16334,2052
1579,16334,0,17490,944
1580,12830,0,13257,754
1581,12830,754,13257,1459
1582,13257,0,14022,754
1583,14799,2052,15932,2966
1584,14799,2966,15932,4623
1585,15932,2052,17490,2966
1586,10146,12331,11703,13451
1587,10146,13451,11703,14920
1588,11703,12331,12774,13451
1589,10146,6298,10831,6951
1590,10146,6951,10831,7453
1591,10831,6298,11795,6951
1592,0,0,2568,2298
1593,0,2298,2568,5223
1594,2568,0,5395,2298
1595,10146,0,10841,727
1596,10146,727,10841,1269
1597,10841,0,11156,727
1598,11830,12089,12107,13055
1599,11830,13055,12107,13862
1600,12107,12089,12846,13055
1601,11747,7834,12402,8131
1602,11747,8131,12402,9162
1603,12402,7834,12773,8131
1604,12830,0,13342,668
1605,12830,668,13342,1112
1606,13342,0,13870,668
1607,18603,17108,19477,18203
1608,18603,18203,19477,18689
1609,19477,17108,20000,18203
1610,0,7223,1552,8338
1611,0,8338,1552,9979
1612,1552,7223,2673,8338
1613,12507,5102,13478,6156
1614,12507,6156,13478,7367
1615,13478,5102,15193,6156
1616,10146,7367,10735,8154
1617,10146,8154,10735,8551
1618,10735,7367,11199,8154
1619,14799,2052,15258,2336
1620,14799,2336,15258,3330
1621,15258,2052,15929,2336
1622,14799,0,16370,941
1623,14799,941,16370,2056
1624,16370,0,17601,941
1625,7858,1586,8788,1965
1626,7858,1965,8788,2710
1627,8788,1586,9340,1965
1628,10146,2259,11371,3655
1629,10146,3655,11371,5102
1630,11371,2259,12704,3655
1631,0,7815,780,8325
1632,0,8325,780,8841
1633,780,7815,1434,8325
1634,11185,9979,12181,10306
1635,11185,10306,12181,11417
1636,12181,9979,12846,10306
1637,10146,7834,11286,8840
1638,10146,8840,11286,9162
1639,11286,7834,11747,8840
1640,10146,9979,10933,10332
1641,10146,10332,10933,11059
1642,10933,9979,11650,10332
1643,17705,0,18932,1186
1644,17705,1186,18932,2161
1645,18932,0,20000,1186
1646,12858,9979,13811,11118
1647,12858,11118,13811,12561
1648,13811,9979,15317,11118
1649,9139,0,9913,938
1650,9139,938,9913,1111
1651,9913,0,10146,938
1652,18411,0,19044,281
1653,18411,281,19044,1238
1654,19044,0,20000,281
1655,0,7223,674,7854
1656,0,7854,674,8321
1657,674,7223,1672,7854
1658,10146,4047,10347,4231
1659,10146,4231,10347,5102
1660,10347,4047,11157,4231
1661,15193,2161,15772,3106
1662,15193,3106,15772,3368
1663,15772,2161,16196,3106
1664,4092,5234,5005,6196
1665,4092,6196,5005,6650
1666,5005,5234,5195,6196
1667,10146,7834,11814,9111
1668,10146,9111,11814,9979
1669,11814,7834,12773,9111
1670,10146,9979,11681,11252
1671,10146,11252,11681,12089
1672,11681,9979,12846,11252
1673,10146,7834,10959,8720
1674,10146,8720,10959,8840
1675,10959,7834,11286,8720
1676,10146,9979,10394,10314
1677,10146,10314,10394,11352
1678,10394,9979,11390,10314
1679,5195,2694,6114,3670
1680,5195,3670,6114,4241
1681,6114,2694,6343,3670
1682,10146,5102,11140,6137
1683,10146,6137,11140,6431
1684,11140,5102,11713,6137
1685,10146,3816,10881,4307
1686,10146,4307,10881,5102
1687,10881,3816,11495,4307
1688,18623,14920,18968,15638
1689,18623,15638,18968,16135
1690,18968,14920,20000,15638
1691,2486,0,2730,250
1692,2486,250,2730,1003
1693,2730,0,3734,250
1694,1762,2439,1993,2984
1695,1762,2984,1993,3968
1696,1993,2439,2858,2984
1697,10146,7367,11043,8066
1698,10146,8066,11043,8635
1699,11043,7367,11354,8066
1700,12858,9979,13750,11644
1701,12858,11644,13750,12561
1702,13750,9979,15317,11644
1703,10146,0,10298,687
1704,10146,687,10298,1269
1705,10298,0,11156,687
1706,12983,9979,13797,10850
1707,12983,10850,13797,12387
1708,13797,9979,15317,10850
1709,0,0,430,598
1710,0,598,430,1143
1711,430,0,1460,598
1712,5395,0,5920,379
1713,5395,379,5920,1026
1714,5920,0,6646,379
1715,7858,0,8491,605
1716,7858,605,8491,1621
1717,8491,0,8944,605
1718,13757,4623,14572,4892
1719,13757,4892,14572,5949
1720,14572,4623,14799,4892
1721,10146,9979,11214,10512
1722,10146,10512,11214,11059
1723,11214,9979,11650,10512
1724,0,11948,1115,13125
1725,0,13125,1115,14652
1726,1115,11948,2358,13125
1727,0,2498,1096,3848
1728,0,3848,1096,5234
1729,1096,2498,2292,3848
1730,17481,1363,18381,1978
1731,17481,1978,18381,2920
1732,18381,1363,18807,1978
1733,0,7353,1586,8764
1734,0,8764,1586,9979
1735,1586,7353,2565,8764
1736,0,11948,600,12690
1737,0,12690,600,13125
1738,600,11948,1115,12690
1739,10146,9979,11203,10902
1740,10146,10902,11203,12387
1741,11203,9979,12983,10902
1742,11199,7367,11473,7959
1743,11199,7959,11473,8551
1744,11473,7367,12507,7959
1745,12846,10693,13356,11606
1746,12846,11606,13356,12089
1747,13356,10693,13891,11606
1748,7858,0,8333,1073
1749,7858,1073,8333,1621
1750,8333,0,8944,1073
1751,10146,5102,11532,6131
1752,10146,6131,11532,7826
1753,11532,5102,12542,6131
1754,11532,5102,12255,5942
1755,11532,5942,12255,6131
1756,12255,5102,12542,5942
1757,15317,9979,17475,12835
1758,15317,12835,17475,14920
1759,17475,9979,20000,12835
1760,8874,0,9274,399
1761,8874,399,9274,1171
1762,9274,0,10146,399
1763,10146,12387,10958,13385
1764,10146,13385,10958,13716
1765,10958,12387,11829,13385
1766,11739,0,11881,1075
1767,11739,1075,11881,1373
1768,11881,0,12788,1075
1769,15317,13296,15716,14438
1770,15317,14438,15716,14920
1771,15716,13296,16345,14438
1772,5195,3005,6161,3593
1773,5195,3593,6161,4177
1774,6161,3005,6550,3593
1775,0,0,1556,1468
1776,0,1468,1556,2568
1777,1556,0,2486,1468
1778,5395,1421,6201,1946
1779,5395,1946,6201,2710
1780,6201,1421,6752,1946
1781,5195,3829,6081,4202
1782,5195,4202,6081,5234
1783,6081,3829,6607,4202
1784,17481,1323,18038,2503
1785,17481,2503,18038,2920
1786,18038,1323,19028,2503
1787,11650,9979,12347,10566
1788,11650,10566,12347,11059
1789,12347,9979,12827,10566
1790,5395,1183,5782,1529
1791,5395,1529,5782,2255
1792,5782,1183,6660,1529
1793,0,2439,1828,3875
1794,0,3875,1828,5234
1795,1828,2439,2858,3875
1796,0,1015,969,1732
1797,0,1732,969,2439
1798,969,1015,1725,1732
1799,13938,9979,14965,10772
1800,13938,10772,14965,11533
1801,14965,9979,15317,10772
1802,14799,2988,15541,3259
1803,14799,3259,15541,4142
1804,15541,2988,16006,3259
1805,10146,12331,10604,12902
1806,10146,12902,10604,13451
1807,10604,12331,11703,12902
1808,0,5234,1274,6282
1809,0,6282,1274,7223
1810,1274,5234,2673,6282
1811,0,0,1612,1071
1812,0,1071,1612,2439
1813,1612,0,2858,1071
1814,0,5234,847,5799
1815,0,5799,847,6722
1816,847,5234,1041,5799
1817,10146,5102,11642,6547
1818,10146,6547,11642,7923
1819,11642,5102,12979,6547
1820,1552,7223,1858,7805
1821,1552,7805,1858,8338
1822,1858,7223,2673,7805
1823,12394,4623,13747,6141
1824,12394,6141,13747,7441
1825,13747,4623,14799,6141
1826,8749,0,9323,264
1827,8749,264,9323,1147
1828,9323,0,10146,264
1829,10146,7441,11371,8715
1830,10146,8715,11371,9979
1831,11371,7441,12394,8715
1832,0,2568,1601,3501
1833,0,3501,1601,5223
1834,1601,2568,2486,3501
1835,12773,6137,13141,6962
1836,12773,6962,13141,7834
1837,13141,6137,13852,6962
1838,17490,0,18875,944
1839,17490,944,18875,2052
1840,18875,0,20000,944
1841,8094,0,9416,1259
1842,8094,1259,9416,2494
1843,9416,0,10146,1259
1844,2858,0,3709,397
1845,2858,397,3709,1158
1846,3709,0,4022,397
1847,5395,0,6267,549
1848,5395,549,6267,1481
1849,6267,0,6425,549
1850,6392,0,7522,963
1851,6392,963,7522,1295
1852,7522,0,7858,963
1853,5195,0,5715,789
1854,5195,789,5715,1431
1855,5715,0,6500,789
1856,17481,0,18393,1475
1857,17481,1475,18393,2920
1858,18393,0,20000,1475
1859,10146,12387,10338,12704
1860,10146,12704,10338,13805
1861,10338,12387,11215,12704
1862,13870,0,14677,576
1863,13870,576,14677,1112
1864,14677,0,15193,576
1865,12830,0,13673,882
1866,12830,882,13673,1112
1867,13673,0,13870,882
1868,17351,18689,18167,19694
1869,17351,19694,18167,20000
1870,18167,18689,18603,19694
1871,10146,8551,10567,9490
1872,10146,9490,10567,9979
1873,10567,8551,11199,9490
1874,15193,3784,15991,4225
1875,15193,4225,15991,5102
1876,15991,3784,16719,4225
1877,5395,0,6597,1284
1878,5395,1284,6597,2462
1879,6597,0,8073,1284
1880,15317,12835,16569,14178
1881,15317,14178,16569,14920
1882,16569,12835,17475,14178
1883,12507,6234,12982,6707
1884,12507,6707,12982,7367
1885,12982,6234,14075,6707
1886,15193,0,16359,1643
1887,15193,1643,16359,2920
1888,16359,0,17481,1643
1889,15317,17108,16224,18883
1890,15317,18883,16224,20000
1891,16224,17108,17351,18883
1892,14799,2052,15343,2404
1893,14799,2404,15343,3330
1894,15343,2052,15929,2404
1895,5195,2694,6057,3599
1896,5195,3599,6057,4241
1897,6057,2694,6343,3599
1898,10146,2259,11330,3881
1899,10146,3881,11330,5102
1900,11330,2259,12704,3881
1901,5395,0,5978,985
1902,5395,985,5978,1319
1903,5978,0,6964,985
1904,0,5223,719,5544
1905,0,5544,719,6655
1906,719,5223,1040,5544
1907,13025,5102,14359,6616
1908,13025,6616,14359,7453
1909,14359,5102,15193,6616
1910,5195,1137,5925,1975
1911,5195,1975,5925,2694
1912,5925,1137,6512,1975
1913,12507,6234,13130,6987
1914,12507,6987,13130,7367
1915,13130,6234,14075,6987
1916,10146,2605,11769,3666
1917,10146,3666,11769,5102
1918,11769,2605,12830,3666
1919,5395,875,6363,1482
1920,5395,1482,6363,2462
1921,6363,875,6913,1482
1922,1460,0,1910,395
1923,1460,395,1910,1143
1924,1910,0,2858,395
1925,0,8321,1074,9132
1926,0,9132,1074,9979
1927,1074,8321,1672,9132
1928,824,5223,1619,5971
1929,824,5971,1619,6485
1930,1619,5223,2369,5971
1931,10146,12457,11555,13733
1932,10146,13733,11555,14920
1933,11555,12457,12827,13733
1934,8094,1259,8670,1611
1935,8094,1611,8670,2494
1936,8670,1259,9416,1611
1937,13936,0,14579,891
1938,13936,891,14579,1554
1939,14579,0,15193,891
1940,5395,2816,6532,3766
1941,5395,3766,6532,5223
1942,6532,2816,7485,3766
1943,10146,12457,10701,13037
1944,10146,13037,10701,13733
1945,10701,12457,11555,13037
1946,5727,0,6414,143
1947,5727,143,6414,1058
1948,6414,0,6752,143
1949,10146,5102,12948,7302
1950,10146,7302,12948,9979
1951,12948,5102,15193,7302
1952,858,7498,1828,8470
1953,858,8470,1828,8990
1954,1828,7498,2341,8470
1955,0,12245,1457,13711
1956,0,13711,1457,14652
1957,1457,12245,2730,13711
1958,10146,9979,11610,10712
1959,10146,10712,11610,12089
1960,11610,9979,12846,10712
1961,10146,10712,11267,11448
1962,10146,11448,11267,12089
1963,11267,10712,11610,11448
1964,7956,0,8743,1282
1965,7956,1282,8743,2501
1966,8743,0,10146,1282
1967,15317,17108,16101,18357
1968,15317,18357,16101,20000
1969,16101,17108,17351,18357
1970,0,7424,1442,9083
1971,0,9083,1442,9979
1972,1442,7424,2693,9083
1973,0,3875,786,4625
1974,0,4625,786,5234
1975,786,3875,1828,4625
1976,15317,18393,15547,18851
1977,15317,18851,15547,20000
1978,15547,18393,16551,18851
1979,12774,9979,13607,10281
1980,12774,10281,13607,11378
1981,13607,9979,14140,10281
1982,10146,0,12334,2297
1983,10146,2297,12334,4623
1984,12334,0,14799,2297
1985,10146,2297,11131,3080
1986,10146,3080,11131,4623
1987,11131,2297,12334,3080
1988,13779,0,14346,860
1989,13779,860,14346,1599
1990,14346,0,15193,860
1991,15317,9979,16495,10740
1992,15317,10740,16495,12124
1993,16495,9979,17898,10740
1994,5395,2494,6580,3996
1995,5395,3996,6580,5223
1996,6580,2494,8094,3996
1997,14799,0,17434,2197
1998,14799,2197,17434,4623
1999,17434,0,20000,2197
2000,18411,0,19489,407
2001,18411,407,19489,1238
2002,19489,0,20000,407
2003,10146,2380,10918,2877
2004,10146,2877,10918,3984
2005,10918,2380,11597,2877
2006,12774,10891,13606,11915
2007,12774,11915,13606,12331
2008,13606,10891,14339,11915
2009,5302,0,8062,2739
2010,5302,2739,8062,4993
2011,8062,0,10146,2739
2012,1097,0,1734,340
2013,1097,340,1734,1214
2014,1734,0,2858,340
2015,15317,9979,16132,11198
2016,15317,11198,16132,12728
2017,16132,9979,17394,11198
2018,12948,5102,14092,5952
2019,12948,5952,14092,7302
2020,14092,5102,15193,5952
2021,15317,17108,16732,18439
2022,15317,18439,16732,20000
2023,16732,17108,17351,18439
2024,10146,13805,10933,14722
2025,10146,14722,10933,14920
2026,10933,13805,11215,14722
2027,6292,0,7122,972
2028,6292,972,7122,1378
2029,7122,0,7858,972
2030,16224,17108,16629,18305
2031,16224,18305,16629,18883
2032,16629,17108,17351,18305
2033,10146,7367,11467,8453
2034,10146,8453,11467,9979
2035,11467,7367,12507,8453
2036,12983,10803,13218,11603
2037,12983,11603,13218,12387
2038,13218,10803,14201,11603
2039,0,7223,1201,7678
2040,0,7678,1201,8321
2041,1201,7223,1672,7678
2042,5770,2255,5918,2430
2043,5770,2430,5918,3389
2044,5918,2255,6846,2430
2045,0,7223,1374,8775
2046,0,8775,1374,9979
2047,1374,7223,2673,8775
2048,0,0,2536,2314
2049,0,2314,2536,4993
2050,2536,0,5302,2314
2051,8094,0,9201,1117
2052,8094,1117,9201,2494
2053,9201,0,10146,1117
2054,15317,9979,16387,10772
2055,15317,10772,16387,12124
2056,16387,9979,17898,10772
2057,1460,0,1810,772
2058,1460,772,1810,1143
2059,1810,0,2858,772
2060,10146,4090,10551,4753
2061,10146,4753,10551,5102
2062,10551,4090,11537,4753
2063,10146,0,11197,780
2064,10146,780,11197,2259
2065,11197,0,12704,780
2066,12507,5102,13604,5843
2067,12507,5843,13604,6234
2068,13604,5102,14075,5843
2069,7460,0,8532,1020
2070,7460,1020,8532,2694
2071,8532,0,10146,1020
2072,0,0,700,1011
2073,0,1011,700,1468
2074,700,0,1556,1011
2075,2486,0,2857,661
2076,2486,661,2857,1506
2077,2857,0,3683,661
2078,10146,0,11779,1171
2079,10146,1171,11779,2600
2080,11779,0,12958,1171
2081,10146,11352,10690,12080
2082,10146,12080,10690,12387
2083,10690,11352,11390,12080
2084,13870,0,14276,313
2085,13870,313,14276,1112
2086,14276,0,15193,313
2087,12983,10436,13503,11063
2088,12983,11063,13503,11442
2089,13503,10436,14030,11063
2090,10146,6355,11142,6913
2091,10146,6913,11142,7367
2092,11142,6355,11663,6913
2093,12830,0,13716,301
2094,12830,301,13716,1046
2095,13716,0,13881,301
2096,6392,0,7238,724
2097,6392,724,7238,1295
2098,7238,0,7858,724
2099,10146,10902,11022,11997
2100,10146,11997,11022,12387
2101,11022,10902,11203,11997
2102,0,14652,2528,17529
2103,0,17529,2528,20000
2104,2528,14652,5022,17529
2105,10146,4033,10718,4235
2106,10146,4235,10718,5102
2107,10718,4033,11724,4235
2108,5195,0,5996,1230
2109,5195,1230,5996,3005
2110,5996,0,7324,1230
2111,8062,0,8981,1083
2112,8062,1083,8981,2739
2113,8981,0,10146,1083
2114,11769,2605,12159,2754
2115,11769,2754,12159,3666
2116,12159,2605,12830,2754
2117,12704,0,13784,851
2118,12704,851,13784,2259
2119,13784,0,15193,851
2120,15193,0,15856,373
2121,15193,373,15856,1541
2122,15856,0,16536,373
2123,2369,5223,3724,6514
2124,2369,6514,3724,7815
2125,3724,5223,5395,6514
2126,5395,0,5872,283
2127,5395,283,5872,1284
2128,5872,0,6597,283
2129,17351,18689,18283,19491
2130,17351,19491,18283,20000
2131,18283,18689,18603,19491
2132,11157,2605,12075,3600
2133,11157,3600,12075,4047
2134,12075,2605,12830,3600
2135,7485,0,8446,944
2136,7485,944,8446,1147
2137,8446,0,8749,944
2138,10146,13716,10893,13919
2139,10146,13919,10893,14920
2140,10893,13716,11829,13919
2141,18927,0,19712,1036
2142,18927,1036,19712,1375
2143,19712,0,20000,1036
2144,0,9979,859,10964
2145,0,10964,859,11948
2146,859,9979,2358,10964
2147,12830,0,13266,617
2148,12830,617,13266,1046
2149,13266,0,13881,617
2150,14022,0,14329,782
2151,14022,782,14329,1459
2152,14329,0,15193,782
2153,8094,1259,8458,2138
2154,8094,2138,8458,2494
2155,8458,1259,9416,2138
2156,15317,12189,15856,12603
2157,15317,12603,15856,13296
2158,15856,12189,16345,12603
2159,12983,10436,13370,10830
2160,12983,10830,13370,11442
2161,13370,10436,14030,10830
2162,7485,0,9100,1359
2163,7485,1359,9100,2816
2164,9100,0,10146,1359
2165,2486,1506,3140,1793
2166,2486,1793,3140,2568
2167,3140,1506,3683,1793
2168,7640,0,8468,784
2169,7640,784,8468,1090
2170,8468,0,8673,784
2171,0,5234,2952,7322
2172,0,7322,2952,9979
2173,2952,5234,5195,7322
2174,14799,2988,15922,3859
2175,14799,3859,15922,4623
2176,15922,2988,16457,3859
2177,10146,9979,11760,10710
2178,10146,10710,11760,12089
2179,11760,9979,12846,10710
2180,8920,0,9871,507
2181,8920,507,9871,1135
2182,9871,0,10146,507
2183,10146,8635,10553,9260
2184,10146,9260,10553,9979
2185,10553,8635,11354,9260
2186,10146,4090,10922,4245
2187,10146,4245,10922,5102
2188,10922,4090,11537,4245
2189,15193,3368,15684,3964
2190,15193,3964,15684,5102
2191,15684,3368,16196,3964
2192,5195,0,6044,1311
2193,5195,1311,6044,2586
2194,6044,0,7286,1311
2195,0,5234,1444,6637
2196,0,6637,1444,7322
2197,1444,5234,2952,6637
2198,17705,0,18756,1359
2199,17705,1359,18756,2161
2200,18756,0,20000,1359
2201,13811,9979,14893,10198
2202,13811,10198,14893,11118
2203,14893,9979,15317,10198
2204,12080,0,13831,1466
2205,12080,1466,13831,2655
2206,13831,0,14799,1466
2207,6044,0,6545,561
2208,6044,561,6545,1311
2209,6545,0,7286,561
2210,10146,7834,10508,8228
2211,10146,8228,10508,8840
2212,10508,7834,11286,8228
2213,10146,910,10686,1382
2214,10146,1382,10686,2380
2215,10686,910,11436,1382
2216,0,0,478,877
2217,0,877,478,1071
2218,478,0,1612,877
2219,0,0,379,892
2220,0,892,379,1472
2221,379,0,1177,892
2222,0,5234,729,5420
2223,0,5420,729,6282
2224,729,5234,1274,5420
2225,0,8775,765,9486
2226,0,9486,765,9979
2227,765,8775,1374,9486
2228,12394,4623,12957,5817
2229,12394,5817,12957,6313
2230,12957,4623,13904,5817
2231,14799,2056,16041,3529
2232,14799,3529,16041,4623
2233,16041,2056,17601,3529
2234,0,7815,518,7990
2235,0,7990,518,8841
2236,518,7815,1434,7990
2237,12704,0,13187,1009
2238,12704,1009,13187,1360
2239,13187,0,14040,1009
2240,10146,13862,10687,14173
2241,10146,14173,10687,14920
2242,10687,13862,11830,14173
2243,5395,2494,5904,2871
2244,5395,2871,5904,3996
2245,5904,2494,6580,2871
2246,0,3875,789,4352
2247,0,4352,789,5234
2248,789,3875,1828,4352
2249,14040,0,14677,1051
2250,14040,1051,14677,1360
2251,14677,0,15193,1051
2252,14677,1051,15193,1360
