Number,x1,y1,x2,y2
0,0,0,9691,10389
1,0,10389,9691,20000
2,9691,0,20000,10389
3,9691,10389,14564,14796
4,9691,14796,14564,20000
5,14564,10389,20000,14796
6,14564,14796,16950,17446
7,14564,17446,16950,20000
8,16950,14796,20000,17446
9,16950,17446,18433,18340
10,16950,18340,18433,20000
11,18433,17446,20000,18340
12,18433,18340,19595,19149
13,18433,19149,19595,20000
14,19595,18340,20000,19149
15,14564,10389,17293,12298
16,14564,12298,17293,14796
17,17293,10389,20000,12298
18,14564,10389,15846,10974
19,14564,10974,15846,12298
20,15846,10389,17293,10974
21,14564,12298,16192,13361
22,14564,13361,16192,14796
23,16192,12298,17293,13361
24,16950,18340,18069,19530
25,16950,19530,18069,20000
26,18069,18340,18433,19530
27,9691,14796,12359,17574
28,9691,17574,12359,20000
29,12359,14796,14564,17574
30,0,10389,4732,15260
31,0,15260,4732,20000
32,4732,10389,9691,15260
33,17293,10389,18381,11409
34,17293,11409,18381,12298
35,18381,10389,20000,11409
36,9691,10389,11863,12982
37,9691,12982,11863,14796
38,11863,10389,14564,12982
39,17293,10389,18870,11234
40,17293,11234,18870,12298
41,18870,10389,20000,11234
42,14564,17446,16011,19071
43,14564,19071,16011,20000
44,16011,17446,16950,19071
45,17293,10389,17812,10534
46,17293,10534,17812,11409
47,17812,10389,18381,10534
48,9691,0,15006,4839
49,9691,4839,15006,10389
50,15006,0,20000,4839
51,9691,14796,12389,17200
52,9691,17200,12389,20000
53,12389,14796,14564,17200
54,17293,10389,17456,10787
55,17293,10787,17456,11409
56,17456,10389,18381,10787
57,14564,13361,15309,14333
58,14564,14333,15309,14796
59,15309,13361,16192,14333
60,18381,10389,19054,10579
61,18381,10579,19054,11409
62,19054,10389,20000,10579
63,4732,10389,7528,12949
64,4732,12949,7528,15260
65,7528,10389,9691,12949
66,9691,0,15190,5349
67,9691,5349,15190,10389
68,15190,0,20000,5349
69,16950,18340,18084,18798
70,16950,18798,18084,20000
71,18084,18340,18433,18798
72,0,10389,4947,15479
73,0,15479,4947,20000
74,4947,10389,9691,15479
75,15006,0,17506,2256
76,15006,2256,17506,4839
77,17506,0,20000,2256
78,15190,0,17760,2589
79,15190,2589,17760,5349
80,17760,0,20000,2589
81,9691,12982,10557,13938
82,9691,13938,10557,14796
83,10557,12982,11863,13938
84,9691,17574,11265,18662
85,9691,18662,11265,20000
86,11265,17574,12359,18662
87,14564,10974,14946,11962
88,14564,11962,14946,12298
89,14946,10974,15846,11962
90,14564,12298,15577,13244
91,14564,13244,15577,14796
92,15577,12298,17293,13244
93,9691,0,12534,2383
94,9691,2383,12534,4839
95,12534,0,15006,2383
96,15006,0,17643,2036
97,15006,2036,17643,4839
98,17643,0,20000,2036
99,15006,2256,16200,3370
100,15006,3370,16200,4839
101,16200,2256,17506,3370
102,9691,0,12611,2643
103,9691,2643,12611,5349
104,12611,0,15190,2643
105,15006,0,16132,1245
106,15006,1245,16132,2256
107,16132,0,17506,1245
108,15006,0,15722,292
109,15006,292,15722,1245
110,15722,0,16132,292
111,14564,10389,15980,11611
112,14564,11611,15980,12298
113,15980,10389,17293,11611
114,9691,0,12048,2616
115,9691,2616,12048,5349
116,12048,0,15190,2616
117,14564,10974,15372,11256
118,14564,11256,15372,12298
119,15372,10974,15846,11256
120,9691,14796,10805,16332
121,9691,16332,10805,17574
122,10805,14796,12359,16332
123,12359,14796,13602,16508
124,12359,16508,13602,17574
125,13602,14796,14564,16508
126,16132,0,16737,440
127,16132,440,16737,1245
128,16737,0,17506,440
129,15006,2256,16090,3684
130,15006,3684,16090,4839
131,16090,2256,17506,3684
132,12359,16508,12700,17201
133,12359,17201,12700,17574
134,12700,16508,13602,17201
135,9691,0,12540,2510
136,9691,2510,12540,5349
137,12540,0,15190,2510
138,16090,2256,16654,3248
139,16090,3248,16654,3684
140,16654,2256,17506,3248
141,0,15479,2816,17517
142,0,17517,2816,20000
143,2816,15479,4947,17517
144,9691,4839,12607,7348
145,9691,7348,12607,10389
146,12607,4839,15006,7348
147,7528,10389,8340,11711
148,7528,11711,8340,12949
149,8340,10389,9691,11711
150,9691,16332,10497,16933
151,9691,16933,10497,17574
152,10497,16332,10805,16933
153,15006,1245,15860,1578
154,15006,1578,15860,2256
155,15860,1245,16132,1578
156,16132,0,16452,282
157,16132,282,16452,1245
158,16452,0,17506,282
159,14564,10974,15211,11857
160,14564,11857,15211,12298
161,15211,10974,15846,11857
162,14564,10389,15997,10969
163,14564,10969,15997,12298
164,15997,10389,17293,10969
165,15006,2256,16591,3552
166,15006,3552,16591,4839
167,16591,2256,17506,3552
168,4732,10389,6236,11972
169,4732,11972,6236,12949
170,6236,10389,7528,11972
171,9691,0,11494,985
172,9691,985,11494,2643
173,11494,0,12611,985
174,7528,10389,8539,11576
175,7528,11576,8539,12949
176,8539,10389,9691,11576
177,0,10389,5192,15530
178,0,15530,5192,20000
179,5192,10389,9691,15530
180,17293,10389,18139,10661
181,17293,10661,18139,11409
182,18139,10389,18381,10661
183,15006,0,16436,1505
184,15006,1505,16436,2256
185,16436,0,17506,1505
186,15006,3552,15676,4082
187,15006,4082,15676,4839
188,15676,3552,16591,4082
189,15006,2256,16087,3157
190,15006,3157,16087,3552
191,16087,2256,16591,3157
192,9691,16332,10396,17103
193,9691,17103,10396,17574
194,10396,16332,10805,17103
195,9691,17574,10933,19091
196,9691,19091,10933,20000
197,10933,17574,12359,19091
198,4732,10389,6024,12048
199,4732,12048,6024,12949
200,6024,10389,7528,12048
201,11265,17574,11763,18055
202,11265,18055,11763,18662
203,11763,17574,12359,18055
204,14564,13361,15035,13743
205,14564,13743,15035,14796
206,15035,13361,16192,13743
207,0,10389,2319,13249
208,0,13249,2319,15479
209,2319,10389,4947,13249
210,16090,2256,16971,2712
211,16090,2712,16971,3684
212,16971,2256,17506,2712
213,9691,17574,10519,18593
214,9691,18593,10519,19091
215,10519,17574,10933,18593
216,15006,0,15363,445
217,15006,445,15363,1505
218,15363,0,16436,445
219,12359,16508,13074,17161
220,12359,17161,13074,17574
221,13074,16508,13602,17161
222,16200,2256,16547,3157
223,16200,3157,16547,3370
224,16547,2256,17506,3157
225,15006,2256,16041,2974
226,15006,2974,16041,3552
227,16041,2256,16591,2974
228,9691,16332,10016,17266
229,9691,17266,10016,17574
230,10016,16332,10805,17266
231,9691,2643,11126,3955
232,9691,3955,11126,5349
233,11126,2643,12611,3955
234,6024,10389,6482,11586
235,6024,11586,6482,12048
236,6482,10389,7528,11586
237,15006,0,15239,936
238,15006,936,15239,1245
239,15239,0,16132,936
240,15006,2256,15560,3246
241,15006,3246,15560,3684
242,15560,2256,16090,3246
243,10805,14796,11212,15792
244,10805,15792,11212,16332
245,11212,14796,12359,15792
246,2816,15479,3955,16832
247,2816,16832,3955,17517
248,3955,15479,4947,16832
249,16200,2256,17156,2534
250,16200,2534,17156,3370
251,17156,2256,17506,2534
252,9691,0,14753,5117
253,9691,5117,14753,10389
254,14753,0,20000,5117
255,12534,0,14002,1163
256,12534,1163,14002,2383
257,14002,0,15006,1163
258,9691,3955,10254,4358
259,9691,4358,10254,5349
260,10254,3955,11126,4358
261,9691,2616,11198,4148
262,9691,4148,11198,5349
263,11198,2616,12048,4148
264,12607,4839,13859,6323
265,12607,6323,13859,7348
266,13859,4839,15006,6323
267,0,17517,1582,18632
268,0,18632,1582,20000
269,1582,17517,2816,18632
270,9691,2643,11294,3991
271,9691,3991,11294,5349
272,11294,2643,12611,3991
273,9691,16332,10551,17240
274,9691,17240,10551,17574
275,10551,16332,10805,17240
276,12540,0,13922,982
277,12540,982,13922,2510
278,13922,0,15190,982
279,15006,3370,15466,3831
280,15006,3831,15466,4839
281,15466,3370,16200,3831
282,11294,2643,12118,2981
283,11294,2981,12118,3991
284,12118,2643,12611,2981
285,9691,10389,10842,11849
286,9691,11849,10842,12982
287,10842,10389,11863,11849
288,4732,10389,5764,11302
289,4732,11302,5764,11972
290,5764,10389,6236,11302
291,15006,2256,16247,3441
292,15006,3441,16247,4839
293,16247,2256,17506,3441
294,10842,10389,11204,10944
295,10842,10944,11204,11849
296,11204,10389,11863,10944
297,9691,7348,11161,9098
298,9691,9098,11161,10389
299,11161,7348,12607,9098
300,10805,14796,11285,15725
301,10805,15725,11285,16332
302,11285,14796,12359,15725
303,11294,2643,12230,3653
304,11294,3653,12230,3991
305,12230,2643,12611,3653
306,9691,2616,10726,3932
307,9691,3932,10726,5349
308,10726,2616,12048,3932
309,16132,0,16742,681
310,16132,681,16742,1245
311,16742,0,17506,681
312,13859,4839,14463,5350
313,13859,5350,14463,6323
314,14463,4839,15006,5350
315,16200,2256,16861,2714
316,16200,2714,16861,3370
317,16861,2256,17506,2714
318,9691,2643,10604,3281
319,9691,3281,10604,3991
320,10604,2643,11294,3281
321,16950,14796,18673,16353
322,16950,16353,18673,17446
323,18673,14796,20000,16353
324,12607,4839,13013,5508
325,12607,5508,13013,6323
326,13013,4839,13859,5508
327,16200,2256,16564,3126
328,16200,3126,16564,3370
329,16564,2256,17506,3126
330,15006,0,16434,1061
331,15006,1061,16434,2256
332,16434,0,17506,1061
333,2319,10389,4016,11606
334,2319,11606,4016,13249
335,4016,10389,4947,11606
336,9691,2616,10537,3564
337,9691,3564,10537,3932
338,10537,2616,10726,3564
339,12540,0,13966,932
340,12540,932,13966,2510
341,13966,0,15190,932
342,7528,10389,8678,11378
343,7528,11378,8678,12949
344,8678,10389,9691,11378
345,4732,10389,5733,10955
346,4732,10955,5733,12048
347,5733,10389,6024,10955
348,14564,12298,15528,13039
349,14564,13039,15528,13361
350,15528,12298,16192,13039
351,0,13249,1528,14035
352,0,14035,1528,15479
353,1528,13249,2319,14035
354,16950,18340,17846,19187
355,16950,19187,17846,20000
356,17846,18340,18433,19187
357,15006,2256,16632,3420
358,15006,3420,16632,4839
359,16632,2256,17506,3420
360,7528,10389,8211,11918
361,7528,11918,8211,12949
362,8211,10389,9691,11918
363,10933,17574,11255,18694
364,10933,18694,11255,19091
365,11255,17574,12359,18694
366,9691,2643,10884,3392
367,9691,3392,10884,3991
368,10884,2643,11294,3392
369,12534,1163,13108,2003
370,12534,2003,13108,2383
371,13108,1163,14002,2003
372,15006,3552,15676,3927
373,15006,3927,15676,4839
374,15676,3552,16591,3927
375,16950,18340,17303,19522
376,16950,19522,17303,20000
377,17303,18340,18433,19522
378,9691,7348,10385,7903
379,9691,7903,10385,9098
380,10385,7348,11161,7903
381,15190,2589,16470,4228
382,15190,4228,16470,5349
383,16470,2589,17760,4228
384,9691,10389,10411,11099
385,9691,11099,10411,11849
386,10411,10389,10842,11099
387,9691,5349,12425,7936
388,9691,7936,12425,10389
389,12425,5349,15190,7936
390,9691,10389,12369,12854
391,9691,12854,12369,14796
392,12369,10389,14564,12854
393,7528,11378,7742,12502
394,7528,12502,7742,12949
395,7742,11378,8678,12502
396,15006,2256,15704,3100
397,15006,3100,15704,3441
398,15704,2256,16247,3100
399,9691,14796,10684,15923
400,9691,15923,10684,17200
401,10684,14796,12389,15923
402,10805,14796,11961,15806
403,10805,15806,11961,16332
404,11961,14796,12359,15806
405,9691,17574,10194,17847
406,9691,17847,10194,18662
407,10194,17574,11265,17847
408,7528,11576,8390,11930
409,7528,11930,8390,12949
410,8390,11576,8539,11930
411,0,15260,2128,17399
412,0,17399,2128,20000
413,2128,15260,4732,17399
414,16132,0,17014,980
415,16132,980,17014,1245
416,17014,0,17506,980
417,17760,0,18986,1261
418,17760,1261,18986,2589
419,18986,0,20000,1261
420,15006,3441,16022,4172
421,15006,4172,16022,4839
422,16022,3441,16247,4172
423,14564,13244,15312,13677
424,14564,13677,15312,14796
425,15312,13244,15577,13677
426,14564,12298,15757,13066
427,14564,13066,15757,13361
428,15757,12298,16192,13066
429,7528,10389,8463,11851
430,7528,11851,8463,12949
431,8463,10389,9691,11851
432,2816,15479,4116,16115
433,2816,16115,4116,17517
434,4116,15479,4947,16115
435,17303,18340,18031,18730
436,17303,18730,18031,19522
437,18031,18340,18433,18730
438,9691,0,11430,1153
439,9691,1153,11430,2383
440,11430,0,12534,1153
441,9691,12982,11036,13538
442,9691,13538,11036,14796
443,11036,12982,11863,13538
444,9691,13538,10186,13901
445,9691,13901,10186,14796
446,10186,13538,11036,13901
447,0,10389,2234,12961
448,0,12961,2234,15479
449,2234,10389,4947,12961
450,11255,17574,11878,18352
451,11255,18352,11878,18694
452,11878,17574,12359,18352
453,15190,2589,16603,4023
454,15190,4023,16603,5349
455,16603,2589,17760,4023
456,17293,10389,18166,10889
457,17293,10889,18166,11409
458,18166,10389,18381,10889
459,16434,0,16894,850
460,16434,850,16894,1061
461,16894,0,17506,850
462,9691,9098,10051,9971
463,9691,9971,10051,10389
464,10051,9098,11161,9971
465,12369,10389,13523,11259
466,12369,11259,13523,12854
467,13523,10389,14564,11259
468,5192,10389,7235,12726
469,5192,12726,7235,15530
470,7235,10389,9691,12726
471,9691,2643,10442,3543
472,9691,3543,10442,3991
473,10442,2643,11294,3543
474,11126,2643,12169,3343
475,11126,3343,12169,3955
476,12169,2643,12611,3343
477,14564,10974,14828,11373
478,14564,11373,14828,12298
479,14828,10974,15846,11373
480,9691,0,11101,1697
481,9691,1697,11101,2616
482,11101,0,12048,1697
483,16436,0,16719,712
484,16436,712,16719,1505
485,16719,0,17506,712
486,4732,10389,5263,11451
487,4732,11451,5263,12048
488,5263,10389,6024,11451
489,9691,0,12553,2627
490,9691,2627,12553,5117
491,12553,0,14753,2627
492,9691,2643,10731,3659
493,9691,3659,10731,3955
494,10731,2643,11126,3659
495,2128,15260,3171,16467
496,2128,16467,3171,17399
497,3171,15260,4732,16467
498,9691,4148,10836,4773
499,9691,4773,10836,5349
500,10836,4148,11198,4773
501,0,17517,1083,18508
502,0,18508,1083,20000
503,1083,17517,2816,18508
504,17760,0,19252,1080
505,17760,1080,19252,2589
506,19252,0,20000,1080
507,15006,2256,15624,3212
508,15006,3212,15624,3552
509,15624,2256,16591,3212
510,9691,3991,10293,4930
511,9691,4930,10293,5349
512,10293,3991,11294,4930
513,0,15260,2253,17648
514,0,17648,2253,20000
515,2253,15260,4732,17648
516,9691,2616,10362,3491
517,9691,3491,10362,4148
518,10362,2616,11198,3491
519,0,15260,787,16670
520,0,16670,787,17399
521,787,15260,2128,16670
522,11161,7348,11591,8062
523,11161,8062,11591,9098
524,11591,7348,12607,8062
525,12425,5349,13631,6775
526,12425,6775,13631,7936
527,13631,5349,15190,6775
528,16200,2256,16490,3149
529,16200,3149,16490,3370
530,16490,2256,17506,3149
531,9691,5349,12767,7898
532,9691,7898,12767,10389
533,12767,5349,15190,7898
534,2319,11606,3214,12396
535,2319,12396,3214,13249
536,3214,11606,4016,12396
537,1582,17517,2464,18104
538,1582,18104,2464,18632
539,2464,17517,2816,18104
540,16950,18798,17554,19728
541,16950,19728,17554,20000
542,17554,18798,18084,19728
543,15006,1245,15676,1440
544,15006,1440,15676,2256
545,15676,1245,16132,1440
546,16192,12298,16434,12429
547,16192,12429,16434,13361
548,16434,12298,17293,12429
549,14564,10389,15532,11362
550,14564,11362,15532,11611
551,15532,10389,15980,11362
552,15006,2256,15691,2726
553,15006,2726,15691,3420
554,15691,2256,16632,2726
555,9691,17574,10851,17880
556,9691,17880,10851,18662
557,10851,17574,11265,17880
558,14002,0,14645,199
559,14002,199,14645,1163
560,14645,0,15006,199
561,2816,15479,3958,16592
562,2816,16592,3958,17517
563,3958,15479,4947,16592
564,9691,2627,11308,3538
565,9691,3538,11308,5117
566,11308,2627,12553,3538
567,16434,0,16976,255
568,16434,255,16976,1061
569,16976,0,17506,255
570,15006,0,16399,1526
571,15006,1526,16399,2256
572,16399,0,17506,1526
573,0,17517,1439,18974
574,0,18974,1439,20000
575,1439,17517,2816,18974
576,17760,1080,18529,2204
577,17760,2204,18529,2589
578,18529,1080,19252,2204
579,2128,15260,3364,16495
580,2128,16495,3364,17399
581,3364,15260,4732,16495
582,16950,14796,18868,16207
583,16950,16207,18868,17446
584,18868,14796,20000,16207
585,2253,15260,3450,16567
586,2253,16567,3450,17648
587,3450,15260,4732,16567
588,14753,0,17754,2826
589,14753,2826,17754,5117
590,17754,0,20000,2826
591,10805,14796,11669,15457
592,10805,15457,11669,15806
593,11669,14796,11961,15457
594,2319,11606,3397,12456
595,2319,12456,3397,13249
596,3397,11606,4016,12456
597,16950,18798,17820,19572
598,16950,19572,17820,20000
599,17820,18798,18084,19572
600,16247,2256,16691,3032
601,16247,3032,16691,3441
602,16691,2256,17506,3032
603,9691,2643,10759,3364
604,9691,3364,10759,3955
605,10759,2643,11126,3364
606,9691,7898,11460,9150
607,9691,9150,11460,10389
608,11460,7898,12767,9150
609,13859,4839,14093,5764
610,13859,5764,14093,6323
611,14093,4839,15006,5764
612,9691,0,11076,1489
613,9691,1489,11076,2616
614,11076,0,12048,1489
615,13631,5349,14196,6373
616,13631,6373,14196,6775
617,14196,5349,15190,6373
618,2128,15260,3746,15941
619,2128,15941,3746,17399
620,3746,15260,4732,15941
621,15006,0,17111,2406
622,15006,2406,17111,4839
623,17111,0,20000,2406
624,15006,2256,15982,2711
625,15006,2711,15982,3420
626,15982,2256,16632,2711
627,11294,2643,11855,3520
628,11294,3520,11855,3991
629,11855,2643,12611,3520
630,9691,0,12196,2416
631,9691,2416,12196,5117
632,12196,0,14753,2416
633,9691,14796,10067,15433
634,9691,15433,10067,16332
635,10067,14796,10805,15433
636,2128,15260,3684,16265
637,2128,16265,3684,17399
638,3684,15260,4732,16265
639,3364,15260,3676,16229
640,3364,16229,3676,16495
641,3676,15260,4732,16229
642,15006,2256,16161,3187
643,15006,3187,16161,3420
644,16161,2256,16632,3187
645,3684,15815,4406,16265
646,4406,15260,4732,15815
647,0,15260,757,16371
648,0,16371,757,17399
649,757,15260,2128,16371
650,12369,11259,12996,11879
651,12369,11879,12996,12854
652,12996,11259,13523,11879
653,9691,0,12359,2689
654,9691,2689,12359,5117
655,12359,0,14753,2689
656,15190,2589,16226,3168
657,15190,3168,16226,4023
658,16226,2589,16603,3168
659,2234,10389,3215,11521
660,2234,11521,3215,12961
661,3215,10389,4947,11521
662,17760,1261,18218,2165
663,17760,2165,18218,2589
664,18218,1261,18986,2165
665,15006,0,16384,1421
666,15006,1421,16384,2406
667,16384,0,17111,1421
668,16950,18798,17175,19307
669,16950,19307,17175,20000
670,17175,18798,18084,19307
671,2253,16567,2626,17041
672,2253,17041,2626,17648
673,2626,16567,3450,17041
674,15006,2256,15563,3090
675,15006,3090,15563,3684
676,15563,2256,16090,3090
677,2816,16115,3161,17013
678,2816,17013,3161,17517
679,3161,16115,4116,17013
680,9691,10389,10135,11032
681,9691,11032,10135,11849
682,10135,10389,10842,11032
683,9691,0,12191,2741
684,9691,2741,12191,5349
685,12191,0,15190,2741
686,2128,15260,3339,16039
687,2128,16039,3339,17399
688,3339,15260,4732,16039
689,8211,10389,9344,11440
690,8211,11440,9344,11918
691,9344,10389,9691,11440
692,2816,16115,3420,16618
693,2816,16618,3420,17517
694,3420,16115,4116,16618
695,12369,10389,13506,11275
696,12369,11275,13506,12854
697,13506,10389,14564,11275
698,12191,0,13792,1730
699,12191,1730,13792,2741
700,13792,0,15190,1730
701,0,0,5206,5251
702,0,5251,5206,10389
703,5206,0,9691,5251
704,18381,10389,18951,10655
705,18381,10655,18951,11409
706,18951,10389,20000,10655
707,9691,2627,10819,3746
708,9691,3746,10819,5117
709,10819,2627,12553,3746
710,12369,11259,13329,11822
711,12369,11822,13329,12854
712,13329,11259,13523,11822
713,16950,18798,17266,19191
714,16950,19191,17266,20000
715,17266,18798,18084,19191
716,12607,4839,13534,5954
717,12607,5954,13534,6323
718,13534,4839,13859,5954
719,0,18508,642,18882
720,0,18882,642,20000
721,642,18508,1083,18882
722,16950,14796,18809,15852
723,16950,15852,18809,17446
724,18809,14796,20000,15852
725,7528,11378,8302,12205
726,7528,12205,8302,12949
727,8302,11378,8678,12205
728,8340,10389,8724,10716
729,8340,10716,8724,11711
730,8724,10389,9691,10716
731,9691,3955,10324,4883
732,9691,4883,10324,5349
733,10324,3955,11126,4883
734,15006,3420,15959,4465
735,15006,4465,15959,4839
736,15959,3420,16632,4465
737,12767,5349,13578,6687
738,12767,6687,13578,7898
739,13578,5349,15190,6687
740,9691,0,11134,1042
741,9691,1042,11134,2383
742,11134,0,12534,1042
743,0,15530,2721,17599
744,0,17599,2721,20000
745,2721,15530,5192,17599
746,9691,985,10794,1599
747,9691,1599,10794,2643
748,10794,985,11494,1599
749,0,17517,1148,18415
750,0,18415,1148,20000
751,1148,17517,2816,18415
752,15006,2256,15351,2728
753,15006,2728,15351,3441
754,15351,2256,16247,2728
755,5206,0,7546,2514
756,5206,2514,7546,5251
757,7546,0,9691,2514
758,9691,3932,10062,4538
759,9691,4538,10062,5349
760,10062,3932,10726,4538
761,16132,0,16914,581
762,16132,581,16914,1245
763,16914,0,17506,581
764,2319,11606,2887,12118
765,2319,12118,2887,13249
