Number,x1,y1,x2,y2
766,2887,11606,4016,12118
767,2319,10389,3586,11694
768,2319,11694,3586,13249
769,3586,10389,4947,11694
770,16950,18340,17812,18913
771,16950,18913,17812,20000
772,17812,18340,18433,18913
773,3215,10389,4307,10830
774,3215,10830,4307,11521
775,4307,10389,4947,10830
776,14564,13361,15462,13746
777,14564,13746,15462,14796
778,15462,13361,16192,13746
779,12389,14796,13794,16047
780,12389,16047,13794,17200
781,13794,14796,14564,16047
782,787,15260,1744,16127
783,787,16127,1744,16670
784,1744,15260,2128,16127
785,0,10389,785,11739
786,0,11739,785,13249
787,785,10389,2319,11739
788,12607,4839,13261,5401
789,12607,5401,13261,6323
790,13261,4839,13859,5401
791,2253,15260,3320,16397
792,2253,16397,3320,17648
793,3320,15260,4732,16397
794,2128,15260,3681,16583
795,2128,16583,3681,17399
796,3681,15260,4732,16583
797,15980,10389,16910,10602
798,15980,10602,16910,11611
799,16910,10389,17293,10602
800,15006,0,17536,2582
801,15006,2582,17536,4839
802,17536,0,20000,2582
803,8340,10389,8823,11049
804,8340,11049,8823,11711
805,8823,10389,9691,11049
806,9691,0,10528,606
807,9691,606,10528,1489
808,10528,0,11076,606
809,18381,10389,19241,10876
810,18381,10876,19241,11409
811,19241,10389,20000,10876
812,0,18508,172,19137
813,0,19137,172,20000
814,172,18508,1083,19137
815,3215,10389,3920,10928
816,3215,10928,3920,11521
817,3920,10389,4947,10928
818,9691,4839,12071,7992
819,9691,7992,12071,10389
820,12071,4839,15006,7992
821,9691,985,10477,1811
822,9691,1811,10477,2643
823,10477,985,11494,1811
824,9691,12854,11320,13885
825,9691,13885,11320,14796
826,11320,12854,12369,13885
827,3171,15260,3974,15788
828,3171,15788,3974,16467
829,3974,15260,4732,15788
830,9691,0,10529,430
831,9691,430,10529,1042
832,10529,0,11134,430
833,9691,7898,11561,9470
834,9691,9470,11561,10389
835,11561,7898,12767,9470
836,9691,5349,11542,6939
837,9691,6939,11542,7898
838,11542,5349,12767,6939
839,11320,12854,12021,13753
840,11320,13753,12021,13885
841,12021,12854,12369,13753
842,11294,2643,11870,2984
843,11294,2984,11870,3991
844,11870,2643,12611,2984
845,0,17517,809,17691
846,0,17691,809,18632
847,809,17517,1582,17691
848,9691,7898,10879,8344
849,9691,8344,10879,9470
850,10879,7898,11561,8344
851,16399,0,16675,682
852,16399,682,16675,1526
853,16675,0,17506,682
854,17760,1080,18229,2072
855,17760,2072,18229,2589
856,18229,1080,19252,2072
857,9691,14796,11206,16013
858,9691,16013,11206,17200
859,11206,14796,12389,16013
860,15006,2406,16414,3613
861,15006,3613,16414,4839
862,16414,2406,17111,3613
863,17293,10389,18866,11325
864,17293,11325,18866,12298
865,18866,10389,20000,11325
866,9691,2741,10734,3661
867,9691,3661,10734,5349
868,10734,2741,12191,3661
869,17293,11234,18160,12127
870,17293,12127,18160,12298
871,18160,11234,18870,12127
872,9691,5117,12137,7784
873,9691,7784,12137,10389
874,12137,5117,14753,7784
875,9691,4839,11079,6423
876,9691,6423,11079,7348
877,11079,4839,12607,6423
878,12048,0,13766,1611
879,12048,1611,13766,2616
880,13766,0,15190,1611
881,0,15260,1046,16614
882,0,16614,1046,17648
883,1046,15260,2253,16614
884,15006,0,16228,1217
885,15006,1217,16228,2256
886,16228,0,17506,1217
887,2128,15260,3332,16381
888,2128,16381,3332,17399
889,3332,15260,4732,16381
890,15006,0,16334,1264
891,15006,1264,16334,2256
892,16334,0,17506,1264
893,4732,12949,5749,13954
894,4732,13954,5749,15260
895,5749,12949,7528,13954
896,7546,0,8852,984
897,7546,984,8852,2514
898,8852,0,9691,984
899,11134,0,12082,504
900,11134,504,12082,1042
901,12082,0,12534,504
902,4732,12949,6098,14321
903,4732,14321,6098,15260
904,6098,12949,7528,14321
905,0,15479,1111,16829
906,0,16829,1111,17517
907,1111,15479,2816,16829
908,11161,7348,11759,8603
909,11161,8603,11759,9098
910,11759,7348,12607,8603
911,12196,0,13384,957
912,12196,957,13384,2416
913,13384,0,14753,957
914,9691,17574,10868,19121
915,9691,19121,10868,20000
916,10868,17574,12359,19121
917,9691,17574,10331,18454
918,9691,18454,10331,19121
919,10331,17574,10868,18454
920,9691,9150,10838,10031
921,9691,10031,10838,10389
922,10838,9150,11460,10031
923,0,15479,2769,18107
924,0,18107,2769,20000
925,2769,15479,4947,18107
926,9691,7348,10136,8181
927,9691,8181,10136,9098
928,10136,7348,11161,8181
929,9691,0,11428,1189
930,9691,1189,11428,2627
931,11428,0,12553,1189
932,2128,15260,3577,16040
933,2128,16040,3577,17399
934,3577,15260,4732,16040
935,16334,0,17163,359
936,16334,359,17163,1264
937,17163,0,17506,359
938,17536,0,18787,1516
939,17536,1516,18787,2582
940,18787,0,20000,1516
941,16950,16207,17961,16514
942,16950,16514,17961,17446
943,17961,16207,18868,16514
944,9691,10389,10070,11022
945,9691,11022,10070,11849
946,10070,10389,10842,11022
947,2128,15260,2370,15989
948,2128,15989,2370,16495
949,2370,15260,3364,15989
950,9691,2689,10644,4111
951,9691,4111,10644,5117
952,10644,2689,12359,4111
953,9691,17574,10129,18716
954,9691,18716,10129,19121
955,10129,17574,10868,18716
956,12048,1611,13069,2037
957,12048,2037,13069,2616
958,13069,1611,13766,2037
959,0,18632,404,19342
960,0,19342,404,20000
961,404,18632,1582,19342
962,12607,4839,13286,5797
963,12607,5797,13286,6323
964,13286,4839,13859,5797
965,9691,2627,9900,3141
966,9691,3141,9900,3746
967,9900,2627,10819,3141
968,15006,1217,15572,1929
969,15006,1929,15572,2256
970,15572,1217,16228,1929
971,2319,10389,2777,10806
972,2319,10806,2777,11606
973,2777,10389,4016,10806
974,9691,13538,10003,13890
975,9691,13890,10003,14796
976,10003,13538,11036,13890
977,16334,0,17146,564
978,16334,564,17146,1264
979,17146,0,17506,564
980,15006,0,15437,299
981,15006,299,15437,1245
982,15437,0,16132,299
983,17536,0,18830,1688
984,17536,1688,18830,2582
985,18830,0,20000,1688
986,2253,15260,2546,15846
987,2253,15846,2546,16397
988,2546,15260,3320,15846
989,17536,0,18319,433
990,17536,433,18319,1516
991,18319,0,18787,433
992,9691,4839,10614,5717
993,9691,5717,10614,6423
994,10614,4839,11079,5717
995,12359,16508,13181,16702
996,12359,16702,13181,17574
997,13181,16508,13602,16702
998,14564,14796,16092,15763
999,14564,15763,16092,17446
1000,16092,14796,16950,15763
1001,11428,0,11914,590
1002,11428,590,11914,1189
1003,11914,0,12553,590
1004,16950,14796,18131,15237
1005,16950,15237,18131,16353
1006,18131,14796,18673,15237
1007,9691,0,10512,1139
1008,9691,1139,10512,1697
1009,10512,0,11101,1139
1010,9691,3661,10581,4509
1011,9691,4509,10581,5349
1012,10581,3661,10734,4509
1013,9691,3955,10250,5044
1014,9691,5044,10250,5349
1015,10250,3955,11126,5044
1016,0,17399,797,18449
1017,0,18449,797,20000
1018,797,17399,2128,18449
1019,14753,2826,16490,3893
1020,14753,3893,16490,5117
1021,16490,2826,17754,3893
1022,2128,15941,2598,17057
1023,2128,17057,2598,17399
1024,2598,15941,3746,17057
1025,3215,10389,3847,11116
1026,3215,11116,3847,11521
1027,3847,10389,4947,11116
1028,12425,5349,13493,6797
1029,12425,6797,13493,7936
1030,13493,5349,15190,6797
1031,9691,2510,10900,4037
1032,9691,4037,10900,5349
1033,10900,2510,12540,4037
1034,14564,12298,15419,12518
1035,14564,12518,15419,13361
1036,15419,12298,16192,12518
1037,2816,15479,3731,16274
1038,2816,16274,3731,16592
1039,3731,15479,3958,16274
1040,7528,10389,8203,10814
1041,7528,10814,8203,11576
1042,8203,10389,8539,10814
1043,14753,2826,16435,4062
1044,14753,4062,16435,5117
1045,16435,2826,17754,4062
1046,18830,0,19392,1065
1047,18830,1065,19392,1688
1048,19392,0,20000,1065
1049,16950,15237,17921,16048
1050,16950,16048,17921,16353
1051,17921,15237,18131,16048
1052,2234,10389,3428,11417
1053,2234,11417,3428,12961
1054,3428,10389,4947,11417
1055,16950,14796,18696,16348
1056,16950,16348,18696,17446
1057,18696,14796,20000,16348
1058,17303,18340,17760,18573
1059,17303,18573,17760,19522
1060,17760,18340,18433,18573
1061,9691,0,10306,212
1062,9691,212,10306,1189
1063,10306,0,11428,212
1064,14564,10389,16101,11663
1065,14564,11663,16101,12298
1066,16101,10389,17293,11663
1067,11430,0,11894,466
1068,11430,466,11894,1153
1069,11894,0,12534,466
1070,787,15260,1533,16177
1071,787,16177,1533,16670
1072,1533,15260,2128,16177
1073,2128,16039,3048,17058
1074,2128,17058,3048,17399
1075,3048,16039,3339,17058
1076,16132,0,17072,953
1077,16132,953,17072,1245
1078,17072,0,17506,953
1079,15006,0,16095,849
1080,15006,849,16095,1505
1081,16095,0,16436,849
1082,9691,12982,10736,14049
1083,9691,14049,10736,14796
1084,10736,12982,11863,14049
1085,0,18974,854,19145
1086,0,19145,854,20000
1087,854,18974,1439,19145
1088,12540,0,13667,1293
1089,12540,1293,13667,2510
1090,13667,0,15190,1293
1091,9691,2643,11540,3974
1092,9691,3974,11540,5349
1093,11540,2643,12611,3974
1094,15006,2256,15719,2656
1095,15006,2656,15719,3441
1096,15719,2256,16247,2656
1097,9691,0,10947,536
1098,9691,536,10947,1153
1099,10947,0,11430,536
1100,14564,10974,15204,11660
1101,14564,11660,15204,12298
1102,15204,10974,15846,11660
1103,11079,4839,11703,5859
1104,11079,5859,11703,6423
1105,11703,4839,12607,5859
1106,9691,1189,10193,1896
1107,9691,1896,10193,2627
1108,10193,1189,11428,1896
1109,9691,2643,10989,3902
1110,9691,3902,10989,5349
1111,10989,2643,12611,3902
1112,9691,0,10349,941
1113,9691,941,10349,1189
1114,10349,0,11428,941
1115,11255,17574,12066,18525
1116,11255,18525,12066,18694
1117,12066,17574,12359,18525
1118,9691,2416,10739,4013
1119,9691,4013,10739,5117
1120,10739,2416,12196,4013
1121,9691,5117,11207,6174
1122,9691,6174,11207,7784
1123,11207,5117,12137,6174
1124,9691,2643,11333,4006
1125,9691,4006,11333,5349
1126,11333,2643,12611,4006
1127,9691,5349,11096,6575
1128,9691,6575,11096,7898
1129,11096,5349,12767,6575
1130,15980,10389,16988,11015
1131,15980,11015,16988,11611
1132,16988,10389,17293,11015
1133,8539,10389,9048,11145
1134,8539,11145,9048,11576
1135,9048,10389,9691,11145
1136,2234,10389,2546,11152
1137,2234,11152,2546,11417
1138,2546,10389,3428,11152
1139,17760,1261,18443,1964
1140,17760,1964,18443,2589
1141,18443,1261,18986,1964
1142,9691,4839,12053,7880
1143,9691,7880,12053,10389
1144,12053,4839,15006,7880
1145,3364,15260,3753,16246
1146,3364,16246,3753,16495
1147,3753,15260,4732,16246
1148,7235,10389,8257,11741
1149,7235,11741,8257,12726
1150,8257,10389,9691,11741
1151,9691,0,10980,1220
1152,9691,1220,10980,2510
1153,10980,0,12540,1220
1154,9691,5117,10810,6833
1155,9691,6833,10810,7784
1156,10810,5117,12137,6833
1157,15006,0,16398,1536
1158,15006,1536,16398,2406
1159,16398,0,17111,1536
1160,0,15260,1384,16218
1161,0,16218,1384,17648
1162,1384,15260,2253,16218
1163,4732,12949,6033,14289
1164,4732,14289,6033,15260
1165,6033,12949,7528,14289
1166,12607,4839,13402,5403
1167,12607,5403,13402,6323
1168,13402,4839,13859,5403
1169,9691,14796,11870,17334
1170,9691,17334,11870,20000
1171,11870,14796,14564,17334
1172,16334,0,16682,923
1173,16334,923,16682,1264
1174,16682,0,17506,923
1175,16950,15237,17587,15851
1176,16950,15851,17587,16353
1177,17587,15237,18131,15851
1178,9691,3661,10463,4745
1179,9691,4745,10463,5349
1180,10463,3661,10734,4745
1181,2769,15479,3889,16725
1182,2769,16725,3889,18107
1183,3889,15479,4947,16725
1184,0,18415,289,18957
1185,0,18957,289,20000
1186,289,18415,1148,18957
1187,15006,0,15895,1406
1188,15006,1406,15895,2406
1189,15895,0,17111,1406
1190,9691,10389,10520,11545
1191,9691,11545,10520,12982
1192,10520,10389,11863,11545
1193,11161,7348,12281,8149
1194,11161,8149,12281,9098
1195,12281,7348,12607,8149
1196,17506,0,18399,1483
1197,17506,1483,18399,2256
1198,18399,0,20000,1483
1199,16950,16348,18198,16529
1200,16950,16529,18198,17446
1201,18198,16348,18696,16529
1202,14564,13361,15542,14085
1203,14564,14085,15542,14796
1204,15542,13361,16192,14085
1205,12359,16508,13379,16931
1206,12359,16931,13379,17574
1207,13379,16508,13602,16931
1208,15980,10389,16509,10720
1209,15980,10720,16509,11611
1210,16509,10389,17293,10720
1211,9691,8344,10569,9144
1212,9691,9144,10569,9470
1213,10569,8344,10879,9144
1214,2769,15479,3806,16728
1215,2769,16728,3806,18107
1216,3806,15479,4947,16728
1217,0,10389,917,11686
1218,0,11686,917,13249
1219,917,10389,2319,11686
1220,2319,11694,2916,12293
1221,2319,12293,2916,13249
1222,2916,11694,3586,12293
1223,15190,0,17834,2480
1224,15190,2480,17834,5349
1225,17834,0,20000,2480
1226,9691,7898,10235,8425
1227,9691,8425,10235,9470
1228,10235,7898,11561,8425
1229,17303,18340,17806,18868
1230,17303,18868,17806,19522
1231,17806,18340,18433,18868
1232,9691,1220,10586,1586
1233,9691,1586,10586,2510
1234,10586,1220,10980,1586
1235,15006,0,16005,992
1236,15006,992,16005,2036
1237,16005,0,17643,992
1238,9691,4839,10669,6055
1239,9691,6055,10669,7992
1240,10669,4839,12071,6055
1241,0,17648,1295,18788
1242,0,18788,1295,20000
1243,1295,17648,2253,18788
1244,0,15479,2777,17503
1245,0,17503,2777,20000
1246,2777,15479,4947,17503
1247,12359,14796,13147,15465
1248,12359,15465,13147,16508
1249,13147,14796,13602,15465
1250,9691,0,11142,1456
1251,9691,1456,11142,2510
1252,11142,0,12540,1456
1253,12389,14796,13389,15803
1254,12389,15803,13389,16047
1255,13389,14796,13794,15803
1256,11255,17574,11981,18147
1257,11255,18147,11981,18694
1258,11981,17574,12359,18147
1259,12425,5349,13804,6618
1260,12425,6618,13804,7936
1261,13804,5349,15190,6618
1262,12191,1730,12605,2075
1263,12191,2075,12605,2741
1264,12605,1730,13792,2075
1265,2128,15260,3170,15806
1266,2128,15806,3170,16583
1267,3170,15260,3681,15806
1268,10980,0,11824,527
1269,10980,527,11824,1220
1270,11824,0,12540,527
1271,15190,4023,16180,4909
1272,15190,4909,16180,5349
1273,16180,4023,16603,4909
1274,16950,14796,18189,15485
1275,16950,15485,18189,16348
1276,18189,14796,18696,15485
1277,14564,14796,16073,16084
1278,14564,16084,16073,17446
1279,16073,14796,16950,16084
1280,9691,2510,10305,3465
1281,9691,3465,10305,4037
1282,10305,2510,10900,3465
1283,9691,10389,12247,12286
1284,9691,12286,12247,14796
1285,12247,10389,14564,12286
1286,9691,3538,10693,3993
1287,9691,3993,10693,5117
1288,10693,3538,11308,3993
1289,0,15479,1109,16412
1290,0,16412,1109,17517
1291,1109,15479,2816,16412
1292,16950,15852,17887,16681
1293,16950,16681,17887,17446
1294,17887,15852,18809,16681
1295,12425,5349,12991,6226
1296,12425,6226,12991,6775
1297,12991,5349,13631,6226
1298,9691,0,10869,1015
1299,9691,1015,10869,2416
1300,10869,0,12196,1015
1301,2816,15479,3517,16498
1302,2816,16498,3517,16832
1303,3517,15479,3955,16498
1304,9691,12982,10730,14162
1305,9691,14162,10730,14796
1306,10730,12982,11863,14162
1307,9691,7898,11067,9049
1308,9691,9049,11067,10389
1309,11067,7898,12767,9049
1310,12359,0,13837,1385
1311,12359,1385,13837,2689
1312,13837,0,14753,1385
1313,9691,5349,10929,6967
1314,9691,6967,10929,7898
1315,10929,5349,12767,6967
1316,14564,10974,15175,11426
1317,14564,11426,15175,12298
1318,15175,10974,15846,11426
1319,917,10389,1425,10829
1320,917,10829,1425,11686
1321,1425,10389,2319,10829
1322,9691,0,10224,822
1323,9691,822,10224,1015
1324,10224,0,10869,822
1325,17293,10389,18669,11513
1326,17293,11513,18669,12298
1327,18669,10389,20000,11513
1328,15190,2589,15723,3493
1329,15190,3493,15723,4023
1330,15723,2589,16603,3493
1331,0,10389,4870,15164
1332,0,15164,4870,20000
1333,4870,10389,9691,15164
1334,2128,16040,2690,16941
1335,2128,16941,2690,17399
1336,2690,16040,3577,16941
1337,0,17648,1323,18799
1338,0,18799,1323,20000
1339,1323,17648,2253,18799
1340,18381,10389,19517,11038
1341,18381,11038,19517,11409
1342,19517,10389,20000,11038
1343,0,18415,560,18983
1344,0,18983,560,20000
1345,560,18415,1148,18983
1346,11206,14796,11771,15254
1347,11206,15254,11771,16013
1348,11771,14796,12389,15254
1349,1111,15479,1851,16231
1350,1111,16231,1851,16829
1351,1851,15479,2816,16231
1352,9691,3902,10601,4974
1353,9691,4974,10601,5349
1354,10601,3902,10989,4974
1355,1046,15260,1547,15929
1356,1046,15929,1547,16614
1357,1547,15260,2253,15929
1358,0,17648,1292,18438
1359,0,18438,1292,20000
1360,1292,17648,2253,18438
1361,0,13249,1056,14483
1362,0,14483,1056,15479
1363,1056,13249,2319,14483
1364,15006,3613,15614,3927
1365,15006,3927,15614,4839
1366,15614,3613,16414,3927
1367,16228,0,16553,574
1368,16228,574,16553,1217
1369,16553,0,17506,574
1370,9691,2616,9811,2963
1371,9691,2963,9811,3932
1372,9811,2616,10726,2963
1373,9691,17574,10745,19084
1374,9691,19084,10745,20000
1375,10745,17574,12359,19084
1376,16435,2826,17489,3268
1377,16435,3268,17489,4062
1378,17489,2826,17754,3268
1379,4732,13954,5533,15002
1380,4732,15002,5533,15260
1381,5533,13954,5749,15002
1382,9691,5349,11500,6379
1383,9691,6379,11500,7898
1384,11500,5349,12767,6379
1385,11096,5349,12161,6270
1386,11096,6270,12161,6575
1387,12161,5349,12767,6270
1388,2253,15260,2874,16171
1389,2253,16171,2874,16567
1390,2874,15260,3450,16171
1391,10810,5117,11692,5590
1392,10810,5590,11692,6833
1393,11692,5117,12137,5590
1394,0,0,3000,2261
1395,0,2261,3000,5251
1396,3000,0,5206,2261
1397,15190,2589,15527,3144
1398,15190,3144,15527,4023
1399,15527,2589,16603,3144
1400,0,16614,219,17237
1401,0,17237,219,17648
1402,219,16614,1046,17237
1403,11255,17574,11985,18331
1404,11255,18331,11985,18694
1405,11985,17574,12359,18331
1406,11067,7898,11733,8128
1407,11067,8128,11733,9049
1408,11733,7898,12767,8128
1409,9691,4839,11316,5766
1410,9691,5766,11316,7348
1411,11316,4839,12607,5766
1412,9691,3974,10707,4884
1413,9691,4884,10707,5349
1414,10707,3974,11540,4884
1415,4732,10389,5573,10928
1416,4732,10928,5573,11972
1417,5573,10389,6236,10928
1418,9691,3991,10482,4930
1419,9691,4930,10482,5349
1420,10482,3991,11294,4930
1421,17754,0,19237,1389
1422,17754,1389,19237,2826
1423,19237,0,20000,1389
1424,10684,14796,11290,15093
1425,10684,15093,11290,15923
1426,11290,14796,12389,15093
1427,12137,5117,13744,6274
1428,12137,6274,13744,7784
1429,13744,5117,14753,6274
1430,9691,8344,10143,8683
1431,9691,8683,10143,9470
1432,10143,8344,10879,8683
1433,0,18107,1194,18690
1434,0,18690,1194,20000
1435,1194,18107,2769,18690
1436,0,16614,617,17162
1437,617,16614,1046,17162
1438,9691,12982,9949,13608
1439,9691,13608,9949,14049
1440,9949,12982,10736,13608
1441,3889,15479,4641,16080
1442,3889,16080,4641,16725
1443,4641,15479,4947,16080
1444,9691,0,14551,5293
1445,9691,5293,14551,10389
1446,14551,0,20000,5293
1447,0,17648,1052,18881
1448,0,18881,1052,20000
1449,1052,17648,2253,18881
1450,16399,0,17088,712
1451,16399,712,17088,1526
1452,17088,0,17506,712
1453,2234,11417,2665,11956
1454,2234,11956,2665,12961
1455,2665,11417,3428,11956
1456,9691,0,10114,243
1457,9691,243,10114,1220
1458,10114,0,10980,243
1459,15006,0,15806,820
1460,15006,820,15806,1217
1461,15806,0,16228,820
1462,16950,15852,18131,16336
1463,16950,16336,18131,17446
1464,18131,15852,18809,16336
1465,787,15260,1590,16026
1466,787,16026,1590,16670
1467,1590,15260,2128,16026
1468,9691,3932,10163,4760
1469,9691,4760,10163,5349
1470,10163,3932,10726,4760
1471,9691,10389,11136,11806
1472,9691,11806,11136,12982
1473,11136,10389,11863,11806
1474,18399,0,19013,865
1475,18399,865,19013,1483
1476,19013,0,20000,865
1477,12425,6775,13217,7178
1478,12425,7178,13217,7936
1479,13217,6775,13631,7178
1480,11079,4839,11948,5619
1481,11079,5619,11948,6423
1482,11948,4839,12607,5619
1483,0,10389,5093,15071
1484,0,15071,5093,20000
1485,5093,10389,9691,15071
1486,10669,4839,11441,5229
1487,10669,5229,11441,6055
1488,11441,4839,12071,5229
1489,16950,14796,17610,15606
1490,16950,15606,17610,15852
1491,17610,14796,18809,15606
1492,0,0,1589,1292
1493,0,1292,1589,2261
1494,1589,0,3000,1292
1495,12425,5349,13478,6999
1496,12425,6999,13478,7936
1497,13478,5349,15190,6999
1498,3364,15260,4243,15612
1499,3364,15612,4243,16495
1500,4243,15260,4732,15612
1501,8211,10389,8740,10656
1502,8211,10656,8740,11440
1503,8740,10389,9344,10656
1504,9691,12982,10490,13890
1505,9691,13890,10490,14796
1506,10490,12982,11863,13890
1507,16132,0,17139,859
1508,16132,859,17139,1245
1509,17139,0,17506,859
1510,12534,0,12991,805
1511,12534,805,12991,1163
1512,12991,0,14002,805
1513,11142,0,11941,922
1514,11142,922,11941,1456
1515,11941,0,12540,922
1516,7528,10389,7831,11160
1517,7528,11160,7831,11576
1518,7831,10389,8539,11160
1519,9691,3538,10731,4348
