Number,x1,y1,x2,y2
1520,9691,4348,10731,5117
1521,10731,3538,11308,4348
1522,9691,3955,10604,4367
1523,9691,4367,10604,5349
1524,10604,3955,11126,4367
1525,10669,4839,11640,5607
1526,10669,5607,11640,6055
1527,11640,4839,12071,5607
1528,12534,0,13685,806
1529,12534,806,13685,2383
1530,13685,0,15006,806
1531,2253,15260,2764,15608
1532,2253,15608,2764,16567
1533,2764,15260,3450,15608
1534,787,15260,1828,15663
1535,787,15663,1828,16670
1536,1828,15260,2128,15663
1537,0,10389,2089,12551
1538,0,12551,2089,15164
1539,2089,10389,4870,12551
1540,0,18415,301,19388
1541,0,19388,301,20000
1542,301,18415,1148,19388
1543,15006,3420,16093,4087
1544,15006,4087,16093,4839
1545,16093,3420,16632,4087
1546,0,17648,741,18988
1547,0,18988,741,20000
1548,741,17648,2253,18988
1549,0,15260,2424,17792
1550,0,17792,2424,20000
1551,2424,15260,4732,17792
1552,17760,0,18881,749
1553,17760,749,18881,1080
1554,18881,0,19252,749
1555,2089,10389,3203,11471
1556,2089,11471,3203,12551
1557,3203,10389,4870,11471
1558,2319,10389,2787,11100
1559,2319,11100,2787,11694
1560,2787,10389,3586,11100
1561,9691,7880,11123,8930
1562,9691,8930,11123,10389
1563,11123,7880,12053,8930
1564,16090,2256,16491,2945
1565,16090,2945,16491,3684
1566,16491,2256,17506,2945
1567,3215,10389,3716,10909
1568,3215,10909,3716,11521
1569,3716,10389,4947,10909
1570,12540,1293,12825,2118
1571,12540,2118,12825,2510
1572,12825,1293,13667,2118
1573,11126,2643,11594,3296
1574,11126,3296,11594,3955
1575,11594,2643,12611,3296
1576,9691,0,10884,1299
1577,9691,1299,10884,2627
1578,10884,0,12553,1299
1579,15006,0,15265,656
1580,15006,656,15265,1217
1581,15265,0,16228,656
1582,9691,12854,10557,13292
1583,9691,13292,10557,13885
1584,10557,12854,11320,13292
1585,9691,11849,10018,12634
1586,9691,12634,10018,12982
1587,10018,11849,10842,12634
1588,12534,0,13837,973
1589,12534,973,13837,2383
1590,13837,0,15006,973
1591,9691,7898,10191,8658
1592,9691,8658,10191,9150
1593,10191,7898,11460,8658
1594,9691,14796,11136,15656
1595,9691,15656,11136,17200
1596,11136,14796,12389,15656
1597,3215,10389,4293,11284
1598,3215,11284,4293,11521
1599,4293,10389,4947,11284
1600,15895,0,16766,388
1601,15895,388,16766,1406
1602,16766,0,17111,388
1603,10900,2510,11987,3615
1604,10900,3615,11987,4037
1605,11987,2510,12540,3615
1606,15190,2589,16034,3144
1607,15190,3144,16034,4023
1608,16034,2589,16603,3144
1609,12553,0,14032,1112
1610,12553,1112,14032,2627
1611,14032,0,14753,1112
1612,0,15479,1385,16540
1613,0,16540,1385,17517
1614,1385,15479,2816,16540
1615,12534,1163,13210,1446
1616,12534,1446,13210,2383
1617,13210,1163,14002,1446
1618,4732,10955,5329,11285
1619,4732,11285,5329,12048
1620,5329,10955,5733,11285
1621,12425,6618,12981,6928
1622,12425,6928,12981,7936
1623,12981,6618,13804,6928
1624,0,10389,2124,12918
1625,0,12918,2124,15479
1626,2124,10389,4947,12918
1627,14564,15763,15581,16693
1628,14564,16693,15581,17446
1629,15581,15763,16092,16693
1630,14753,2826,16507,3751
1631,14753,3751,16507,5117
1632,16507,2826,17754,3751
1633,11265,17574,11938,18068
1634,11265,18068,11938,18662
1635,11938,17574,12359,18068
1636,0,18107,1296,18760
1637,0,18760,1296,20000
1638,1296,18107,2769,18760
1639,17760,0,18436,482
1640,17760,482,18436,1080
1641,18436,0,19252,482
1642,2253,15260,3632,16490
1643,2253,16490,3632,17648
1644,3632,15260,4732,16490
1645,0,10389,2438,12998
1646,0,12998,2438,15530
1647,2438,10389,5192,12998
1648,17760,1080,18237,2035
1649,17760,2035,18237,2589
1650,18237,1080,19252,2035
1651,9691,5766,10693,6815
1652,9691,6815,10693,7348
1653,10693,5766,11316,6815
1654,12607,4839,13383,5693
1655,12607,5693,13383,6323
1656,13383,4839,13859,5693
1657,5206,0,7581,2622
1658,5206,2622,7581,5251
1659,7581,0,9691,2622
1660,12425,5349,12682,6083
1661,12425,6083,12682,6797
1662,12682,5349,13493,6083
1663,9691,0,10016,719
1664,9691,719,10016,1456
1665,10016,0,11142,719
1666,15006,1217,15968,1568
1667,15006,1568,15968,2256
1668,15968,1217,16228,1568
1669,9691,1015,10479,1764
1670,9691,1764,10479,2416
1671,10479,1015,10869,1764
1672,797,17399,1630,18174
1673,797,18174,1630,18449
1674,1630,17399,2128,18174
1675,8211,10389,9282,11294
1676,8211,11294,9282,11918
1677,9282,10389,9691,11294
1678,0,17792,1243,19169
1679,0,19169,1243,20000
1680,1243,17792,2424,19169
1681,10739,2416,11790,3506
1682,10739,3506,11790,4013
1683,11790,2416,12196,3506
1684,9691,3538,10142,4554
1685,9691,4554,10142,5117
1686,10142,3538,11308,4554
1687,12369,11275,12935,12098
1688,12369,12098,12935,12854
1689,12935,11275,13506,12098
1690,0,17792,977,18110
1691,0,18110,977,19169
1692,977,17792,1243,18110
1693,17754,0,19098,1044
1694,17754,1044,19098,2826
1695,19098,0,20000,1044
1696,15006,2406,16386,4012
1697,15006,4012,16386,4839
1698,16386,2406,17111,4012
1699,0,17517,654,17908
1700,0,17908,654,18632
1701,654,17517,1582,17908
1702,11161,7348,12137,8192
1703,11161,8192,12137,9098
1704,12137,7348,12607,8192
1705,12553,1112,13546,1976
1706,12553,1976,13546,2627
1707,13546,1112,14032,1976
1708,0,10389,2777,12761
1709,0,12761,2777,15071
1710,2777,10389,5093,12761
1711,16950,15852,17891,16735
1712,16950,16735,17891,17446
1713,17891,15852,18809,16735
1714,17754,1044,18651,1892
1715,17754,1892,18651,2826
1716,18651,1044,19098,1892
1717,7528,11378,8399,11818
1718,7528,11818,8399,12949
1719,8399,11378,8678,11818
1720,17760,0,18438,855
1721,17760,855,18438,1080
1722,18438,0,19252,855
1723,11255,17574,12113,17875
1724,11255,17875,12113,18694
1725,12113,17574,12359,17875
1726,9691,0,10599,454
1727,9691,454,10599,1015
1728,10599,0,10869,454
1729,0,17648,653,17905
1730,0,17905,653,18788
1731,653,17648,1295,17905
1732,17506,0,18658,1377
1733,17506,1377,18658,2256
1734,18658,0,20000,1377
1735,2253,16490,2911,17117
1736,2253,17117,2911,17648
1737,2911,16490,3632,17117
1738,9691,17574,9848,18227
1739,9691,18227,9848,19084
1740,9848,17574,10745,18227
1741,1046,15260,1411,16048
1742,1046,16048,1411,16614
1743,1411,15260,2253,16048
1744,6098,12949,7116,13986
1745,6098,13986,7116,14321
1746,7116,12949,7528,13986
1747,9691,3932,10303,4992
1748,9691,4992,10303,5349
1749,10303,3932,10726,4992
1750,9691,0,10570,343
1751,9691,343,10570,1220
1752,10570,0,10980,343
1753,16603,2589,17501,3077
1754,16603,3077,17501,4023
1755,17501,2589,17760,3077
1756,9691,2643,10303,3673
1757,9691,3673,10303,3955
1758,10303,2643,11126,3673
1759,15006,1245,15463,1709
1760,15006,1709,15463,2256
1761,15463,1245,16132,1709
1762,15006,0,15762,822
1763,15006,822,15762,1217
1764,15762,0,16228,822
1765,12607,6323,13357,7151
1766,12607,7151,13357,7348
1767,13357,6323,13859,7151
1768,4732,12949,5496,13274
1769,4732,13274,5496,14321
1770,5496,12949,6098,13274
1771,0,16412,596,16918
1772,0,16918,596,17517
1773,596,16412,1109,16918
1774,0,15530,2355,17958
1775,0,17958,2355,20000
1776,2355,15530,5192,17958
1777,12359,16508,13023,17188
1778,12359,17188,13023,17574
1779,13023,16508,13602,17188
1780,2355,15530,4148,16952
1781,2355,16952,4148,17958
1782,4148,15530,5192,16952
1783,15980,10389,16933,10956
1784,15980,10956,16933,11611
1785,16933,10389,17293,10956
1786,0,18881,157,19604
1787,0,19604,157,20000
1788,157,18881,1052,19604
1789,9691,5117,10172,5305
1790,9691,5305,10172,6174
1791,10172,5117,11207,5305
1792,0,17517,1145,18880
1793,0,18880,1145,20000
1794,1145,17517,2816,18880
1795,9691,3932,10394,4384
1796,9691,4384,10394,5349
1797,10394,3932,10726,4384
1798,4732,12949,5315,13500
1799,4732,13500,5315,14321
1800,5315,12949,6098,13500
1801,14564,15763,15213,16436
1802,14564,16436,15213,17446
1803,15213,15763,16092,16436
1804,15006,2406,15923,3434
1805,15006,3434,15923,4012
1806,15923,2406,16386,3434
1807,9691,0,12706,2619
1808,9691,2619,12706,5349
1809,12706,0,15190,2619
1810,7528,10389,8788,11719
1811,7528,11719,8788,12949
1812,8788,10389,9691,11719
1813,2769,15479,3533,16872
1814,2769,16872,3533,18107
1815,3533,15479,4947,16872
1816,5192,10389,7548,12785
1817,5192,12785,7548,15530
1818,7548,10389,9691,12785
1819,9691,7348,10209,8225
1820,9691,8225,10209,9098
1821,10209,7348,11161,8225
1822,9691,5349,11066,6404
1823,9691,6404,11066,7898
1824,11066,5349,12767,6404
1825,9691,1042,10529,2070
1826,9691,2070,10529,2383
1827,10529,1042,11134,2070
1828,2769,15479,3723,15933
1829,2769,15933,3723,16725
1830,3723,15479,3889,15933
1831,4870,10389,7562,12751
1832,4870,12751,7562,15164
1833,7562,10389,9691,12751
1834,17111,0,18277,1160
1835,17111,1160,18277,2406
1836,18277,0,20000,1160
1837,12359,14796,13120,16584
1838,12359,16584,13120,17574
1839,13120,14796,14564,16584
1840,9691,1299,10338,2171
1841,9691,2171,10338,2627
1842,10338,1299,10884,2171
1843,16434,0,16609,367
1844,16434,367,16609,1061
1845,16609,0,17506,367
1846,14002,0,14109,349
1847,14002,349,14109,1163
1848,14109,0,15006,349
1849,6236,10389,7179,11576
1850,6236,11576,7179,11972
1851,7179,10389,7528,11576
1852,15190,2480,16183,4067
1853,15190,4067,16183,5349
1854,16183,2480,17834,4067
1855,0,12961,849,14561
1856,0,14561,849,15479
1857,849,12961,2234,14561
1858,9691,14796,10587,16254
1859,9691,16254,10587,17334
1860,10587,14796,11870,16254
1861,13493,5349,14620,6406
1862,13493,6406,14620,6797
1863,14620,5349,15190,6406
1864,0,15530,1229,17066
1865,0,17066,1229,17958
1866,1229,15530,2355,17066
1867,9691,0,11223,1235
1868,9691,1235,11223,2741
1869,11223,0,12191,1235
1870,0,15164,2055,17969
1871,0,17969,2055,20000
1872,2055,15164,4870,17969
1873,0,15479,2202,17492
1874,0,17492,2202,20000
1875,2202,15479,4947,17492
1876,9691,5349,10085,6017
1877,9691,6017,10085,6575
1878,10085,5349,11096,6017
1879,3681,15260,4355,15908
1880,3681,15908,4355,16583
1881,4355,15260,4732,15908
1882,4947,10389,7160,12594
1883,4947,12594,7160,15479
1884,7160,10389,9691,12594
1885,0,14035,480,15118
1886,0,15118,480,15479
1887,480,14035,1528,15118
1888,2234,10389,3748,11968
1889,2234,11968,3748,12961
1890,3748,10389,4947,11968
1891,9691,2416,11190,4051
1892,9691,4051,11190,5117
1893,11190,2416,12196,4051
1894,4732,10389,5131,11394
1895,4732,11394,5131,11972
1896,5131,10389,6236,11394
1897,3332,15260,4187,15732
1898,3332,15732,4187,16381
1899,4187,15260,4732,15732
1900,9691,6575,10141,7132
1901,9691,7132,10141,7898
1902,10141,6575,11096,7132
1903,17293,11234,17737,11898
1904,17293,11898,17737,12298
1905,17737,11234,18870,11898
1906,9691,5349,10498,5638
1907,9691,5638,10498,6379
1908,10498,5349,11500,5638
1909,9691,2416,10176,3227
1910,9691,3227,10176,4013
1911,10176,2416,10739,3227
1912,9691,9049,10070,9797
1913,9691,9797,10070,10389
1914,10070,9049,11067,9797
1915,2202,15479,3422,16301
1916,2202,16301,3422,17492
1917,3422,15479,4947,16301
1918,12191,0,13569,1048
1919,12191,1048,13569,2741
1920,13569,0,15190,1048
1921,0,10389,1153,11980
1922,0,11980,1153,12998
1923,1153,10389,2438,11980
1924,9691,13538,10600,14212
1925,9691,14212,10600,14796
1926,10600,13538,11036,14212
1927,10810,5117,11610,6136
1928,10810,6136,11610,6833
1929,11610,5117,12137,6136
1930,16950,14796,17720,15398
1931,16950,15398,17720,16207
1932,17720,14796,18868,15398
1933,7235,10389,8525,11581
1934,7235,11581,8525,12726
1935,8525,10389,9691,11581
1936,9691,17574,11383,18417
1937,9691,18417,11383,20000
1938,11383,17574,12359,18417
1939,10869,0,11594,833
1940,10869,833,11594,1015
1941,11594,0,12196,833
1942,0,15260,2608,17680
1943,0,17680,2608,20000
1944,2608,15260,4732,17680
1945,16950,14796,18250,15780
1946,16950,15780,18250,17446
1947,18250,14796,20000,15780
1948,1046,15260,1613,15577
1949,1046,15577,1613,16614
1950,1613,15260,2253,15577
1951,12425,5349,12626,6163
1952,12425,6163,12626,6999
1953,12626,5349,13478,6163
1954,9691,12982,10001,13773
1955,9691,13773,10001,14049
1956,10001,12982,10736,13773
1957,17536,1516,17832,1756
1958,17536,1756,17832,2582
1959,17832,1516,18787,1756
1960,0,15479,1142,16589
1961,0,16589,1142,18107
1962,1142,15479,2769,16589
1963,17760,0,18688,1389
1964,17760,1389,18688,2589
1965,18688,0,20000,1389
1966,11561,7898,12313,8400
1967,11561,8400,12313,9470
1968,12313,7898,12767,8400
1969,0,15260,1326,16670
1970,0,16670,1326,17399
1971,1326,15260,2128,16670
1972,9691,1153,10302,1812
1973,9691,1812,10302,2383
1974,10302,1153,11430,1812
1975,17111,0,18939,1066
1976,17111,1066,18939,2406
1977,18939,0,20000,1066
1978,18381,10389,19408,10917
1979,18381,10917,19408,11409
1980,19408,10389,20000,10917
1981,11265,17574,11712,17841
1982,11265,17841,11712,18662
1983,11712,17574,12359,17841
1984,13478,5349,14019,5851
1985,13478,5851,14019,6999
1986,14019,5349,15190,5851
1987,2234,10389,2620,10722
1988,2234,10722,2620,11417
1989,2620,10389,3428,10722
1990,15190,0,16238,1400
1991,15190,1400,16238,2589
1992,16238,0,17760,1400
1993,12359,1385,13198,2262
1994,12359,2262,13198,2689
1995,13198,1385,13837,2262
1996,16950,14796,18463,15751
1997,16950,15751,18463,17446
1998,18463,14796,20000,15751
1999,10736,12982,11424,13897
2000,10736,13897,11424,14049
2001,11424,12982,11863,13897
2002,12196,957,12480,1969
2003,12196,1969,12480,2416
2004,12480,957,13384,1969
2005,0,18107,1122,19170
2006,0,19170,1122,20000
2007,1122,18107,2769,19170
2008,11863,10389,12868,11499
2009,11863,11499,12868,12982
2010,12868,10389,14564,11499
2011,14564,10969,14922,11294
2012,14564,11294,14922,12298
2013,14922,10969,15997,11294
2014,15980,10389,16743,11293
2015,15980,11293,16743,11611
2016,16743,10389,17293,11293
2017,2128,15941,3088,16976
2018,2128,16976,3088,17399
2019,3088,15941,3746,16976
2020,4732,12949,5745,13995
2021,4732,13995,5745,14289
2022,5745,12949,6033,13995
2023,0,17599,1510,18733
2024,0,18733,1510,20000
2025,1510,17599,2721,18733
2026,0,10389,2536,12496
2027,0,12496,2536,15260
2028,2536,10389,4732,12496
2029,8525,10389,8958,10592
2030,8525,10592,8958,11581
2031,8958,10389,9691,10592
2032,4732,10389,6505,11333
2033,4732,11333,6505,12949
2034,6505,10389,7528,11333
2035,12553,0,13150,804
2036,12553,804,13150,1112
2037,13150,0,14032,804
2038,11540,2643,11689,3263
2039,11540,3263,11689,3974
2040,11689,2643,12611,3263
2041,10980,0,11751,680
2042,10980,680,11751,1220
2043,11751,0,12540,680
2044,9691,12854,10722,13672
2045,9691,13672,10722,14796
2046,10722,12854,12369,13672
2047,9691,2616,9963,3357
2048,9691,3357,9963,3932
2049,9963,2616,10726,3357
2050,9691,1299,9978,1585
2051,9691,1585,9978,2627
2052,9978,1299,10884,1585
2053,9691,2627,10783,3928
2054,9691,3928,10783,5117
2055,10783,2627,12553,3928
2056,18381,10389,18869,11291
2057,18381,11291,18869,11409
2058,18869,10389,20000,11291
2059,9691,3746,9908,4763
2060,9691,4763,9908,5117
2061,9908,3746,10819,4763
2062,15006,2582,16162,3535
2063,15006,3535,16162,4839
2064,16162,2582,17536,3535
2065,6024,10389,7155,11221
2066,6024,11221,7155,12048
2067,7155,10389,7528,11221
2068,11190,2416,11302,3375
2069,11190,3375,11302,4051
2070,11302,2416,12196,3375
2071,15190,0,16709,1432
2072,15190,1432,16709,2480
2073,16709,0,17834,1432
2074,18809,14796,19283,15179
2075,18809,15179,19283,15852
2076,19283,14796,20000,15179
2077,9691,1456,10620,2050
2078,9691,2050,10620,2510
2079,10620,1456,11142,2050
2080,11460,7898,11791,8508
2081,11460,8508,11791,9150
2082,11791,7898,12767,8508
2083,12425,6797,13346,7090
2084,12425,7090,13346,7936
2085,13346,6797,13493,7090
2086,12247,10389,13235,11656
2087,12247,11656,13235,12286
2088,13235,10389,14564,11656
2089,9691,17574,9966,18022
2090,9691,18022,9966,19121
2091,9966,17574,10868,18022
2092,9691,6379,10244,6869
2093,9691,6869,10244,7898
2094,10244,6379,11500,6869
2095,12191,0,13899,1483
2096,12191,1483,13899,2741
2097,13899,0,15190,1483
2098,16132,0,17147,613
2099,16132,613,17147,1245
2100,17147,0,17506,613
2101,1111,15479,2180,16241
2102,1111,16241,2180,16829
2103,2180,15479,2816,16241
2104,9691,0,10439,998
2105,9691,998,10439,1456
2106,10439,0,11142,998
2107,1589,0,2383,367
2108,1589,367,2383,1292
2109,2383,0,3000,367
2110,2816,15479,3357,16294
2111,2816,16294,3357,16832
2112,3357,15479,3955,16294
2113,17293,11234,18324,11458
2114,17293,11458,18324,12298
2115,18324,11234,18870,11458
2116,1439,17517,1916,18377
2117,1439,18377,1916,18974
2118,1916,17517,2816,18377
2119,15006,1245,15315,2063
2120,15006,2063,15315,2256
2121,15315,1245,16132,2063
2122,9691,5766,9931,6022
2123,9691,6022,9931,6815
2124,9931,5766,10693,6022
2125,3632,15260,4366,16244
2126,3632,16244,4366,16490
2127,4366,15260,4732,16244
2128,0,10389,2647,12805
2129,0,12805,2647,15479
2130,2647,10389,4947,12805
2131,0,18690,759,19182
2132,0,19182,759,20000
2133,759,18690,1194,19182
2134,12389,14796,13551,15973
2135,12389,15973,13551,17200
2136,13551,14796,14564,15973
2137,17754,1044,18766,2098
2138,17754,2098,18766,2826
2139,18766,1044,19098,2098
2140,9691,8344,10404,8663
2141,9691,8663,10404,9470
2142,10404,8344,10879,8663
2143,1145,17517,2151,18346
2144,1145,18346,2151,18880
2145,2151,17517,2816,18346
2146,10783,2627,11809,3367
2147,10783,3367,11809,3928
2148,11809,2627,12553,3367
2149,12191,1483,12774,2026
2150,12191,2026,12774,2741
2151,12774,1483,13899,2026
2152,12389,14796,12638,15344
2153,12389,15344,12638,15973
2154,12638,14796,13551,15344
2155,4732,10389,5671,11037
2156,4732,11037,5671,11972
2157,5671,10389,6236,11037
2158,16950,16348,18049,16554
2159,16950,16554,18049,17446
2160,18049,16348,18696,16554
2161,12534,806,12845,1325
2162,12534,1325,12845,2383
2163,12845,806,13685,1325
2164,8211,10389,9282,10830
2165,8211,10830,9282,11918
2166,9282,10389,9691,10830
2167,4732,12949,5677,13590
2168,4732,13590,5677,14289
2169,5677,12949,6033,13590
2170,2124,10389,3165,11805
2171,2124,11805,3165,12918
2172,3165,10389,4947,11805
2173,14564,17446,15556,18632
2174,14564,18632,15556,20000
2175,15556,17446,16950,18632
2176,3684,15260,3973,16068
2177,3684,16068,3973,16265
2178,3973,15260,4732,16068
2179,5192,10389,7764,13341
2180,5192,13341,7764,15530
2181,7764,10389,9691,13341
2182,15006,3370,15216,4012
2183,15006,4012,15216,4839
2184,15216,3370,16200,4012
2185,0,0,1864,767
2186,0,767,1864,2261
2187,1864,0,3000,767
2188,15190,0,16697,1404
2189,15190,1404,16697,2480
2190,16697,0,17834,1404
2191,5192,10389,7823,12566
2192,5192,12566,7823,15530
2193,7823,10389,9691,12566
2194,11190,2416,11734,3554
2195,11190,3554,11734,4051
2196,11734,2416,12196,3554
2197,9691,0,10390,1126
2198,9691,1126,10390,1456
2199,10390,0,11142,1126
2200,4732,13954,5608,14630
2201,4732,14630,5608,15260
2202,5608,13954,5749,14630
2203,9691,1235,10554,2263
2204,9691,2263,10554,2741
2205,10554,1235,11223,2263
2206,14564,12298,15252,13110
2207,14564,13110,15252,13361
2208,15252,12298,16192,13110
2209,9691,7880,10669,9005
2210,9691,9005,10669,10389
2211,10669,7880,12053,9005
2212,0,18760,502,19318
2213,0,19318,502,20000
2214,502,18760,1296,19318
2215,12048,1611,12892,1747
2216,12048,1747,12892,2616
2217,12892,1611,13766,1747
2218,14564,14796,15523,16205
2219,14564,16205,15523,17446
2220,15523,14796,16950,16205
2221,9691,2616,10902,4123
2222,9691,4123,10902,5349
2223,10902,2616,12048,4123
2224,0,17503,1367,18638
2225,0,18638,1367,20000
2226,1367,17503,2777,18638
2227,15006,0,15433,316
2228,15006,316,15433,1264
2229,15433,0,16334,316
2230,2355,15530,3384,16079
2231,2355,16079,3384,16952
2232,3384,15530,4148,16079
2233,2769,15479,3070,16355
2234,2769,16355,3070,16725
2235,3070,15479,3889,16355
2236,6024,10389,6984,11559
2237,6024,11559,6984,12048
2238,6984,10389,7528,11559
2239,2128,16265,3282,16954
2240,2128,16954,3282,17399
2241,3282,16265,3684,16954
2242,3000,0,4045,924
2243,3000,924,4045,2261
2244,4045,0,5206,924
2245,0,12998,916,14508
2246,0,14508,916,15530
2247,916,12998,2438,14508
2248,10819,2627,11382,3364
2249,10819,3364,11382,3746
2250,11382,2627,12553,3364
2251,10520,10389,11060,11340
2252,10520,11340,11060,11545
2253,11060,10389,11863,11340
2254,13859,4839,14191,5687
2255,13859,5687,14191,6323
2256,14191,4839,15006,5687
2257,18868,14796,19082,15318
2258,18868,15318,19082,16207
2259,19082,14796,20000,15318
2260,4947,12594,6427,13776
2261,4947,13776,6427,15479
2262,6427,12594,7160,13776
2263,0,15530,1407,16846
2264,0,16846,1407,17958
2265,1407,15530,2355,16846
2266,1407,16846,2355,17958
