Number,x1,y1,x2,y2
0,0,0,10382,10082
1,0,10082,10382,20000
2,10382,0,20000,10082
3,10382,10082,14981,14766
4,10382,14766,14981,20000
5,14981,10082,20000,14766
6,14981,14766,17114,17347
7,14981,17347,17114,20000
8,17114,14766,20000,17347
9,17114,17347,18589,18772
10,17114,18772,18589,20000
11,18589,17347,20000,18772
12,18589,18772,19314,19111
13,18589,19111,19314,20000
14,19314,18772,20000,19111
15,10382,0,15098,4774
16,10382,4774,15098,10082
17,15098,0,20000,4774
18,18589,17347,19484,18194
19,18589,18194,19484,18772
20,19484,17347,20000,18194
21,10382,0,15000,4722
22,10382,4722,15000,10082
23,15000,0,20000,4722
24,10382,14766,12779,17651
25,10382,17651,12779,20000
26,12779,14766,14981,17651
27,0,0,5534,4992
28,0,4992,5534,10082
29,5534,0,10382,4992
30,17114,14766,18294,15911
31,17114,15911,18294,17347
32,18294,14766,20000,15911
33,10382,14766,11373,15959
34,10382,15959,11373,17651
35,11373,14766,12779,15959
36,0,0,2914,2440
37,0,2440,2914,4992
38,2914,0,5534,2440
39,0,0,2913,2382
40,0,2382,2913,4992
41,2913,0,5534,2382
42,17114,14766,18099,15243
43,17114,15243,18099,15911
44,18099,14766,18294,15243
45,0,4992,2819,7583
46,0,7583,2819,10082
47,2819,4992,5534,7583
48,17114,14766,17914,15161
49,17114,15161,17914,15911
50,17914,14766,18294,15161
51,10382,17651,11933,19017
52,10382,19017,11933,20000
53,11933,17651,12779,19017
54,14981,14766,16171,15716
55,14981,15716,16171,17347
56,16171,14766,17114,15716
57,2914,0,4500,1107
58,2914,1107,4500,2440
59,4500,0,5534,1107
60,2819,4992,3883,6254
61,2819,6254,3883,7583
62,3883,4992,5534,6254
63,14981,14766,15923,16286
64,14981,16286,15923,17347
65,15923,14766,17114,16286
66,10382,0,15515,5434
67,10382,5434,15515,10082
68,15515,0,20000,5434
69,10382,14766,11936,16599
70,10382,16599,11936,17651
71,11936,14766,12779,16599
72,0,4992,2459,7934
73,0,7934,2459,10082
74,2459,4992,5534,7934
75,0,7934,964,8934
76,0,8934,964,10082
77,964,7934,2459,8934
78,2914,0,4366,1351
79,2914,1351,4366,2440
80,4366,0,5534,1351
81,10382,16599,11520,17253
82,10382,17253,11520,17651
83,11520,16599,11936,17253
84,18294,14766,18947,15534
85,18294,15534,18947,15911
86,18947,14766,20000,15534
87,17114,15911,17747,16772
88,17114,16772,17747,17347
89,17747,15911,18294,16772
90,0,0,1672,1053
91,0,1053,1672,2382
92,1672,0,2913,1053
93,11373,14766,12139,15056
94,11373,15056,12139,15959
95,12139,14766,12779,15056
96,10382,16599,11262,16989
97,10382,16989,11262,17651
98,11262,16599,11936,16989
99,10382,14766,11524,16301
100,10382,16301,11524,17651
101,11524,14766,12779,16301
102,15000,0,17535,1962
103,15000,1962,17535,4722
104,17535,0,20000,1962
105,15515,0,17760,2813
106,15515,2813,17760,5434
107,17760,0,20000,2813
108,2819,4992,3984,6396
109,2819,6396,3984,7583
110,3984,4992,5534,6396
111,17535,0,19060,1260
112,17535,1260,19060,1962
113,19060,0,20000,1260
114,17114,15911,17632,16784
115,17114,16784,17632,17347
116,17632,15911,18294,16784
117,10382,14766,11222,15937
118,10382,15937,11222,16599
119,11222,14766,11936,15937
120,3883,4992,4596,5693
121,3883,5693,4596,6254
122,4596,4992,5534,5693
123,12779,14766,14050,16006
124,12779,16006,14050,17651
125,14050,14766,14981,16006
126,14981,10082,17675,12809
127,14981,12809,17675,14766
128,17675,10082,20000,12809
129,0,0,928,437
130,0,437,928,1053
131,928,0,1672,437
132,2819,6396,3663,6885
133,2819,6885,3663,7583
134,3663,6396,3984,6885
135,3883,4992,4912,5996
136,3883,5996,4912,6254
137,4912,4992,5534,5996
138,14981,14766,16026,16029
139,14981,16029,16026,17347
140,16026,14766,17114,16029
141,3883,4992,4397,5387
142,3883,5387,4397,5996
143,4397,4992,4912,5387
144,14981,17347,15985,18935
145,14981,18935,15985,20000
146,15985,17347,17114,18935
147,14981,10082,17861,12570
148,14981,12570,17861,14766
149,17861,10082,20000,12570
150,15098,0,17426,2729
151,15098,2729,17426,4774
152,17426,0,20000,2729
153,17114,18772,18170,19693
154,17114,19693,18170,20000
155,18170,18772,18589,19693
156,14981,17347,15624,18129
157,14981,18129,15624,18935
158,15624,17347,15985,18129
159,2914,0,3702,409
160,2914,409,3702,1107
161,3702,0,4500,409
162,17426,0,18373,1544
163,17426,1544,18373,2729
164,18373,0,20000,1544
165,2914,0,3640,399
166,2914,399,3640,1351
167,3640,0,4366,399
168,10382,14766,12819,17119
169,10382,17119,12819,20000
170,12819,14766,14981,17119
171,10382,16301,11078,17041
172,10382,17041,11078,17651
173,11078,16301,11524,17041
174,14981,15716,15849,16612
175,14981,16612,15849,17347
176,15849,15716,16171,16612
177,17114,14766,17885,15701
178,17114,15701,17885,15911
179,17885,14766,18294,15701
180,15515,2813,16913,4095
181,15515,4095,16913,5434
182,16913,2813,17760,4095
183,0,0,1209,455
184,0,455,1209,1053
185,1209,0,1672,455
186,15515,2813,16820,4266
187,15515,4266,16820,5434
188,16820,2813,17760,4266
189,14981,14766,16010,16217
190,14981,16217,16010,17347
191,16010,14766,17114,16217
192,10382,0,13186,2674
193,10382,2674,13186,5434
194,13186,0,15515,2674
195,15515,0,17701,2578
196,15515,2578,17701,5434
197,17701,0,20000,2578
198,17535,0,18731,1316
199,17535,1316,18731,1962
200,18731,0,20000,1316
201,4500,0,4684,204
202,4500,204,4684,1107
203,4684,0,5534,204
204,14981,18935,15461,19601
205,14981,19601,15461,20000
206,15461,18935,15985,19601
207,3883,4992,4578,5280
208,3883,5280,4578,5996
209,4578,4992,4912,5280
210,12779,14766,13885,16228
211,12779,16228,13885,17651
212,13885,14766,14981,16228
213,18373,0,18983,957
214,18373,957,18983,1544
215,18983,0,20000,957
216,0,0,1259,1474
217,0,1474,1259,2382
218,1259,0,2913,1474
219,2819,4992,4324,6491
220,2819,6491,4324,7583
221,4324,4992,5534,6491
222,15098,2729,15974,3837
223,15098,3837,15974,4774
224,15974,2729,17426,3837
225,15515,0,16678,1349
226,15515,1349,16678,2813
227,16678,0,17760,1349
228,15515,4095,16145,4511
229,15515,4511,16145,5434
230,16145,4095,16913,4511
231,5534,0,8271,2350
232,5534,2350,8271,4992
233,8271,0,10382,2350
234,10382,4722,12737,7485
235,10382,7485,12737,10082
236,12737,4722,15000,7485
237,10382,0,13050,2560
238,10382,2560,13050,4722
239,13050,0,15000,2560
240,15000,1962,16487,3700
241,15000,3700,16487,4722
242,16487,1962,17535,3700
243,14981,16029,15374,16943
244,14981,16943,15374,17347
245,15374,16029,16026,16943
246,12779,14766,13364,15269
247,12779,15269,13364,16006
248,13364,14766,14050,15269
249,5534,0,7731,2447
250,5534,2447,7731,4992
251,7731,0,10382,2447
252,15515,1349,16283,2084
253,15515,2084,16283,2813
254,16283,1349,16678,2084
255,14981,15716,15371,16293
256,14981,16293,15371,17347
257,15371,15716,16171,16293
258,15515,4095,16419,4695
259,15515,4695,16419,5434
260,16419,4095,16913,4695
261,0,1053,556,1418
262,0,1418,556,2382
263,556,1053,1672,1418
264,5534,2447,6491,3345
265,5534,3345,6491,4992
266,6491,2447,7731,3345
267,16487,1962,17266,2903
268,16487,2903,17266,3700
269,17266,1962,17535,2903
270,18373,0,19235,1140
271,18373,1140,19235,1544
272,19235,0,20000,1140
273,1672,0,2639,634
274,1672,634,2639,1053
275,2639,0,2913,634
276,10382,4722,11745,6263
277,10382,6263,11745,7485
278,11745,4722,12737,6263
279,16010,14766,16322,15480
280,16010,15480,16322,16217
281,16322,14766,17114,15480
282,10382,2674,11426,4395
283,10382,4395,11426,5434
284,11426,2674,13186,4395
285,0,2382,1667,3335
286,0,3335,1667,4992
287,1667,2382,2913,3335
288,10382,2560,11854,3443
289,10382,3443,11854,4722
290,11854,2560,13050,3443
291,5534,0,8144,2505
292,5534,2505,8144,4992
293,8144,0,10382,2505
294,10382,0,13009,2762
295,10382,2762,13009,5434
296,13009,0,15515,2762
297,0,2440,1419,4008
298,0,4008,1419,4992
299,1419,2440,2914,4008
300,12779,16228,13075,16694
301,12779,16694,13075,17651
302,13075,16228,13885,16694
303,10382,4395,10643,4748
304,10382,4748,10643,5434
305,10643,4395,11426,4748
306,0,2382,1418,3916
307,0,3916,1418,4992
308,1418,2382,2913,3916
309,2914,1107,3524,1807
310,2914,1807,3524,2440
311,3524,1107,4500,1807
312,15515,2813,16255,3562
313,15515,3562,16255,4266
314,16255,2813,16820,3562
315,10382,17651,10918,18218
316,10382,18218,10918,19017
317,10918,17651,11933,18218
318,14981,15716,15843,16489
319,14981,16489,15843,17347
320,15843,15716,16171,16489
321,1672,0,2645,280
322,1672,280,2645,1053
323,2645,0,2913,280
324,15000,0,17403,2329
325,15000,2329,17403,4722
326,17403,0,20000,2329
327,0,0,5069,5283
328,0,5283,5069,10082
329,5069,0,10382,5283
330,15515,2578,16683,3761
331,15515,3761,16683,5434
332,16683,2578,17701,3761
333,16678,0,16870,411
334,16678,411,16870,1349
335,16870,0,17760,411
336,17114,15911,17406,16998
337,17114,16998,17406,17347
338,17406,15911,18294,16998
339,0,4992,1007,6534
340,0,6534,1007,7934
341,1007,4992,2459,6534
342,5534,2505,6782,4134
343,5534,4134,6782,4992
344,6782,2505,8144,4134
345,10382,0,12871,2443
346,10382,2443,12871,4774
347,12871,0,15098,2443
348,15000,0,17340,2385
349,15000,2385,17340,4722
350,17340,0,20000,2385
351,3883,4992,4319,5181
352,3883,5181,4319,5996
353,4319,4992,4912,5181
354,1259,0,2172,877
355,1259,877,2172,1474
356,2172,0,2913,877
357,14981,16217,15669,16768
358,14981,16768,15669,17347
359,15669,16217,16010,16768
360,2819,4992,3781,5963
361,2819,5963,3781,6396
362,3781,4992,3984,5963
363,14981,16029,15486,16402
364,14981,16402,15486,17347
365,15486,16029,16026,16402
366,15515,0,16360,1442
367,15515,1442,16360,2813
368,16360,0,17760,1442
369,15000,0,16204,1323
370,15000,1323,16204,1962
371,16204,0,17535,1323
372,14981,18935,15573,19142
373,14981,19142,15573,20000
374,15573,18935,15985,19142
375,14981,14766,15733,15729
376,14981,15729,15733,16217
377,15733,14766,16010,15729
378,17701,0,18861,1306
379,17701,1306,18861,2578
380,18861,0,20000,1306
381,16487,1962,16653,2949
382,16487,2949,16653,3700
383,16653,1962,17535,2949
384,16010,14766,16162,15423
385,16010,15423,16162,16217
386,16162,14766,17114,15423
387,16026,14766,16730,15161
388,16026,15161,16730,16029
389,16730,14766,17114,15161
390,0,4992,870,6097
391,0,6097,870,7934
392,870,4992,2459,6097
393,10382,17651,10959,18637
394,10382,18637,10959,19017
395,10959,17651,11933,18637
396,5534,0,6934,1007
397,5534,1007,6934,2350
398,6934,0,8271,1007
399,4500,0,5186,499
400,4500,499,5186,1107
401,5186,0,5534,499
402,12779,14766,13461,15320
403,12779,15320,13461,16228
404,13461,14766,13885,15320
405,2914,1351,3752,1507
406,2914,1507,3752,2440
407,3752,1351,4366,1507
408,10382,14766,11262,15648
409,10382,15648,11262,17119
410,11262,14766,12819,15648
411,0,2440,629,3593
412,0,3593,629,4008
413,629,2440,1419,3593
414,10382,14766,12754,17477
415,10382,17477,12754,20000
416,12754,14766,14981,17477
417,1418,2382,1908,3153
418,1418,3153,1908,3916
419,1908,2382,2913,3153
420,2819,6491,3360,7224
421,2819,7224,3360,7583
422,3360,6491,4324,7224
423,10382,2443,11799,3529
424,10382,3529,11799,4774
425,11799,2443,12871,3529
426,10382,3529,10989,4431
427,10382,4431,10989,4774
428,10989,3529,11799,4431
429,5534,0,6619,1243
430,5534,1243,6619,2447
431,6619,0,7731,1243
432,15515,2578,15820,3076
433,15515,3076,15820,3761
434,15820,2578,16683,3076
435,10382,7485,11280,9045
436,10382,9045,11280,10082
437,11280,7485,12737,9045
438,13885,14766,14084,15479
439,13885,15479,14084,16228
440,14084,14766,14981,15479
441,0,3916,402,4697
442,0,4697,402,4992
443,402,3916,1418,4697
444,12779,14766,13032,15696
445,12779,15696,13032,16006
446,13032,14766,14050,15696
447,15974,2729,16314,3436
448,15974,3436,16314,3837
449,16314,2729,17426,3436
450,10382,0,11606,1758
451,10382,1758,11606,2762
452,11606,0,13009,1758
453,0,0,597,378
454,0,378,597,1474
455,597,0,1259,378
456,12779,14766,13198,15664
457,12779,15664,13198,16228
458,13198,14766,13885,15664
459,16678,0,17157,284
460,16678,284,17157,1349
461,17157,0,17760,284
462,10382,0,12509,2220
463,10382,2220,12509,4774
464,12509,0,15098,2220
465,4324,4992,5183,6048
466,4324,6048,5183,6491
467,5183,4992,5534,6048
468,17114,15911,17338,16719
469,17114,16719,17338,17347
470,17338,15911,18294,16719
471,11373,14766,11841,15300
472,11373,15300,11841,15959
473,11841,14766,12779,15300
474,14981,16029,15466,16352
475,14981,16352,15466,17347
476,15466,16029,16026,16352
477,0,0,1470,857
478,0,857,1470,2440
479,1470,0,2914,857
480,10382,14766,11360,16432
481,10382,16432,11360,17477
482,11360,14766,12754,16432
483,5534,1007,6436,1958
484,5534,1958,6436,2350
485,6436,1007,6934,1958
486,10382,2443,11778,3424
487,10382,3424,11778,4774
488,11778,2443,12871,3424
489,10382,3424,11019,4087
490,10382,4087,11019,4774
491,11019,3424,11778,4087
492,18861,0,19472,742
493,18861,742,19472,1306
494,19472,0,20000,742
495,2914,0,3972,1614
496,2914,1614,3972,2440
497,3972,0,5534,1614
498,1418,2382,2249,3400
499,1418,3400,2249,3916
500,2249,2382,2913,3400
501,14981,10082,16494,11330
502,14981,11330,16494,12570
503,16494,10082,17861,11330
504,0,5283,2683,7538
505,0,7538,2683,10082
506,2683,5283,5069,7538
507,0,10082,4998,15398
508,0,15398,4998,20000
509,4998,10082,10382,15398
510,5534,1007,6331,2067
511,5534,2067,6331,2350
512,6331,1007,6934,2067
513,10382,4722,10824,5152
514,10382,5152,10824,6263
515,10824,4722,11745,5152
516,17114,14766,18907,15707
517,17114,15707,18907,17347
518,18907,14766,20000,15707
519,10382,6263,10940,7225
520,10382,7225,10940,7485
521,10940,6263,11745,7225
522,18294,14766,18917,15294
523,18294,15294,18917,15911
524,18917,14766,20000,15294
525,17861,10082,19320,11036
526,17861,11036,19320,12570
527,19320,10082,20000,11036
528,10382,0,11452,1201
529,10382,1201,11452,2560
530,11452,0,13050,1201
531,17114,14766,18486,15869
532,17114,15869,18486,17347
533,18486,14766,20000,15869
534,0,0,1334,1305
535,0,1305,1334,2440
536,1334,0,2914,1305
537,10382,4774,12614,7816
538,10382,7816,12614,10082
539,12614,4774,15098,7816
540,10382,0,11846,1678
541,10382,1678,11846,2762
542,11846,0,13009,1678
543,10382,0,11383,803
544,10382,803,11383,1758
545,11383,0,11606,803
546,11846,0,12050,826
547,11846,826,12050,1678
548,12050,0,13009,826
549,15000,1962,16293,3340
550,15000,3340,16293,4722
551,16293,1962,17535,3340
552,10382,6263,10976,6898
553,10382,6898,10976,7485
554,10976,6263,11745,6898
555,8144,0,9169,910
556,8144,910,9169,2505
557,9169,0,10382,910
558,0,3335,555,4246
559,0,4246,555,4992
560,555,3335,1667,4246
561,17114,18772,18233,19196
562,17114,19196,18233,20000
563,18233,18772,18589,19196
564,17861,11036,18707,11991
565,17861,11991,18707,12570
566,18707,11036,19320,11991
567,17535,0,18544,912
568,17535,912,18544,1962
569,18544,0,20000,912
570,4500,0,4933,786
571,4500,786,4933,1107
572,4933,0,5534,786
573,5534,0,7017,983
574,5534,983,7017,2447
575,7017,0,7731,983
576,12871,0,14089,1514
577,12871,1514,14089,2443
578,14089,0,15098,1514
579,2819,4992,3832,5903
580,2819,5903,3832,7583
581,3832,4992,5534,5903
582,3883,4992,4128,5506
583,3883,5506,4128,5996
584,4128,4992,4912,5506
585,16494,10082,17312,10706
586,16494,10706,17312,11330
587,17312,10082,17861,10706
588,17114,15869,17934,16962
589,17114,16962,17934,17347
590,17934,15869,18486,16962
591,17114,15707,18316,16370
592,17114,16370,18316,17347
593,18316,15707,18907,16370
594,15000,3700,15954,4101
595,15000,4101,15954,4722
596,15954,3700,16487,4101
597,15000,3700,15870,4040
598,15000,4040,15870,4722
599,15870,3700,16487,4040
600,0,5283,1114,6113
601,0,6113,1114,7538
602,1114,5283,2683,6113
603,15515,2578,16847,4054
604,15515,4054,16847,5434
605,16847,2578,17701,4054
606,10382,17651,11789,18854
607,10382,18854,11789,20000
608,11789,17651,12779,18854
609,12779,14766,13608,15082
610,12779,15082,13608,16006
611,13608,14766,14050,15082
612,15000,1962,15255,2950
613,15000,2950,15255,3340
614,15255,1962,16293,2950
615,11606,0,12423,762
616,11606,762,12423,1758
617,12423,0,13009,762
618,8271,0,9019,1394
619,8271,1394,9019,2350
620,9019,0,10382,1394
621,0,3335,1012,4171
622,0,4171,1012,4992
623,1012,3335,1667,4171
624,17701,1306,18162,1758
625,17701,1758,18162,2578
626,18162,1306,18861,1758
627,14981,11330,15666,12133
628,14981,12133,15666,12570
629,15666,11330,16494,12133
630,10382,3424,11198,4083
631,10382,4083,11198,4774
632,11198,3424,11778,4083
633,1259,0,2325,881
634,1259,881,2325,1474
635,2325,0,2913,881
636,10382,0,15262,5396
637,10382,5396,15262,10082
638,15262,0,20000,5396
639,14981,10082,16313,10980
640,14981,10980,16313,12570
641,16313,10082,17861,10980
642,15515,0,16929,1509
643,15515,1509,16929,2813
644,16929,0,17760,1509
645,2819,4992,4179,6474
646,2819,6474,4179,7583
647,4179,4992,5534,6474
648,10382,2560,11587,3698
649,10382,3698,11587,4722
650,11587,2560,13050,3698
651,2913,0,3867,1025
652,2913,1025,3867,2382
653,3867,0,5534,1025
654,4324,4992,4961,5528
655,4324,5528,4961,6491
656,4961,4992,5534,5528
657,15515,2813,16276,3758
658,15515,3758,16276,4095
659,16276,2813,16913,3758
660,10382,1758,10665,2562
661,10382,2562,10665,2762
662,10665,1758,11606,2562
663,0,5283,2199,7491
664,0,7491,2199,10082
665,2199,5283,5069,7491
666,5534,2505,6088,3459
667,5534,3459,6088,4134
668,6088,2505,6782,3459
669,2819,4992,3715,5507
670,2819,5507,3715,6491
671,3715,4992,4324,5507
672,0,5283,2618,7315
673,0,7315,2618,10082
674,2618,5283,5069,7315
675,5534,0,6708,905
676,5534,905,6708,2447
677,6708,0,7731,905
678,14981,10082,16445,11094
679,14981,11094,16445,12570
680,16445,10082,17861,11094
681,10382,4722,10757,5248
682,10382,5248,10757,6263
683,10757,4722,11745,5248
684,10382,14766,11803,15961
685,10382,15961,11803,17477
686,11803,14766,12754,15961
687,13885,14766,14780,15878
688,13885,15878,14780,16228
689,14780,14766,14981,15878
690,3883,4992,4708,5285
691,3883,5285,4708,5996
692,4708,4992,4912,5285
693,2819,6396,3046,7348
694,2819,7348,3046,7583
695,3046,6396,3984,7348
696,17861,11036,18606,11919
697,17861,11919,18606,12570
698,18606,11036,19320,11919
699,14981,12570,16810,13269
700,14981,13269,16810,14766
701,16810,12570,17861,13269
702,16360,0,17188,407
703,16360,407,17188,1442
704,17188,0,17760,407
705,10382,5434,13211,7656
706,10382,7656,13211,10082
707,13211,5434,15515,7656
708,10382,5434,11702,6616
709,10382,6616,11702,7656
710,11702,5434,13211,6616
711,11846,0,12463,866
712,11846,866,12463,1678
713,12463,0,13009,866
714,10382,4774,11693,6058
715,10382,6058,11693,7816
716,11693,4774,12614,6058
717,12614,4774,13564,6487
718,12614,6487,13564,7816
719,13564,4774,15098,6487
720,12779,14766,13886,15900
721,12779,15900,13886,17651
722,13886,14766,14981,15900
723,12779,14766,13614,15162
724,12779,15162,13614,15900
725,13614,14766,13886,15162
726,870,4992,1853,5326
727,870,5326,1853,6097
728,1853,4992,2459,5326
729,17535,0,18933,945
730,17535,945,18933,1962
731,18933,0,20000,945
732,10382,0,13067,2056
733,10382,2056,13067,4722
734,13067,0,15000,2056
735,0,0,1217,1167
736,0,1167,1217,2382
737,1217,0,2913,1167
738,17114,14766,18681,16051
739,17114,16051,18681,17347
740,18681,14766,20000,16051
741,10382,14766,11933,15611
742,10382,15611,11933,17119
743,11933,14766,12819,15611
744,15515,2578,16055,3511
745,15515,3511,16055,3761
746,16055,2578,16683,3511
747,17114,14766,18294,15469
748,17114,15469,18294,16051
749,18294,14766,18681,15469
750,10382,3424,11269,4364
751,10382,4364,11269,4774
752,11269,3424,11778,4364
753,14981,18935,15219,19728
754,14981,19728,15219,20000
755,15219,18935,15985,19728
756,11799,2443,12412,2700
757,11799,2700,12412,3529
758,12412,2443,12871,2700
759,18861,0,19395,951
760,18861,951,19395,1306
761,19395,0,20000,951
762,0,857,511,2017
763,0,2017,511,2440
764,511,857,1470,2017
765,5534,0,6478,804
766,5534,804,6478,1007
767,6478,0,6934,804
768,15515,2813,16055,3539
769,15515,3539,16055,4266
770,16055,2813,16820,3539
771,13886,14766,14208,15557
772,13886,15557,14208,15900
773,14208,14766,14981,15557
774,15515,2578,16416,3139
775,15515,3139,16416,3761
776,16416,2578,16683,3139
777,13067,0,14247,1104
778,13067,1104,14247,2056
779,14247,0,15000,1104
780,0,0,4934,4881
781,0,4881,4934,10082
782,4934,0,10382,4881
783,10382,3698,10769,4006
784,10382,4006,10769,4722
785,10769,3698,11587,4006
