Number,x1,y1,x2,y2
786,14981,10980,15664,12023
787,14981,12023,15664,12570
788,15664,10980,16313,12023
789,15262,0,17521,2642
790,15262,2642,17521,5396
791,17521,0,20000,2642
792,10382,2560,10905,3430
793,10382,3430,10905,3698
794,10905,2560,11587,3430
795,18294,14766,19532,15230
796,18294,15230,19532,15911
797,19532,14766,20000,15230
798,16445,10082,17271,10462
799,16445,10462,17271,11094
800,17271,10082,17861,10462
801,8144,0,9321,1555
802,8144,1555,9321,2505
803,9321,0,10382,1555
804,10382,5434,11399,6426
805,10382,6426,11399,7656
806,11399,5434,13211,6426
807,15515,4054,16378,5142
808,15515,5142,16378,5434
809,16378,4054,16847,5142
810,0,0,1227,1565
811,0,1565,1227,2382
812,1227,0,2913,1565
813,15000,1962,16024,3721
814,15000,3721,16024,4722
815,16024,1962,17535,3721
816,9321,0,9804,501
817,9321,501,9804,1555
818,9804,0,10382,501
819,14981,10082,16276,11828
820,14981,11828,16276,12809
821,16276,10082,17675,11828
822,14981,17347,15822,19063
823,14981,19063,15822,20000
824,15822,17347,17114,19063
825,0,7538,1157,8807
826,0,8807,1157,10082
827,1157,7538,2683,8807
828,13067,0,14262,966
829,13067,966,14262,2056
830,14262,0,15000,966
831,15515,0,17699,2842
832,15515,2842,17699,5434
833,17699,0,20000,2842
834,14981,18935,15464,19685
835,14981,19685,15464,20000
836,15464,18935,15985,19685
837,10382,15611,11446,16203
838,10382,16203,11446,17119
839,11446,15611,11933,16203
840,15515,2578,16691,3918
841,15515,3918,16691,5434
842,16691,2578,17701,3918
843,13050,0,13952,1269
844,13050,1269,13952,2560
845,13952,0,15000,1269
846,15000,3721,15839,4000
847,15000,4000,15839,4722
848,15839,3721,16024,4000
849,2819,4992,4127,6664
850,2819,6664,4127,7583
851,4127,4992,5534,6664
852,11373,14766,11776,15246
853,11373,15246,11776,15959
854,11776,14766,12779,15246
855,12737,4722,13556,6296
856,12737,6296,13556,7485
857,13556,4722,15000,6296
858,8144,0,8898,429
859,8144,429,8898,1555
860,8898,0,9321,429
861,10382,0,12924,2870
862,10382,2870,12924,5396
863,12924,0,15262,2870
864,14981,10082,16266,11629
865,14981,11629,16266,12809
866,16266,10082,17675,11629
867,10382,16301,11039,17216
868,10382,17216,11039,17651
869,11039,16301,11524,17216
870,15515,0,16234,883
871,15515,883,16234,1349
872,16234,0,16678,883
873,14981,17347,15839,17854
874,14981,17854,15839,18935
875,15839,17347,15985,17854
876,1007,4992,1760,5397
877,1007,5397,1760,6534
878,1760,4992,2459,5397
879,17699,0,19154,1196
880,17699,1196,19154,2842
881,19154,0,20000,1196
882,9019,0,9941,777
883,9019,777,9941,1394
884,9941,0,10382,777
885,10382,6263,11127,6745
886,10382,6745,11127,7485
887,11127,6263,11745,6745
888,10382,4395,10601,5006
889,10382,5006,10601,5434
890,10601,4395,11426,5006
891,15000,0,15783,1467
892,15000,1467,15783,2385
893,15783,0,17340,1467
894,15000,3700,15383,3958
895,15000,3958,15383,4722
896,15383,3700,16487,3958
897,10382,5396,12551,7922
898,10382,7922,12551,10082
899,12551,5396,15262,7922
900,17114,14766,18172,15048
901,17114,15048,18172,16051
902,18172,14766,18681,15048
903,0,4992,1525,6629
904,0,6629,1525,7583
905,1525,4992,2819,6629
906,14089,0,14564,832
907,14089,832,14564,1514
908,14564,0,15098,832
909,5534,2447,6305,3460
910,5534,3460,6305,4992
911,6305,2447,7731,3460
912,12871,0,13085,1013
913,12871,1013,13085,1514
914,13085,0,14089,1013
915,10382,4774,11011,5607
916,10382,5607,11011,6058
917,11011,4774,11693,5607
918,10382,14766,11103,15545
919,10382,15545,11103,15961
920,11103,14766,11803,15545
921,10382,4722,11380,5998
922,10382,5998,11380,7485
923,11380,4722,12737,5998
924,15515,2578,16651,4271
925,15515,4271,16651,5434
926,16651,2578,17701,4271
927,14981,18935,15433,19107
928,14981,19107,15433,20000
929,15433,18935,15985,19107
930,15098,0,17474,2449
931,15098,2449,17474,4774
932,17474,0,20000,2449
933,10382,0,12384,2420
934,10382,2420,12384,4774
935,12384,0,15098,2420
936,10382,6426,10826,7298
937,10382,7298,10826,7656
938,10826,6426,11399,7298
939,14981,10980,16018,11519
940,14981,11519,16018,12570
941,16018,10980,16313,11519
942,1259,0,2183,818
943,1259,818,2183,1474
944,2183,0,2913,818
945,12737,4722,13645,6347
946,12737,6347,13645,7485
947,13645,4722,15000,6347
948,14981,14766,16272,15715
949,14981,15715,16272,17347
950,16272,14766,17114,15715
951,2459,4992,4036,6310
952,2459,6310,4036,7934
953,4036,4992,5534,6310
954,10382,14766,10950,15617
955,10382,15617,10950,16599
956,10950,14766,11936,15617
957,11606,0,12105,884
958,11606,884,12105,1758
959,12105,0,13009,884
960,17535,912,17888,1515
961,17535,1515,17888,1962
962,17888,912,18544,1515
963,10382,1201,10797,1983
964,10382,1983,10797,2560
965,10797,1201,11452,1983
966,18589,17347,19113,17798
967,18589,17798,19113,18772
968,19113,17347,20000,17798
969,14089,0,14602,980
970,14089,980,14602,1514
971,14602,0,15098,980
972,14981,18935,15332,19601
973,14981,19601,15332,20000
974,15332,18935,15985,19601
975,2819,4992,3452,5832
976,2819,5832,3452,6491
977,3452,4992,4324,5832
978,10382,3529,10888,4494
979,10382,4494,10888,4774
980,10888,3529,11799,4494
981,0,10082,2767,13073
982,0,13073,2767,15398
983,2767,10082,4998,13073
984,4934,0,8011,2634
985,4934,2634,8011,4881
986,8011,0,10382,2634
987,5534,2505,6498,3455
988,5534,3455,6498,4134
989,6498,2505,6782,3455
990,3883,4992,4871,5579
991,3883,5579,4871,6254
992,4871,4992,5534,5579
993,1227,0,2353,778
994,1227,778,2353,1565
995,2353,0,2913,778
996,10382,4722,11222,6218
997,10382,6218,11222,7485
998,11222,4722,12737,6218
999,1217,0,1992,789
1000,1217,789,1992,1167
1001,1992,0,2913,789
1002,13186,0,14350,1499
1003,13186,1499,14350,2674
1004,14350,0,15515,1499
1005,14981,11330,15366,12057
1006,14981,12057,15366,12570
1007,15366,11330,16494,12057
1008,1227,0,1968,1012
1009,1227,1012,1968,1565
1010,1968,0,2913,1012
1011,10382,2560,11630,3480
1012,10382,3480,11630,4722
1013,11630,2560,13050,3480
1014,12871,0,13876,887
1015,12871,887,13876,1514
1016,13876,0,14089,887
1017,15923,14766,16594,15616
1018,15923,15616,16594,16286
1019,16594,14766,17114,15616
1020,10382,15961,10738,17001
1021,10382,17001,10738,17477
1022,10738,15961,11803,17001
1023,16024,1962,16614,2539
1024,16024,2539,16614,3721
1025,16614,1962,17535,2539
1026,0,5283,1652,6460
1027,0,6460,1652,7538
1028,1652,5283,2683,6460
1029,1157,7538,1953,8342
1030,1157,8342,1953,8807
1031,1953,7538,2683,8342
1032,5534,0,6236,264
1033,5534,264,6236,1007
1034,6236,0,6934,264
1035,13050,0,13672,1613
1036,13050,1613,13672,2560
1037,13672,0,15000,1613
1038,12779,16006,13114,16884
1039,12779,16884,13114,17651
1040,13114,16006,14050,16884
1041,10382,2443,10968,3126
1042,10382,3126,10968,3529
1043,10968,2443,11799,3126
1044,17340,0,18387,829
1045,17340,829,18387,2385
1046,18387,0,20000,829
1047,3883,4992,4188,5387
1048,3883,5387,4188,5996
1049,4188,4992,4912,5387
1050,1334,0,2487,515
1051,1334,515,2487,1305
1052,2487,0,2914,515
1053,12737,4722,14090,5886
1054,12737,5886,14090,7485
1055,14090,4722,15000,5886
1056,10382,1201,11039,1926
1057,10382,1926,11039,2560
1058,11039,1201,11452,1926
1059,3867,0,4633,746
1060,3867,746,4633,1025
1061,4633,0,5534,746
1062,0,4992,1306,6068
1063,0,6068,1306,7934
1064,1306,4992,2459,6068
1065,11452,0,12119,453
1066,11452,453,12119,1201
1067,12119,0,13050,453
1068,10382,17651,10710,18343
1069,10382,18343,10710,18854
1070,10710,17651,11789,18343
1071,14981,10082,15901,10738
1072,14981,10738,15901,11094
1073,15901,10082,16445,10738
1074,10382,14766,11025,15520
1075,10382,15520,11025,16301
1076,11025,14766,11524,15520
1077,10382,7485,11222,8785
1078,10382,8785,11222,10082
1079,11222,7485,12737,8785
1080,10382,0,11399,995
1081,10382,995,11399,2674
1082,11399,0,13186,995
1083,1418,2382,2539,3153
1084,1418,3153,2539,3916
1085,2539,2382,2913,3153
1086,4934,2634,6561,3577
1087,4934,3577,6561,4881
1088,6561,2634,8011,3577
1089,18373,0,18800,517
1090,18373,517,18800,1544
1091,18800,0,20000,517
1092,4934,2634,6192,3640
1093,4934,3640,6192,4881
1094,6192,2634,8011,3640
1095,11606,0,12340,513
1096,11606,513,12340,1758
1097,12340,0,13009,513
1098,15098,0,17273,2681
1099,15098,2681,17273,4774
1100,17273,0,20000,2681
1101,10382,14766,10697,15512
1102,10382,15512,10697,16301
1103,10697,14766,11524,15512
1104,10382,17651,11377,18364
1105,10382,18364,11377,19017
1106,11377,17651,11933,18364
1107,16651,2578,17092,3655
1108,16651,3655,17092,4271
1109,17092,2578,17701,3655
1110,2913,0,3946,1449
1111,2913,1449,3946,2382
1112,3946,0,5534,1449
1113,0,5283,1126,6063
1114,0,6063,1126,6460
1115,1126,5283,1652,6063
1116,10382,6426,10726,7237
1117,10382,7237,10726,7656
1118,10726,6426,11399,7237
1119,1418,2382,1862,2793
1120,1418,2793,1862,3916
1121,1862,2382,2913,2793
1122,14981,14766,15177,15220
1123,14981,15220,15177,16217
1124,15177,14766,16010,15220
1125,10382,0,11433,919
1126,10382,919,11433,2056
1127,11433,0,13067,919
1128,3984,4992,5092,5995
1129,3984,5995,5092,6396
1130,5092,4992,5534,5995
1131,10382,0,11918,1397
1132,10382,1397,11918,2870
1133,11918,0,12924,1397
1134,3883,4992,5072,5911
1135,3883,5911,5072,6254
1136,5072,4992,5534,5911
1137,0,15398,2220,17901
1138,0,17901,2220,20000
1139,2220,15398,4998,17901
1140,0,5283,963,6496
1141,0,6496,963,7538
1142,963,5283,2683,6496
1143,2819,6254,3454,6969
1144,2819,6969,3454,7583
1145,3454,6254,3883,6969
1146,15515,0,16200,987
1147,15515,987,16200,1349
1148,16200,0,16678,987
1149,15000,1962,15458,2984
1150,15000,2984,15458,3340
1151,15458,1962,16293,2984
1152,14981,10082,15424,10573
1153,14981,10573,15424,11629
1154,15424,10082,16266,10573
1155,15098,2449,16547,3638
1156,15098,3638,16547,4774
1157,16547,2449,17474,3638
1158,17340,0,18583,822
1159,17340,822,18583,2385
1160,18583,0,20000,822
1161,10382,4722,10723,5421
1162,10382,5421,10723,6263
1163,10723,4722,11745,5421
1164,10382,3424,11155,4349
1165,10382,4349,11155,4774
1166,11155,3424,11778,4349
1167,0,4992,1112,6271
1168,0,6271,1112,7583
1169,1112,4992,2819,6271
1170,963,5283,1692,5985
1171,963,5985,1692,6496
1172,1692,5283,2683,5985
1173,10382,3480,10740,4331
1174,10382,4331,10740,4722
1175,10740,3480,11630,4331
1176,10382,5434,12138,6596
1177,10382,6596,12138,7656
1178,12138,5434,13211,6596
1179,10382,14766,12399,17735
1180,10382,17735,12399,20000
1181,12399,14766,14981,17735
1182,0,13073,1522,14221
1183,0,14221,1522,15398
1184,1522,13073,2767,14221
1185,12737,5886,13210,6721
1186,12737,6721,13210,7485
1187,13210,5886,14090,6721
1188,17114,15707,17765,16562
1189,17114,16562,17765,17347
1190,17765,15707,18907,16562
1191,10382,0,10598,866
1192,10382,866,10598,1758
1193,10598,0,11606,866
1194,4500,0,4900,344
1195,4500,344,4900,1107
1196,4900,0,5534,344
1197,11222,7485,12279,8493
1198,11222,8493,12279,8785
1199,12279,7485,12737,8493
1200,15515,2813,15807,3468
1201,15515,3468,15807,4266
1202,15807,2813,16820,3468
1203,15000,1962,16112,3704
1204,15000,3704,16112,4722
1205,16112,1962,17535,3704
1206,17535,0,18289,377
1207,17535,377,18289,1316
1208,18289,0,18731,377
1209,10382,0,15058,4700
1210,10382,4700,15058,10082
1211,15058,0,20000,4700
1212,0,4992,194,5403
1213,0,5403,194,6534
1214,194,4992,1007,5403
1215,4036,4992,4411,5650
1216,4036,5650,4411,6310
1217,4411,4992,5534,5650
1218,12779,14766,12933,15371
1219,12779,15371,12933,16228
1220,12933,14766,13885,15371
1221,15262,0,17800,2394
1222,15262,2394,17800,5396
1223,17800,0,20000,2394
1224,10382,14766,11139,15248
1225,10382,15248,11139,16301
1226,11139,14766,11524,15248
1227,16024,1962,16700,3093
1228,16024,3093,16700,3721
1229,16700,1962,17535,3093
1230,10382,2560,10761,3293
1231,10382,3293,10761,3698
1232,10761,2560,11587,3293
1233,16445,10082,16944,10304
1234,16445,10304,16944,11094
1235,16944,10082,17861,10304
1236,0,15398,1379,16810
1237,0,16810,1379,17901
1238,1379,15398,2220,16810
1239,12819,14766,13626,15849
1240,12819,15849,13626,17119
1241,13626,14766,14981,15849
1242,17340,829,17538,1980
1243,17340,1980,17538,2385
1244,17538,829,18387,1980
1245,18861,0,19205,876
1246,18861,876,19205,1306
1247,19205,0,20000,876
1248,10382,18854,11334,19098
1249,10382,19098,11334,20000
1250,11334,18854,11789,19098
1251,10382,7656,11462,9113
1252,10382,9113,11462,10082
1253,11462,7656,13211,9113
1254,15515,4266,15910,4994
1255,15515,4994,15910,5434
1256,15910,4266,16820,4994
1257,15515,4271,15935,5243
1258,15515,5243,15935,5434
1259,15935,4271,16651,5243
1260,15000,0,15871,1469
1261,15000,1469,15871,2329
1262,15871,0,17403,1469
1263,10382,4774,10736,5099
1264,10382,5099,10736,6058
1265,10736,4774,11693,5099
1266,2914,0,4015,1004
1267,2914,1004,4015,2440
1268,4015,0,5534,1004
1269,0,2440,1199,4103
1270,0,4103,1199,4992
1271,1199,2440,2914,4103
1272,14981,10082,15521,11198
1273,14981,11198,15521,11629
1274,15521,10082,16266,11198
1275,15000,3340,15673,4146
1276,15000,4146,15673,4722
1277,15673,3340,16293,4146
1278,14981,11094,15380,11740
1279,14981,11740,15380,12570
1280,15380,11094,16445,11740
1281,12779,14766,13756,15829
1282,12779,15829,13756,17651
1283,13756,14766,14981,15829
1284,12779,14766,13005,15095
1285,12779,15095,13005,15900
1286,13005,14766,13886,15095
1287,10382,0,12359,2503
1288,10382,2503,12359,4722
1289,12359,0,15000,2503
1290,10382,17651,11418,18686
1291,10382,18686,11418,19017
1292,11418,17651,11933,18686
1293,17800,0,18727,1540
1294,17800,1540,18727,2394
1295,18727,0,20000,1540
1296,16651,2578,16837,3039
1297,16651,3039,16837,4271
1298,16837,2578,17701,3039
1299,10382,14766,10983,15559
1300,10382,15559,10983,16301
1301,10983,14766,11524,15559
1302,10382,14766,11712,16270
1303,10382,16270,11712,17119
1304,11712,14766,12819,16270
1305,5534,0,6691,978
1306,5534,978,6691,2350
1307,6691,0,8271,978
1308,10382,2503,11458,3329
1309,10382,3329,11458,4722
1310,11458,2503,12359,3329
1311,3946,0,4647,1084
1312,3946,1084,4647,1449
1313,4647,0,5534,1084
1314,1227,0,2397,787
1315,1227,787,2397,1565
1316,2397,0,2913,787
1317,15515,2578,15884,3111
1318,15515,3111,15884,3761
1319,15884,2578,16683,3111
1320,18589,17347,19578,18194
1321,18589,18194,19578,18772
1322,19578,17347,20000,18194
1323,6305,2447,7019,2936
1324,6305,2936,7019,3460
1325,7019,2447,7731,2936
1326,14981,14766,15118,15641
1327,14981,15641,15118,16029
1328,15118,14766,16026,15641
1329,0,5283,1285,6436
1330,0,6436,1285,7315
1331,1285,5283,2618,6436
1332,10382,4774,11267,5057
1333,10382,5057,11267,6058
1334,11267,4774,11693,5057
1335,14981,10082,16402,11371
1336,14981,11371,16402,12570
1337,16402,10082,17861,11371
1338,1227,0,1796,1161
1339,1227,1161,1796,1565
1340,1796,0,2913,1161
1341,12551,5396,14267,6293
1342,12551,6293,14267,7922
1343,14267,5396,15262,6293
1344,11702,5434,12282,5797
1345,11702,5797,12282,6616
1346,12282,5434,13211,5797
1347,14981,11629,15476,12471
1348,14981,12471,15476,12809
1349,15476,11629,16266,12471
1350,0,4992,115,5626
1351,0,5626,115,6534
1352,115,4992,1007,5626
1353,0,5283,948,6224
1354,0,6224,948,7491
1355,948,5283,2199,6224
1356,15000,1962,16042,3437
1357,15000,3437,16042,4722
1358,16042,1962,17535,3437
1359,15000,3340,15645,4099
1360,15000,4099,15645,4722
1361,15645,3340,16293,4099
1362,0,7538,1370,8504
1363,0,8504,1370,10082
1364,1370,7538,2683,8504
1365,5534,905,5777,1786
1366,5534,1786,5777,2447
1367,5777,905,6708,1786
1368,10382,7922,11642,8912
1369,10382,8912,11642,10082
1370,11642,7922,12551,8912
1371,11712,14766,12152,15608
1372,11712,15608,12152,16270
1373,12152,14766,12819,15608
1374,0,2382,1146,3703
1375,0,3703,1146,4992
1376,1146,2382,2913,3703
1377,9019,0,10015,377
1378,9019,377,10015,1394
1379,10015,0,10382,377
1380,12551,5396,13645,6851
1381,12551,6851,13645,7922
1382,13645,5396,15262,6851
1383,15000,0,16403,879
1384,15000,879,16403,2385
1385,16403,0,17340,879
1386,8144,0,9100,749
1387,8144,749,9100,1555
1388,9100,0,9321,749
1389,16010,14766,16947,15800
1390,16010,15800,16947,16217
1391,16947,14766,17114,15800
1392,15515,0,17542,2547
1393,15515,2547,17542,5434
1394,17542,0,20000,2547
1395,11712,14766,12613,15190
1396,11712,15190,12613,16270
1397,12613,14766,12819,15190
1398,18861,0,19539,338
1399,18861,338,19539,1306
1400,19539,0,20000,338
1401,2914,1351,3256,1803
1402,2914,1803,3256,2440
1403,3256,1351,4366,1803
1404,2914,1004,3268,1766
1405,2914,1766,3268,2440
1406,3268,1004,4015,1766
1407,17426,0,19085,1038
1408,17426,1038,19085,2729
1409,19085,0,20000,1038
1410,10382,4722,11345,5095
1411,10382,5095,11345,6263
1412,11345,4722,11745,5095
1413,15515,4095,16180,4786
1414,15515,4786,16180,5434
1415,16180,4095,16913,4786
1416,4934,3640,5695,4581
1417,4934,4581,5695,4881
1418,5695,3640,6192,4581
1419,14981,17347,16192,18284
1420,14981,18284,16192,20000
1421,16192,17347,17114,18284
1422,11426,2674,12663,3637
1423,11426,3637,12663,4395
1424,12663,2674,13186,3637
1425,0,0,672,408
1426,0,408,672,1474
1427,672,0,1259,408
1428,13756,14766,14623,15601
1429,13756,15601,14623,15829
1430,14623,14766,14981,15601
1431,0,0,2597,2793
1432,0,2793,2597,5283
1433,2597,0,5069,2793
1434,0,17901,841,19019
1435,0,19019,841,20000
1436,841,17901,2220,19019
1437,1157,7538,2175,8458
1438,1157,8458,2175,8807
1439,2175,7538,2683,8458
1440,10382,0,12356,2445
1441,10382,2445,12356,4722
1442,12356,0,15000,2445
1443,10382,2674,12108,4419
1444,10382,4419,12108,5434
1445,12108,2674,13186,4419
1446,18294,14766,18777,15481
1447,18294,15481,18777,15911
1448,18777,14766,20000,15481
1449,10382,0,11354,1131
1450,10382,1131,11354,2220
1451,11354,0,12509,1131
1452,1334,0,2014,610
1453,1334,610,2014,1305
1454,2014,0,2914,610
1455,11380,4722,12079,5715
1456,11380,5715,12079,5998
1457,12079,4722,12737,5715
1458,14981,14766,15834,15414
1459,14981,15414,15834,16217
1460,15834,14766,16010,15414
1461,1525,4992,1880,6196
1462,1525,6196,1880,6629
1463,1880,4992,2819,6196
1464,18681,14766,19435,15527
1465,18681,15527,19435,16051
1466,19435,14766,20000,15527
1467,15515,0,18019,2498
1468,15515,2498,18019,5434
1469,18019,0,20000,2498
1470,14981,13269,15775,13910
1471,14981,13910,15775,14766
1472,15775,13269,16810,13910
1473,15000,3340,15300,4060
1474,15000,4060,15300,4722
1475,15300,3340,16293,4060
1476,15515,0,16055,968
1477,15515,968,16055,1509
1478,16055,0,16929,968
1479,13085,0,13273,268
1480,13085,268,13273,1013
1481,13273,0,14089,268
1482,5534,2447,6679,3421
1483,5534,3421,6679,4992
1484,6679,2447,7731,3421
1485,10382,18854,10794,19737
1486,10382,19737,10794,20000
1487,10794,18854,11789,19737
1488,10382,8912,10617,9730
1489,10382,9730,10617,10082
1490,10617,8912,11642,9730
1491,14981,18284,15637,18874
1492,14981,18874,15637,20000
1493,15637,18284,16192,18874
1494,12551,6851,13286,6994
1495,12551,6994,13286,7922
1496,13286,6851,13645,6994
1497,18681,14766,19656,15198
1498,18681,15198,19656,16051
1499,19656,14766,20000,15198
1500,0,10082,5440,14782
1501,0,14782,5440,20000
1502,5440,10082,10382,14782
1503,14981,10082,16308,11718
1504,14981,11718,16308,12809
1505,16308,10082,17675,11718
1506,10382,14766,11241,16415
1507,10382,16415,11241,17735
1508,11241,14766,12399,16415
1509,0,0,5272,5070
1510,0,5070,5272,10082
1511,5272,0,10382,5070
1512,15515,0,15882,471
1513,15515,471,15882,1349
1514,15882,0,16678,471
1515,17114,15048,17563,15904
1516,17114,15904,17563,16051
1517,17563,15048,18172,15904
1518,0,5283,2567,7773
1519,0,7773,2567,10082
1520,2567,5283,5069,7773
1521,17426,1038,18456,1942
1522,17426,1942,18456,2729
1523,18456,1038,19085,1942
1524,10382,0,11382,973
1525,10382,973,11382,2560
1526,11382,0,13050,973
1527,8144,0,9504,1495
1528,8144,1495,9504,2505
1529,9504,0,10382,1495
1530,14350,0,15162,613
1531,14350,613,15162,1499
1532,15162,0,15515,613
1533,10382,15611,11115,16309
1534,10382,16309,11115,17119
1535,11115,15611,11933,16309
1536,5534,2350,6518,3898
1537,5534,3898,6518,4992
1538,6518,2350,8271,3898
1539,12871,0,14100,958
1540,12871,958,14100,2443
1541,14100,0,15098,958
1542,0,0,2432,2452
1543,0,2452,2432,4992
1544,2432,0,5534,2452
1545,11702,5434,12815,6395
1546,11702,6395,12815,6616
1547,12815,5434,13211,6395
1548,2914,0,3525,238
1549,2914,238,3525,1004
