Number,x1,y1,x2,y2
1550,3525,0,4015,238
1551,0,5283,1119,6769
1552,0,6769,1119,7773
1553,1119,5283,2567,6769
1554,14981,16217,15679,16433
1555,14981,16433,15679,17347
1556,15679,16217,16010,16433
1557,17535,0,18036,876
1558,17535,876,18036,1260
1559,18036,0,19060,876
1560,15000,1962,16178,3272
1561,15000,3272,16178,4722
1562,16178,1962,17535,3272
1563,11426,2674,12315,3650
1564,11426,3650,12315,4395
1565,12315,2674,13186,3650
1566,2819,6254,3461,6797
1567,2819,6797,3461,7583
1568,3461,6254,3883,6797
1569,0,0,1211,1658
1570,0,1658,1211,2793
1571,1211,0,2597,1658
1572,14981,18935,15559,19144
1573,14981,19144,15559,20000
1574,15559,18935,15985,19144
1575,1525,4992,2542,5922
1576,1525,5922,2542,6629
1577,2542,4992,2819,5922
1578,1112,4992,1793,5659
1579,1112,5659,1793,6271
1580,1793,4992,2819,5659
1581,17273,0,18392,1205
1582,17273,1205,18392,2681
1583,18392,0,20000,1205
1584,5534,978,6396,1418
1585,5534,1418,6396,2350
1586,6396,978,6691,1418
1587,17273,0,17592,536
1588,17273,536,17592,1205
1589,17592,0,18392,536
1590,10382,2870,11958,3741
1591,10382,3741,11958,5396
1592,11958,2870,12924,3741
1593,14981,18935,15337,19249
1594,14981,19249,15337,20000
1595,15337,18935,15985,19249
1596,11373,14766,12163,15205
1597,11373,15205,12163,15959
1598,12163,14766,12779,15205
1599,15515,2813,16057,3570
1600,15515,3570,16057,4266
1601,16057,2813,16820,3570
1602,5534,0,5820,790
1603,5534,790,5820,1243
1604,5820,0,6619,790
1605,5534,905,5994,1340
1606,5534,1340,5994,2447
1607,5994,905,6708,1340
1608,3972,0,4695,906
1609,3972,906,4695,1614
1610,4695,0,5534,906
1611,2819,6474,3511,6859
1612,2819,6859,3511,7583
1613,3511,6474,4179,6859
1614,15098,2449,15853,2923
1615,15098,2923,15853,3638
1616,15853,2449,16547,2923
1617,10382,919,10998,1682
1618,10382,1682,10998,2056
1619,10998,919,11433,1682
1620,10382,17651,11400,18482
1621,10382,18482,11400,19017
1622,11400,17651,11933,18482
1623,15000,3340,15402,3774
1624,15000,3774,15402,4722
1625,15402,3340,16293,3774
1626,10382,15611,10928,16228
1627,10382,16228,10928,17119
1628,10928,15611,11933,16228
1629,15000,0,16388,1411
1630,15000,1411,16388,2329
1631,16388,0,17403,1411
1632,15783,0,16219,662
1633,15783,662,16219,1467
1634,16219,0,17340,662
1635,10382,919,10570,1225
1636,10382,1225,10570,2056
1637,10570,919,11433,1225
1638,13645,4722,14571,5210
1639,13645,5210,14571,6347
1640,14571,4722,15000,5210
1641,12819,14766,13714,16312
1642,12819,16312,13714,17119
1643,13714,14766,14981,16312
1644,5534,0,6865,915
1645,5534,915,6865,2350
1646,6865,0,8271,915
1647,0,2440,571,3422
1648,0,3422,571,4008
1649,571,2440,1419,3422
1650,12384,0,13400,1146
1651,12384,1146,13400,2420
1652,13400,0,15098,1146
1653,15515,1349,16458,1746
1654,15515,1746,16458,2813
1655,16458,1349,16678,1746
1656,18373,0,19453,919
1657,18373,919,19453,1544
1658,19453,0,20000,919
1659,15515,1509,16505,2223
1660,15515,2223,16505,2813
1661,16505,1509,16929,2223
1662,9321,0,9908,459
1663,9321,459,9908,1555
1664,9908,0,10382,459
1665,14981,10082,16132,11437
1666,14981,11437,16132,12570
1667,16132,10082,17861,11437
1668,10382,0,11299,1320
1669,10382,1320,11299,2503
1670,11299,0,12359,1320
1671,13067,0,13815,1055
1672,13067,1055,13815,2056
1673,13815,0,15000,1055
1674,17535,0,18433,1275
1675,17535,1275,18433,1962
1676,18433,0,20000,1275
1677,6934,0,7757,827
1678,6934,827,7757,1007
1679,7757,0,8271,827
1680,13714,14766,14309,15793
1681,13714,15793,14309,16312
1682,14309,14766,14981,15793
1683,0,8807,616,9153
1684,0,9153,616,10082
1685,616,8807,1157,9153
1686,15262,2642,16540,4256
1687,15262,4256,16540,5396
1688,16540,2642,17521,4256
1689,15000,3704,15865,4500
1690,15000,4500,15865,4722
1691,15865,3704,16112,4500
1692,10382,6596,11603,6762
1693,10382,6762,11603,7656
1694,11603,6596,12138,6762
1695,4127,4992,4648,5658
1696,4127,5658,4648,6664
1697,4648,4992,5534,5658
1698,15000,1962,15449,2512
1699,15000,2512,15449,3721
1700,15449,1962,16024,2512
1701,10382,0,11662,1481
1702,10382,1481,11662,2560
1703,11662,0,13050,1481
1704,12551,6293,13389,6972
1705,12551,6972,13389,7922
1706,13389,6293,14267,6972
1707,10382,15611,11409,16502
1708,10382,16502,11409,17119
1709,11409,15611,11933,16502
1710,1227,0,1819,464
1711,1227,464,1819,1565
1712,1819,0,2913,464
1713,16010,14766,16375,15190
1714,16010,15190,16375,16217
1715,16375,14766,17114,15190
1716,18727,0,19150,656
1717,18727,656,19150,1540
1718,19150,0,20000,656
1719,2914,0,3838,286
1720,2914,286,3838,1351
1721,3838,0,4366,286
1722,2220,15398,3445,16719
1723,2220,16719,3445,17901
1724,3445,15398,4998,16719
1725,17535,912,17869,1518
1726,17535,1518,17869,1962
1727,17869,912,18544,1518
1728,5534,0,6483,1055
1729,5534,1055,6483,2447
1730,6483,0,7731,1055
1731,2819,5903,3423,6873
1732,2819,6873,3423,7583
1733,3423,5903,3832,6873
1734,17699,1196,18504,1841
1735,17699,1841,18504,2842
1736,18504,1196,19154,1841
1737,10382,2220,11107,3189
1738,10382,3189,11107,4774
1739,11107,2220,12509,3189
1740,15515,2578,16802,4314
1741,15515,4314,16802,5434
1742,16802,2578,17701,4314
1743,10382,2420,11726,3508
1744,10382,3508,11726,4774
1745,11726,2420,12384,3508
1746,5534,1243,6015,1921
1747,5534,1921,6015,2447
1748,6015,1243,6619,1921
1749,16683,2578,17462,2936
1750,16683,2936,17462,3761
1751,17462,2578,17701,2936
1752,16388,0,16555,675
1753,16388,675,16555,1411
1754,16555,0,17403,675
1755,13756,14766,14465,15269
1756,13756,15269,14465,15829
1757,14465,14766,14981,15269
1758,10382,17119,11771,18735
1759,10382,18735,11771,20000
1760,11771,17119,12819,18735
1761,1157,7538,1894,8569
1762,1157,8569,1894,8807
1763,1894,7538,2683,8569
1764,8144,0,8949,653
1765,8144,653,8949,1495
1766,8949,0,9504,653
1767,2220,15398,2494,16096
1768,2220,16096,2494,16719
1769,2494,15398,3445,16096
1770,2567,5283,3559,6845
1771,2567,6845,3559,7773
1772,3559,5283,5069,6845
1773,0,2382,1103,3440
1774,0,3440,1103,3916
1775,1103,2382,1418,3440
1776,10382,2674,12018,3750
1777,10382,3750,12018,5434
1778,12018,2674,13186,3750
1779,10382,2503,11426,3261
1780,10382,3261,11426,4722
1781,11426,2503,12359,3261
1782,10382,3480,10931,3756
1783,10382,3756,10931,4722
1784,10931,3480,11630,3756
1785,10382,17119,11989,18451
1786,10382,18451,11989,20000
1787,11989,17119,12819,18451
1788,16293,1962,16835,2543
1789,16293,2543,16835,3340
1790,16835,1962,17535,2543
1791,17426,0,17877,372
1792,17426,372,17877,1038
1793,17877,0,19085,372
1794,13050,0,14144,1556
1795,13050,1556,14144,2560
1796,14144,0,15000,1556
1797,14981,11094,15477,11479
1798,14981,11479,15477,12570
1799,15477,11094,16445,11479
1800,10382,2674,11861,4117
1801,10382,4117,11861,5434
1802,11861,2674,13186,4117
1803,17114,14766,18557,16453
1804,17114,16453,18557,17347
1805,18557,14766,20000,16453
1806,0,4992,2868,7478
1807,0,7478,2868,10082
1808,2868,4992,5534,7478
1809,4500,0,5127,773
1810,4500,773,5127,1107
1811,5127,0,5534,773
1812,13714,14766,14691,15563
1813,13714,15563,14691,16312
1814,14691,14766,14981,15563
1815,15000,0,17313,2176
1816,15000,2176,17313,4722
1817,17313,0,20000,2176
1818,0,4992,419,5459
1819,0,5459,419,6068
1820,419,4992,1306,5459
1821,12754,14766,13940,15965
1822,12754,15965,13940,17477
1823,13940,14766,14981,15965
1824,14981,16217,15433,16425
1825,14981,16425,15433,17347
1826,15433,16217,16010,16425
1827,2819,4992,4442,6434
1828,2819,6434,4442,7583
1829,4442,4992,5534,6434
1830,11222,7485,11382,7662
1831,11222,7662,11382,8493
1832,11382,7485,12279,7662
1833,14981,10082,17679,12033
1834,14981,12033,17679,14766
1835,17679,10082,20000,12033
1836,11360,14766,12426,15538
1837,11360,15538,12426,16432
1838,12426,14766,12754,15538
1839,0,2382,1711,3323
1840,0,3323,1711,4992
1841,1711,2382,2913,3323
1842,15515,2578,15811,2976
1843,15515,2976,15811,3918
1844,15811,2578,16691,2976
1845,1522,13073,2240,13429
1846,1522,13429,2240,14221
1847,2240,13073,2767,13429
1848,10382,2445,11650,3585
1849,10382,3585,11650,4722
1850,11650,2445,12356,3585
1851,2819,6434,4023,6687
1852,2819,6687,4023,7583
1853,4023,6434,4442,6687
1854,15515,2578,15811,3580
1855,15515,3580,15811,4271
1856,15811,2578,16651,3580
1857,14981,10082,15234,11035
1858,14981,11035,15234,11828
1859,15234,10082,16276,11035
1860,0,0,842,532
1861,0,532,842,1565
1862,842,0,1227,532
1863,16691,2578,16898,2901
1864,16691,2901,16898,3918
1865,16898,2578,17701,2901
1866,16266,10082,16718,11079
1867,16266,11079,16718,11629
1868,16718,10082,17675,11079
1869,0,4992,1823,6182
1870,0,6182,1823,7478
1871,1823,4992,2868,6182
1872,15098,2681,15785,3441
1873,15098,3441,15785,4774
1874,15785,2681,17273,3441
1875,12779,16006,13079,17086
1876,12779,17086,13079,17651
1877,13079,16006,14050,17086
1878,16293,1962,17033,2446
1879,16293,2446,17033,3340
1880,17033,1962,17535,2446
1881,10382,6616,11077,7077
1882,10382,7077,11077,7656
1883,11077,6616,11702,7077
1884,15000,3437,15287,3680
1885,15000,3680,15287,4722
1886,15287,3437,16042,3680
1887,5272,0,8100,2391
1888,5272,2391,8100,5070
1889,8100,0,10382,2391
1890,15515,4266,16438,5042
1891,15515,5042,16438,5434
1892,16438,4266,16820,5042
1893,11918,0,12638,931
1894,11918,931,12638,1397
1895,12638,0,12924,931
1896,13672,0,14408,597
1897,13672,597,14408,1613
1898,14408,0,15000,597
1899,0,15398,2887,18069
1900,0,18069,2887,20000
1901,2887,15398,4998,18069
1902,14981,11330,15754,11711
1903,14981,11711,15754,12570
1904,15754,11330,16494,11711
1905,0,14782,2717,17186
1906,0,17186,2717,20000
1907,2717,14782,5440,17186
1908,2914,0,4047,1088
1909,2914,1088,4047,2440
1910,4047,0,5534,1088
1911,0,5283,669,6409
1912,0,6409,669,6769
1913,669,5283,1119,6409
1914,2618,5283,3897,6458
1915,2618,6458,3897,7315
1916,3897,5283,5069,6458
1917,10382,2674,11559,3798
1918,10382,3798,11559,5434
1919,11559,2674,13186,3798
1920,3445,15398,4372,16247
1921,3445,16247,4372,16719
1922,4372,15398,4998,16247
1923,10382,2445,11038,2889
1924,10382,2889,11038,3585
1925,11038,2445,11650,2889
1926,14981,10082,15784,10382
1927,14981,10382,15784,11330
1928,15784,10082,16494,10382
1929,10382,14766,11476,15929
1930,10382,15929,11476,17119
1931,11476,14766,12819,15929
1932,15515,2813,16033,3800
1933,15515,3800,16033,4095
1934,16033,2813,16913,3800
1935,16487,1962,17115,2916
1936,16487,2916,17115,3700
1937,17115,1962,17535,2916
1938,10382,2762,11864,3972
1939,10382,3972,11864,5434
1940,11864,2762,13009,3972
1941,15000,3340,15443,3926
1942,15000,3926,15443,4722
1943,15443,3340,16293,3926
1944,15000,3272,15636,4379
1945,15000,4379,15636,4722
1946,15636,3272,16178,4379
1947,12779,14766,13715,15823
1948,12779,15823,13715,16228
1949,13715,14766,13885,15823
1950,17701,0,18081,997
1951,17701,997,18081,1306
1952,18081,0,18861,997
1953,11799,2443,12124,2807
1954,11799,2807,12124,3529
1955,12124,2443,12871,2807
1956,17474,0,18629,1274
1957,17474,1274,18629,2449
1958,18629,0,20000,1274
1959,4934,3577,5390,4326
1960,4934,4326,5390,4881
1961,5390,3577,6561,4326
1962,11222,7485,11498,7830
1963,11222,7830,11498,8493
1964,11498,7485,12279,7830
1965,14981,17347,15323,17747
1966,14981,17747,15323,18935
1967,15323,17347,15985,17747
1968,11380,4722,11658,5212
1969,11380,5212,11658,5998
1970,11658,4722,12737,5212
1971,15000,1962,15915,2790
1972,15000,2790,15915,3704
1973,15915,1962,16112,2790
1974,2914,0,3314,495
1975,2914,495,3314,1614
1976,3314,0,3972,495
1977,10382,14766,11964,15669
1978,10382,15669,11964,17119
1979,11964,14766,12819,15669
1980,15515,2547,16502,3848
1981,15515,3848,16502,5434
1982,16502,2547,17542,3848
1983,10382,16599,11518,17437
1984,10382,17437,11518,17651
1985,11518,16599,11936,17437
1986,2432,0,3666,1177
1987,2432,1177,3666,2452
1988,3666,0,5534,1177
1989,10382,3972,11129,4785
1990,10382,4785,11129,5434
1991,11129,3972,11864,4785
1992,0,0,4866,5047
1993,0,5047,4866,10082
1994,4866,0,10382,5047
1995,15515,2842,16938,4292
1996,15515,4292,16938,5434
1997,16938,2842,17699,4292
1998,0,2440,377,3551
1999,0,3551,377,4103
2000,377,2440,1199,3551
2001,4500,0,5121,923
2002,4500,923,5121,1107
2003,5121,0,5534,923
2004,2220,15398,2702,15785
2005,2220,15785,2702,16719
2006,2702,15398,3445,15785
2007,10382,3972,10941,5065
2008,10382,5065,10941,5434
2009,10941,3972,11864,5065
2010,0,0,2144,2782
2011,0,2782,2144,4881
2012,2144,0,4934,2782
2013,2144,0,3712,1646
2014,2144,1646,3712,2782
2015,3712,0,4934,1646
2016,0,6271,452,7091
2017,0,7091,452,7583
2018,452,6271,1112,7091
2019,14981,10082,15704,10341
2020,14981,10341,15704,11330
2021,15704,10082,16494,10341
2022,0,6271,511,6811
2023,0,6811,511,7583
2024,511,6271,1112,6811
2025,2819,6396,3446,7211
2026,2819,7211,3446,7583
2027,3446,6396,3984,7211
2028,14981,10082,16053,11817
2029,14981,11817,16053,12809
2030,16053,10082,17675,11817
2031,13400,0,14242,702
2032,13400,702,14242,1146
2033,14242,0,15098,702
2034,0,0,2625,2124
2035,0,2124,2625,4881
2036,2625,0,4934,2124
2037,5440,10082,8109,12352
2038,5440,12352,8109,14782
2039,8109,10082,10382,12352
2040,1796,0,2456,222
2041,1796,222,2456,1161
2042,2456,0,2913,222
2043,14981,10082,15331,10780
2044,14981,10780,15331,11718
2045,15331,10082,16308,10780
2046,15515,0,16496,908
2047,15515,908,16496,2498
2048,16496,0,18019,908
2049,0,18069,1549,19292
2050,0,19292,1549,20000
2051,1549,18069,2887,19292
2052,15000,1962,15333,3206
2053,15000,3206,15333,3721
2054,15333,1962,16024,3206
2055,5440,10082,7587,12401
2056,5440,12401,7587,14782
2057,7587,10082,10382,12401
2058,10382,4700,12915,7392
2059,10382,7392,12915,10082
2060,12915,4700,15058,7392
2061,10382,2674,10855,3443
2062,10382,3443,10855,4419
2063,10855,2674,12108,3443
2064,3883,4992,4877,5429
2065,3883,5429,4877,6254
2066,4877,4992,5534,5429
2067,10382,0,11464,1153
2068,10382,1153,11464,2674
2069,11464,0,13186,1153
2070,10382,18854,10893,19365
2071,10382,19365,10893,20000
2072,10893,18854,11789,19365
2073,2618,5283,4068,5964
2074,2618,5964,4068,7315
2075,4068,5283,5069,5964
2076,10382,0,11473,1408
2077,10382,1408,11473,2870
2078,11473,0,12924,1408
2079,16402,10082,17288,10973
2080,16402,10973,17288,11371
2081,17288,10082,17861,10973
2082,0,2382,1776,3669
2083,0,3669,1776,4992
2084,1776,2382,2913,3669
2085,1776,2382,2206,2750
2086,1776,2750,2206,3669
2087,2206,2382,2913,2750
2088,10382,4117,11054,4930
2089,10382,4930,11054,5434
2090,11054,4117,11861,4930
2091,1522,13073,1980,13467
2092,1522,13467,1980,14221
2093,1980,13073,2767,13467
2094,8109,10082,8869,11136
2095,8109,11136,8869,12352
2096,8869,10082,10382,11136
2097,17861,11036,18724,11721
2098,17861,11721,18724,12570
2099,18724,11036,19320,11721
2100,2567,5283,3933,6735
2101,2567,6735,3933,7773
2102,3933,5283,5069,6735
2103,0,0,1446,924
2104,0,924,1446,2382
2105,1446,0,2913,924
2106,12779,15900,13069,17153
2107,12779,17153,13069,17651
2108,13069,15900,13886,17153
2109,0,6182,1219,6504
2110,0,6504,1219,7478
2111,1219,6182,1823,6504
2112,12779,14766,13665,15539
2113,12779,15539,13665,15900
2114,13665,14766,13886,15539
2115,15098,0,16475,1406
2116,15098,1406,16475,2729
2117,16475,0,17426,1406
2118,6934,0,7518,595
2119,6934,595,7518,1007
2120,7518,0,8271,595
2121,1549,18069,2330,18514
2122,1549,18514,2330,19292
2123,2330,18069,2887,18514
2124,15515,2547,16145,3902
2125,15515,3902,16145,5434
2126,16145,2547,17542,3902
2127,15515,2547,16926,4342
2128,15515,4342,16926,5434
2129,16926,2547,17542,4342
2130,0,6113,397,6611
2131,0,6611,397,7538
2132,397,6113,1114,6611
2133,0,0,1432,1329
2134,0,1329,1432,2793
2135,1432,0,2597,1329
2136,17535,945,18634,1183
2137,17535,1183,18634,1962
2138,18634,945,18933,1183
2139,12754,15965,13089,17077
2140,12754,17077,13089,17477
2141,13089,15965,13940,17077
2142,3897,5283,4432,6234
2143,3897,6234,4432,6458
2144,4432,5283,5069,6234
2145,10382,15961,11009,16957
2146,10382,16957,11009,17477
2147,11009,15961,11803,16957
2148,5069,0,7585,2896
2149,5069,2896,7585,5283
2150,7585,0,10382,2896
2151,15515,0,17995,2772
2152,15515,2772,17995,5434
2153,17995,0,20000,2772
2154,17542,0,18584,1141
2155,17542,1141,18584,2547
2156,18584,0,20000,1141
2157,12754,14766,13627,15902
2158,12754,15902,13627,17477
2159,13627,14766,14981,15902
2160,6619,0,7367,344
2161,6619,344,7367,1243
2162,7367,0,7731,344
2163,17114,18772,17651,19498
2164,17114,19498,17651,20000
2165,17651,18772,18589,19498
2166,0,4992,2380,7783
2167,0,7783,2380,10082
2168,2380,4992,5534,7783
2169,10382,2674,11414,3858
2170,10382,3858,11414,4419
2171,11414,2674,12108,3858
2172,12614,4774,13668,6293
2173,12614,6293,13668,7816
2174,13668,4774,15098,6293
2175,5272,0,7948,2629
2176,5272,2629,7948,5070
2177,7948,0,10382,2629
2178,1522,13073,2237,13579
2179,1522,13579,2237,14221
2180,2237,13073,2767,13579
2181,0,0,2814,2229
2182,0,2229,2814,4881
2183,2814,0,4934,2229
2184,15000,0,15961,741
2185,15000,741,15961,2176
2186,15961,0,17313,741
2187,4324,4992,4736,5489
2188,4324,5489,4736,6491
2189,4736,4992,5534,5489
2190,11380,4722,12017,5378
2191,11380,5378,12017,5998
2192,12017,4722,12737,5378
2193,2199,5283,3432,6769
2194,2199,6769,3432,7491
2195,3432,5283,5069,6769
2196,17114,14766,17564,15291
2197,17114,15291,17564,15869
2198,17564,14766,18486,15291
2199,0,7773,1496,8772
2200,0,8772,1496,10082
2201,1496,7773,2567,8772
2202,2914,0,3502,749
2203,2914,749,3502,1351
2204,3502,0,4366,749
2205,2567,5283,3442,6426
2206,2567,6426,3442,7773
2207,3442,5283,5069,6426
2208,0,0,2843,2273
2209,0,2273,2843,5070
2210,2843,0,5272,2273
2211,11354,0,11812,639
2212,11354,639,11812,1131
2213,11812,0,12509,639
2214,14981,11437,15457,12056
2215,14981,12056,15457,12570
2216,15457,11437,16132,12056
2217,10382,0,12454,2255
2218,10382,2255,12454,4774
2219,12454,0,15098,2255
2220,1119,5283,2213,6032
2221,1119,6032,2213,6769
2222,2213,5283,2567,6032
2223,0,10082,2663,12610
2224,0,12610,2663,14782
2225,2663,10082,5440,12610
2226,11452,0,12251,930
2227,11452,930,12251,1201
2228,12251,0,13050,930
2229,4934,2634,5696,3352
2230,4934,3352,5696,3640
2231,5696,2634,6192,3352
2232,0,2382,902,2966
2233,0,2966,902,3440
2234,902,2382,1103,2966
2235,10382,5434,12913,7603
2236,10382,7603,12913,10082
2237,12913,5434,15515,7603
2238,3883,4992,4424,5804
2239,3883,5804,4424,6254
2240,4424,4992,5534,5804
2241,0,1167,383,2109
2242,0,2109,383,2382
2243,383,1167,1217,2109
2244,12754,15965,13706,16594
2245,12754,16594,13706,17477
2246,13706,15965,13940,16594
2247,14981,10082,15373,10838
2248,14981,10838,15373,11437
2249,15373,10082,16132,10838
2250,6305,2447,6926,3206
2251,6305,3206,6926,3460
2252,6926,2447,7731,3206
2253,8144,1495,8682,1689
2254,8144,1689,8682,2505
2255,8682,1495,9504,1689
2256,11222,7485,11800,7854
2257,11222,7854,11800,8493
2258,11800,7485,12279,7854
2259,13400,0,14631,760
2260,13400,760,14631,1146
2261,14631,0,15098,760
2262,10382,3261,10516,3669
2263,10382,3669,10516,4722
2264,10516,3261,11426,3669
2265,3867,0,4484,641
2266,3867,641,4484,1025
2267,4484,0,5534,641
2268,3984,4992,4794,6030
2269,3984,6030,4794,6396
2270,4794,4992,5534,6030
2271,15262,2394,16602,3620
2272,15262,3620,16602,5396
2273,16602,2394,17800,3620
2274,12779,16006,13649,16977
2275,12779,16977,13649,17651
2276,13649,16006,14050,16977
2277,10382,5396,13023,8117
2278,10382,8117,13023,10082
2279,13023,5396,15262,8117
2280,12871,958,13108,1653
2281,12871,1653,13108,2443
2282,13108,958,14100,1653
2283,14981,11371,15573,11675
2284,14981,11675,15573,12570
2285,15573,11371,16402,11675
2286,13756,14766,14615,15031
2287,13756,15031,14615,15829
2288,14615,14766,14981,15031
2289,17701,1306,18680,1858
2290,17701,1858,18680,2578
2291,18680,1306,18861,1858
2292,12779,15900,13159,16691
2293,12779,16691,13159,17651
2294,13159,15900,13886,16691
2295,14981,11371,15900,12203
2296,14981,12203,15900,12570
2297,15900,11371,16402,12203
2298,5272,0,7493,2650
2299,5272,2650,7493,5070
2300,7493,0,10382,2650
2301,1776,2382,2367,2720
2302,1776,2720,2367,3669
2303,2367,2382,2913,2720
2304,17114,15869,18098,16491
2305,17114,16491,18098,17347
2306,18098,15869,18486,16491
2307,2819,4992,3896,5383
2308,2819,5383,3896,6491
2309,3896,4992,4324,5383
