Number,x1,y1,x2,y2
2310,10382,3698,11063,4301
2311,10382,4301,11063,4722
2312,11063,3698,11587,4301
2313,2819,6254,3710,6811
2314,2819,6811,3710,7583
2315,3710,6254,3883,6811
2316,13023,5396,14359,6746
2317,13023,6746,14359,8117
2318,14359,5396,15262,6746
2319,10382,2443,11045,3188
2320,10382,3188,11045,3529
2321,11045,2443,11799,3188
2322,17114,14766,18854,16126
2323,17114,16126,18854,17347
2324,18854,14766,20000,16126
2325,17114,16051,18145,16557
2326,17114,16557,18145,17347
2327,18145,16051,18681,16557
2328,12384,0,14141,916
2329,12384,916,14141,2420
2330,14141,0,15098,916
2331,7948,0,9011,1468
2332,7948,1468,9011,2629
2333,9011,0,10382,1468
2334,2819,5903,3621,7110
2335,2819,7110,3621,7583
2336,3621,5903,3832,7110
2337,0,15398,758,16441
2338,0,16441,758,16810
2339,758,15398,1379,16441
2340,5272,2629,6900,3823
2341,5272,3823,6900,5070
2342,6900,2629,7948,3823
2343,0,0,991,1161
2344,0,1161,991,2793
2345,991,0,2597,1161
2346,0,7934,1277,8955
2347,0,8955,1277,10082
2348,1277,7934,2459,8955
2349,16683,2578,17217,3300
2350,16683,3300,17217,3761
2351,17217,2578,17701,3300
2352,11222,4722,11843,5219
2353,11222,5219,11843,6218
2354,11843,4722,12737,5219
2355,11426,2674,12304,3734
2356,11426,3734,12304,4395
2357,12304,2674,13186,3734
2358,17114,16051,18006,16885
2359,17114,16885,18006,17347
2360,18006,16051,18681,16885
2361,0,4992,1808,6034
2362,0,6034,1808,7583
2363,1808,4992,2819,6034
2364,2819,4992,3644,5487
2365,2819,5487,3644,6434
2366,3644,4992,4442,5487
2367,5534,0,6571,1177
2368,5534,1177,6571,2447
2369,6571,0,7731,1177
2370,2625,0,3800,983
2371,2625,983,3800,2124
2372,3800,0,4934,983
2373,10382,7922,11596,8657
2374,10382,8657,11596,10082
2375,11596,7922,12551,8657
2376,17679,10082,19051,10887
2377,17679,10887,19051,12033
2378,19051,10082,20000,10887
2379,10382,0,11270,1032
2380,10382,1032,11270,2445
2381,11270,0,12356,1032
2382,3984,4992,5140,5639
2383,3984,5639,5140,6396
2384,5140,4992,5534,5639
2385,15262,4256,15811,4594
2386,15262,4594,15811,5396
2387,15811,4256,16540,4594
2388,12754,14766,13538,16137
2389,12754,16137,13538,17477
2390,13538,14766,14981,16137
2391,0,857,750,1818
2392,0,1818,750,2440
2393,750,857,1470,1818
2394,0,2382,925,2994
2395,0,2994,925,3669
2396,925,2382,1776,2994
2397,8144,0,9624,1307
2398,8144,1307,9624,2505
2399,9624,0,10382,1307
2400,10382,7392,12027,9101
2401,10382,9101,12027,10082
2402,12027,7392,12915,9101
2403,14981,13269,15866,14348
2404,14981,14348,15866,14766
2405,15866,13269,16810,14348
2406,1549,18069,1992,18621
2407,1549,18621,1992,19292
2408,1992,18069,2887,18621
2409,16602,2394,17088,3251
2410,16602,3251,17088,3620
2411,17088,2394,17800,3251
2412,15515,4314,16492,4528
2413,15515,4528,16492,5434
2414,16492,4314,16802,4528
2415,3984,4992,4902,6055
2416,3984,6055,4902,6396
2417,4902,4992,5534,6055
2418,12924,0,13793,1312
2419,12924,1312,13793,2870
2420,13793,0,15262,1312
2421,2767,10082,3515,11578
2422,2767,11578,3515,13073
2423,3515,10082,4998,11578
2424,2819,4992,4152,6516
2425,2819,6516,4152,7583
2426,4152,4992,5534,6516
2427,15000,0,15724,907
2428,15000,907,15724,1323
2429,15724,0,16204,907
2430,0,6460,880,6710
2431,0,6710,880,7538
2432,880,6460,1652,6710
2433,10382,7656,10705,8441
2434,10382,8441,10705,9113
2435,10705,7656,11462,8441
2436,15515,2498,16929,4193
2437,15515,4193,16929,5434
2438,16929,2498,18019,4193
2439,10382,4774,11404,5349
2440,10382,5349,11404,6058
2441,11404,4774,11693,5349
2442,14981,10082,15795,10671
2443,14981,10671,15795,11828
2444,15795,10082,16276,10671
2445,0,2229,1385,3709
2446,0,3709,1385,4881
2447,1385,2229,2814,3709
2448,5534,0,6430,304
2449,5534,304,6430,1177
2450,6430,0,6571,304
2451,14981,10082,16717,11199
2452,14981,11199,16717,12570
2453,16717,10082,17861,11199
2454,5534,0,8004,2318
2455,5534,2318,8004,4992
2456,8004,0,10382,2318
2457,0,0,495,552
2458,0,552,495,1053
2459,495,0,1672,552
2460,17474,0,18065,691
2461,17474,691,18065,1274
2462,18065,0,18629,691
2463,15515,2842,16570,4268
2464,15515,4268,16570,5434
2465,16570,2842,17699,4268
2466,1776,2382,2049,2652
2467,1776,2652,2049,3669
2468,2049,2382,2913,2652
2469,0,5283,997,5696
2470,0,5696,997,6460
2471,997,5283,1652,5696
2472,6571,0,7398,246
2473,6571,246,7398,1177
2474,7398,0,7731,246
2475,4179,4992,5088,5942
2476,4179,5942,5088,6474
2477,5088,4992,5534,5942
2478,3666,0,4904,968
2479,3666,968,4904,1177
2480,4904,0,5534,968
2481,7948,0,8985,1680
2482,7948,1680,8985,2629
2483,8985,0,10382,1680
2484,10382,4722,11239,6360
2485,10382,6360,11239,7485
2486,11239,4722,12737,6360
2487,0,2382,179,2892
2488,0,2892,179,3703
2489,179,2382,1146,2892
2490,0,7315,1189,8924
2491,0,8924,1189,10082
2492,1189,7315,2618,8924
2493,12359,0,13632,1591
2494,12359,1591,13632,2503
2495,13632,0,15000,1591
2496,1146,2382,1990,2937
2497,1146,2937,1990,3703
2498,1990,2382,2913,2937
2499,10382,2762,10819,3388
2500,10382,3388,10819,3972
2501,10819,2762,11864,3388
2502,16132,10082,16715,10756
2503,16132,10756,16715,11437
2504,16715,10082,17861,10756
2505,15515,0,16563,801
2506,15515,801,16563,1509
2507,16563,0,16929,801
2508,0,7783,1413,8742
2509,0,8742,1413,10082
2510,1413,7783,2380,8742
2511,0,0,1729,1503
2512,0,1503,1729,2382
2513,1729,0,2913,1503
2514,14981,11371,16013,12006
2515,14981,12006,16013,12570
2516,16013,11371,16402,12006
2517,15515,4271,16443,4894
2518,15515,4894,16443,5434
2519,16443,4271,16651,4894
2520,10382,4722,12467,7333
2521,10382,7333,12467,10082
2522,12467,4722,15000,7333
2523,10382,4395,10532,5044
2524,10382,5044,10532,5434
2525,10532,4395,11426,5044
2526,10382,4722,11636,6195
2527,10382,6195,11636,7485
2528,11636,4722,12737,6195
2529,2819,4992,3308,5783
2530,2819,5783,3308,6516
2531,3308,4992,4152,5783
2532,2914,1351,3362,1844
2533,2914,1844,3362,2440
2534,3362,1351,4366,1844
2535,5534,0,7039,1522
2536,5534,1522,7039,2505
2537,7039,0,8144,1522
2538,2199,5283,3602,6641
2539,2199,6641,3602,7491
2540,3602,5283,5069,6641
2541,12614,4774,12877,5561
2542,12614,5561,12877,6293
2543,12877,4774,13668,5561
2544,10382,2674,10766,3620
2545,10382,3620,10766,4395
2546,10766,2674,11426,3620
2547,0,4992,1572,6199
2548,0,6199,1572,7478
2549,1572,4992,2868,6199
2550,18861,0,19582,373
2551,18861,373,19582,1306
2552,19582,0,20000,373
2553,0,2440,1210,3950
2554,0,3950,1210,4992
2555,1210,2440,2914,3950
2556,15515,2813,16478,3890
2557,15515,3890,16478,4266
2558,16478,2813,16820,3890
2559,15985,17347,16918,17767
2560,15985,17767,16918,18935
2561,16918,17347,17114,17767
2562,16683,2578,17170,3176
2563,16683,3176,17170,3761
2564,17170,2578,17701,3176
2565,12913,5434,13877,6321
2566,12913,6321,13877,7603
2567,13877,5434,15515,6321
2568,16651,2578,16966,3657
2569,16651,3657,16966,4271
2570,16966,2578,17701,3657
2571,14981,10082,16038,11003
2572,14981,11003,16038,11371
2573,16038,10082,16402,11003
2574,17521,0,18688,1619
2575,17521,1619,18688,2642
2576,18688,0,20000,1619
2577,0,4992,1101,5923
2578,0,5923,1101,7478
2579,1101,4992,2868,5923
2580,2199,5283,2458,6270
2581,2199,6270,2458,6769
2582,2458,5283,3432,6270
2583,10382,0,10822,1051
2584,10382,1051,10822,1408
2585,10822,0,11473,1051
2586,15000,3272,15362,4386
2587,15000,4386,15362,4722
2588,15362,3272,16178,4386
2589,12754,15965,13314,16395
2590,12754,16395,13314,17477
2591,13314,15965,13940,16395
2592,16132,10082,16705,10859
2593,16132,10859,16705,11437
2594,16705,10082,17861,10859
2595,10382,995,11045,2133
2596,10382,2133,11045,2674
2597,11045,995,11399,2133
2598,7948,1468,8431,1828
2599,7948,1828,8431,2629
2600,8431,1468,9011,1828
2601,10382,5396,11663,6896
2602,10382,6896,11663,8117
2603,11663,5396,13023,6896
2604,2144,1646,2859,2200
2605,2144,2200,2859,2782
2606,2859,1646,3712,2200
2607,15000,1962,15689,3103
2608,15000,3103,15689,3700
2609,15689,1962,16487,3103
2610,10382,0,11360,830
2611,10382,830,11360,1397
2612,11360,0,11918,830
2613,8144,0,8996,1181
2614,8144,1181,8996,2505
2615,8996,0,10382,1181
2616,1522,13073,2148,13893
2617,1522,13893,2148,14221
2618,2148,13073,2767,13893
2619,0,8742,842,9745
2620,0,9745,842,10082
2621,842,8742,1413,9745
2622,17114,15911,17718,16364
2623,17114,16364,17718,17347
2624,17718,15911,18294,16364
2625,18629,0,19074,359
2626,18629,359,19074,1274
2627,19074,0,20000,359
2628,17273,1205,17477,2212
2629,17273,2212,17477,2681
2630,17477,1205,18392,2212
2631,15515,4271,16411,4632
2632,15515,4632,16411,5434
2633,16411,4271,16651,4632
2634,12384,1146,13016,1888
2635,12384,1888,13016,2420
2636,13016,1146,13400,1888
2637,0,18069,1293,19247
2638,0,19247,1293,20000
2639,1293,18069,2887,19247
2640,1157,7538,1922,8545
2641,1157,8545,1922,8807
2642,1922,7538,2683,8545
2643,870,4992,1644,5667
2644,870,5667,1644,6097
2645,1644,4992,2459,5667
2646,13538,14766,13916,15833
2647,13538,15833,13916,16137
2648,13916,14766,14981,15833
2649,0,4992,2862,7478
2650,0,7478,2862,10082
2651,2862,4992,5534,7478
2652,0,0,547,1120
2653,0,1120,547,1503
2654,547,0,1729,1120
2655,4934,3640,5709,3883
2656,4934,3883,5709,4881
2657,5709,3640,6192,3883
2658,1572,4992,2102,5386
2659,1572,5386,2102,6199
2660,2102,4992,2868,5386
2661,12915,4700,14334,6066
2662,12915,6066,14334,7392
2663,14334,4700,15058,6066
2664,15515,2813,16341,3751
2665,15515,3751,16341,5434
2666,16341,2813,17760,3751
2667,14981,16029,15808,16396
2668,14981,16396,15808,17347
2669,15808,16029,16026,16396
2670,10382,5434,13298,7795
2671,10382,7795,13298,10082
2672,13298,5434,15515,7795
2673,12819,14766,13952,16178
2674,12819,16178,13952,17119
2675,13952,14766,14981,16178
2676,10382,4774,12485,7680
2677,10382,7680,12485,10082
2678,12485,4774,15098,7680
2679,16053,10082,16910,10745
2680,16053,10745,16910,11817
2681,16910,10082,17675,10745
2682,15783,0,16571,811
2683,15783,811,16571,1467
2684,16571,0,17340,811
2685,0,4992,1457,6802
2686,0,6802,1457,7934
2687,1457,4992,2459,6802
2688,0,4992,271,5169
2689,0,5169,271,6068
2690,271,4992,1306,5169
2691,14981,12570,16556,13770
2692,14981,13770,16556,14766
2693,16556,12570,17861,13770
2694,0,0,972,857
2695,0,857,972,1167
2696,972,0,1217,857
2697,17114,17347,18138,18280
2698,17114,18280,18138,18772
2699,18138,17347,18589,18280
2700,13916,14766,14294,15230
2701,13916,15230,14294,15833
2702,14294,14766,14981,15230
2703,14981,17347,15804,19034
2704,14981,19034,15804,20000
2705,15804,17347,17114,19034
2706,0,18069,1050,18758
2707,0,18758,1050,20000
2708,1050,18069,2887,18758
2709,10382,0,12326,2525
2710,10382,2525,12326,4700
2711,12326,0,15058,2525
2712,10382,18735,10852,19307
2713,10382,19307,10852,20000
2714,10852,18735,11771,19307
2715,13186,1499,14051,2173
2716,13186,2173,14051,2674
2717,14051,1499,14350,2173
2718,0,6460,1146,6616
2719,0,6616,1146,7538
2720,1146,6460,1652,6616
2721,15515,0,16864,1233
2722,15515,1233,16864,2547
2723,16864,0,17542,1233
2724,18629,0,19219,808
2725,18629,808,19219,1274
2726,19219,0,20000,808
2727,10382,17651,10867,18055
2728,10382,18055,10867,18854
2729,10867,17651,11789,18055
2730,10382,0,10973,584
2731,10382,584,10973,1153
2732,10973,0,11464,584
2733,15515,1233,16581,1788
2734,15515,1788,16581,2547
2735,16581,1233,16864,1788
2736,16445,10082,17124,10819
2737,16445,10819,17124,11094
2738,17124,10082,17861,10819
2739,18557,14766,19075,15934
2740,18557,15934,19075,16453
2741,19075,14766,20000,15934
2742,15515,0,16304,1102
2743,15515,1102,16304,2842
2744,16304,0,17699,1102
2745,17542,0,18605,905
2746,17542,905,18605,2547
2747,18605,0,20000,905
2748,0,5070,2971,7403
2749,0,7403,2971,10082
2750,2971,5070,5272,7403
2751,17426,0,18180,464
2752,17426,464,18180,1038
2753,18180,0,19085,464
2754,14981,12809,16553,14011
2755,14981,14011,16553,14766
2756,16553,12809,17675,14011
2757,0,17901,1052,19053
2758,0,19053,1052,20000
2759,1052,17901,2220,19053
2760,14350,0,15301,1070
2761,14350,1070,15301,1499
2762,15301,0,15515,1070
2763,963,5283,2191,6181
2764,963,6181,2191,6496
2765,2191,5283,2683,6181
2766,15515,1233,16123,1593
2767,15515,1593,16123,2547
2768,16123,1233,16864,1593
2769,0,15398,2443,18029
2770,0,18029,2443,20000
2771,2443,15398,4998,18029
2772,2443,15398,3718,16774
2773,2443,16774,3718,18029
2774,3718,15398,4998,16774
2775,10382,0,12537,2419
2776,10382,2419,12537,5396
2777,12537,0,15262,2419
2778,15098,0,17201,2502
2779,15098,2502,17201,4774
2780,17201,0,20000,2502
2781,0,6182,575,7039
2782,0,7039,575,7478
2783,575,6182,1823,7039
2784,17114,14766,17933,15550
2785,17114,15550,17933,16453
2786,17933,14766,18557,15550
2787,13211,5434,14693,6638
2788,13211,6638,14693,7656
2789,14693,5434,15515,6638
2790,10382,16599,11126,16968
2791,10382,16968,11126,17651
2792,11126,16599,11936,16968
2793,2432,0,3033,893
2794,2432,893,3033,1177
2795,3033,0,3666,893
2796,1007,4992,1701,5969
2797,1007,5969,1701,6534
2798,1701,4992,2459,5969
2799,0,8772,694,9200
2800,0,9200,694,10082
2801,694,8772,1496,9200
2802,0,0,1123,1760
2803,0,1760,1123,2782
2804,1123,0,2144,1760
2805,13538,14766,14505,15201
2806,13538,15201,14505,16137
2807,14505,14766,14981,15201
2808,11426,2674,12669,3803
2809,11426,3803,12669,4395
2810,12669,2674,13186,3803
2811,16570,2842,16750,3666
2812,16570,3666,16750,4268
2813,16750,2842,17699,3666
2814,10382,0,10709,496
2815,10382,496,10709,1758
2816,10709,0,11606,496
2817,0,18069,470,18906
2818,0,18906,470,19247
2819,470,18069,1293,18906
2820,14981,10082,15246,10941
2821,14981,10941,15246,11817
2822,15246,10082,16053,10941
2823,5534,3421,5901,4182
2824,5534,4182,5901,4992
2825,5901,3421,6679,4182
2826,15515,0,16793,1271
2827,15515,1271,16793,2498
2828,16793,0,18019,1271
2829,15262,2642,16520,4333
2830,15262,4333,16520,5396
2831,16520,2642,17521,4333
2832,14981,10082,16708,11413
2833,14981,11413,16708,12570
2834,16708,10082,17861,11413
2835,11918,0,12612,551
2836,11918,551,12612,1397
2837,12612,0,12924,551
2838,15515,2578,16512,3361
2839,15515,3361,16512,4054
2840,16512,2578,16847,3361
2841,16570,2842,17462,3867
2842,16570,3867,17462,4268
2843,17462,2842,17699,3867
2844,15515,0,16948,1548
2845,15515,1548,16948,2772
2846,16948,0,17995,1548
2847,16266,10082,17194,10636
2848,16266,10636,17194,11629
2849,17194,10082,17675,10636
2850,14981,18284,15424,19485
2851,14981,19485,15424,20000
2852,15424,18284,16192,19485
2853,2887,15398,3787,16712
2854,2887,16712,3787,18069
2855,3787,15398,4998,16712
2856,8011,0,9572,1548
2857,8011,1548,9572,2634
2858,9572,0,10382,1548
2859,15515,4266,16017,4684
2860,15515,4684,16017,5434
2861,16017,4266,16820,4684
2862,18731,0,19723,523
2863,18731,523,19723,1316
2864,19723,0,20000,523
2865,5534,0,5959,704
2866,5534,704,5959,1522
2867,5959,0,7039,704
2868,0,8742,940,9334
2869,0,9334,940,10082
2870,940,8742,1413,9334
2871,2432,1177,3335,1486
2872,2432,1486,3335,2452
2873,3335,1177,3666,1486
2874,5534,0,7049,868
2875,5534,868,7049,2318
2876,7049,0,8004,868
2877,10382,7795,11762,9222
2878,10382,9222,11762,10082
2879,11762,7795,13298,9222
2880,1007,4992,1582,5809
2881,1007,5809,1582,6534
2882,1582,4992,2459,5809
2883,14981,14766,15843,15343
2884,14981,15343,15843,16217
2885,15843,14766,16010,15343
2886,2914,0,3739,829
2887,2914,829,3739,1107
2888,3739,0,4500,829
2889,11771,17119,12675,18310
2890,11771,18310,12675,18735
2891,12675,17119,12819,18310
2892,0,0,1590,1084
2893,0,1084,1590,2382
2894,1590,0,2913,1084
2895,10382,17651,11866,19043
2896,10382,19043,11866,20000
2897,11866,17651,12779,19043
2898,0,3669,944,4478
2899,0,4478,944,4992
2900,944,3669,1776,4478
2901,14981,11094,15603,11584
2902,14981,11584,15603,12570
2903,15603,11094,16445,11584
2904,8144,1307,8914,1609
2905,8144,1609,8914,2505
2906,8914,1307,9624,1609
2907,10382,0,11646,1229
2908,10382,1229,11646,2220
2909,11646,0,12509,1229
2910,16445,10082,17027,10693
2911,16445,10693,17027,11094
2912,17027,10082,17861,10693
2913,1418,2382,2268,3121
2914,1418,3121,2268,3916
2915,2268,2382,2913,3121
2916,15515,2578,16406,4354
2917,15515,4354,16406,5434
2918,16406,2578,17701,4354
2919,7948,0,8252,1090
2920,7948,1090,8252,1680
2921,8252,0,8985,1090
2922,5272,0,6348,1366
2923,5272,1366,6348,2391
2924,6348,0,8100,1366
2925,10382,15929,11103,16490
2926,10382,16490,11103,17119
2927,11103,15929,11476,16490
2928,11462,7656,12530,8690
2929,11462,8690,12530,9113
2930,12530,7656,13211,8690
2931,16145,2547,16865,3434
2932,16145,3434,16865,3902
2933,16865,2547,17542,3434
2934,5272,2629,6355,3574
2935,5272,3574,6355,5070
2936,6355,2629,7948,3574
2937,2432,0,3064,874
2938,2432,874,3064,1177
2939,3064,0,3666,874
2940,15000,1962,15679,3185
2941,15000,3185,15679,3704
2942,15679,1962,16112,3185
2943,0,5283,1374,6119
2944,0,6119,1374,7315
2945,1374,5283,2618,6119
2946,2199,5283,3475,6511
2947,2199,6511,3475,7491
2948,3475,5283,5069,6511
2949,15098,0,16173,1089
2950,15098,1089,16173,2449
2951,16173,0,17474,1089
2952,11702,5434,12538,5746
2953,11702,5746,12538,6616
2954,12538,5434,13211,5746
2955,15515,3761,16035,4241
2956,15515,4241,16035,5434
2957,16035,3761,16683,4241
2958,10382,5434,11761,6521
2959,10382,6521,11761,7603
2960,11761,5434,12913,6521
2961,13050,0,14159,1674
2962,13050,1674,14159,2560
2963,14159,0,15000,1674
2964,8271,0,9671,1434
2965,8271,1434,9671,2350
2966,9671,0,10382,1434
2967,11426,2674,12674,3445
2968,11426,3445,12674,4395
2969,12674,2674,13186,3445
2970,18731,0,19506,464
2971,18731,464,19506,1316
2972,19506,0,20000,464
2973,15000,0,15272,572
2974,15000,572,15272,1323
2975,15272,0,16204,572
2976,10382,919,10681,1248
2977,10382,1248,10681,2056
2978,10681,919,11433,1248
2979,14981,11413,16000,11867
2980,14981,11867,16000,12570
2981,16000,11413,16708,11867
2982,10382,5396,11899,6417
2983,10382,6417,11899,8117
2984,11899,5396,13023,6417
2985,13815,0,14170,409
2986,13815,409,14170,1055
2987,14170,0,15000,409
2988,1419,2440,2494,3018
2989,1419,3018,2494,4008
2990,2494,2440,2914,3018
2991,5534,0,6098,741
2992,5534,741,6098,1177
2993,6098,0,6571,741
2994,0,1167,470,1502
2995,0,1502,470,2382
2996,470,1167,1217,1502
2997,13186,0,14159,1027
2998,13186,1027,14159,2674
2999,14159,0,15515,1027
3000,1210,2440,1718,3145
3001,1210,3145,1718,3950
3002,1718,2440,2914,3145
3003,13627,14766,14277,15156
3004,13627,15156,14277,15902
3005,14277,14766,14981,15156
3006,1418,2382,2241,2982
3007,1418,2982,2241,3916
3008,2241,2382,2913,2982
3009,15515,2578,16090,3526
3010,15515,3526,16090,3761
3011,16090,2578,16683,3526
3012,16691,2578,16936,2864
3013,16691,2864,16936,3918
3014,16936,2578,17701,2864
3015,0,4992,976,5776
3016,0,5776,976,6199
3017,976,4992,1572,5776
3018,10382,3750,11488,4244
3019,10382,4244,11488,5434
3020,11488,3750,12018,4244
3021,0,10082,3117,12259
3022,0,12259,3117,14782
3023,3117,10082,5440,12259
3024,11241,14766,11648,15981
3025,11241,15981,11648,16415
3026,2819,4992,3773,5860
3027,2819,5860,3773,6434
3028,3773,4992,4442,5860
3029,15000,0,16047,1097
3030,15000,1097,16047,2329
3031,16047,0,17403,1097
3032,16047,0,16635,359
3033,16047,359,16635,1097
3034,16635,0,17403,359
3035,12018,2674,12586,3582
3036,12018,3582,12586,3750
3037,12586,2674,13186,3582
3038,12924,0,14436,1663
3039,12924,1663,14436,2870
3040,14436,0,15262,1663
3041,13645,4722,14018,5744
3042,13645,5744,14018,6347
3043,14018,4722,15000,5744
3044,0,5283,1722,6433
3045,0,6433,1722,7538
3046,1722,5283,2683,6433
3047,18854,14766,19079,15166
3048,18854,15166,19079,16126
3049,19079,14766,20000,15166
3050,17403,0,18490,967
3051,17403,967,18490,2329
3052,18490,0,20000,967
3053,16047,0,16329,755
3054,16047,755,16329,1097
3055,16329,0,17403,755
3056,5440,10082,6335,11614
3057,5440,11614,6335,12401
3058,6335,10082,7587,11614
3059,16024,1962,16690,3087
3060,16024,3087,16690,3721
3061,16690,1962,17535,3087
3062,3559,5283,4005,5709
3063,3559,5709,4005,6845
3064,4005,5283,5069,5709
3065,5272,2650,6290,3526
3066,5272,3526,6290,5070
3067,6290,2650,7493,3526
3068,14159,0,14719,597
3069,14159,597,14719,1027
3070,14719,0,15515,597
3071,15515,4054,15914,4863
3072,15515,4863,15914,5434
3073,15914,4054,16847,4863
3074,12924,1663,13948,2154
3075,12924,2154,13948,2870
3076,13948,1663,14436,2154
3077,13948,2154,14436,2870
