Number,x1,y1,x2,y2
0,0,0,9899,9909
1,0,9909,9899,20000
2,9899,0,20000,9909
3,9899,9909,15237,14737
4,9899,14737,15237,20000
5,15237,9909,20000,14737
6,15237,14737,17800,17377
7,15237,17377,17800,20000
8,17800,14737,20000,17377
9,17800,17377,19064,18422
10,17800,18422,19064,20000
11,17800,18422,18421,19192
12,17800,19192,18421,20000
13,18421,18422,19064,19192
14,17800,14737,18540,16301
15,17800,16301,18540,17377
16,18540,14737,20000,16301
17,17800,14737,18990,16119
18,17800,16119,18990,17377
19,18990,14737,20000,16119
20,17800,18422,18421,18915
21,17800,18915,18421,20000
22,18421,18422,19064,18915
23,9899,0,14773,5261
24,9899,5261,14773,9909
25,14773,0,20000,5261
26,17800,18422,18584,19140
27,17800,19140,18584,20000
28,18584,18422,19064,19140
29,9899,0,14800,5146
30,9899,5146,14800,9909
31,14800,0,20000,5146
32,17800,18422,18270,19096
33,17800,19096,18270,20000
34,18270,18422,19064,19096
35,15237,9909,17847,12117
36,15237,12117,17847,14737
37,17847,9909,20000,12117
38,17847,9909,18888,11181
39,17847,11181,18888,12117
40,18888,9909,20000,11181
41,14773,0,17311,2317
42,14773,2317,17311,5261
43,17311,0,20000,2317
44,9899,0,12157,2781
45,9899,2781,12157,5146
46,12157,0,14800,2781
47,9899,0,15199,5160
48,9899,5160,15199,9909
49,15199,0,20000,5160
50,9899,9909,12597,12583
51,9899,12583,12597,14737
52,12597,9909,15237,12583
53,9899,0,11962,2767
54,9899,2767,11962,5146
55,11962,0,14800,2767
56,15237,12117,16747,13433
57,15237,13433,16747,14737
58,16747,12117,17847,13433
59,12157,0,13858,1660
60,12157,1660,13858,2781
61,13858,0,14800,1660
62,9899,9909,11555,10972
63,9899,10972,11555,12583
64,11555,9909,12597,10972
65,16747,12117,17035,12410
66,16747,12410,17035,13433
67,17035,12117,17847,12410
68,9899,2767,10835,4355
69,9899,4355,10835,5146
70,10835,2767,11962,4355
71,12157,0,13560,1374
72,12157,1374,13560,2781
73,13560,0,14800,1374
74,11962,0,13258,1562
75,11962,1562,13258,2767
76,13258,0,14800,1562
77,9899,2767,11128,3700
78,9899,3700,11128,5146
79,11128,2767,11962,3700
80,12157,0,13718,1214
81,12157,1214,13718,2781
82,13718,0,14800,1214
83,17311,0,18478,1045
84,17311,1045,18478,2317
85,18478,0,20000,1045
86,0,0,5210,5002
87,0,5002,5210,9909
88,5210,0,9899,5002
89,18990,14737,19781,15092
90,18990,15092,19781,16119
91,19781,14737,20000,15092
92,17847,9909,18100,10734
93,17847,10734,18100,11181
94,18100,9909,18888,10734
95,9899,10972,10360,11861
96,9899,11861,10360,12583
97,10360,10972,11555,11861
98,9899,0,12529,2479
99,9899,2479,12529,5160
100,12529,0,15199,2479
101,16747,12117,17401,12446
102,16747,12446,17401,13433
103,17401,12117,17847,12446
104,15237,9909,17351,12127
105,15237,12127,17351,14737
106,17351,9909,20000,12127
107,9899,5146,12604,7904
108,9899,7904,12604,9909
109,12604,5146,14800,7904
110,17847,9909,18686,10810
111,17847,10810,18686,11181
112,18686,9909,18888,10810
113,10835,2767,11574,3958
114,10835,3958,11574,4355
115,11574,2767,11962,3958
116,17800,16119,18683,16677
117,17800,16677,18683,17377
118,18683,16119,18990,16677
119,17800,17377,18470,18016
120,17800,18016,18470,18422
121,18470,17377,19064,18016
122,12157,1214,13079,2217
123,12157,2217,13079,2781
124,13079,1214,13718,2217
125,9899,7904,11086,8707
126,9899,8707,11086,9909
127,11086,7904,12604,8707
128,9899,0,11175,1568
129,9899,1568,11175,2479
130,11175,0,12529,1568
131,16747,12117,17314,12460
132,16747,12460,17314,13433
133,17314,12117,17847,12460
134,11962,0,13771,1628
135,11962,1628,13771,2767
136,13771,0,14800,1628
137,12529,0,13731,948
138,12529,948,13731,2479
139,13731,0,15199,948
140,17800,17377,18531,17862
141,17800,17862,18531,18422
142,18531,17377,19064,17862
143,9899,8707,10748,9000
144,9899,9000,10748,9909
145,10748,8707,11086,9000
146,17847,9909,18414,10739
147,17847,10739,18414,11181
148,18414,9909,18888,10739
149,9899,10972,10891,11824
150,9899,11824,10891,12583
151,10891,10972,11555,11824
152,17800,14737,19085,16042
153,17800,16042,19085,17377
154,19085,14737,20000,16042
155,9899,2479,11230,3744
156,9899,3744,11230,5160
157,11230,2479,12529,3744
158,9899,5146,11526,6885
159,9899,6885,11526,7904
160,11526,5146,12604,6885
161,15237,9909,16632,11035
162,15237,11035,16632,12117
163,16632,9909,17847,11035
164,9899,2479,11350,3482
165,9899,3482,11350,5160
166,11350,2479,12529,3482
167,9899,14737,12741,17330
168,9899,17330,12741,20000
169,12741,14737,15237,17330
170,18478,0,19618,760
171,18478,760,19618,1045
172,19618,0,20000,760
173,15237,13433,16005,13765
174,15237,13765,16005,14737
175,16005,13433,16747,13765
176,9899,2479,10775,2625
177,9899,2625,10775,3482
178,10775,2479,11350,2625
179,12157,1660,12998,2348
180,12157,2348,12998,2781
181,12998,1660,13858,2348
182,11962,0,12479,1174
183,11962,1174,12479,1562
184,12479,0,13258,1174
185,11555,9909,11911,10246
186,11555,10246,11911,10972
187,11911,9909,12597,10246
188,17800,17377,18340,17987
189,17800,17987,18340,18422
190,18340,17377,19064,17987
191,12157,0,12632,711
192,12157,711,12632,1214
193,12632,0,13718,711
194,9899,6885,10461,7321
195,9899,7321,10461,7904
196,10461,6885,11526,7321
197,15237,12127,16317,13751
198,15237,13751,16317,14737
199,16317,12127,17351,13751
200,15237,12127,15406,13311
201,15237,13311,15406,13751
202,15406,12127,16317,13311
203,14773,0,17333,2252
204,14773,2252,17333,5261
205,17333,0,20000,2252
206,15237,11035,15610,11627
207,15237,11627,15610,12117
208,15610,11035,16632,11627
209,14773,0,15709,1435
210,14773,1435,15709,2252
211,15709,0,17333,1435
212,12529,0,14218,970
213,12529,970,14218,2479
214,14218,0,15199,970
215,12157,1660,13380,2151
216,12157,2151,13380,2781
217,13380,1660,13858,2151
218,17800,16042,18711,16468
219,17800,16468,18711,17377
220,18711,16042,19085,16468
221,17800,14737,18438,15638
222,17800,15638,18438,16119
223,18438,14737,18990,15638
224,14800,0,17166,2318
225,14800,2318,17166,5146
226,17166,0,20000,2318
227,15237,12127,15721,13005
228,15237,13005,15721,13751
229,15721,12127,16317,13005
230,14773,2317,16385,4110
231,14773,4110,16385,5261
232,16385,2317,17311,4110
233,9899,5261,12476,7296
234,9899,7296,12476,9909
235,12476,5261,14773,7296
236,17311,0,18064,249
237,17311,249,18064,1045
238,18064,0,18478,249
239,15709,0,16587,1075
240,15709,1075,16587,1435
241,16587,0,17333,1075
242,9899,5146,10652,6260
243,9899,6260,10652,6885
244,10652,5146,11526,6260
245,16632,9909,16910,10853
246,16632,10853,16910,11035
247,16910,9909,17847,10853
248,9899,0,12181,2789
249,9899,2789,12181,5261
250,12181,0,14773,2789
251,12157,1214,12688,1912
252,12157,1912,12688,2781
253,12688,1214,13718,1912
254,9899,12583,11607,13548
255,9899,13548,11607,14737
256,11607,12583,12597,13548
257,9899,5160,12395,7434
258,9899,7434,12395,9909
259,12395,5160,15199,7434
260,9899,0,12673,3013
261,9899,3013,12673,5261
262,12673,0,14773,3013
263,11962,0,13324,1445
264,11962,1445,13324,2767
265,13324,0,14800,1445
266,9899,3013,11378,3739
267,9899,3739,11378,5261
268,11378,3013,12673,3739
269,9899,8707,10325,9446
270,9899,9446,10325,9909
271,10325,8707,11086,9446
272,11962,0,12650,324
273,11962,324,12650,1445
274,12650,0,13324,324
275,9899,14737,11696,16164
276,9899,16164,11696,17330
277,11696,14737,12741,16164
278,12157,0,13323,1205
279,12157,1205,13323,1660
280,13323,0,13858,1205
281,9899,2781,11422,4195
282,9899,4195,11422,5146
283,11422,2781,12157,4195
284,9899,9909,10949,11288
285,9899,11288,10949,12583
286,10949,9909,12597,11288
287,17800,16042,18518,16629
288,17800,16629,18518,17377
289,18518,16042,19085,16629
290,18540,14737,18872,15890
291,18540,15890,18872,16301
292,18872,14737,20000,15890
293,9899,0,11159,1860
294,9899,1860,11159,3013
295,11159,0,12673,1860
296,9899,0,10893,984
297,9899,984,10893,1860
298,10893,0,11159,984
299,13560,0,13905,748
300,13560,748,13905,1374
301,13905,0,14800,748
302,9899,0,11248,1050
303,9899,1050,11248,2789
304,11248,0,12181,1050
305,15199,0,17228,2620
306,15199,2620,17228,5160
307,17228,0,20000,2620
308,11175,0,11595,503
309,11175,503,11595,1568
310,11595,0,12529,503
311,16317,12127,16918,13198
312,16317,13198,16918,13751
313,16918,12127,17351,13198
314,17311,0,18012,507
315,17311,507,18012,1045
316,18012,0,18478,507
317,16632,9909,17321,10798
318,16632,10798,17321,11035
319,17321,9909,17847,10798
320,11350,2479,12123,3119
321,11350,3119,12123,3482
322,12123,2479,12529,3119
323,18478,0,18985,260
324,18478,260,18985,1045
325,18985,0,20000,260
326,5210,0,7885,2624
327,5210,2624,7885,5002
328,7885,0,9899,2624
329,15709,0,16629,860
330,15709,860,16629,1435
331,16629,0,17333,860
332,14773,2252,15774,3671
333,14773,3671,15774,5261
334,15774,2252,17333,3671
335,17351,9909,18362,11406
336,17351,11406,18362,12127
337,18362,9909,20000,11406
338,9899,9909,12284,12471
339,9899,12471,12284,14737
340,12284,9909,15237,12471
341,11350,2479,12106,3131
342,11350,3131,12106,3482
343,12106,2479,12529,3131
344,13718,0,14229,928
345,13718,928,14229,1214
346,14229,0,14800,928
347,11962,1628,12514,2176
348,11962,2176,12514,2767
349,12514,1628,13771,2176
350,9899,13548,10948,13841
351,9899,13841,10948,14737
352,10948,13548,11607,13841
353,12157,1660,12940,1841
354,12157,1841,12940,2781
355,12940,1660,13858,1841
356,9899,0,11537,1111
357,9899,1111,11537,3013
358,11537,0,12673,1111
359,9899,0,10853,253
360,9899,253,10853,1050
361,10853,0,11248,253
362,18540,14737,18915,15478
363,18540,15478,18915,16301
364,18915,14737,20000,15478
365,18540,14737,19010,15659
366,18540,15659,19010,16301
367,19010,14737,20000,15659
368,9899,0,10272,411
369,9899,411,10272,1050
370,10272,0,11248,411
371,11962,0,13117,958
372,11962,958,13117,1628
373,13117,0,13771,958
374,9899,0,10435,663
375,9899,663,10435,1860
376,10435,0,11159,663
377,9899,9909,10816,10418
378,9899,10418,10816,11288
379,10816,9909,10949,10418
380,9899,3013,10891,4182
381,9899,4182,10891,5261
382,10891,3013,12673,4182
383,9899,5146,11034,6142
384,9899,6142,11034,7904
385,11034,5146,12604,6142
386,15237,11035,16185,11851
387,15237,11851,16185,12117
388,16185,11035,16632,11851
389,17847,9909,18547,11280
390,17847,11280,18547,12117
391,18547,9909,20000,11280
392,9899,2479,10322,2745
393,9899,2745,10322,3482
394,10322,2479,11350,2745
395,9899,6885,10805,7180
396,9899,7180,10805,7904
397,10805,6885,11526,7180
398,5210,0,7569,2184
399,5210,2184,7569,5002
400,7569,0,9899,2184
401,11962,1562,12611,2563
402,11962,2563,12611,2767
403,12611,1562,13258,2563
404,15774,2252,16876,2597
405,15774,2597,16876,3671
406,16876,2252,17333,2597
407,17311,0,18139,916
408,17311,916,18139,1045
409,18139,0,18478,916
410,12157,1214,13155,1663
411,12157,1663,13155,2781
412,13155,1214,13718,1663
413,13718,0,14545,974
414,13718,974,14545,1214
415,14545,0,14800,974
416,9899,0,11214,1303
417,9899,1303,11214,2781
418,11214,0,12157,1303
419,11962,1562,12357,2557
420,11962,2557,12357,2767
421,12357,1562,13258,2557
422,12597,9909,14180,11348
423,12597,11348,14180,12583
424,14180,9909,15237,11348
425,9899,5146,11529,6243
426,9899,6243,11529,7904
427,11529,5146,12604,6243
428,18547,9909,19487,10732
429,18547,10732,19487,11280
430,19487,9909,20000,10732
431,9899,3700,10124,4600
432,9899,4600,10124,5146
433,10124,3700,11128,4600
434,11537,0,11929,540
435,11537,540,11929,1111
436,11929,0,12673,540
437,12604,5146,13720,6696
438,12604,6696,13720,7904
439,13720,5146,14800,6696
440,12597,11348,13359,12140
441,12597,12140,13359,12583
442,13359,11348,14180,12140
443,15237,9909,16255,10431
444,15237,10431,16255,11035
445,16255,9909,16632,10431
446,15199,2620,16190,4290
447,15199,4290,16190,5160
448,16190,2620,17228,4290
449,12604,6696,12964,7426
450,12604,7426,12964,7904
451,12964,6696,13720,7426
452,9899,0,10983,942
453,9899,942,10983,2479
454,10983,0,12529,942
455,14773,4110,15411,4588
456,14773,4588,15411,5261
457,15411,4110,16385,4588
458,17166,0,18951,1321
459,17166,1321,18951,2318
460,18951,0,20000,1321
461,12597,9909,13612,11237
462,12597,11237,13612,12583
463,13612,9909,15237,11237
464,7885,0,8940,1295
465,7885,1295,8940,2624
466,8940,0,9899,1295
467,14773,4110,15298,4761
468,14773,4761,15298,5261
469,15298,4110,16385,4761
470,9899,0,11169,1779
471,9899,1779,11169,2781
472,11169,0,12157,1779
473,12604,6696,13486,7010
474,12604,7010,13486,7904
475,13486,6696,13720,7010
476,9899,1111,10348,1783
477,9899,1783,10348,3013
478,10348,1111,11537,1783
479,11159,0,11962,1066
480,11159,1066,11962,1860
481,11962,0,12673,1066
482,9899,0,10564,524
483,9899,524,10564,1779
484,10564,0,11169,524
485,14773,2317,15263,3253
486,14773,3253,15263,4110
487,15263,2317,16385,3253
488,9899,5146,10511,5804
489,9899,5804,10511,6243
490,10511,5146,11529,5804
491,0,0,2610,2582
492,0,2582,2610,5002
493,2610,0,5210,2582
494,9899,3482,10896,4468
495,9899,4468,10896,5160
496,10896,3482,11350,4468
497,0,0,2607,2816
498,0,2816,2607,5002
499,2607,0,5210,2816
500,12604,5146,13339,5962
501,12604,5962,13339,6696
502,13339,5146,13720,5962
503,5210,0,6848,1013
504,5210,1013,6848,2624
505,6848,0,7885,1013
506,14773,2317,16111,3616
507,14773,3616,16111,5261
508,16111,2317,17311,3616
509,14773,3671,15451,4088
510,14773,4088,15451,5261
511,15451,3671,15774,4088
512,11175,0,12110,965
513,11175,965,12110,1568
514,12110,0,12529,965
515,9899,7434,11269,8546
516,9899,8546,11269,9909
517,11269,7434,12395,8546
518,9899,2479,10507,3303
519,9899,3303,10507,3744
520,10507,2479,11230,3303
521,9899,5160,12500,7169
522,9899,7169,12500,9909
523,12500,5160,15199,7169
524,9899,3700,10115,4536
525,9899,4536,10115,5146
526,10115,3700,11128,4536
527,15237,12127,16666,13247
528,15237,13247,16666,14737
529,16666,12127,17351,13247
530,9899,5261,12350,7418
531,9899,7418,12350,9909
532,12350,5261,14773,7418
533,15237,14737,16736,15947
534,15237,15947,16736,17377
535,16736,14737,17800,15947
536,0,2582,1405,4007
537,0,4007,1405,5002
538,1405,2582,2610,4007
539,15237,11035,16161,11573
540,15237,11573,16161,12117
541,16161,11035,16632,11573
542,16632,9909,17285,10536
543,16632,10536,17285,11035
544,17285,9909,17847,10536
545,9899,3700,10901,4803
546,9899,4803,10901,5146
547,10901,3700,11128,4803
548,9899,9909,11065,11037
549,9899,11037,11065,12471
550,11065,9909,12284,11037
551,14773,2317,15693,3281
552,14773,3281,15693,3616
553,15693,2317,16111,3281
554,9899,16164,10523,16732
555,9899,16732,10523,17330
556,10523,16164,11696,16732
557,14773,0,15681,1151
558,14773,1151,15681,2317
559,15681,0,17311,1151
560,15237,14737,16315,16356
561,15237,16356,16315,17377
562,16315,14737,17800,16356
563,9899,1303,10231,2359
564,9899,2359,10231,2781
565,10231,1303,11214,2359
566,12741,14737,13886,16430
567,12741,16430,13886,17330
568,13886,14737,15237,16430
569,9899,10972,10630,11813
570,9899,11813,10630,12583
571,10630,10972,11555,11813
572,0,0,2536,2581
573,0,2581,2536,5002
574,2536,0,5210,2581
575,14773,0,17042,2434
576,14773,2434,17042,5261
577,17042,0,20000,2434
578,9899,2767,10963,3759
579,9899,3759,10963,5146
580,10963,2767,11962,3759
581,17847,9909,19322,11249
582,17847,11249,19322,12117
583,19322,9909,20000,11249
584,14773,3671,15457,4150
585,14773,4150,15457,5261
586,15457,3671,15774,4150
587,11962,1562,12379,2055
588,11962,2055,12379,2767
589,12379,1562,13258,2055
590,9899,5146,12678,7898
591,9899,7898,12678,9909
592,12678,5146,14800,7898
593,15237,9909,16650,11139
594,15237,11139,16650,12117
595,16650,9909,17847,11139
596,15774,2597,16229,3441
597,15774,3441,16229,3671
598,16229,2597,16876,3441
599,9899,3700,10606,4171
600,9899,4171,10606,5146
601,10606,3700,11128,4171
602,12181,0,13844,1330
603,12181,1330,13844,2789
604,13844,0,14773,1330
605,9899,16164,11166,17045
606,9899,17045,11166,17330
607,11166,16164,11696,17045
608,0,0,1667,1174
609,0,1174,1667,2582
610,1667,0,2610,1174
611,17847,9909,18601,10867
612,17847,10867,18601,11249
613,18601,9909,19322,10867
614,11526,5146,11743,5732
615,11526,5732,11743,6885
616,11743,5146,12604,5732
617,12157,0,13009,1071
618,12157,1071,13009,1660
619,13009,0,13858,1071
620,17800,18422,18684,19421
621,17800,19421,18684,20000
622,18684,18422,19064,19421
623,9899,5261,11133,6534
624,9899,6534,11133,7296
625,11133,5261,12476,6534
626,14800,0,15937,898
627,15937,0,17166,898
628,15237,12117,15599,13068
629,15237,13068,15599,13433
630,15599,12117,16747,13068
631,9899,7434,11338,8615
632,9899,8615,11338,9909
633,11338,7434,12395,8615
634,15237,12127,16069,13108
635,15237,13108,16069,14737
636,16069,12127,17351,13108
637,11529,5146,12334,5364
638,11529,5364,12334,6243
639,12334,5146,12604,5364
640,9899,1779,10290,2230
641,9899,2230,10290,2781
642,10290,1779,11169,2230
643,17042,0,18410,924
644,17042,924,18410,2434
645,18410,0,20000,924
646,11962,1562,12288,2488
647,11962,2488,12288,2767
648,12288,1562,13258,2488
649,7885,1933,8286,2624
650,8286,1295,8940,1933
651,9899,0,12205,2749
652,9899,2749,12205,5261
653,12205,0,14773,2749
654,17351,9909,18507,10714
655,17351,10714,18507,12127
656,18507,9909,20000,10714
657,11159,0,11822,615
658,11159,615,11822,1860
659,11822,0,12673,615
660,12284,9909,13995,11579
661,12284,11579,13995,12471
662,13995,9909,15237,11579
663,9899,5160,12397,7455
664,9899,7455,12397,9909
665,12397,5160,15199,7455
666,15237,9909,15719,10917
667,15237,10917,15719,11139
668,15719,9909,16650,10917
669,16632,9909,17040,10367
670,16632,10367,17040,11035
671,17040,9909,17847,10367
672,17351,9909,18142,10999
673,17351,10999,18142,11406
674,18142,9909,18362,10999
675,15237,12127,15656,12952
676,15237,12952,15656,13247
677,15656,12127,16666,12952
678,10891,3013,12055,3876
679,10891,3876,12055,4182
680,12055,3013,12673,3876
681,12529,0,13679,1416
682,12529,1416,13679,2479
683,13679,0,15199,1416
684,18872,14737,19620,15260
685,18872,15260,19620,15890
686,19620,14737,20000,15260
687,14773,2317,15858,2840
688,14773,2840,15858,4110
689,15858,2317,16385,2840
690,9899,9909,12477,12239
691,9899,12239,12477,14737
692,12477,9909,15237,12239
693,15237,12117,16377,12857
694,15237,12857,16377,13433
695,16377,12117,16747,12857
696,11159,0,11857,1307
697,11159,1307,11857,1860
698,11857,0,12673,1307
699,12181,0,13217,558
700,12181,558,13217,1330
701,13217,0,13844,558
702,11962,1562,12710,1994
703,11962,1994,12710,2767
704,12710,1562,13258,1994
705,15237,12127,16159,13296
706,15237,13296,16159,14737
707,16159,12127,17351,13296
708,9899,9909,10306,10992
709,9899,10992,10306,11288
710,10306,9909,10949,10992
711,12597,9909,13239,10755
712,12597,10755,13239,11348
713,13239,9909,14180,10755
714,0,2582,707,3666
715,0,3666,707,4007
716,707,2582,1405,3666
717,9899,3013,11218,4100
718,9899,4100,11218,5261
719,11218,3013,12673,4100
720,14800,898,15428,1904
721,14800,1904,15428,2318
722,15428,898,15937,1904
723,17800,17377,18224,18015
724,17800,18015,18224,18422
725,18224,17377,19064,18015
726,0,2582,467,3577
727,0,3577,467,4007
728,467,2582,1405,3577
729,9899,0,10932,611
730,9899,611,10932,1568
731,10932,0,11175,611
732,11133,5261,12075,5764
733,11133,5764,12075,6534
734,12075,5261,12476,5764
735,12157,1660,13320,2407
736,12157,2407,13320,2781
737,13320,1660,13858,2407
738,11175,0,12129,803
739,11175,803,12129,1568
740,12129,0,12529,803
741,15237,16356,15384,17113
742,15237,17113,15384,17377
743,15384,16356,16315,17113
744,9899,0,11185,1574
745,9899,1574,11185,2781
746,11185,0,12157,1574
747,7885,1295,8081,2216
748,7885,2216,8081,2624
749,8081,1295,8940,2216
750,12529,1416,12791,1917
751,12529,1917,12791,2479
752,12791,1416,13679,1917
753,17800,14737,18723,16046
754,17800,16046,18723,17377
755,18723,14737,20000,16046
756,11159,0,12245,598
757,11159,598,12245,1860
758,12245,0,12673,598
759,15709,0,16497,382
760,15709,382,16497,1435
761,16497,0,17333,382
762,17042,924,17433,1476
763,17042,1476,17433,2434
764,17433,924,18410,1476
765,9899,7296,11188,8336
766,9899,8336,11188,9909
767,11188,7296,12476,8336
768,15237,9909,17391,12374
769,15237,12374,17391,14737
770,17391,9909,20000,12374
771,12741,14737,14233,15782
772,12741,15782,14233,17330
773,14233,14737,15237,15782
774,12673,0,13918,1537
775,12673,1537,13918,3013
776,13918,0,14773,1537
777,5210,1013,6107,2057
778,5210,2057,6107,2624
779,6107,1013,6848,2057
780,9899,12239,11558,13430
781,9899,13430,11558,14737
782,11558,12239,12477,13430
783,14233,14737,14721,15415
784,14233,15415,14721,15782
785,14721,14737,15237,15415
786,12529,0,13763,1391
787,12529,1391,13763,2479
788,13763,0,15199,1391
789,12397,5160,13513,5971
790,12397,5971,13513,7455
791,13513,5160,15199,5971
792,12673,1537,13011,2292
793,12673,2292,13011,3013
794,13011,1537,13918,2292
795,11962,0,13706,1736
796,11962,1736,13706,2767
797,13706,0,14800,1736
798,12395,5160,13802,6006
799,12395,6006,13802,7434
800,13802,5160,15199,6006
801,13718,0,14097,687
802,13718,687,14097,1214
803,14097,0,14800,687
804,15237,9909,16107,10776
805,15237,10776,16107,11139
806,16107,9909,16650,10776
807,11962,1562,12940,2371
