Number,x1,y1,x2,y2
808,11962,2371,12940,2767
809,12940,1562,13258,2371
810,9899,1050,10192,2312
811,9899,2312,10192,2789
812,10192,1050,11248,2312
813,9899,7296,10719,7789
814,9899,7789,10719,8336
815,10719,7296,11188,7789
816,11133,5261,11661,5843
817,11133,5843,11661,6534
818,11661,5261,12476,5843
819,14773,2252,15886,3841
820,14773,3841,15886,5261
821,15886,2252,17333,3841
822,14773,0,15702,934
823,14773,934,15702,2252
824,15702,0,17333,934
825,12673,0,13491,599
826,12673,599,13491,1537
827,13491,0,13918,599
828,12157,1214,12928,1901
829,12157,1901,12928,2781
830,12928,1214,13718,1901
831,12529,1416,13138,2274
832,12529,2274,13138,2479
833,13138,1416,13679,2274
834,11962,0,13004,1158
835,11962,1158,13004,1562
836,13004,0,13258,1158
837,9899,14737,11128,16203
838,9899,16203,11128,17330
839,11128,14737,12741,16203
840,12741,14737,13803,15673
841,12741,15673,13803,17330
842,13803,14737,15237,15673
843,0,1174,1104,1550
844,0,1550,1104,2582
845,1104,1174,1667,1550
846,15709,0,16291,521
847,15709,521,16291,1435
848,16291,0,17333,521
849,0,2581,1217,4103
850,0,4103,1217,5002
851,1217,2581,2536,4103
852,11696,14737,12065,15460
853,11696,15460,12065,16164
854,12065,14737,12741,15460
855,9899,7434,10751,7895
856,9899,7895,10751,8546
857,10751,7434,11269,7895
858,15199,2620,16268,4035
859,15199,4035,16268,5160
860,16268,2620,17228,4035
861,17042,0,18205,1333
862,17042,1333,18205,2434
863,18205,0,20000,1333
864,18478,0,18899,780
865,18478,780,18899,1045
866,18899,0,20000,780
867,9899,0,10889,1331
868,9899,1331,10889,2781
869,10889,0,12157,1331
870,9899,0,12046,2722
871,9899,2722,12046,5146
872,12046,0,14800,2722
873,12181,1330,13215,2335
874,12181,2335,13215,2789
875,13215,1330,13844,2335
876,12529,0,12827,869
877,12529,869,12827,1391
878,12827,0,13763,869
879,9899,16164,10900,16990
880,9899,16990,10900,17330
881,10900,16164,11696,16990
882,15237,9909,15644,10790
883,15237,10790,15644,11035
884,15644,9909,16632,10790
885,18990,14737,19763,15407
886,18990,15407,19763,16119
887,19763,14737,20000,15407
888,12157,1374,13215,2041
889,12157,2041,13215,2781
890,13215,1374,13560,2041
891,11962,1628,13002,2545
892,11962,2545,13002,2767
893,13002,1628,13771,2545
894,12181,1330,13106,1913
895,12181,1913,13106,2789
896,13106,1330,13844,1913
897,9899,2479,11010,3441
898,9899,3441,11010,5160
899,11010,2479,12529,3441
900,6848,0,6981,512
901,6848,512,6981,1013
902,6981,0,7885,512
903,11962,1562,12327,2312
904,11962,2312,12327,2767
905,12327,1562,13258,2312
906,14800,0,16257,1002
907,14800,1002,16257,2318
908,16257,0,17166,1002
909,14773,2317,16307,4108
910,14773,4108,16307,5261
911,16307,2317,17311,4108
912,12597,11348,13605,12261
913,12597,12261,13605,12583
914,13605,11348,14180,12261
915,14773,2840,15459,3307
916,14773,3307,15459,4110
917,15459,2840,15858,3307
918,16190,2620,16680,3396
919,16190,3396,16680,4290
920,16680,2620,17228,3396
921,15237,14737,15962,15157
922,15237,15157,15962,16356
923,15962,14737,16315,15157
924,7569,0,8733,1182
925,7569,1182,8733,2184
926,8733,0,9899,1182
927,11962,0,12539,1089
928,11962,1089,12539,1445
929,12539,0,13324,1089
930,9899,8546,10976,9620
931,9899,9620,10976,9909
932,10976,8546,11269,9620
933,17166,0,18054,285
934,17166,285,18054,1321
935,18054,0,18951,285
936,9899,7418,11334,8782
937,9899,8782,11334,9909
938,11334,7418,12350,8782
939,14773,4108,15395,4295
940,14773,4295,15395,5261
941,15395,4108,16307,4295
942,17800,18422,18603,19066
943,17800,19066,18603,20000
944,18603,18422,19064,19066
945,17042,1333,17255,2115
946,17042,2115,17255,2434
947,17255,1333,18205,2115
948,9899,11288,10467,11620
949,9899,11620,10467,12583
950,10467,11288,10949,11620
951,12395,5160,13571,6666
952,12395,6666,13571,7434
953,13571,5160,15199,6666
954,9899,5261,12368,7272
955,9899,7272,12368,9909
956,12368,5261,14773,7272
957,9899,3700,10655,4232
958,9899,4232,10655,5146
959,10655,3700,11128,4232
960,9899,0,10841,275
961,9899,275,10841,1050
962,10841,0,11248,275
963,9899,7169,10829,8407
964,9899,8407,10829,9909
965,10829,7169,12500,8407
966,16650,9909,16949,10177
967,16650,10177,16949,11139
968,16949,9909,17847,10177
969,11128,14737,12022,15646
970,11128,15646,12022,16203
971,12022,14737,12741,15646
972,14180,9909,14738,10274
973,14180,10274,14738,11348
974,14738,9909,15237,10274
975,9899,3482,10525,4128
976,9899,4128,10525,5160
977,10525,3482,11350,4128
978,13720,5146,14154,5944
979,13720,5944,14154,6696
980,14154,5146,14800,5944
981,15237,9909,15897,10175
982,15237,10175,15897,11139
983,15897,9909,16650,10175
984,9899,0,12195,2888
985,9899,2888,12195,5146
986,12195,0,14800,2888
987,12395,6006,13390,6583
988,12395,6583,13390,7434
989,13390,6006,13802,6583
990,9899,2479,11613,3461
991,9899,3461,11613,5160
992,11613,2479,12529,3461
993,11962,1736,12660,2072
994,11962,2072,12660,2767
995,12660,1736,13706,2072
996,12741,15782,13148,16877
997,12741,16877,13148,17330
998,13148,15782,14233,16877
999,9899,2479,11601,3558
1000,9899,3558,11601,5160
1001,11601,2479,12529,3558
1002,12477,9909,13740,11333
1003,12477,11333,13740,12239
1004,13740,9909,15237,11333
1005,9899,5261,11178,6039
1006,9899,6039,11178,7296
1007,11178,5261,12476,6039
1008,9899,7296,10713,7725
1009,9899,7725,10713,8336
1010,10713,7296,11188,7725
1011,9899,8336,10895,8818
1012,9899,8818,10895,9909
1013,10895,8336,11188,8818
1014,11962,1445,12809,1812
1015,11962,1812,12809,2767
1016,12809,1445,13324,1812
1017,14773,3671,15047,4684
1018,14773,4684,15047,5261
1019,15047,3671,15774,4684
1020,9899,12239,11073,12777
1021,9899,12777,11073,13430
1022,11073,12239,11558,12777
1023,9899,9909,11377,11455
1024,9899,11455,11377,12471
1025,11377,9909,12284,11455
1026,9899,0,11189,943
1027,9899,943,11189,2479
1028,11189,0,12529,943
1029,12673,1537,13480,2213
1030,12673,2213,13480,3013
1031,13480,1537,13918,2213
1032,9899,16164,11072,16765
1033,9899,16765,11072,17330
1034,11072,16164,11696,16765
1035,9899,9909,10942,11354
1036,9899,11354,10942,12583
1037,10942,9909,12597,11354
1038,18547,9909,19061,10563
1039,18547,10563,19061,11280
1040,19061,9909,20000,10563
1041,9899,5146,11053,6277
1042,9899,6277,11053,6885
1043,11053,5146,11526,6277
1044,9899,5261,11324,6312
1045,9899,6312,11324,7296
1046,11324,5261,12476,6312
1047,13763,0,14130,344
1048,13763,344,14130,1391
1049,14130,0,15199,344
1050,15237,14737,16105,15228
1051,15237,15228,16105,16356
1052,16105,14737,16315,15228
1053,9899,5261,10889,5763
1054,9899,5763,10889,6534
1055,10889,5261,11133,5763
1056,15237,11035,16062,11231
1057,15237,11231,16062,12117
1058,16062,11035,16632,11231
1059,18362,9909,19367,10367
1060,18362,10367,19367,11406
1061,19367,9909,20000,10367
1062,18478,0,19067,403
1063,18478,403,19067,1045
1064,19067,0,20000,403
1065,13706,0,13906,988
1066,13706,988,13906,1736
1067,13906,0,14800,988
1068,0,0,1368,1389
1069,0,1389,1368,2581
1070,1368,0,2536,1389
1071,18362,10367,19246,11018
1072,18362,11018,19246,11406
1073,19246,10367,19367,11018
1074,18951,0,19820,1054
1075,18951,1054,19820,1321
1076,19820,0,20000,1054
1077,9899,0,12550,2334
1078,9899,2334,12550,5146
1079,12550,0,14800,2334
1080,14800,0,15572,169
1081,14800,169,15572,1002
1082,15572,0,16257,169
1083,7885,1295,8454,1690
1084,7885,1690,8454,2624
1085,8454,1295,8940,1690
1086,9899,10972,10424,12003
1087,9899,12003,10424,12583
1088,10424,10972,11555,12003
1089,9899,2767,10546,3976
1090,9899,3976,10546,5146
1091,10546,2767,11962,3976
1092,17042,0,18483,904
1093,17042,904,18483,2434
1094,18483,0,20000,904
1095,9899,6243,10726,7382
1096,9899,7382,10726,7904
1097,10726,6243,11529,7382
1098,17800,17377,18566,17521
1099,17800,17521,18566,18422
1100,18566,17377,19064,17521
1101,14800,0,17413,2249
1102,14800,2249,17413,5146
1103,17413,0,20000,2249
1104,10949,9909,11797,10673
1105,10949,10673,11797,11288
1106,11797,9909,12597,10673
1107,9899,17330,11354,18603
1108,9899,18603,11354,20000
1109,11354,17330,12741,18603
1110,14773,0,16113,1106
1111,14773,1106,16113,2434
1112,16113,0,17042,1106
1113,5210,0,6885,1125
1114,5210,1125,6885,2624
1115,6885,0,7885,1125
1116,17042,1333,17437,1769
1117,17042,1769,17437,2434
1118,17437,1333,18205,1769
1119,17351,10714,18271,11479
1120,17351,11479,18271,12127
1121,18271,10714,18507,11479
1122,9899,0,10808,369
1123,9899,369,10808,1050
1124,10808,0,11248,369
1125,0,2816,1236,4158
1126,0,4158,1236,5002
1127,1236,2816,2607,4158
1128,14773,2317,15962,4111
1129,14773,4111,15962,5261
1130,15962,2317,17311,4111
1131,12741,14737,14316,16299
1132,12741,16299,14316,17330
1133,14316,14737,15237,16299
1134,11218,3013,12332,3351
1135,11218,3351,12332,4100
1136,12332,3013,12673,3351
1137,9899,0,11075,682
1138,9899,682,11075,1111
1139,11075,0,11537,682
1140,9899,3744,10205,4171
1141,9899,4171,10205,5160
1142,10205,3744,11230,4171
1143,9899,7904,11587,9232
1144,9899,9232,11587,9909
1145,11587,7904,12604,9232
1146,15237,9909,17267,12622
1147,15237,12622,17267,14737
1148,17267,9909,20000,12622
1149,9899,6039,10369,7020
1150,9899,7020,10369,7296
1151,10369,6039,11178,7020
1152,9899,9909,12794,12113
1153,9899,12113,12794,14737
1154,12794,9909,15237,12113
1155,15237,17377,16913,18808
1156,15237,18808,16913,20000
1157,16913,17377,17800,18808
1158,15237,9909,17763,12659
1159,15237,12659,17763,14737
1160,17763,9909,20000,12659
1161,14773,2840,15308,3397
1162,14773,3397,15308,4110
1163,15308,2840,15858,3397
1164,12741,14737,13683,15077
1165,12741,15077,13683,15782
1166,13683,14737,14233,15077
1167,12673,0,13305,482
1168,12673,482,13305,1537
1169,13305,0,13918,482
1170,5210,0,5806,769
1171,5210,769,5806,1125
1172,5806,0,6885,769
1173,13995,9909,14625,10871
1174,13995,10871,14625,11579
1175,14625,9909,15237,10871
1176,13612,9909,14590,10928
1177,13612,10928,14590,11237
1178,14590,9909,15237,10928
1179,9899,6039,10228,7004
1180,9899,7004,10228,7296
1181,10228,6039,11178,7004
1182,5210,0,7397,2320
1183,5210,2320,7397,5002
1184,7397,0,9899,2320
1185,13571,5160,14432,5736
1186,13571,5736,14432,6666
1187,14432,5160,15199,5736
1188,17166,0,18911,1414
1189,17166,1414,18911,2318
1190,18911,0,20000,1414
1191,17800,14737,18267,15684
1192,17800,15684,18267,16119
1193,18267,14737,18990,15684
1194,0,0,908,840
1195,0,840,908,1389
1196,908,0,1368,840
1197,13886,14737,14189,15880
1198,13886,15880,14189,16430
1199,14189,14737,15237,15880
1200,9899,943,10233,1611
1201,9899,1611,10233,2479
1202,10233,943,11189,1611
1203,5210,0,6363,1528
1204,5210,1528,6363,2624
1205,6363,0,7885,1528
1206,10192,1050,10403,1684
1207,10192,1684,10403,2312
1208,10403,1050,11248,1684
1209,16190,2620,16568,3469
1210,16190,3469,16568,4290
1211,16568,2620,17228,3469
1212,9899,12583,11492,13562
1213,9899,13562,11492,14737
1214,11492,12583,12597,13562
1215,11962,1445,12363,2481
1216,11962,2481,12363,2767
1217,12363,1445,13324,2481
1218,12529,0,14060,1045
1219,12529,1045,14060,2479
1220,14060,0,15199,1045
1221,14773,2317,15898,3822
1222,14773,3822,15898,5261
1223,15898,2317,17311,3822
1224,11133,5261,11708,5748
1225,11133,5748,11708,6534
1226,11708,5261,12476,5748
1227,9899,2479,10791,3457
1228,9899,3457,10791,3744
1229,10791,2479,11230,3457
1230,9899,3461,10365,4709
1231,9899,4709,10365,5160
1232,10365,3461,11613,4709
1233,9899,2749,11063,3628
1234,9899,3628,11063,5261
1235,11063,2749,12205,3628
1236,13148,15782,13910,15933
1237,13148,15933,13910,16877
1238,13910,15782,14233,15933
1239,9899,3744,10799,4633
1240,9899,4633,10799,5160
1241,10799,3744,11230,4633
1242,18911,0,19158,380
1243,18911,380,19158,1414
1244,19158,0,20000,380
1245,14773,3671,15170,4750
1246,14773,4750,15170,5261
1247,15170,3671,15774,4750
1248,13995,9909,14300,10827
1249,13995,10827,14300,11579
1250,14300,9909,15237,10827
1251,9899,2479,10493,2724
1252,9899,2724,10493,3482
1253,10493,2479,11350,2724
1254,0,2581,1324,3814
1255,0,3814,1324,5002
1256,1324,2581,2536,3814
1257,11338,7434,12124,7632
1258,11338,7632,12124,8615
1259,12124,7434,12395,7632
1260,14773,0,16181,1118
1261,14773,1118,16181,2317
1262,16181,0,17311,1118
1263,9899,11455,10492,12201
1264,9899,12201,10492,12471
1265,10492,11455,11377,12201
1266,9899,11288,10689,11937
1267,9899,11937,10689,12583
1268,10689,11288,10949,11937
1269,12604,5146,13670,6142
1270,12604,6142,13670,7904
1271,13670,5146,14800,6142
1272,14773,3841,15058,4577
1273,14773,4577,15058,5261
1274,15058,3841,15886,4577
1275,0,2582,524,3337
1276,0,3337,524,4007
1277,524,2582,1405,3337
1278,9899,3739,10479,4888
1279,9899,4888,10479,5261
1280,10479,3739,11378,4888
1281,9899,5146,11406,6230
1282,9899,6230,11406,7904
1283,11406,5146,12604,6230
1284,14800,1002,15753,1305
1285,14800,1305,15753,2318
1286,15753,1002,16257,1305
1287,15237,9909,16461,10955
1288,15237,10955,16461,12374
1289,16461,9909,17391,10955
1290,9899,8546,10293,9520
1291,9899,9520,10293,9909
1292,10293,8546,11269,9520
1293,12604,5146,13691,6506
1294,12604,6506,13691,7904
1295,13691,5146,14800,6506
1296,11962,0,12661,530
1297,11962,530,12661,1562
1298,12661,0,13258,530
1299,0,2581,847,3533
1300,0,3533,847,3814
1301,847,2581,1324,3533
1302,17800,14737,18110,15169
1303,17800,15169,18110,16042
1304,18110,14737,19085,15169
1305,5210,2624,6349,3906
1306,5210,3906,6349,5002
1307,6349,2624,7885,3906
1308,11962,1445,12814,2392
1309,11962,2392,12814,2767
1310,12814,1445,13324,2392
1311,15237,12117,16292,13702
1312,15237,13702,16292,14737
1313,16292,12117,17847,13702
1314,9899,8782,10799,9734
1315,9899,9734,10799,9909
1316,10799,8782,11334,9734
1317,0,2582,917,3620
1318,0,3620,917,5002
1319,917,2582,2610,3620
1320,9899,0,10870,526
1321,9899,526,10870,1574
1322,10870,0,11185,526
1323,15237,12117,16616,13172
1324,15237,13172,16616,14737
1325,16616,12117,17847,13172
1326,15237,9909,17578,12025
1327,15237,12025,17578,14737
1328,17578,9909,20000,12025
1329,12500,5160,13537,6523
1330,12500,6523,13537,7169
1331,13537,5160,15199,6523
1332,7569,0,8649,1380
1333,7569,1380,8649,2184
1334,8649,0,9899,1380
1335,9899,2334,11066,4091
1336,9899,4091,11066,5146
1337,11066,2334,12550,4091
1338,12397,5971,12861,6947
1339,12397,6947,12861,7455
1340,12861,5971,13513,6947
1341,9899,12471,11143,13440
1342,9899,13440,11143,14737
1343,11143,12471,12284,13440
1344,14773,2317,16426,3436
1345,14773,3436,16426,5261
1346,16426,2317,17311,3436
1347,9899,3482,10518,4090
1348,9899,4090,10518,5160
1349,10518,3482,11350,4090
1350,13258,0,14300,518
1351,13258,518,14300,1562
1352,14300,0,14800,518
1353,17763,9909,18743,11154
1354,17763,11154,18743,12659
1355,18743,9909,20000,11154
1356,14773,4111,15633,4468
1357,14773,4468,15633,5261
1358,15633,4111,15962,4468
1359,14773,1106,15744,1923
1360,14773,1923,15744,2434
1361,15744,1106,16113,1923
1362,18990,14737,19662,15082
1363,18990,15082,19662,16119
1364,19662,14737,20000,15082
1365,16159,12127,16895,12739
1366,16159,12739,16895,13296
1367,16895,12127,17351,12739
1368,0,2581,675,3390
1369,0,3390,675,3814
1370,675,2581,1324,3390
1371,11230,2479,11508,3212
1372,11230,3212,11508,3744
1373,11508,2479,12529,3212
1374,9899,12583,10992,13833
1375,9899,13833,10992,14737
1376,10992,12583,12597,13833
1377,15237,9909,15803,10364
1378,15237,10364,15803,11139
1379,15803,9909,16650,10364
1380,12597,11348,13279,12186
1381,12597,12186,13279,12583
1382,13279,11348,14180,12186
1383,12195,0,13388,1102
1384,12195,1102,13388,2888
1385,13388,0,14800,1102
1386,13258,0,13721,1068
1387,13258,1068,13721,1562
1388,13721,0,14800,1068
1389,9899,2334,10633,2962
1390,9899,2962,10633,4091
1391,10633,2334,11066,2962
1392,15237,9909,16173,10514
1393,15237,10514,16173,11139
1394,16173,9909,16650,10514
1395,9899,14737,11161,15956
1396,9899,15956,11161,17330
1397,11161,14737,12741,15956
1398,9899,0,12586,2704
1399,9899,2704,12586,5146
1400,12586,0,14800,2704
1401,9899,4091,10188,4338
1402,9899,4338,10188,5146
1403,10188,4091,11066,4338
1404,11161,14737,12290,15139
1405,11161,15139,12290,15956
1406,12290,14737,12741,15139
1407,9899,3558,10500,4397
1408,9899,4397,10500,5160
1409,10500,3558,11601,4397
1410,14773,3436,15614,4642
1411,14773,4642,15614,5261
1412,15614,3436,16426,4642
1413,18362,9909,19470,10715
1414,18362,10715,19470,11406
1415,19470,9909,20000,10715
1416,9899,0,11323,1717
1417,9899,1717,11323,2704
1418,11323,0,12586,1717
1419,12741,14737,14090,15660
1420,12741,15660,14090,17330
1421,14090,14737,15237,15660
1422,0,0,880,1299
1423,0,1299,880,2581
1424,880,0,2536,1299
1425,12604,6696,12947,6958
1426,12604,6958,12947,7904
1427,12947,6696,13720,6958
1428,7885,1295,8137,1567
1429,7885,1567,8137,2624
1430,8137,1295,8940,1567
1431,14773,4110,15376,4328
1432,14773,4328,15376,5261
1433,15376,4110,16385,4328
1434,0,0,1017,832
1435,0,832,1017,1389
1436,1017,0,1368,832
1437,14773,2317,15758,2743
1438,14773,2743,15758,3436
1439,15758,2317,16426,2743
1440,9899,7904,10371,8168
1441,9899,8168,10371,9232
1442,10371,7904,11587,8168
1443,18547,9909,19010,10404
1444,18547,10404,19010,11280
1445,19010,9909,20000,10404
1446,12529,1416,13311,1898
1447,12529,1898,13311,2479
1448,13311,1416,13679,1898
1449,12529,1416,13039,1877
1450,12529,1877,13039,2479
1451,13039,1416,13679,1877
1452,14773,0,16101,1223
1453,14773,1223,16101,2252
1454,16101,0,17333,1223
1455,13388,0,13729,500
1456,13388,500,13729,1102
1457,13729,0,14800,500
1458,9899,0,14883,4880
1459,9899,4880,14883,9909
1460,14883,0,20000,4880
1461,18540,14737,19666,15718
1462,18540,15718,19666,16301
1463,19666,14737,20000,15718
1464,12529,1045,12923,2044
1465,12529,2044,12923,2479
1466,12923,1045,14060,2044
1467,11218,3013,12295,3531
1468,11218,3531,12295,4100
1469,12295,3013,12673,3531
1470,17042,0,18910,1448
1471,17042,1448,18910,2434
1472,18910,0,20000,1448
1473,11962,0,12812,1026
1474,11962,1026,12812,1562
1475,12812,0,13258,1026
1476,12477,9909,13160,10944
1477,12477,10944,13160,11333
1478,13160,9909,13740,10944
1479,11962,1736,12861,2257
1480,11962,2257,12861,2767
1481,12861,1736,13706,2257
1482,9899,7434,10578,7926
1483,9899,7926,10578,8546
1484,10578,7434,11269,7926
1485,9899,6885,10781,7770
1486,9899,7770,10781,7904
1487,10781,6885,11526,7770
1488,12529,0,13090,700
1489,12529,700,13090,1045
1490,13090,0,14060,700
1491,18888,9909,19099,10500
1492,18888,10500,19099,11181
1493,19099,9909,20000,10500
1494,15237,14737,16883,15959
1495,15237,15959,16883,17377
1496,16883,14737,17800,15959
1497,9899,5160,10772,6134
1498,9899,6134,10772,7434
1499,10772,5160,12395,6134
1500,17166,0,18704,1156
1501,17166,1156,18704,2318
1502,18704,0,20000,1156
1503,12205,0,13320,1771
1504,12205,1771,13320,2749
1505,13320,0,14773,1771
1506,14773,4111,15182,4467
1507,14773,4467,15182,5261
1508,15182,4111,15962,4467
1509,7569,1182,8048,1541
1510,7569,1541,8048,2184
1511,8048,1182,8733,1541
1512,11324,5261,12242,5932
1513,11324,5932,12242,6312
1514,12242,5261,12476,5932
1515,15237,12127,15576,13173
1516,15237,13173,15576,13751
1517,15576,12127,16317,13173
1518,16307,2317,16664,3318
1519,16307,3318,16664,4108
1520,16664,2317,17311,3318
1521,14800,2318,16167,3705
1522,14800,3705,16167,5146
1523,16167,2318,17166,3705
1524,9899,5146,10634,5791
1525,9899,5791,10634,6243
1526,10634,5146,11529,5791
1527,15237,12659,16226,13881
1528,15237,13881,16226,14737
1529,16226,12659,17763,13881
1530,5210,2624,6825,3680
1531,5210,3680,6825,5002
1532,6825,2624,7885,3680
1533,5210,0,5719,414
1534,5210,414,5719,1013
1535,5719,0,6848,414
1536,14773,2317,15201,2913
1537,14773,2913,15201,4111
1538,15201,2317,15962,2913
1539,15199,2620,15698,3668
1540,15199,3668,15698,4035
1541,15698,2620,16268,3668
1542,7569,0,8761,1435
1543,7569,1435,8761,2184
1544,8761,0,9899,1435
1545,17042,0,18464,972
1546,17042,972,18464,2434
1547,18464,0,20000,972
1548,9899,0,12691,2500
1549,9899,2500,12691,5160
1550,12691,0,15199,2500
1551,18743,9909,19480,10278
1552,18743,10278,19480,11154
1553,19480,9909,20000,10278
1554,9899,12113,11358,13684
1555,9899,13684,11358,14737
1556,11358,12113,12794,13684
1557,9899,3482,10980,4171
1558,9899,4171,10980,5160
1559,10980,3482,11350,4171
1560,12181,0,13122,414
1561,12181,414,13122,1330
1562,13122,0,13844,414
1563,11161,14737,12170,15353
1564,11161,15353,12170,15956
1565,12170,14737,12741,15353
1566,13691,5146,14351,6113
1567,13691,6113,14351,6506
1568,14351,5146,14800,6113
1569,15199,2620,15362,3307
1570,15199,3307,15362,4035
1571,15362,2620,16268,3307
1572,10192,1050,10325,2079
1573,10192,2079,10325,2312
1574,10325,1050,11248,2079
1575,9899,12583,10583,13169
1576,9899,13169,10583,13833
1577,10583,12583,10992,13169
1578,14800,0,16070,1477
1579,14800,1477,16070,2249
1580,16070,0,17413,1477
1581,9899,5261,11492,6723
1582,9899,6723,11492,7418
1583,11492,5261,12350,6723
1584,15237,15947,15967,16670
1585,15237,16670,15967,17377
1586,15967,15947,16736,16670
1587,17800,14737,18171,15475
1588,17800,15475,18171,16119
1589,18171,14737,18990,15475
1590,9899,9909,10024,10254
1591,9899,10254,10024,11288
