Number,x1,y1,x2,y2
1592,10024,9909,10949,10254
1593,14773,3671,15045,4356
1594,14773,4356,15045,5261
1595,15045,3671,15774,4356
1596,12195,0,13515,1662
1597,12195,1662,13515,2888
1598,13515,0,14800,1662
1599,9899,1303,10548,1899
1600,9899,1899,10548,2781
1601,10548,1303,11214,1899
1602,5210,0,7846,2531
1603,5210,2531,7846,5002
1604,7846,0,9899,2531
1605,11128,14737,12082,15288
1606,11128,15288,12082,16203
1607,12082,14737,12741,15288
1608,9899,0,11335,1327
1609,9899,1327,11335,2500
1610,11335,0,12691,1327
1611,15237,9909,16639,10917
1612,15237,10917,16639,12374
1613,16639,9909,17391,10917
1614,12477,9909,13784,11022
1615,12477,11022,13784,12239
1616,13784,9909,15237,11022
1617,9899,13548,10396,14386
1618,9899,14386,10396,14737
1619,10396,13548,11607,14386
1620,14773,0,15396,927
1621,14773,927,15396,1223
1622,15396,0,16101,927
1623,18205,0,19302,291
1624,18205,291,19302,1333
1625,19302,0,20000,291
1626,12604,6506,13301,7106
1627,12604,7106,13301,7904
1628,13301,6506,13691,7106
1629,12477,9909,13486,10224
1630,12477,10224,13486,11022
1631,13486,9909,13784,10224
1632,12529,1045,13520,1395
1633,12529,1395,13520,2479
1634,13520,1045,14060,1395
1635,13560,0,14525,1027
1636,13560,1027,14525,1374
1637,14525,0,14800,1027
1638,14800,2318,15749,4082
1639,14800,4082,15749,5146
1640,15749,2318,17166,4082
1641,12477,9909,13171,10276
1642,12477,10276,13171,11333
1643,13171,9909,13740,10276
1644,14773,2317,15376,3094
1645,14773,3094,15376,3616
1646,15376,2317,16111,3094
1647,16111,2317,16937,3226
1648,16111,3226,16937,3616
1649,16937,2317,17311,3226
1650,11128,14737,12198,15771
1651,11128,15771,12198,16203
1652,12198,14737,12741,15771
1653,10365,3461,10711,4319
1654,10365,4319,10711,4709
1655,10711,3461,11613,4319
1656,11133,5261,11850,5870
1657,11133,5870,11850,6534
1658,11850,5261,12476,5870
1659,15886,2252,16543,3016
1660,15886,3016,16543,3841
1661,16543,2252,17333,3016
1662,15237,15959,16164,16774
1663,15237,16774,16164,17377
1664,16164,15959,16883,16774
1665,12529,1045,13089,1617
1666,12529,1617,13089,2479
1667,13089,1045,14060,1617
1668,9899,7296,11566,8915
1669,9899,8915,11566,9909
1670,11566,7296,12476,8915
1671,12673,0,13477,1462
1672,12673,1462,13477,3013
1673,13477,0,14773,1462
1674,18704,0,19255,266
1675,18704,266,19255,1156
1676,19255,0,20000,266
1677,11128,14737,12225,15400
1678,11128,15400,12225,16203
1679,12225,14737,12741,15400
1680,0,2582,919,2984
1681,0,2984,919,4007
1682,919,2582,1405,2984
1683,11188,7296,11980,8131
1684,11188,8131,11980,8336
1685,11980,7296,12476,8131
1686,14773,2317,15712,4162
1687,14773,4162,15712,5261
1688,15712,2317,17311,4162
1689,13720,5146,14016,5803
1690,13720,5803,14016,6696
1691,14016,5146,14800,5803
1692,9899,12471,11246,13946
1693,9899,13946,11246,14737
1694,11246,12471,12284,13946
1695,12673,0,13557,762
1696,12673,762,13557,1537
1697,13557,0,13918,762
1698,9899,7434,10715,7994
1699,9899,7994,10715,8615
1700,10715,7434,11338,7994
1701,18478,0,18890,368
1702,18478,368,18890,1045
1703,18890,0,20000,368
1704,15237,12127,16487,13294
1705,15237,13294,16487,14737
1706,16487,12127,17351,13294
1707,5210,1013,5771,1845
1708,5210,1845,5771,2624
1709,5771,1013,6848,1845
1710,17413,0,18552,966
1711,17413,966,18552,2249
1712,18552,0,20000,966
1713,5210,0,6019,1131
1714,5210,1131,6019,2184
1715,6019,0,7569,1131
1716,12604,5146,12824,5468
1717,12604,5468,12824,6506
1718,12824,5146,13691,5468
1719,14773,2840,15486,3161
1720,14773,3161,15486,4110
1721,15486,2840,15858,3161
1722,5210,2531,6883,4087
1723,5210,4087,6883,5002
1724,6883,2531,7846,4087
1725,14800,0,17538,2898
1726,14800,2898,17538,5146
1727,17538,0,20000,2898
1728,17042,924,17987,1484
1729,17042,1484,17987,2434
1730,17987,924,18410,1484
1731,12691,0,13940,959
1732,12691,959,13940,2500
1733,13940,0,15199,959
1734,18743,9909,19552,10756
1735,18743,10756,19552,11154
1736,19552,9909,20000,10756
1737,9899,1111,10831,2247
1738,9899,2247,10831,3013
1739,10831,1111,11537,2247
1740,6848,0,7678,119
1741,6848,119,7678,1013
1742,7678,0,7885,119
1743,9899,12113,10273,12686
1744,9899,12686,10273,13684
1745,10273,12113,11358,12686
1746,12604,6696,13274,7192
1747,12604,7192,13274,7904
1748,13274,6696,13720,7192
1749,15237,12127,15757,12675
1750,15237,12675,15757,13294
1751,15757,12127,16487,12675
1752,2610,0,3592,1130
1753,2610,1130,3592,2582
1754,3592,0,5210,1130
1755,12397,5160,13698,6418
1756,12397,6418,13698,7455
1757,13698,5160,15199,6418
1758,12368,5261,13366,6340
1759,12368,6340,13366,7272
1760,13366,5261,14773,6340
1761,17166,0,17561,417
1762,17166,417,17561,1156
1763,17561,0,18704,417
1764,6349,2624,6868,2923
1765,6349,2923,6868,3906
1766,6868,2624,7885,2923
1767,9899,12239,10354,12961
1768,9899,12961,10354,13430
1769,10354,12239,11558,12961
1770,18910,0,19316,529
1771,18910,529,19316,1448
1772,19316,0,20000,529
1773,14800,898,15669,1936
1774,14800,1936,15669,2318
1775,15669,898,15937,1936
1776,11354,17330,11705,17637
1777,11354,17637,11705,18603
1778,11705,17330,12741,17637
1779,9899,13440,10411,13787
1780,9899,13787,10411,14737
1781,10411,13440,11143,13787
1782,5210,3680,5876,4537
1783,5210,4537,5876,5002
1784,5876,3680,6825,4537
1785,12604,6506,12877,7299
1786,12604,7299,12877,7904
1787,12877,6506,13691,7299
1788,12157,0,13796,1457
1789,12157,1457,13796,2781
1790,13796,0,14800,1457
1791,9899,2749,10813,3797
1792,9899,3797,10813,5261
1793,10813,2749,12205,3797
1794,12397,5160,12776,5395
1795,12397,5395,12776,6418
1796,12776,5160,13698,5395
1797,5210,1013,6069,1503
1798,5210,1503,6069,2624
1799,6069,1013,6848,1503
1800,15237,13247,16152,13660
1801,15237,13660,16152,14737
1802,16152,13247,16666,13660
1803,9899,0,10663,1063
1804,9899,1063,10663,1327
1805,10663,0,11335,1063
1806,12597,11348,13502,12093
1807,12597,12093,13502,12583
1808,13502,11348,14180,12093
1809,17391,9909,18769,11034
1810,17391,11034,18769,12374
1811,18769,9909,20000,11034
1812,17166,1156,17807,1513
1813,17166,1513,17807,2318
1814,17807,1156,18704,1513
1815,14800,0,16020,1331
1816,14800,1331,16020,2898
1817,16020,0,17538,1331
1818,15237,13702,15919,14282
1819,15237,14282,15919,14737
1820,15919,13702,16292,14282
1821,9899,5261,10697,5506
1822,9899,5506,10697,6534
1823,10697,5261,11133,5506
1824,12741,14737,13676,15213
1825,12741,15213,13676,16299
1826,13676,14737,14316,15213
1827,13771,0,13995,1086
1828,13771,1086,13995,1628
1829,13995,0,14800,1086
1830,14773,0,15813,1469
1831,14773,1469,15813,2317
1832,15813,0,17311,1469
1833,14773,0,15978,1004
1834,14773,1004,15978,2252
1835,15978,0,17333,1004
1836,15978,0,16984,137
1837,15978,137,16984,1004
1838,16984,0,17333,137
1839,7569,0,8151,602
1840,7569,602,8151,1380
1841,8151,0,8649,602
1842,9899,5261,10359,6072
1843,9899,6072,10359,6534
1844,10359,5261,11133,6072
1845,14773,0,15265,898
1846,14773,898,15265,1469
1847,15265,0,15813,898
1848,11161,14737,11942,15496
1849,11161,15496,11942,15956
1850,11942,14737,12741,15496
1851,11066,2334,12159,3120
1852,11066,3120,12159,4091
1853,12159,2334,12550,3120
1854,18723,14737,19155,15179
1855,18723,15179,19155,16046
1856,19155,14737,20000,15179
1857,9899,11455,10893,11641
1858,9899,11641,10893,12471
1859,10893,11455,11377,11641
1860,14773,2252,16370,4050
1861,14773,4050,16370,5261
1862,16370,2252,17333,4050
1863,9899,0,10285,653
1864,9899,653,10285,1717
1865,10285,0,11323,653
1866,9899,18603,10975,19079
1867,9899,19079,10975,20000
1868,10975,18603,11354,19079
1869,14800,2898,15857,4199
1870,14800,4199,15857,5146
1871,15857,2898,17538,4199
1872,17800,17377,18179,17747
1873,17800,17747,18179,18422
1874,18179,17377,19064,17747
1875,14773,3822,15617,4733
1876,14773,4733,15617,5261
1877,15617,3822,15898,4733
1878,9899,0,10342,375
1879,9899,375,10342,1111
1880,10342,0,11537,375
1881,1405,2582,2130,3328
1882,1405,3328,2130,4007
1883,2130,2582,2610,3328
1884,17166,0,17735,860
1885,17166,860,17735,1321
1886,17735,0,18951,860
1887,17351,9909,18939,10866
1888,17351,10866,18939,12127
1889,18939,9909,20000,10866
1890,15237,9909,15989,10571
1891,15237,10571,15989,10955
1892,15989,9909,16461,10571
1893,9899,5160,12595,7221
1894,9899,7221,12595,9909
1895,12595,5160,15199,7221
1896,12284,9909,13397,11043
1897,12284,11043,13397,12471
1898,13397,9909,15237,11043
1899,14773,4108,15647,4853
1900,14773,4853,15647,5261
1901,15647,4108,16307,4853
1902,9899,942,10081,1767
1903,9899,1767,10081,2479
1904,10081,942,10983,1767
1905,12597,9909,13089,10348
1906,12597,10348,13089,11348
1907,13089,9909,14180,10348
1908,9899,7418,11366,8978
1909,9899,8978,11366,9909
1910,11366,7418,12350,8978
1911,11962,1628,12826,2288
1912,11962,2288,12826,2767
1913,12826,1628,13771,2288
1914,9899,5261,10891,5994
1915,9899,5994,10891,7296
1916,10891,5261,12476,5994
1917,0,9909,5331,14737
1918,0,14737,5331,20000
1919,5331,9909,9899,14737
1920,11962,0,12498,1057
1921,11962,1057,12498,1628
1922,12498,0,13771,1057
1923,12350,5261,13522,6412
1924,12350,6412,13522,7418
1925,13522,5261,14773,6412
1926,15199,0,17703,2499
1927,15199,2499,17703,5160
1928,17703,0,20000,2499
1929,9899,9909,11628,11617
1930,9899,11617,11628,12583
1931,11628,9909,12597,11617
1932,9899,1303,10568,2143
1933,9899,2143,10568,2781
1934,10568,1303,11214,2143
1935,9899,3739,10844,4746
1936,9899,4746,10844,5261
1937,10844,3739,11378,4746
1938,17413,0,18701,1389
1939,17413,1389,18701,2249
1940,18701,0,20000,1389
1941,6019,0,6700,469
1942,6019,469,6700,1131
1943,6700,0,7569,469
1944,12397,5160,13417,5575
1945,12397,5575,13417,6418
1946,13417,5160,13698,5575
1947,12157,0,12658,595
1948,12157,595,12658,1205
1949,12658,0,13323,595
1950,12741,15673,13525,16627
1951,12741,16627,13525,17330
1952,13525,15673,13803,16627
1953,18888,9909,19543,10492
1954,18888,10492,19543,11181
1955,19543,9909,20000,10492
1956,18540,14737,19320,15528
1957,18540,15528,19320,16301
1958,19320,14737,20000,15528
1959,9899,0,12313,2772
1960,9899,2772,12313,5261
1961,12313,0,14773,2772
1962,8761,0,9035,1013
1963,8761,1013,9035,1435
1964,9035,0,9899,1013
1965,12673,1537,13665,2647
1966,12673,2647,13665,3013
1967,13665,1537,13918,2647
1968,17351,9909,18377,10906
1969,17351,10906,18377,12127
1970,18377,9909,20000,10906
1971,12157,0,13108,895
1972,12157,895,13108,1374
1973,13108,0,13560,895
1974,2536,0,3936,1250
1975,2536,1250,3936,2581
1976,3936,0,5210,1250
1977,11406,5146,12050,5774
1978,11406,5774,12050,6230
1979,12050,5146,12604,5774
1980,16226,12659,17340,13018
1981,16226,13018,17340,13881
1982,17340,12659,17763,13018
1983,9899,0,11403,1554
1984,9899,1554,11403,2334
1985,11403,0,12550,1554
1986,16616,12117,17085,12999
1987,16616,12999,17085,13172
1988,17085,12117,17847,12999
1989,17413,0,17694,716
1990,17413,716,17694,1389
1991,17694,0,18701,716
1992,9899,5261,12184,7209
1993,9899,7209,12184,9909
1994,12184,5261,14773,7209
1995,14800,2249,15987,4073
1996,14800,4073,15987,5146
1997,15987,2249,17413,4073
1998,0,0,2816,2310
1999,0,2310,2816,5002
2000,2816,0,5210,2310
2001,17042,904,17570,1755
2002,17042,1755,17570,2434
2003,17570,904,18483,1755
2004,12678,5146,13686,6597
2005,12678,6597,13686,7898
2006,13686,5146,14800,6597
2007,6848,0,7523,482
2008,6848,482,7523,1013
2009,7523,0,7885,482
2010,9899,0,12676,2299
2011,9899,2299,12676,4880
2012,12676,0,14883,2299
2013,9899,0,11580,1744
2014,9899,1744,11580,2704
2015,11580,0,12586,1744
2016,5210,1125,6093,2190
2017,5210,2190,6093,2624
2018,6093,1125,6885,2190
2019,9899,1574,10650,2074
2020,9899,2074,10650,2781
2021,10650,1574,11185,2074
2022,17800,14737,18785,15698
2023,17800,15698,18785,16119
2024,18785,14737,18990,15698
2025,9899,13562,11031,14342
2026,9899,14342,11031,14737
2027,11031,13562,11492,14342
2028,9899,4100,10267,4487
2029,9899,4487,10267,5261
2030,10267,4100,11218,4487
2031,9899,0,11347,1607
2032,9899,1607,11347,2722
2033,11347,0,12046,1607
2034,5210,2320,6237,3345
2035,5210,3345,6237,5002
2036,6237,2320,7397,3345
2037,7885,0,8329,473
2038,7885,473,8329,1295
2039,8329,0,8940,473
2040,16736,14737,16997,15309
2041,16736,15309,16997,15947
2042,16997,14737,17800,15309
2043,11188,7296,12194,7638
2044,11188,7638,12194,8336
2045,12194,7296,12476,7638
2046,11962,0,13108,586
2047,11962,586,13108,1628
2048,13108,0,13771,586
2049,9899,5146,10979,5674
2050,9899,5674,10979,6885
2051,10979,5146,11526,5674
2052,5210,0,5792,172
2053,5210,172,5792,1013
2054,5792,0,6848,172
2055,14773,2252,15193,3252
2056,14773,3252,15193,4050
2057,15193,2252,16370,3252
2058,12157,1214,12801,2296
2059,12157,2296,12801,2781
2060,12801,1214,13718,2296
2061,9899,0,10612,619
2062,9899,619,10612,1554
2063,10612,0,11403,619
2064,9899,3013,10590,3688
2065,9899,3688,10590,4100
2066,10590,3013,11218,3688
2067,12604,6506,13291,6848
2068,12604,6848,13291,7904
2069,13291,6506,13691,6848
2070,9899,13684,10638,13943
2071,9899,13943,10638,14737
2072,10638,13684,11358,13943
2073,18872,14737,19606,15582
2074,18872,15582,19606,15890
2075,19606,14737,20000,15582
2076,12741,15673,12944,16810
2077,12741,16810,12944,17330
2078,12944,15673,13803,16810
2079,17847,9909,19208,10762
2080,17847,10762,19208,12117
2081,19208,9909,20000,10762
2082,9899,5261,12682,7575
2083,9899,7575,12682,9909
2084,12682,5261,14773,7575
2085,12395,5160,13081,6015
2086,12395,6015,13081,6666
2087,13081,5160,13571,6015
2088,12195,1102,12980,2377
2089,12195,2377,12980,2888
2090,12980,1102,13388,2377
2091,12205,0,12549,1005
2092,12205,1005,12549,1771
2093,12549,0,13320,1005
2094,5331,9909,7277,12162
2095,5331,12162,7277,14737
2096,7277,9909,9899,12162
2097,9899,7418,10382,7706
2098,9899,7706,10382,8782
2099,10382,7418,11334,7706
2100,11128,14737,12323,15411
2101,11128,15411,12323,16203
2102,12323,14737,12741,15411
2103,12691,0,14115,1385
2104,12691,1385,14115,2500
2105,14115,0,15199,1385
2106,2536,1250,3613,1776
2107,2536,1776,3613,2581
2108,3613,1250,3936,1776
2109,9899,13548,10861,14087
2110,9899,14087,10861,14737
2111,10861,13548,11607,14087
2112,18723,14737,19059,15143
2113,18723,15143,19059,16046
2114,19059,14737,20000,15143
2115,12678,5146,13788,6894
2116,12678,6894,13788,7898
2117,13788,5146,14800,6894
2118,12476,5261,13301,6175
2119,12476,6175,13301,7296
2120,13301,5261,14773,6175
2121,5210,0,6263,1210
2122,5210,1210,6263,2184
2123,6263,0,7569,1210
2124,18990,14737,19612,15437
2125,18990,15437,19612,16119
2126,19612,14737,20000,15437
2127,7569,0,8866,929
2128,7569,929,8866,2184
2129,8866,0,9899,929
2130,12498,0,13394,334
2131,12498,334,13394,1057
2132,13394,0,13771,334
2133,9899,0,10815,1200
2134,9899,1200,10815,2749
2135,10815,0,12205,1200
2136,18547,9909,19499,10852
2137,18547,10852,19499,11280
2138,19499,9909,20000,10852
2139,12678,6597,13042,7491
2140,12678,7491,13042,7898
2141,13042,6597,13686,7491
2142,5210,2531,6867,4146
2143,5210,4146,6867,5002
2144,6867,2531,7846,4146
2145,12313,0,13429,1310
2146,12313,1310,13429,2772
2147,13429,0,14773,1310
2148,9899,9909,10388,10507
2149,9899,10507,10388,10972
2150,10388,9909,11555,10507
2151,12794,9909,13773,10981
2152,12794,10981,13773,12113
2153,13773,9909,15237,10981
2154,12157,0,12837,844
2155,12157,844,12837,1374
2156,12837,0,13560,844
2157,14233,14737,15029,15362
2158,14233,15362,15029,15782
2159,15029,14737,15237,15362
2160,16307,2317,17112,3481
2161,16307,3481,17112,4108
2162,17112,2317,17311,3481
2163,9899,7169,10874,8437
2164,9899,8437,10874,9909
2165,10874,7169,12500,8437
2166,9899,16203,10653,16860
2167,9899,16860,10653,17330
2168,10653,16203,11128,16860
2169,9899,2749,10658,3763
2170,9899,3763,10658,5261
2171,10658,2749,12205,3763
2172,1236,2816,1660,3106
2173,1236,3106,1660,4158
2174,1660,2816,2607,3106
2175,15237,9909,16464,11504
2176,15237,11504,16464,12374
2177,16464,9909,17391,11504
2178,14800,0,15801,516
2179,14800,516,15801,1002
2180,15801,0,16257,516
2181,8761,0,9464,572
2182,8761,572,9464,1435
2183,9464,0,9899,572
2184,15199,0,17524,2443
2185,15199,2443,17524,5160
2186,17524,0,20000,2443
2187,12673,0,13374,1276
2188,12673,1276,13374,3013
2189,13374,0,14773,1276
2190,15237,12117,15880,12611
2191,15237,12611,15880,13433
2192,15880,12117,16747,12611
2193,9899,0,10663,1147
2194,9899,1147,10663,2789
2195,10663,0,12181,1147
2196,13571,5160,14687,5783
2197,13571,5783,14687,6666
2198,14687,5160,15199,5783
2199,9899,9909,10548,10637
2200,9899,10637,10548,11354
2201,10548,9909,10942,10637
2202,14233,14737,14487,15475
2203,14233,15475,14487,15782
2204,14487,14737,15237,15475
2205,11334,7418,12105,8378
2206,11334,8378,12105,8782
2207,12105,7418,12350,8378
2208,5210,2531,5751,3072
2209,5210,3072,5751,4146
2210,5751,2531,6867,3072
2211,2536,0,3553,501
2212,2536,501,3553,1250
2213,3553,0,3936,501
2214,9899,3558,10368,3978
2215,9899,3978,10368,5160
2216,10368,3558,11601,3978
2217,15774,2252,16188,3277
2218,15774,3277,16188,3671
2219,16188,2252,17333,3277
2220,11406,5146,12336,5982
2221,11406,5982,12336,6230
2222,12336,5146,12604,5982
2223,9899,5160,11261,5989
2224,9899,5989,11261,7221
2225,11261,5160,12595,5989
2226,9899,7221,11638,8712
2227,9899,8712,11638,9909
2228,11638,7221,12595,8712
2229,9899,2789,10989,4291
2230,9899,4291,10989,5261
2231,10989,2789,12181,4291
2232,11555,9909,12140,10305
2233,11555,10305,12140,10972
2234,12140,9909,12597,10305
2235,0,0,1199,1073
2236,0,1073,1199,2816
2237,1199,0,2607,1073
2238,15237,9909,16365,11183
2239,15237,11183,16365,12622
2240,16365,9909,17267,11183
2241,5210,0,6018,576
2242,5210,576,6018,1125
2243,6018,0,6885,576
2244,12741,15673,13227,16312
2245,12741,16312,13227,17330
2246,13227,15673,13803,16312
2247,11230,2479,11850,2746
2248,11230,2746,11850,3744
2249,11850,2479,12529,2746
2250,2607,0,3876,1534
2251,2607,1534,3876,2816
2252,3876,0,5210,1534
2253,12529,970,13336,1518
2254,12529,1518,13336,2479
2255,13336,970,14218,1518
2256,15237,9909,15979,10403
2257,15237,10403,15979,11139
2258,15979,9909,16650,10403
2259,12477,9909,13234,10229
2260,12477,10229,13234,11022
2261,13234,9909,13784,10229
2262,13995,9909,14940,10902
2263,13995,10902,14940,11579
2264,14940,9909,15237,10902
2265,12284,9909,13460,11347
2266,12284,11347,13460,12471
2267,13460,9909,15237,11347
2268,9899,15956,10238,16867
2269,9899,16867,10238,17330
2270,10238,15956,11161,16867
2271,16226,12659,17039,13482
2272,16226,13482,17039,13881
2273,17039,12659,17763,13482
2274,15237,9909,16234,10396
2275,15237,10396,16234,10955
2276,16234,9909,16461,10396
2277,15237,12117,16381,13272
2278,15237,13272,16381,14737
2279,16381,12117,17847,13272
2280,12673,0,13327,868
2281,12673,868,13327,1537
2282,13327,0,13918,868
2283,15237,9909,16174,10650
2284,15237,10650,16174,10955
2285,16174,9909,16461,10650
2286,5210,0,5778,447
2287,5210,447,5778,1210
2288,5778,0,6263,447
2289,11962,0,13009,984
2290,11962,984,13009,1736
2291,13009,0,13706,984
2292,17800,14737,18778,15657
2293,17800,15657,18778,17377
2294,18778,14737,20000,15657
2295,0,0,1233,1380
2296,0,1380,1233,2581
2297,1233,0,2536,1380
2298,16190,2620,17026,3834
2299,16190,3834,17026,4290
2300,17026,2620,17228,3834
2301,2607,0,4141,1774
2302,2607,1774,4141,2816
2303,4141,0,5210,1774
2304,9899,1327,10526,1626
2305,9899,1626,10526,2500
2306,10526,1327,11335,1626
2307,12313,1310,12664,2114
2308,12313,2114,12664,2772
2309,12664,1310,13429,2114
2310,12157,0,13209,1054
2311,12157,1054,13209,2781
2312,13209,0,14800,1054
2313,15237,12127,15925,12735
2314,15237,12735,15925,13247
2315,15925,12127,16666,12735
2316,15237,12127,15640,13004
2317,15237,13004,15640,13751
2318,15640,12127,16317,13004
2319,5210,0,6151,1179
2320,5210,1179,6151,2320
2321,6151,0,7397,1179
2322,0,1380,432,2201
2323,0,2201,432,2581
2324,432,1380,1233,2201
2325,8761,0,9652,868
2326,8761,868,9652,1435
2327,9652,0,9899,868
2328,9899,8782,10510,9720
2329,9899,9720,10510,9909
2330,10510,8782,11334,9720
2331,0,1174,845,1766
2332,0,1766,845,2582
2333,845,1174,1667,1766
2334,9899,5160,11165,6024
2335,9899,6024,11165,7455
2336,11165,5160,12397,6024
2337,5210,0,5448,231
2338,5210,231,5448,1210
2339,5448,0,6263,231
2340,11354,17330,11801,18032
2341,11354,18032,11801,18603
2342,11801,17330,12741,18032
2343,13397,9909,14647,10493
2344,13397,10493,14647,11043
2345,14647,9909,15237,10493
2346,16632,9909,17368,10409
2347,16632,10409,17368,11035
2348,17368,9909,17847,10409
2349,9899,942,10732,1786
2350,9899,1786,10732,2479
2351,10732,942,10983,1786
2352,5210,0,6415,1206
2353,5210,1206,6415,2320
2354,6415,0,7397,1206
2355,14773,2317,15697,2999
2356,14773,2999,15697,3616
2357,15697,2317,16111,2999
2358,9899,0,10995,1438
2359,9899,1438,10995,2479
2360,10995,0,12529,1438
2361,17800,14737,18276,15273
2362,17800,15273,18276,16119
2363,18276,14737,18990,15273
2364,10546,2767,11089,3530
2365,10546,3530,11089,3976
2366,11089,2767,11962,3530
2367,18872,14737,19529,15668
2368,18872,15668,19529,15890
2369,19529,14737,20000,15668
2370,12157,0,13359,1727
2371,12157,1727,13359,2781
2372,13359,0,14800,1727
2373,9899,9909,10518,10783
