Number,x1,y1,x2,y2
2374,9899,10783,10518,11037
2375,10518,9909,11065,10783
2376,14773,2317,15398,2895
2377,14773,2895,15398,3822
2378,15398,2317,15898,2895
2379,17042,0,17228,600
2380,17042,600,17228,1333
2381,17228,0,18205,600
2382,17800,17377,18261,18132
2383,17800,18132,18261,18422
2384,18261,17377,19064,18132
2385,12313,1310,12972,1851
2386,12313,1851,12972,2772
2387,12972,1310,13429,1851
2388,15962,2317,16775,3446
2389,15962,3446,16775,4111
2390,16775,2317,17311,3446
2391,9899,0,10824,1410
2392,9899,1410,10824,2722
2393,10824,0,12046,1410
2394,9899,5146,11001,5885
2395,9899,5885,11001,6243
2396,11001,5146,11529,5885
2397,9899,2888,11237,4311
2398,9899,4311,11237,5146
2399,11237,2888,12195,4311
2400,17166,0,17801,716
2401,17166,716,17801,1321
2402,17801,0,18951,716
2403,13763,0,14632,1072
2404,13763,1072,14632,1391
2405,14632,0,15199,1072
2406,9899,0,10750,1288
2407,9899,1288,10750,2767
2408,10750,0,11962,1288
2409,13148,15782,14060,16180
2410,13148,16180,14060,16877
2411,14060,15782,14233,16180
2412,5210,0,5857,713
2413,5210,713,5857,1206
2414,5857,0,6415,713
2415,10995,0,11585,1055
2416,10995,1055,11585,1438
2417,11585,0,12529,1055
2418,11335,0,12012,398
2419,11335,398,12012,1327
2420,12012,0,12691,398
2421,17042,972,17814,1613
2422,17042,1613,17814,2434
2423,17814,972,18464,1613
2424,13784,9909,14480,10468
2425,13784,10468,14480,11022
2426,14480,9909,15237,10468
2427,5210,0,7694,2786
2428,5210,2786,7694,5002
2429,7694,0,9899,2786
2430,12195,1102,12777,2201
2431,12195,2201,12777,2888
2432,12777,1102,13388,2201
2433,9899,2767,11232,3933
2434,9899,3933,11232,5146
2435,11232,2767,11962,3933
2436,18362,9909,19152,10559
2437,18362,10559,19152,11406
2438,19152,9909,20000,10559
2439,5210,2531,6427,3131
2440,5210,3131,6427,4087
2441,6427,2531,6883,3131
2442,5210,2786,6406,4054
2443,5210,4054,6406,5002
2444,6406,2786,7694,4054
2445,7397,0,8471,1063
2446,7397,1063,8471,2320
2447,8471,0,9899,1063
2448,15237,9909,16523,10975
2449,15237,10975,16523,12127
2450,16523,9909,17351,10975
2451,12313,0,12513,303
2452,12313,303,12513,1310
2453,12513,0,13429,303
2454,15237,14737,16104,15338
2455,15237,15338,16104,16356
2456,16104,14737,16315,15338
2457,15898,2317,16251,3301
2458,15898,3301,16251,3822
2459,16251,2317,17311,3301
2460,9899,1779,10269,2511
2461,9899,2511,10269,2781
2462,10269,1779,11169,2511
2463,9899,5160,10941,6015
2464,9899,6015,10941,7221
2465,10941,5160,12595,6015
2466,5210,0,6537,1275
2467,5210,1275,6537,2320
2468,6537,0,7397,1275
2469,9899,6024,10654,6646
2470,9899,6646,10654,7455
2471,10654,6024,11165,6646
2472,14773,4111,15563,4594
2473,14773,4594,15563,5261
2474,15563,4111,15962,4594
2475,9899,5261,11366,6321
2476,9899,6321,11366,7418
2477,11366,5261,12350,6321
2478,15199,0,16554,1585
2479,15199,1585,16554,2499
2480,16554,0,17703,1585
2481,13477,0,13860,423
2482,13477,423,13860,1462
2483,13860,0,14773,423
2484,15199,0,16515,908
2485,15199,908,16515,2443
2486,16515,0,17524,908
2487,12184,5261,13375,6315
2488,12184,6315,13375,7209
2489,13375,5261,14773,6315
2490,14773,2317,15303,3265
2491,14773,3265,15303,4108
2492,15303,2317,16307,3265
2493,9899,13684,10509,14142
2494,9899,14142,10509,14737
2495,10509,13684,11358,14142
2496,6019,0,7007,557
2497,6019,557,7007,1131
2498,7007,0,7569,557
2499,9899,2479,10797,2801
2500,9899,2801,10797,3558
2501,10797,2479,11601,2801
2502,16747,12117,17147,12809
2503,16747,12809,17147,13433
2504,17147,12117,17847,12809
2505,15237,9909,16081,10467
2506,15237,10467,16081,10975
2507,16081,9909,16523,10467
2508,9899,7221,11171,8671
2509,9899,8671,11171,9909
2510,11171,7221,12595,8671
2511,9899,0,12285,2502
2512,9899,2502,12285,4880
2513,12285,0,14883,2502
2514,5331,9909,5918,10803
2515,5331,10803,5918,12162
2516,5918,9909,7277,10803
2517,8761,0,9098,556
2518,8761,556,9098,1435
2519,9098,0,9899,556
2520,9899,12239,11031,13152
2521,9899,13152,11031,14737
2522,11031,12239,12477,13152
2523,9899,16164,10964,16803
2524,9899,16803,10964,17330
2525,10964,16164,11696,16803
2526,9899,14737,10695,15585
2527,9899,15585,10695,15956
2528,10695,14737,11161,15585
2529,9899,2479,10891,2753
2530,9899,2753,10891,3482
2531,10891,2479,11350,2753
2532,16292,12117,16977,13135
2533,16292,13135,16977,13702
2534,16977,12117,17847,13135
2535,15237,12025,16663,13014
2536,15237,13014,16663,14737
2537,16663,12025,17578,13014
2538,17351,9909,18554,11061
2539,17351,11061,18554,12127
2540,18554,9909,20000,11061
2541,14773,2317,15583,3566
2542,14773,3566,15583,4110
2543,15583,2317,16385,3566
2544,12476,5261,13828,6043
2545,12476,6043,13828,7296
2546,13828,5261,14773,6043
2547,0,2581,1329,3691
2548,0,3691,1329,5002
2549,1329,2581,2536,3691
2550,12395,6006,13008,6770
2551,12395,6770,13008,7434
2552,13008,6006,13802,6770
2553,17042,972,17653,1679
2554,17042,1679,17653,2434
2555,17653,972,18464,1679
2556,9899,0,11152,1116
2557,9899,1116,11152,2334
2558,11152,0,12550,1116
2559,0,0,551,534
2560,0,534,551,1389
2561,551,0,1368,534
2562,11537,0,12459,329
2563,11537,329,12459,1111
2564,12459,0,12673,329
2565,9899,5261,11396,5862
2566,9899,5862,11396,7209
2567,11396,5261,12184,5862
2568,14773,0,15696,1068
2569,14773,1068,15696,2252
2570,15696,0,17333,1068
2571,9899,0,10510,1061
2572,9899,1061,10510,1744
2573,10510,0,11580,1061
2574,13771,0,14284,835
2575,13771,835,14284,1628
2576,14284,0,14800,835
2577,9899,1050,10216,1821
2578,9899,1821,10216,2789
2579,10216,1050,11248,1821
2580,5331,9909,6440,11069
2581,5331,11069,6440,12162
2582,6440,9909,7277,11069
2583,9899,3013,11006,4308
2584,9899,4308,11006,5261
2585,11006,3013,12673,4308
2586,9899,5261,10728,5906
2587,9899,5906,10728,6534
2588,10728,5261,11133,5906
2589,5210,2320,6063,3444
2590,5210,3444,6063,5002
2591,6063,2320,7397,3444
2592,7569,0,8966,1413
2593,7569,1413,8966,2184
2594,8966,0,9899,1413
2595,11334,7418,11574,7962
2596,11334,7962,11574,8782
2597,11574,7418,12350,7962
2598,9899,2888,10700,4319
2599,9899,4319,10700,5146
2600,10700,2888,12195,4319
2601,17413,0,18770,1523
2602,17413,1523,18770,2249
2603,18770,0,20000,1523
2604,17311,0,17571,521
2605,17311,521,17571,1045
2606,17571,0,18478,521
2607,12195,0,13061,895
2608,12195,895,13061,1102
2609,13061,0,13388,895
2610,1324,2581,1728,3404
2611,1324,3404,1728,3814
2612,1728,2581,2536,3404
2613,9899,5261,11172,6055
2614,9899,6055,11172,7296
2615,11172,5261,12476,6055
2616,12529,1416,12945,2325
2617,12529,2325,12945,2479
2618,12945,1416,13679,2325
2619,9899,1303,10778,2090
2620,9899,2090,10778,2781
2621,10778,1303,11214,2090
2622,11529,5146,11888,5617
2623,11529,5617,11888,6243
2624,11888,5146,12604,5617
2625,3876,0,4761,1143
2626,3876,1143,4761,1534
2627,4761,0,5210,1143
2628,2536,0,3188,425
2629,2536,425,3188,1250
2630,3188,0,3936,425
2631,9899,5160,12686,7855
2632,9899,7855,12686,9909
2633,12686,5160,15199,7855
2634,9899,8782,10318,9695
2635,9899,9695,10318,9909
2636,10318,8782,11334,9695
2637,0,0,1674,1090
2638,0,1090,1674,2310
2639,1674,0,2816,1090
2640,1405,2582,1909,3364
2641,1405,3364,1909,4007
2642,1909,2582,2610,3364
2643,12284,9909,12845,10425
2644,12284,10425,12845,11579
2645,12845,9909,13995,10425
2646,14773,2252,14994,2688
2647,14773,2688,14994,3841
2648,14994,2252,15886,2688
2649,13429,0,13730,672
2650,13429,672,13730,1310
2651,13730,0,14773,672
2652,13679,0,14638,786
2653,13679,786,14638,1416
2654,14638,0,15199,786
2655,9899,0,10358,650
2656,9899,650,10358,1303
2657,10358,0,11214,650
2658,0,0,1429,1384
2659,0,1384,1429,2816
2660,1429,0,2607,1384
2661,12678,6597,13521,6992
2662,12678,6992,13521,7898
2663,13521,6597,13686,6992
2664,5331,9909,6451,11142
2665,5331,11142,6451,12162
2666,6451,9909,7277,11142
2667,15237,11183,15634,12192
2668,15237,12192,15634,12622
2669,15634,11183,16365,12192
2670,14773,0,17424,2329
2671,14773,2329,17424,5261
2672,17424,0,20000,2329
2673,12195,0,13209,1242
2674,12195,1242,13209,2888
2675,13209,0,14800,1242
2676,12678,5146,13545,5821
2677,12678,5821,13545,6597
2678,13545,5146,13686,5821
2679,13324,0,14460,705
2680,13324,705,14460,1445
2681,14460,0,14800,705
2682,11962,1562,12406,1949
2683,11962,1949,12406,2767
2684,12406,1562,13258,1949
2685,17042,0,17272,1046
2686,17042,1046,17272,1333
2687,17272,0,18205,1046
2688,15237,15947,16135,16852
2689,15237,16852,16135,17377
2690,16135,15947,16736,16852
2691,9899,0,10849,666
2692,9899,666,10849,1744
2693,10849,0,11580,666
2694,15237,14737,16887,15907
2695,15237,15907,16887,17377
2696,16887,14737,17800,15907
2697,13886,14737,14328,15183
2698,13886,15183,14328,16430
2699,14328,14737,15237,15183
2700,5210,0,5986,211
2701,5210,211,5986,1125
2702,5986,0,6885,211
2703,14773,0,16162,1557
2704,14773,1557,16162,2329
2705,16162,0,17424,1557
2706,13522,5261,14470,5500
2707,13522,5500,14470,6412
2708,14470,5261,14773,5500
2709,13148,15782,13538,16666
2710,13148,16666,13538,16877
2711,13538,15782,14233,16666
2712,17800,14737,18044,15599
2713,17800,15599,18044,16119
2714,18044,14737,18990,15599
2715,17800,14737,18768,16302
2716,17800,16302,18768,17377
2717,18768,14737,20000,16302
2718,17042,924,17675,1934
2719,17042,1934,17675,2434
2720,17675,924,18410,1934
2721,9899,14737,11246,16310
2722,9899,16310,11246,17330
2723,11246,14737,12741,16310
2724,16292,12117,16972,13242
2725,16292,13242,16972,13702
2726,16972,12117,17847,13242
2727,14773,3671,15003,4201
2728,14773,4201,15003,5261
2729,15003,3671,15774,4201
2730,0,0,751,464
2731,0,464,751,1073
2732,751,0,1199,464
2733,15237,12117,16751,13227
2734,15237,13227,16751,14737
2735,16751,12117,17847,13227
2736,15774,2252,16624,2861
2737,15774,2861,16624,3671
2738,16624,2252,17333,2861
2739,14800,0,16227,1251
2740,14800,1251,16227,2249
2741,16227,0,17413,1251
2742,17763,9909,18636,11205
2743,17763,11205,18636,12659
2744,18636,9909,20000,11205
2745,12350,6412,13066,7118
2746,12350,7118,13066,7418
2747,13066,6412,13522,7118
2748,15237,12127,15627,12567
2749,15237,12567,15627,13294
2750,15627,12127,16487,12567
2751,16317,12127,16922,12903
2752,16317,12903,16922,13751
2753,16922,12127,17351,12903
2754,9899,14737,10426,15581
2755,9899,15581,10426,16310
2756,10426,14737,11246,15581
2757,12350,5261,13514,6500
2758,12350,6500,13514,7418
2759,13514,5261,14773,6500
2760,9899,5261,11248,6030
2761,9899,6030,11248,7296
2762,11248,5261,12476,6030
2763,10750,0,11150,351
2764,10750,351,11150,1288
2765,11150,0,11962,351
2766,9899,0,11516,1722
2767,9899,1722,11516,2704
2768,11516,0,12586,1722
2769,5210,0,6209,601
2770,5210,601,6209,1206
2771,6209,0,6415,601
2772,14773,2317,15333,2896
2773,14773,2896,15333,4110
2774,15333,2317,16385,2896
2775,12157,0,12862,623
2776,12157,623,12862,1457
2777,12862,0,13796,623
2778,5210,3345,5690,4436
2779,5210,4436,5690,5002
2780,5690,3345,6237,4436
2781,9899,9909,12378,12008
2782,9899,12008,12378,14737
2783,12378,9909,15237,12008
2784,11962,1736,13044,1853
2785,11962,1853,13044,2767
2786,13044,1736,13706,1853
2787,13388,0,14016,242
2788,13388,242,14016,1102
2789,14016,0,14800,242
2790,16554,0,17258,406
2791,16554,406,17258,1585
2792,17258,0,17703,406
2793,16111,2317,16358,2928
2794,16111,2928,16358,3616
2795,16358,2317,17311,2928
2796,11128,14737,11726,15817
2797,11128,15817,11726,16203
2798,11726,14737,12741,15817
2799,9899,0,11242,1418
2800,9899,1418,11242,3013
2801,11242,0,12673,1418
2802,7846,0,8814,1126
2803,7846,1126,8814,2531
2804,8814,0,9899,1126
2805,9899,9909,11086,10095
2806,9899,10095,11086,10972
2807,11086,9909,11555,10095
2808,12604,6696,12844,7085
2809,12604,7085,12844,7904
2810,12844,6696,13720,7085
2811,12595,5160,13969,6160
2812,12595,6160,13969,7221
2813,13969,5160,15199,6160
2814,14773,2317,15185,3144
2815,14773,3144,15185,4108
2816,15185,2317,16307,3144
2817,9899,1438,10399,1963
2818,9899,1963,10399,2479
2819,10399,1438,10995,1963
2820,10995,0,11484,850
2821,10995,850,11484,1438
2822,11484,0,12529,850
2823,3592,0,4755,675
2824,3592,675,4755,1130
2825,4755,0,5210,675
2826,2607,0,4261,1180
2827,2607,1180,4261,2816
2828,4261,0,5210,1180
2829,9899,0,11190,1453
2830,9899,1453,11190,2888
2831,11190,0,12195,1453
2832,9899,5261,10391,5548
2833,9899,5548,10391,6321
2834,10391,5261,11366,5548
2835,9899,0,10474,359
2836,9899,359,10474,1453
2837,10474,0,11190,359
2838,17042,904,17710,1585
2839,17042,1585,17710,2434
2840,17710,904,18483,1585
2841,10829,7169,11472,8049
2842,10829,8049,11472,8407
2843,11472,7169,12500,8049
2844,15237,12117,15825,12827
2845,15237,12827,15825,13272
2846,15825,12117,16381,12827
2847,7885,0,8638,612
2848,7885,612,8638,1295
2849,8638,0,8940,612
2850,11526,5146,11792,5711
2851,11526,5711,11792,6885
2852,11792,5146,12604,5711
2853,15237,13247,16301,13759
2854,15237,13759,16301,14737
2855,16301,13247,16666,13759
2856,18872,14737,19664,15482
2857,18872,15482,19664,15890
2858,19664,14737,20000,15482
2859,10546,2767,11271,3668
2860,10546,3668,11271,3976
2861,11271,2767,11962,3668
2862,17424,0,18473,1513
2863,17424,1513,18473,2329
2864,18473,0,20000,1513
2865,13258,518,13660,850
2866,13258,850,13660,1562
2867,13660,518,14300,850
2868,12313,1310,12814,1656
2869,12313,1656,12814,2772
2870,12814,1310,13429,1656
2871,12597,11348,13265,12013
2872,12597,12013,13265,12583
2873,13265,11348,14180,12013
2874,11188,7296,11705,8119
2875,11188,8119,11705,8336
2876,11705,7296,12476,8119
2877,7885,0,9250,972
2878,7885,972,9250,2624
2879,9250,0,9899,972
2880,9899,0,10827,483
2881,9899,483,10827,1607
2882,10827,0,11347,483
2883,9899,7455,11066,8742
2884,9899,8742,11066,9909
2885,11066,7455,12397,8742
2886,10829,7169,11946,7911
2887,10829,7911,11946,8407
2888,11946,7169,12500,7911
2889,15237,12117,16372,13088
2890,15237,13088,16372,13433
2891,16372,12117,16747,13088
2892,9899,5160,11563,6391
2893,9899,6391,11563,7221
2894,11563,5160,12595,6391
2895,12395,5160,13179,6287
2896,12395,6287,13179,6666
2897,13179,5160,13571,6287
2898,2607,1534,3185,2304
2899,2607,2304,3185,2816
2900,3185,1534,3876,2304
2901,15962,2317,16606,3319
2902,15962,3319,16606,4111
2903,16606,2317,17311,3319
2904,14800,1002,15672,1788
2905,14800,1788,15672,2318
2906,15672,1002,16257,1788
2907,14800,2249,15546,2968
2908,14800,2968,15546,4073
2909,15546,2249,15987,2968
2910,12676,0,13579,1084
2911,12676,1084,13579,2299
2912,13579,0,14883,1084
2913,15237,15959,15810,16546
2914,15237,16546,15810,17377
2915,15810,15959,16883,16546
2916,1233,0,1754,1005
2917,1233,1005,1754,1380
2918,1754,0,2536,1005
2919,9899,12239,10995,13269
2920,9899,13269,10995,14737
2921,10995,12239,12477,13269
2922,7569,0,8557,670
2923,7569,670,8557,1413
2924,8557,0,8966,670
2925,16226,12659,16876,13062
2926,16226,13062,16876,13881
2927,16876,12659,17763,13062
2928,9899,2749,11298,3749
2929,9899,3749,11298,5261
2930,11298,2749,12205,3749
2931,15237,13702,15543,13831
2932,15237,13831,15543,14737
2933,15543,13702,16292,13831
2934,16159,12127,16506,12608
2935,16159,12608,16506,13296
2936,16506,12127,17351,12608
2937,5210,2624,5824,3197
2938,5210,3197,5824,3906
2939,5824,2624,6349,3197
2940,12597,9909,12988,10853
2941,12597,10853,12988,11237
2942,12988,9909,13612,10853
2943,11242,0,11768,552
2944,11242,552,11768,1418
2945,11768,0,12673,552
2946,13324,0,14174,432
2947,13324,432,14174,1445
2948,14174,0,14800,432
2949,9899,1050,10234,2314
2950,9899,2314,10234,2789
2951,10234,1050,11248,2314
2952,9899,0,11236,1456
2953,9899,1456,11236,2334
2954,11236,0,12550,1456
2955,14773,0,16211,1029
2956,14773,1029,16211,2317
2957,16211,0,17311,1029
2958,15712,2317,16326,3396
2959,15712,3396,16326,4162
2960,16326,2317,17311,3396
2961,3592,0,4385,744
2962,3592,744,4385,1130
2963,4385,0,5210,744
2964,18888,9909,19844,10633
2965,18888,10633,19844,11181
2966,19844,9909,20000,10633
2967,14773,3436,15557,4669
2968,14773,4669,15557,5261
2969,15557,3436,16426,4669
2970,5210,2531,6281,4050
2971,5210,4050,6281,5002
2972,6281,2531,7846,4050
2973,15237,13247,15569,14139
2974,15237,14139,15569,14737
2975,15569,13247,16666,14139
2976,9899,7221,10908,8122
2977,9899,8122,10908,8712
2978,10908,7221,11638,8122
2979,15237,18808,16045,19422
2980,15237,19422,16045,20000
2981,16045,18808,16913,19422
2982,9899,8782,10704,9138
2983,9899,9138,10704,9909
2984,10704,8782,11334,9138
2985,9899,6243,10492,7293
2986,9899,7293,10492,7904
2987,10492,6243,11529,7293
2988,9899,5261,11237,6568
2989,9899,6568,11237,7575
2990,11237,5261,12682,6568
2991,15237,12117,16144,12353
2992,15237,12353,16144,13227
2993,16144,12117,16751,12353
2994,12529,1045,12976,1960
2995,12529,1960,12976,2479
2996,12976,1045,14060,1960
2997,9899,9909,11255,11471
2998,9899,11471,11255,12239
2999,11255,9909,12477,11471
3000,0,0,1667,1591
3001,0,1591,1667,2582
3002,1667,0,2610,1591
3003,9899,8615,10564,9269
3004,9899,9269,10564,9909
3005,10564,8615,11338,9269
3006,15237,9909,15473,10474
3007,15237,10474,15473,11183
3008,15473,9909,16365,10474
3009,2607,0,3487,935
3010,2607,935,3487,1534
3011,3487,0,3876,935
3012,9899,943,10638,1348
3013,9899,1348,10638,2479
3014,10638,943,11189,1348
3015,7569,0,8556,714
3016,7569,714,8556,2184
3017,8556,0,9899,714
3018,12691,0,14188,1166
3019,12691,1166,14188,2500
3020,14188,0,15199,1166
3021,15696,0,16279,791
3022,15696,791,16279,1068
3023,16279,0,17333,791
3024,9899,8707,10314,9657
3025,9899,9657,10314,9909
3026,10314,8707,11086,9657
3027,13571,5160,14349,6217
3028,13571,6217,14349,6666
3029,14349,5160,15199,6217
3030,11962,0,12843,1261
3031,11962,1261,12843,1736
3032,12843,0,13706,1261
3033,9899,9909,11263,11365
3034,9899,11365,11263,12113
3035,11263,9909,12794,11365
3036,14773,0,15371,748
3037,14773,748,15371,1557
3038,15371,0,16162,748
3039,12586,0,13313,1038
3040,12586,1038,13313,2704
3041,13313,0,14800,1038
3042,12397,5160,13890,6141
3043,12397,6141,13890,7455
3044,13890,5160,15199,6141
3045,17166,1156,17987,1893
3046,17166,1893,17987,2318
3047,17987,1156,18704,1893
3048,10995,12239,11884,12885
3049,10995,12885,11884,13269
3050,11884,12239,12477,12885
3051,9899,7418,11014,8260
3052,9899,8260,11014,8782
3053,11014,7418,11334,8260
3054,15857,2898,16732,3397
3055,15857,3397,16732,4199
3056,16732,2898,17538,3397
3057,9899,12239,11177,13365
3058,9899,13365,11177,14737
3059,11177,12239,12477,13365
3060,14773,2317,15780,2597
3061,14773,2597,15780,3436
3062,15780,2317,16426,2597
3063,15237,15959,16206,16334
3064,15237,16334,16206,17377
3065,16206,15959,16883,16334
3066,15237,9909,15548,10568
3067,15237,10568,15548,10975
3068,15548,9909,16523,10568
3069,11962,1736,12544,2342
3070,11962,2342,12544,2767
3071,12544,1736,13706,2342
3072,9899,7418,10802,8079
3073,9899,8079,10802,8978
3074,10802,7418,11366,8079
3075,2607,1534,3128,2329
3076,2607,2329,3128,2816
3077,3128,1534,3876,2329
3078,14800,2898,15605,3562
3079,14800,3562,15605,4199
3080,15605,2898,15857,3562
3081,17166,0,17855,1004
3082,17166,1004,17855,1414
3083,17855,0,18911,1004
3084,13740,9909,14396,10708
3085,13740,10708,14396,11333
3086,14396,9909,15237,10708
3087,18362,10367,18748,10793
3088,18362,10793,18748,11406
3089,18748,10367,19367,10793
3090,9899,9909,10613,10793
3091,9899,10793,10613,11288
3092,10613,9909,10949,10793
3093,12284,9909,12802,10485
3094,12284,10485,12802,11579
3095,12802,9909,13995,10485
3096,5210,0,5990,814
3097,5210,814,5990,1125
3098,5990,0,6885,814
3099,13560,0,14254,985
3100,13560,985,14254,1374
3101,14254,0,14800,985
3102,5210,0,6342,1373
3103,5210,1373,6342,2320
3104,6342,0,7397,1373
3105,14773,1106,15630,1454
3106,14773,1454,15630,2434
3107,15630,1106,16113,1454
3108,9899,13440,10669,14455
3109,9899,14455,10669,14737
3110,10669,13440,11143,14455
3111,11962,0,12927,514
3112,11962,514,12927,1628
3113,12927,0,13771,514
3114,17042,1333,17250,1525
3115,17042,1525,17250,2434
3116,17250,1333,18205,1525
3117,11188,7296,12048,8216
3118,11188,8216,12048,8336
3119,12048,7296,12476,8216
3120,15813,0,16533,598
3121,15813,598,16533,1469
3122,16533,0,17311,598
3123,2536,1250,3055,1568
3124,2536,1568,3055,2581
3125,3055,1250,3936,1568
3126,15681,0,16369,238
3127,15681,238,16369,1151
3128,16369,0,17311,238
3129,9899,13365,10684,14185
3130,9899,14185,10684,14737
3131,10684,13365,11177,14185
3132,11171,7221,11897,8173
3133,11171,8173,11897,8671
3134,11897,7221,12595,8173
3135,9899,3759,10612,4701
3136,9899,4701,10612,5146
3137,10612,3759,10963,4701
3138,16159,12127,17093,12750
3139,16159,12750,17093,13296
3140,17093,12127,17351,12750
3141,11962,0,12872,457
3142,11962,457,12872,1562
3143,12872,0,13258,457
3144,9899,14737,12856,17374
3145,9899,17374,12856,20000
3146,12856,14737,15237,17374
3147,12284,11043,12463,11925
3148,12284,11925,12463,12471
3149,12463,11043,13397,11925
3150,6019,0,6485,389
3151,6019,389,6485,1131
3152,6485,0,7569,389
3153,14773,2317,15141,3281
3154,14773,3281,15141,3822
3155,15141,2317,15898,3281
3156,12529,948,13387,1552
3157,12529,1552,13387,2479
3158,13387,948,13731,1552
3159,12741,14737,14059,16203
3160,12741,16203,14059,17330
3161,14059,14737,15237,16203
3162,14059,16203,15237,17330
