Number,x1,y1,x2,y2
0,0,0,10015,9660
1,0,9660,10015,20000
2,10015,0,20000,9660
3,10015,9660,14666,14480
4,10015,14480,14666,20000
5,14666,9660,20000,14480
6,14666,14480,17036,16984
7,14666,16984,17036,20000
8,17036,14480,20000,16984
9,17036,16984,18774,18829
10,17036,18829,18774,20000
11,18774,16984,20000,18829
12,18774,18829,19746,19517
13,18774,19517,19746,20000
14,19746,18829,20000,19517
15,17036,14480,18815,15419
16,17036,15419,18815,16984
17,18815,14480,20000,15419
18,18774,16984,19731,17771
19,18774,17771,19731,18829
20,19731,16984,20000,17771
21,10015,0,15050,4448
22,10015,4448,15050,9660
23,15050,0,20000,4448
24,14666,16984,16155,18581
25,14666,18581,16155,20000
26,16155,16984,17036,18581
27,14666,9660,17040,11711
28,14666,11711,17040,14480
29,17040,9660,20000,11711
30,14666,16984,15702,17475
31,14666,17475,15702,18581
32,15702,16984,16155,17475
33,10015,0,12800,2458
34,10015,2458,12800,4448
35,12800,0,15050,2458
36,10015,14480,12375,17183
37,10015,17183,12375,20000
38,12375,14480,14666,17183
39,14666,17475,15207,18179
40,14666,18179,15207,18581
41,15207,17475,15702,18179
42,10015,4448,12511,7324
43,10015,7324,12511,9660
44,12511,4448,15050,7324
45,0,9660,4795,15083
46,0,15083,4795,20000
47,4795,9660,10015,15083
48,12375,14480,13881,16023
49,12375,16023,13881,17183
50,13881,14480,14666,16023
51,14666,11711,15666,13303
52,14666,13303,15666,14480
53,15666,11711,17040,13303
54,12800,0,13778,1534
55,12800,1534,13778,2458
56,13778,0,15050,1534
57,10015,9660,12111,11686
58,10015,11686,12111,14480
59,12111,9660,14666,11686
60,0,9660,2101,12509
61,0,12509,2101,15083
62,2101,9660,4795,12509
63,14666,9660,17013,12196
64,14666,12196,17013,14480
65,17013,9660,20000,12196
66,10015,14480,12190,17268
67,10015,17268,12190,20000
68,12190,14480,14666,17268
69,10015,9660,12001,12318
70,10015,12318,12001,14480
71,12001,9660,14666,12318
72,10015,11686,11190,12711
73,10015,12711,11190,14480
74,11190,11686,12111,12711
75,0,15083,2004,17833
76,0,17833,2004,20000
77,2004,15083,4795,17833
78,17036,14480,18423,16116
79,17036,16116,18423,16984
80,18423,14480,20000,16116
81,2101,9660,3525,11462
82,2101,11462,3525,12509
83,3525,9660,4795,11462
84,10015,14480,11023,16158
85,10015,16158,11023,17183
86,11023,14480,12375,16158
87,14666,16984,15557,18199
88,14666,18199,15557,20000
89,15557,16984,17036,18199
90,10015,4448,11326,5999
91,10015,5999,11326,7324
92,11326,4448,12511,5999
93,10015,4448,11372,5833
94,10015,5833,11372,7324
95,11372,4448,12511,5833
96,11372,5833,11758,6349
97,11372,6349,11758,7324
98,11758,5833,12511,6349
99,10015,14480,11212,15984
100,10015,15984,11212,17268
101,11212,14480,12190,15984
102,0,0,5244,4655
103,0,4655,5244,9660
104,5244,0,10015,4655
105,15666,11711,16433,12751
106,15666,12751,16433,13303
107,16433,11711,17040,12751
108,14666,16984,16083,18253
109,14666,18253,16083,20000
110,16083,16984,17036,18253
111,17036,16984,17628,17579
112,17036,17579,17628,18829
113,17628,16984,18774,17579
114,15557,16984,16215,17893
115,15557,17893,16215,18199
116,16215,16984,17036,17893
117,0,9660,4995,15027
118,0,15027,4995,20000
119,4995,9660,10015,15027
120,12375,14480,13608,15440
121,12375,15440,13608,17183
122,13608,14480,14666,15440
123,10015,17268,10892,18520
124,10015,18520,10892,20000
125,10892,17268,12190,18520
126,0,17833,1101,18794
127,0,18794,1101,20000
128,1101,17833,2004,18794
129,17036,14480,18548,16030
130,17036,16030,18548,16984
131,18548,14480,20000,16030
132,14666,14480,15966,15488
133,14666,15488,15966,16984
134,15966,14480,17036,15488
135,17040,9660,18807,10358
136,17040,10358,18807,11711
137,18807,9660,20000,10358
138,14666,15488,15302,16359
139,14666,16359,15302,16984
140,15302,15488,15966,16359
141,10892,17268,11388,18253
142,10892,18253,11388,18520
143,11388,17268,12190,18253
144,17036,14480,18375,15589
145,17036,15589,18375,16984
146,18375,14480,20000,15589
147,14666,14480,15762,15935
148,14666,15935,15762,16984
149,15762,14480,17036,15935
150,12511,4448,13978,6251
151,12511,6251,13978,7324
152,13978,4448,15050,6251
153,15966,14480,16570,14980
154,15966,14980,16570,15488
155,16570,14480,17036,14980
156,10015,17268,10793,18696
157,10015,18696,10793,20000
158,10793,17268,12190,18696
159,17036,14480,17933,15449
160,17036,15449,17933,16116
161,17933,14480,18423,15449
162,5244,0,7830,2155
163,5244,2155,7830,4655
164,7830,0,10015,2155
165,17036,18829,17563,19066
166,17036,19066,17563,20000
167,17563,18829,18774,19066
168,14666,17475,15328,18373
169,14666,18373,15328,18581
170,15328,17475,15702,18373
171,14666,14480,15910,15388
172,14666,15388,15910,16984
173,15910,14480,17036,15388
174,12375,16023,13430,16511
175,12375,16511,13430,17183
176,13430,16023,13881,16511
177,10015,17268,10711,18719
178,10015,18719,10711,20000
179,10711,17268,12190,18719
180,12375,16023,13077,16797
181,12375,16797,13077,17183
182,13077,16023,13881,16797
183,12375,14480,13080,15297
184,12375,15297,13080,16023
185,13080,14480,13881,15297
186,10015,9660,11276,10657
187,10015,10657,11276,11686
188,11276,9660,12111,10657
189,10015,5833,10966,6633
190,10015,6633,10966,7324
191,10966,5833,11372,6633
192,12111,9660,13476,11029
193,12111,11029,13476,11686
194,13476,9660,14666,11029
195,0,15083,996,16350
196,0,16350,996,17833
197,996,15083,2004,16350
198,17036,14480,17686,15062
199,17036,15062,17686,16030
200,17686,14480,18548,15062
201,17036,18829,18259,19296
202,17036,19296,18259,20000
203,18259,18829,18774,19296
204,14666,18581,15743,19174
205,14666,19174,15743,20000
206,15743,18581,16155,19174
207,0,15027,2192,17138
208,0,17138,2192,20000
209,2192,15027,4995,17138
210,10015,12318,10732,13607
211,10015,13607,10732,14480
212,10732,12318,12001,13607
213,7830,0,9241,702
214,7830,702,9241,2155
215,9241,0,10015,702
216,15966,14480,16248,15037
217,15966,15037,16248,15488
218,16248,14480,17036,15037
219,0,9660,2651,12628
220,0,12628,2651,15083
221,2651,9660,4795,12628
222,12111,9660,12681,10294
223,12111,10294,12681,11029
224,12681,9660,13476,10294
225,10015,9660,10874,11227
226,10015,11227,10874,12318
227,10874,9660,12001,11227
228,12511,4448,13428,5690
229,12511,5690,13428,7324
230,13428,4448,15050,5690
231,10015,16158,10607,16329
232,10015,16329,10607,17183
233,10607,16158,11023,16329
234,0,18794,563,19724
235,0,19724,563,20000
236,563,18794,1101,19724
237,0,12509,864,13797
238,0,13797,864,15083
239,864,12509,2101,13797
240,11326,4448,11973,5099
241,11326,5099,11973,5999
242,11973,4448,12511,5099
243,18423,14480,18908,15649
244,18423,15649,18908,16116
245,18908,14480,20000,15649
246,14666,9660,16050,10289
247,14666,10289,16050,11711
248,16050,9660,17040,10289
249,0,17833,954,19065
250,0,19065,954,20000
251,954,17833,2004,19065
252,0,17138,1088,18932
253,0,18932,1088,20000
254,1088,17138,2192,18932
255,0,9660,4725,15157
256,0,15157,4725,20000
257,4725,9660,10015,15157
258,13476,9660,14027,10685
259,13476,10685,14027,11029
260,14027,9660,14666,10685
261,0,12509,1059,13534
262,0,13534,1059,15083
263,1059,12509,2101,13534
264,17040,9660,18162,10557
265,17040,10557,18162,11711
266,18162,9660,20000,10557
267,14666,18253,15646,19202
268,14666,19202,15646,20000
269,15646,18253,16083,19202
270,12375,16023,13320,16281
271,12375,16281,13320,17183
272,13320,16023,13881,16281
273,0,9660,871,11175
274,0,11175,871,12509
275,871,9660,2101,11175
276,17036,14480,17772,15585
277,17036,15585,17772,16116
278,17772,14480,18423,15585
279,14666,14480,15295,14903
280,14666,14903,15295,15935
281,15295,14480,15762,14903
282,2192,15027,3822,16073
283,2192,16073,3822,17138
284,3822,15027,4995,16073
285,2192,15027,2927,15180
286,2192,15180,2927,16073
287,2927,15027,3822,15180
288,17013,9660,18839,10679
289,17013,10679,18839,12196
290,18839,9660,20000,10679
291,0,9660,4852,14756
292,0,14756,4852,20000
293,4852,9660,10015,14756
294,17036,18829,18094,19221
295,17036,19221,18094,20000
296,18094,18829,18774,19221
297,12511,4448,13526,6020
298,12511,6020,13526,7324
299,13526,4448,15050,6020
300,10015,17268,11473,18462
301,10015,18462,11473,20000
302,11473,17268,12190,18462
303,10015,14480,11159,15730
304,10015,15730,11159,17268
305,11159,14480,12190,15730
306,14666,9660,15583,10716
307,14666,10716,15583,12196
308,15583,9660,17013,10716
309,12001,9660,13224,10803
310,12001,10803,13224,12318
311,13224,9660,14666,10803
312,14666,18253,15143,19431
313,14666,19431,15143,20000
314,15143,18253,16083,19431
315,10015,14480,12640,17203
316,10015,17203,12640,20000
317,12640,14480,14666,17203
318,0,18794,196,19644
319,0,19644,196,20000
320,196,18794,1101,19644
321,10015,14480,10544,15182
322,10015,15182,10544,15730
323,10544,14480,11159,15182
324,0,9660,1249,11065
325,0,11065,1249,12509
326,1249,9660,2101,11065
327,10015,18462,10393,18888
328,10015,18888,10393,20000
329,10393,18462,11473,18888
330,10015,9660,12500,11695
331,10015,11695,12500,14480
332,12500,9660,14666,11695
333,18423,14480,19166,15662
334,18423,15662,19166,16116
335,19166,14480,20000,15662
336,10015,5833,10464,6770
337,10015,6770,10464,7324
338,10464,5833,11372,6770
339,10015,17268,10883,18348
340,10015,18348,10883,20000
341,10883,17268,12190,18348
342,4725,9660,7218,12717
343,4725,12717,7218,15157
344,7218,9660,10015,12717
345,7830,702,8472,1301
346,7830,1301,8472,2155
347,8472,702,9241,1301
348,12001,10803,12881,11487
349,12001,11487,12881,12318
350,12881,10803,13224,11487
351,10732,12318,11054,12765
352,10732,12765,11054,13607
353,11054,12318,12001,12765
354,0,17138,507,18095
355,0,18095,507,18932
356,507,17138,1088,18095
357,14666,16984,15309,17403
358,14666,17403,15309,18253
359,15309,16984,16083,17403
360,15666,11711,16695,12229
361,15666,12229,16695,13303
362,16695,11711,17040,12229
363,14666,16984,15621,18468
364,14666,18468,15621,20000
365,15621,16984,17036,18468
366,12375,14480,12812,14882
367,12375,14882,12812,16023
368,12812,14480,13881,14882
369,14666,16984,15380,17467
370,14666,17467,15380,18253
371,15380,16984,16083,17467
372,10015,12318,10917,13431
373,10015,13431,10917,14480
374,10917,12318,12001,13431
375,0,14756,2271,17651
376,0,17651,2271,20000
377,2271,14756,4852,17651
378,17036,15589,17376,16221
379,17036,16221,17376,16984
380,17376,15589,18375,16221
381,12640,14480,14050,15808
382,12640,15808,14050,17203
383,14050,14480,14666,15808
384,14666,15388,15515,16016
385,14666,16016,15515,16984
386,15515,15388,15910,16016
387,7830,0,9040,1172
388,7830,1172,9040,2155
389,9040,0,10015,1172
390,12111,9660,13051,10576
391,12111,10576,13051,11029
392,13051,9660,13476,10576
393,10015,7324,11140,8790
394,10015,8790,11140,9660
395,11140,7324,12511,8790
396,2271,14756,3195,16475
397,2271,16475,3195,17651
398,3195,14756,4852,16475
399,0,12509,332,13114
400,0,13114,332,13534
401,332,12509,1059,13114
402,18839,9660,19052,10325
403,18839,10325,19052,10679
404,19052,9660,20000,10325
405,0,18932,648,19665
406,0,19665,648,20000
407,648,18932,1088,19665
408,2101,9660,3070,10560
409,2101,10560,3070,11462
410,3070,9660,3525,10560
411,12375,14480,13150,15451
412,12375,15451,13150,16023
413,13150,14480,13881,15451
414,954,17833,1093,18362
415,954,18362,1093,19065
416,1093,17833,2004,18362
417,11326,4448,12012,5012
418,11326,5012,12012,5999
419,12012,4448,12511,5012
420,15050,0,17190,2265
421,15050,2265,17190,4448
422,17190,0,20000,2265
423,11326,4448,11725,5148
424,11326,5148,11725,5999
425,11725,4448,12511,5148
426,10015,7324,10356,8098
427,10015,8098,10356,8790
428,10356,7324,11140,8098
429,12640,14480,13601,15057
430,12640,15057,13601,15808
431,13601,14480,14050,15057
432,15966,14480,16759,15182
433,15966,15182,16759,15488
434,16759,14480,17036,15182
435,10015,9660,10728,11331
436,10015,11331,10728,12318
437,10728,9660,12001,11331
438,10793,17268,11146,17984
439,10793,17984,11146,18696
440,11146,17268,12190,17984
441,4725,9660,5713,10933
442,4725,10933,5713,12717
443,5713,9660,7218,10933
444,10015,17268,11026,18063
445,10015,18063,11026,18462
446,11026,17268,11473,18063
447,15762,14480,16270,15407
448,15762,15407,16270,15935
449,16270,14480,17036,15407
450,10917,12318,11489,13134
451,10917,13134,11489,13431
452,11489,12318,12001,13134
453,0,9660,1285,11367
454,0,11367,1285,12628
455,1285,9660,2651,11367
456,13526,4448,14675,5336
457,13526,5336,14675,6020
458,14675,4448,15050,5336
459,0,12509,743,13597
460,0,13597,743,15083
461,743,12509,2101,13597
462,10015,0,11570,1296
463,10015,1296,11570,2458
464,11570,0,12800,1296
465,0,0,2333,2719
466,0,2719,2333,4655
467,2333,0,5244,2719
468,10892,17268,11350,17612
469,10892,17612,11350,18520
470,11350,17268,12190,17612
471,0,11065,803,12010
472,0,12010,803,12509
473,803,11065,1249,12010
474,12375,16023,13129,16307
475,12375,16307,13129,17183
476,13129,16023,13881,16307
477,5244,0,6507,1230
478,5244,1230,6507,2155
479,6507,0,7830,1230
480,0,9660,4730,14559
481,0,14559,4730,20000
482,4730,9660,10015,14559
483,12511,6251,12880,6683
484,12511,6683,12880,7324
485,12880,6251,13978,6683
486,12375,15440,13317,16167
487,12375,16167,13317,17183
488,13317,15440,13608,16167
489,17036,18829,17956,19538
490,17036,19538,17956,20000
491,17956,18829,18774,19538
492,10892,17268,11890,17844
493,10892,17844,11890,18520
494,11890,17268,12190,17844
495,2101,9660,3399,11230
496,2101,11230,3399,12509
497,3399,9660,4795,11230
498,2651,9660,3630,11479
499,2651,11479,3630,12628
500,3630,9660,4795,11479
501,3630,9660,3891,10793
502,3630,10793,3891,11479
503,3891,9660,4795,10793
504,10015,4448,11083,5758
505,10015,5758,11083,7324
506,11083,4448,12511,5758
507,7218,9660,8820,10913
508,7218,10913,8820,12717
509,8820,9660,10015,10913
510,10015,14480,10627,15469
511,10015,15469,10627,15730
512,10627,14480,11159,15469
513,17040,9660,18567,10559
514,17040,10559,18567,11711
515,18567,9660,20000,10559
516,14666,9660,15582,11172
517,14666,11172,15582,12196
518,15582,9660,17013,11172
519,17013,9660,18292,10152
520,17013,10152,18292,10679
521,18292,9660,18839,10152
522,0,0,5065,5152
523,0,5152,5065,9660
524,5065,0,10015,5152
525,10015,9660,11214,11031
526,10015,11031,11214,11686
527,11214,9660,12111,11031
528,14666,9660,16240,10526
529,14666,10526,16240,11711
530,16240,9660,17040,10526
531,17040,9660,18542,11037
532,17040,11037,18542,11711
533,18542,9660,20000,11037
534,17036,14480,17683,15388
535,17036,15388,17683,16116
536,17683,14480,18423,15388
537,0,17138,1155,18589
538,0,18589,1155,20000
539,1155,17138,2192,18589
540,0,0,1136,1408
541,0,1408,1136,2719
542,1136,0,2333,1408
543,17036,14480,17449,14966
544,17036,14966,17449,16116
545,17449,14480,18423,14966
546,14666,10526,15109,11408
547,14666,11408,15109,11711
548,15109,10526,16240,11408
549,0,12509,1423,13589
550,0,13589,1423,15083
551,1423,12509,2101,13589
552,17040,10557,17985,11007
553,17040,11007,17985,11711
554,17985,10557,18162,11007
555,14666,9660,16097,10774
556,14666,10774,16097,12196
557,16097,9660,17013,10774
558,0,14756,2042,17457
559,0,17457,2042,20000
560,2042,14756,4852,17457
561,10015,4448,12148,6980
562,10015,6980,12148,9660
563,12148,4448,15050,6980
564,10015,17268,11001,18023
565,10015,18023,11001,18462
566,11001,17268,11473,18023
567,0,9660,962,11525
568,0,11525,962,12628
569,962,9660,2651,11525
570,14666,15388,15134,16125
571,14666,16125,15134,16984
572,15134,15388,15910,16125
573,0,12509,910,13086
574,0,13086,910,13534
575,910,12509,1059,13086
576,14666,14480,15182,14791
577,14666,14791,15182,15488
578,15182,14480,15966,14791
579,7830,702,8877,1197
580,7830,1197,8877,2155
581,8877,702,9241,1197
582,10015,5833,10777,6427
583,10015,6427,10777,7324
584,10777,5833,11372,6427
585,10015,16158,10195,16456
586,10015,16456,10195,17183
587,10195,16158,11023,16456
588,17013,9660,18290,10961
589,17013,10961,18290,12196
590,18290,9660,20000,10961
591,871,9660,1091,10770
592,871,10770,1091,11175
593,1091,9660,2101,10770
594,8820,9660,9676,10292
595,8820,10292,9676,10913
596,9676,9660,10015,10292
597,17036,14480,18040,14862
598,17036,14862,18040,15589
599,18040,14480,18375,14862
600,12375,14480,13322,15325
601,12375,15325,13322,16023
602,13322,14480,13881,15325
603,11140,7324,11503,8399
604,11140,8399,11503,8790
605,11503,7324,12511,8399
606,14666,18581,15590,19640
607,14666,19640,15590,20000
608,15590,18581,16155,19640
609,12001,9660,13540,11027
610,12001,11027,13540,12318
611,13540,9660,14666,11027
612,14666,16984,16136,18149
613,14666,18149,16136,20000
614,16136,16984,17036,18149
615,2004,15083,3419,16150
616,2004,16150,3419,17833
617,3419,15083,4795,16150
618,10015,5999,10770,6490
619,10015,6490,10770,7324
620,10770,5999,11326,6490
621,10015,4448,11181,5445
622,10015,5445,11181,6980
623,11181,4448,12148,5445
624,10015,4448,10250,5339
625,10015,5339,10250,5758
626,10250,4448,11083,5339
627,0,9660,2607,11925
628,0,11925,2607,14756
629,2607,9660,4852,11925
630,17013,9660,17656,9854
631,17013,9854,17656,10679
632,17656,9660,18839,9854
633,10015,7324,10292,8117
634,10015,8117,10292,8790
635,10292,7324,11140,8117
636,5244,2155,6654,3514
637,5244,3514,6654,4655
638,6654,2155,7830,3514
639,15050,0,15898,1423
640,15050,1423,15898,2265
641,15898,0,17190,1423
642,10883,17268,11790,17516
643,10883,17516,11790,18348
644,11790,17268,12190,17516
645,10015,5445,10379,6283
646,10015,6283,10379,6980
647,10379,5445,11181,6283
648,10015,12711,10706,13859
649,10015,13859,10706,14480
650,10706,12711,11190,13859
651,0,0,533,754
652,0,754,533,1408
653,533,0,1136,754
654,5244,0,7567,2149
655,5244,2149,7567,4655
656,7567,0,10015,2149
657,2004,16150,2448,17382
658,2004,17382,2448,17833
659,2448,16150,3419,17382
660,10015,16158,10164,16797
661,10015,16797,10164,17183
662,10164,16158,11023,16797
663,17013,9660,18731,10656
664,17013,10656,18731,12196
665,18731,9660,20000,10656
666,12001,9660,13006,10633
667,12001,10633,13006,12318
668,13006,9660,14666,10633
669,14666,10774,15194,11834
670,14666,11834,15194,12196
671,15194,10774,16097,11834
672,10015,9660,12690,11756
673,10015,11756,12690,14480
674,12690,9660,14666,11756
675,7830,0,8621,747
676,7830,747,8621,2155
677,8621,0,10015,747
678,0,18932,674,19858
679,0,19858,674,20000
680,674,18932,1088,19858
681,17013,9660,18025,9848
682,17013,9848,18025,10679
683,18025,9660,18839,9848
684,10015,7324,10781,8155
685,10015,8155,10781,8790
686,10781,7324,11140,8155
687,6507,0,7423,307
688,6507,307,7423,1230
689,7423,0,7830,307
690,864,12509,1487,12926
691,864,12926,1487,13797
692,1487,12509,2101,12926
693,2192,15027,3049,15859
694,2192,15859,3049,16073
695,3049,15027,3822,15859
696,10015,9660,10659,10655
697,10015,10655,10659,12318
698,10659,9660,12001,10655
699,2192,16073,3339,16588
700,2192,16588,3339,17138
701,3339,16073,3822,16588
702,10793,17268,11579,17633
703,10793,17633,11579,18696
704,11579,17268,12190,17633
705,17190,0,18964,767
706,17190,767,18964,2265
707,18964,0,20000,767
708,10015,4448,10908,5434
709,10015,5434,10908,5999
710,10908,4448,11326,5434
711,10015,5758,10373,6293
712,10015,6293,10373,7324
713,10373,5758,11083,6293
714,13476,9660,14251,10574
715,13476,10574,14251,11029
716,14251,9660,14666,10574
717,18542,9660,19560,10102
718,18542,10102,19560,11037
719,19560,9660,20000,10102
720,10015,11686,10817,12157
721,10015,12157,10817,12711
722,10817,11686,11190,12157
723,0,9660,1658,11332
724,0,11332,1658,12628
725,1658,9660,2651,11332
726,10015,18462,11141,19060
727,10015,19060,11141,20000
728,11141,18462,11473,19060
729,15762,14480,16514,15045
730,15762,15045,16514,15935
731,16514,14480,17036,15045
732,0,15157,2416,17880
733,0,17880,2416,20000
734,2416,15157,4725,17880
735,17040,9660,18285,10556
736,17040,10556,18285,11711
737,18285,9660,20000,10556
738,15966,14480,16750,15242
739,15966,15242,16750,15488
740,16750,14480,17036,15242
741,15966,14480,16323,14877
742,15966,14877,16323,15488
743,16323,14480,17036,14877
744,10015,12711,10693,13800
745,10015,13800,10693,14480
746,10693,12711,11190,13800
747,17013,9660,18710,11300
748,17013,11300,18710,12196
749,18710,9660,20000,11300
750,18548,14480,19461,15607
751,18548,15607,19461,16030
752,19461,14480,20000,15607
753,10015,14480,11273,15948
754,10015,15948,11273,17268
755,11273,14480,12190,15948
756,0,9660,770,10365
757,0,10365,770,11367
758,770,9660,1285,10365
759,743,12509,1795,12995
760,743,12995,1795,13597
761,1795,12509,2101,12995
762,10015,18462,10580,19327
763,10015,19327,10580,20000
764,10580,18462,11473,19327
765,10015,14480,11388,15604
766,10015,15604,11388,17183
767,11388,14480,12375,15604
