Number,x1,y1,x2,y2
768,18774,16984,19256,17602
769,18774,17602,19256,18829
770,19256,16984,20000,17602
771,10015,5999,10716,6975
772,10015,6975,10716,7324
773,10716,5999,11326,6975
774,10015,0,10508,743
775,10015,743,10508,1296
776,10508,0,11570,743
777,1136,0,1339,1026
778,1136,1026,1339,1408
779,1339,0,2333,1026
780,2004,16150,2981,16996
781,2004,16996,2981,17833
782,2981,16150,3419,16996
783,2101,9660,2583,10707
784,2101,10707,2583,11462
785,2583,9660,3525,10707
786,0,13589,485,14513
787,0,14513,485,15083
788,485,13589,1423,14513
789,1155,17138,2073,18118
790,1155,18118,2073,18589
791,2073,17138,2192,18118
792,12375,15440,12859,15973
793,12375,15973,12859,17183
794,12859,15440,13608,15973
795,0,12509,545,13275
796,0,13275,545,13589
797,545,12509,1423,13275
798,0,14756,1468,16170
799,0,16170,1468,17651
800,1468,14756,2271,16170
801,10015,11695,11232,12931
802,10015,12931,11232,14480
803,11232,11695,12500,12931
804,0,15027,2393,17307
805,0,17307,2393,20000
806,2393,15027,4995,17307
807,12148,4448,13596,5815
808,12148,5815,13596,6980
809,13596,4448,15050,5815
810,1155,17138,1850,17767
811,1155,17767,1850,18589
812,1850,17138,2192,17767
813,12511,4448,13538,5279
814,12511,5279,13538,6251
815,13538,4448,13978,5279
816,10728,9660,11326,10831
817,10728,10831,11326,11331
818,11326,9660,12001,10831
819,0,9660,2295,12468
820,0,12468,2295,14559
821,2295,9660,4730,12468
822,13596,4448,14249,4766
823,13596,4766,14249,5815
824,14249,4448,15050,4766
825,7830,0,8602,844
826,7830,844,8602,1172
827,8602,0,9040,844
828,12001,10633,12882,11683
829,12001,11683,12882,12318
830,12882,10633,13006,11683
831,17040,9660,18368,10314
832,17040,10314,18368,11711
833,18368,9660,20000,10314
834,5244,0,6269,410
835,5244,410,6269,1230
836,6269,0,6507,410
837,17036,14480,17529,15178
838,17036,15178,17529,16030
839,17529,14480,18548,15178
840,14666,18149,15768,19170
841,14666,19170,15768,20000
842,15768,18149,16136,19170
843,10711,17268,11288,17978
844,10711,17978,11288,18719
845,11288,17268,12190,17978
846,18423,14480,19451,15175
847,18423,15175,19451,16116
848,19451,14480,20000,15175
849,13476,9660,13769,10610
850,13476,10610,13769,11029
851,13769,9660,14666,10610
852,0,17457,941,18988
853,0,18988,941,20000
854,941,17457,2042,18988
855,0,17457,971,19109
856,0,19109,971,20000
857,971,17457,2042,19109
858,10015,9660,10704,10867
859,10015,10867,10704,11686
860,10704,9660,12111,10867
861,14666,16984,15248,17943
862,14666,17943,15248,18581
863,15248,16984,16155,17943
864,941,17457,1507,18327
865,941,18327,1507,18988
866,1507,17457,2042,18327
867,12375,14480,13426,15691
868,12375,15691,13426,17183
869,13426,14480,14666,15691
870,14666,10526,15214,10776
871,14666,10776,15214,11711
872,15214,10526,16240,10776
873,2042,14756,3470,15881
874,2042,15881,3470,17457
875,3470,14756,4852,15881
876,11503,7324,11708,8231
877,11503,8231,11708,8399
878,11708,7324,12511,8231
879,18908,14480,19084,15091
880,18908,15091,19084,15649
881,19084,14480,20000,15091
882,4795,9660,7612,12144
883,4795,12144,7612,15083
884,7612,9660,10015,12144
885,10015,9660,11390,10389
886,10015,10389,11390,11756
887,11390,9660,12690,10389
888,0,12509,812,13306
889,0,13306,812,13534
890,812,12509,1059,13306
891,14666,14480,15286,15286
892,14666,15286,15286,15488
893,15286,14480,15966,15286
894,10015,14480,11352,15908
895,10015,15908,11352,17203
896,11352,14480,12640,15908
897,864,12509,1240,13112
898,864,13112,1240,13797
899,1240,12509,2101,13112
900,2101,9660,2630,10353
901,2101,10353,2630,11230
902,2630,9660,3399,10353
903,18423,14480,19172,14920
904,18423,14920,19172,16116
905,19172,14480,20000,14920
906,15621,16984,16087,17937
907,15621,17937,16087,18468
908,16087,16984,17036,17937
909,10015,15948,11007,16849
910,10015,16849,11007,17268
911,11007,15948,11273,16849
912,10015,14480,11001,15893
913,10015,15893,11001,17203
914,11001,14480,12640,15893
915,0,13589,777,13961
916,0,13961,777,15083
917,777,13589,1423,13961
918,2101,11230,3140,11731
919,2101,11731,3140,12509
920,3140,11230,3399,11731
921,2004,16150,2975,17047
922,2004,17047,2975,17833
923,2975,16150,3419,17047
924,14666,9660,15550,11058
925,14666,11058,15550,11711
926,15550,9660,17040,11058
927,0,9660,1008,10689
928,0,10689,1008,11925
929,1008,9660,2607,10689
930,12800,0,13917,1439
931,12800,1439,13917,2458
932,13917,0,15050,1439
933,10015,17268,10911,18269
934,10015,18269,10911,20000
935,10911,17268,12190,18269
936,14666,14480,15713,15557
937,14666,15557,15713,16984
938,15713,14480,17036,15557
939,10015,14480,11130,15549
940,10015,15549,11130,17183
941,11130,14480,12375,15549
942,6654,2155,6892,3058
943,6654,3058,6892,3514
944,6892,2155,7830,3058
945,14666,12196,15903,13668
946,14666,13668,15903,14480
947,15903,12196,17013,13668
948,0,15027,2241,17472
949,0,17472,2241,20000
950,2241,15027,4995,17472
951,10015,14480,10454,15142
952,10015,15142,10454,15549
953,10454,14480,11130,15142
954,10911,17268,11523,17482
955,10911,17482,11523,18269
956,11523,17268,12190,17482
957,10015,7324,11239,8888
958,10015,8888,11239,9660
959,11239,7324,12511,8888
960,14666,15388,15144,16200
961,14666,16200,15144,16984
962,15144,15388,15910,16200
963,2101,9660,2493,10137
964,2101,10137,2493,11230
965,2493,9660,3399,10137
966,10015,14480,10401,15412
967,10015,15412,10401,15908
968,10401,14480,11352,15412
969,12800,1439,13255,2191
970,12800,2191,13255,2458
971,13255,1439,13917,2191
972,0,17138,801,17810
973,0,17810,801,18589
974,801,17138,1155,17810
975,17013,9660,17415,10289
976,17013,10289,17415,10961
977,17415,9660,18290,10289
978,14666,17475,15157,18168
979,14666,18168,15157,18581
980,15157,17475,15702,18168
981,12640,14480,13062,15160
982,12640,15160,13062,15808
983,13062,14480,14050,15160
984,0,15083,2539,17696
985,0,17696,2539,20000
986,2539,15083,4795,17696
987,17013,9660,18028,10598
988,17013,10598,18028,11300
989,18028,9660,18710,10598
990,10015,5758,10905,6576
991,10015,6576,10905,7324
992,10905,5758,11083,6576
993,0,17833,1063,18537
994,0,18537,1063,20000
995,1063,17833,2004,18537
996,0,0,2183,2657
997,0,2657,2183,5152
998,2183,0,5065,2657
999,10015,17268,11060,17987
1000,10015,17987,11060,18462
1001,11060,17268,11473,17987
1002,1059,12509,1413,12919
1003,1059,12919,1413,13534
1004,1413,12509,2101,12919
1005,11023,14480,12041,15437
1006,11023,15437,12041,16158
1007,12041,14480,12375,15437
1008,14666,18581,15475,19303
1009,14666,19303,15475,20000
1010,15475,18581,16155,19303
1011,971,17457,1362,17996
1012,971,17996,1362,19109
1013,1362,17457,2042,17996
1014,10793,17268,11615,18303
1015,10793,18303,11615,18696
1016,11615,17268,12190,18303
1017,12375,14480,13151,15333
1018,12375,15333,13151,15691
1019,13151,14480,13426,15333
1020,0,15157,2594,17377
1021,0,17377,2594,20000
1022,2594,15157,4725,17377
1023,10015,14480,12360,17423
1024,10015,17423,12360,20000
1025,12360,14480,14666,17423
1026,12511,6251,13108,6707
1027,12511,6707,13108,7324
1028,13108,6251,13978,6707
1029,0,0,4728,5069
1030,0,5069,4728,9660
1031,4728,0,10015,5069
1032,4795,9660,6432,10638
1033,4795,10638,6432,12144
1034,6432,9660,7612,10638
1035,17036,15419,18219,16334
1036,17036,16334,18219,16984
1037,18219,15419,18815,16334
1038,10015,5445,10793,5875
1039,10015,5875,10793,6980
1040,10793,5445,11181,5875
1041,0,0,878,1081
1042,0,1081,878,2657
1043,878,0,2183,1081
1044,0,2657,1316,4243
1045,0,4243,1316,5152
1046,1316,2657,2183,4243
1047,2101,11230,2996,11843
1048,2101,11843,2996,12509
1049,2996,11230,3399,11843
1050,12375,15691,12972,16730
1051,12375,16730,12972,17183
1052,12972,15691,13426,16730
1053,10015,11686,10911,12169
1054,10015,12169,10911,12711
1055,10911,11686,11190,12169
1056,15713,14480,16744,15396
1057,15713,15396,16744,15557
1058,16744,14480,17036,15396
1059,12375,14480,13343,15103
1060,12375,15103,13343,16023
1061,13343,14480,13881,15103
1062,14666,18149,15465,19045
1063,14666,19045,15465,19170
1064,15465,18149,15768,19045
1065,0,12468,978,13867
1066,0,13867,978,14559
1067,978,12468,2295,13867
1068,10015,0,12511,2515
1069,10015,2515,12511,4448
1070,12511,0,15050,2515
1071,11503,7324,12290,7813
1072,11503,7813,12290,8399
1073,12290,7324,12511,7813
1074,2004,15083,3526,16696
1075,2004,16696,3526,17833
1076,3526,15083,4795,16696
1077,10911,17268,11847,18056
1078,10911,18056,11847,18269
1079,11847,17268,12190,18056
1080,11503,7324,11864,8032
1081,11503,8032,11864,8399
1082,11864,7324,12511,8032
1083,12511,4448,14007,5900
1084,12511,5900,14007,7324
1085,14007,4448,15050,5900
1086,14666,9660,15986,10899
1087,14666,10899,15986,11711
1088,15986,9660,17040,10899
1089,14666,9660,17204,12276
1090,14666,12276,17204,14480
1091,17204,9660,20000,12276
1092,12375,14480,13449,15487
1093,12375,15487,13449,16023
1094,13449,14480,13881,15487
1095,12375,15691,12514,16280
1096,12375,16280,12514,17183
1097,12514,15691,13426,16280
1098,12111,9660,12885,10425
1099,12111,10425,12885,11029
1100,12885,9660,13476,10425
1101,962,9660,1940,10940
1102,962,10940,1940,11525
1103,1940,9660,2651,10940
1104,14666,10289,15091,11172
1105,14666,11172,15091,11711
1106,15091,10289,16050,11172
1107,0,5069,2386,7419
1108,0,7419,2386,9660
1109,2386,5069,4728,7419
1110,2271,14756,3808,16293
1111,2271,16293,3808,17651
1112,3808,14756,4852,16293
1113,0,0,5238,5041
1114,0,5041,5238,9660
1115,5238,0,10015,5041
1116,18290,9660,19220,10537
1117,18290,10537,19220,10961
1118,19220,9660,20000,10537
1119,14666,9660,15763,9997
1120,14666,9997,15763,10774
1121,15763,9660,16097,9997
1122,0,0,1023,1606
1123,0,1606,1023,2719
1124,1023,0,2333,1606
1125,17036,16984,18195,17859
1126,17036,17859,18195,18829
1127,18195,16984,18774,17859
1128,0,17138,374,18148
1129,0,18148,374,18932
1130,374,17138,1088,18148
1131,10015,0,11559,1037
1132,10015,1037,11559,2515
1133,11559,0,12511,1037
1134,15583,9660,16147,10013
1135,15583,10013,16147,10716
1136,16147,9660,17013,10013
1137,0,9660,934,10799
1138,0,10799,934,11925
1139,934,9660,2607,10799
1140,0,17880,1295,18858
1141,0,18858,1295,20000
1142,1295,17880,2416,18858
1143,15903,12196,16835,12723
1144,15903,12723,16835,13668
1145,16835,12196,17013,12723
1146,12500,9660,13831,10338
1147,12500,10338,13831,11695
1148,13831,9660,14666,10338
1149,10015,0,11467,1398
1150,10015,1398,11467,2515
1151,11467,0,12511,1398
1152,15903,12196,16761,13014
1153,15903,13014,16761,13668
1154,16761,12196,17013,13014
1155,10015,14480,10744,15441
1156,10015,15441,10744,15604
1157,10744,14480,11388,15441
1158,0,4655,2222,7285
1159,0,7285,2222,9660
1160,2222,4655,5244,7285
1161,10015,14480,10858,15592
1162,10015,15592,10858,15948
1163,10858,14480,11273,15592
1164,14666,12196,15451,13395
1165,14666,13395,15451,14480
1166,15451,12196,17013,13395
1167,18375,14480,19314,15343
1168,18375,15343,19314,15589
1169,19314,14480,20000,15343
1170,12800,0,13315,515
1171,12800,515,13315,1439
1172,13315,0,13917,515
1173,0,17138,802,18755
1174,0,18755,802,20000
1175,802,17138,2192,18755
1176,934,9660,1705,10118
1177,934,10118,1705,10799
1178,1705,9660,2607,10118
1179,0,18537,823,19528
1180,0,19528,823,20000
1181,823,18537,1063,19528
1182,12640,14480,13009,15432
1183,12640,15432,13009,15808
1184,13009,14480,14050,15432
1185,10015,14480,10423,14845
1186,10015,14845,10423,15984
1187,10423,14480,11212,14845
1188,941,17457,1101,18159
1189,941,18159,1101,18988
1190,1101,17457,2042,18159
1191,0,9660,2814,12704
1192,0,12704,2814,15027
1193,2814,9660,4995,12704
1194,10892,17268,11717,17687
1195,10892,17687,11717,18520
1196,11717,17268,12190,17687
1197,2004,15083,3606,16807
1198,2004,16807,3606,17833
1199,3606,15083,4795,16807
1200,12375,14480,13694,15488
1201,12375,15488,13694,17183
1202,13694,14480,14666,15488
1203,7218,9660,8820,11152
1204,7218,11152,8820,12717
1205,8820,9660,10015,11152
1206,0,14756,877,15567
1207,0,15567,877,16170
1208,877,14756,1468,15567
1209,10015,4448,10948,4935
1210,10015,4935,10948,5833
1211,10948,4448,11372,4935
1212,934,9660,1454,9917
1213,934,9917,1454,10799
1214,1454,9660,2607,9917
1215,934,9660,1465,10212
1216,934,10212,1465,10799
1217,1465,9660,2607,10212
1218,0,7285,952,8849
1219,0,8849,952,9660
1220,952,7285,2222,8849
1221,10732,12318,11614,13096
1222,10732,13096,11614,13607
1223,11614,12318,12001,13096
1224,13428,4448,14179,4798
1225,13428,4798,14179,5690
1226,14179,4448,15050,4798
1227,0,18537,591,18975
1228,0,18975,591,20000
1229,591,18537,1063,18975
1230,0,17880,1319,18967
1231,0,18967,1319,20000
1232,1319,17880,2416,18967
1233,15762,14480,16294,14891
1234,15762,14891,16294,15935
1235,16294,14480,17036,14891
1236,17040,10314,18058,11127
1237,17040,11127,18058,11711
1238,18058,10314,18368,11127
1239,17040,9660,18154,10695
1240,17040,10695,18154,11711
1241,18154,9660,20000,10695
1242,12001,9660,12953,9915
1243,12001,9915,12953,10803
1244,12953,9660,13224,9915
1245,10892,17268,11835,18185
1246,10892,18185,11835,18520
1247,11835,17268,12190,18185
1248,15583,9660,16276,9996
1249,15583,9996,16276,10716
1250,16276,9660,17013,9996
1251,10015,5833,10702,6532
1252,10015,6532,10702,7324
1253,10702,5833,11372,6532
1254,4725,12717,6184,14151
1255,4725,14151,6184,15157
1256,6184,12717,7218,14151
1257,0,4655,2915,7398
1258,0,7398,2915,9660
1259,2915,4655,5244,7398
1260,0,17457,1333,18384
1261,0,18384,1333,20000
1262,1333,17457,2042,18384
1263,0,9660,736,10502
1264,0,10502,736,10689
1265,736,9660,1008,10502
1266,17040,10557,17904,10859
1267,17040,10859,17904,11711
1268,17904,10557,18162,10859
1269,0,14559,2315,17461
1270,0,17461,2315,20000
1271,2315,14559,4730,17461
1272,10015,15984,10355,16919
1273,10015,16919,10355,17268
1274,10355,15984,11212,16919
1275,10704,9660,11128,10514
1276,10704,10514,11128,10867
1277,11128,9660,12111,10514
1278,12375,14480,12704,15079
1279,12375,15079,12704,15488
1280,12704,14480,13694,15079
1281,2814,9660,4067,10978
1282,2814,10978,4067,12704
1283,4067,9660,4995,10978
1284,0,7398,1577,8735
1285,0,8735,1577,9660
1286,1577,7398,2915,8735
1287,10015,0,10516,649
1288,10015,649,10516,1296
1289,10516,0,11570,649
1290,2004,16807,3068,17237
1291,2004,17237,3068,17833
1292,3068,16807,3606,17237
1293,10015,5758,10922,6420
1294,10015,6420,10922,7324
1295,10922,5758,11083,6420
1296,1577,7398,2551,7977
1297,1577,7977,2551,8735
1298,2551,7398,2915,7977
1299,5244,0,7957,2594
1300,5244,2594,7957,4655
1301,7957,0,10015,2594
1302,2101,11462,3021,12257
1303,2101,12257,3021,12509
1304,3021,11462,3525,12257
1305,14666,15488,15301,16312
1306,14666,16312,15301,16984
1307,15301,15488,15966,16312
1308,14666,9660,15464,10718
1309,14666,10718,15464,12196
1310,15464,9660,17013,10718
1311,14666,15488,15338,16043
1312,14666,16043,15338,16984
1313,15338,15488,15966,16043
1314,0,9660,301,10173
1315,0,10173,301,11065
1316,301,9660,1249,10173
1317,14666,14480,15481,14886
1318,14666,14886,15481,15935
1319,15481,14480,15762,14886
1320,14666,10526,15119,11249
1321,14666,11249,15119,11711
1322,15119,10526,16240,11249
1323,11023,14480,11559,15135
1324,11023,15135,11559,16158
1325,11559,14480,12375,15135
1326,2594,15157,3934,16563
1327,2594,16563,3934,17377
1328,3934,15157,4725,16563
1329,17036,14480,17749,15005
1330,17036,15005,17749,15589
1331,17749,14480,18375,15005
1332,10015,12711,10669,13316
1333,10015,13316,10669,14480
1334,10669,12711,11190,13316
1335,0,14756,987,15980
1336,0,15980,987,17457
1337,987,14756,2042,15980
1338,12148,5815,13085,6680
1339,12148,6680,13085,6980
1340,13085,5815,13596,6680
1341,10015,2515,10926,3323
1342,10015,3323,10926,4448
1343,10926,2515,12511,3323
1344,10015,7324,11065,8286
1345,10015,8286,11065,9660
1346,11065,7324,12511,8286
1347,15762,14480,16178,15042
1348,15762,15042,16178,15935
1349,16178,14480,17036,15042
1350,2393,15027,3800,15843
1351,2393,15843,3800,17307
1352,3800,15027,4995,15843
1353,3526,15083,4182,16270
1354,3526,16270,4182,16696
1355,4182,15083,4795,16270
1356,10015,15984,10893,16405
1357,10015,16405,10893,17268
1358,10893,15984,11212,16405
1359,2393,15027,3644,15990
1360,2393,15990,3644,17307
1361,3644,15027,4995,15990
1362,10015,14480,10934,16106
1363,10015,16106,10934,17423
1364,10934,14480,12360,16106
1365,15986,9660,16481,9979
1366,15986,9979,16481,10899
1367,16481,9660,17040,9979
1368,0,14756,784,15795
1369,0,15795,784,16170
1370,784,14756,1468,15795
1371,0,9660,225,10141
1372,0,10141,225,10689
1373,225,9660,1008,10141
1374,17013,9660,17718,10379
1375,17013,10379,17718,11300
1376,17718,9660,18710,10379
1377,18290,9660,19136,10325
1378,18290,10325,19136,10961
1379,19136,9660,20000,10325
1380,12148,4448,12852,5418
1381,12148,5418,12852,5815
1382,12852,4448,13596,5418
1383,10015,15948,10495,16342
1384,10015,16342,10495,17268
1385,10495,15948,11273,16342
1386,10015,17268,11402,18386
1387,10015,18386,11402,20000
1388,11402,17268,12190,18386
1389,13978,4448,14197,4952
1390,13978,4952,14197,6251
1391,14197,4448,15050,4952
1392,17040,10695,17955,11352
1393,17040,11352,17955,11711
1394,17955,10695,18154,11352
1395,10732,12318,11659,13268
1396,10732,13268,11659,13607
1397,11659,12318,12001,13268
1398,7957,0,9265,1009
1399,7957,1009,9265,2594
1400,9265,0,10015,1009
1401,10015,15604,11087,16786
1402,10015,16786,11087,17183
1403,11087,15604,11388,16786
1404,14666,15388,15535,16360
1405,14666,16360,15535,16984
1406,15535,15388,15910,16360
1407,11232,11695,11860,12307
1408,11232,12307,11860,12931
1409,11860,11695,12500,12307
1410,11140,7324,11770,7870
1411,11140,7870,11770,8790
1412,11770,7324,12511,7870
1413,10917,12318,11832,12661
1414,10917,12661,11832,13431
1415,11832,12318,12001,12661
1416,10015,14480,10536,15354
1417,10015,15354,10536,15948
1418,10536,14480,11273,15354
1419,12001,9660,12940,11272
1420,12001,11272,12940,12318
1421,12940,9660,14666,11272
1422,871,9660,1608,10659
1423,871,10659,1608,11175
1424,1608,9660,2101,10659
1425,0,14559,1507,16260
1426,0,16260,1507,17461
1427,1507,14559,2315,16260
1428,0,17461,1176,18543
1429,0,18543,1176,20000
1430,1176,17461,2315,18543
1431,14666,10289,15693,11149
1432,14666,11149,15693,11711
1433,15693,10289,16050,11149
1434,12500,10338,13322,11148
1435,12500,11148,13322,11695
1436,13322,10338,13831,11148
1437,0,7419,1026,8722
1438,0,8722,1026,9660
1439,1026,7419,2386,8722
1440,0,17696,1452,18688
1441,0,18688,1452,20000
1442,1452,17696,2539,18688
1443,10015,12931,10662,13369
1444,10015,13369,10662,14480
1445,10662,12931,11232,13369
1446,4852,9660,7807,12498
1447,4852,12498,7807,14756
1448,7807,9660,10015,12498
1449,12001,9660,13049,10901
1450,12001,10901,13049,12318
1451,13049,9660,14666,10901
1452,10015,2458,11716,3348
1453,10015,3348,11716,4448
1454,11716,2458,12800,3348
1455,17040,10557,17996,10769
1456,17040,10769,17996,11711
1457,17996,10557,18162,10769
1458,15464,9660,16020,10375
1459,15464,10375,16020,10718
1460,16020,9660,17013,10375
1461,4795,9660,7094,12085
1462,4795,12085,7094,15083
1463,7094,9660,10015,12085
1464,2042,14756,2965,15176
1465,2042,15176,2965,15881
1466,2965,14756,3470,15176
1467,17040,9660,17672,10304
1468,17040,10304,17672,11037
1469,17672,9660,18542,10304
1470,4995,9660,7528,12241
1471,4995,12241,7528,15027
1472,7528,9660,10015,12241
1473,0,12509,740,13771
1474,0,13771,740,15083
1475,740,12509,2101,13771
1476,12511,4448,13272,5474
1477,12511,5474,13272,5900
1478,13272,4448,14007,5474
1479,0,18932,765,19196
1480,0,19196,765,20000
1481,765,18932,1088,19196
1482,0,13589,585,14265
1483,0,14265,585,15083
1484,585,13589,1423,14265
1485,17036,15589,17839,16401
1486,17036,16401,17839,16984
1487,17839,15589,18375,16401
1488,0,7398,1233,8267
1489,0,8267,1233,9660
1490,1233,7398,2915,8267
1491,0,15083,1200,16776
1492,0,16776,1200,17833
1493,1200,15083,2004,16776
1494,12001,9660,12687,10542
1495,12001,10542,12687,10901
1496,12687,9660,13049,10542
1497,2416,15157,3512,16785
1498,2416,16785,3512,17880
1499,3512,15157,4725,16785
1500,12511,4448,13399,6161
1501,12511,6161,13399,7324
1502,13399,4448,15050,6161
1503,10015,15604,10779,16253
1504,10015,16253,10779,17183
1505,10779,15604,11388,16253
1506,1176,17461,1991,17778
1507,1176,17778,1991,18543
1508,1991,17461,2315,17778
1509,17036,14480,17707,15300
1510,17036,15300,17707,15589
1511,17707,14480,18375,15300
1512,0,0,958,1217
1513,0,1217,958,2719
1514,958,0,2333,1217
1515,17013,10656,17522,11684
1516,17013,11684,17522,12196
1517,17522,10656,18731,11684
1518,0,12468,1247,13141
1519,0,13141,1247,14559
1520,1247,12468,2295,13141
1521,17013,10961,17375,11965
1522,17013,11965,17375,12196
1523,17375,10961,18290,11965
