Number,x1,y1,x2,y2
1524,14666,11711,16038,13381
1525,14666,13381,16038,14480
1526,16038,11711,17040,13381
1527,3606,15083,4041,16127
1528,3606,16127,4041,16807
1529,4041,15083,4795,16127
1530,12640,14480,13354,15404
1531,12640,15404,13354,15808
1532,13354,14480,14050,15404
1533,0,8267,301,8746
1534,0,8746,301,9660
1535,301,8267,1233,8746
1536,12640,14480,13950,15765
1537,12640,15765,13950,17203
1538,13950,14480,14666,15765
1539,0,14756,849,15918
1540,0,15918,849,17651
1541,849,14756,2271,15918
1542,12148,5815,12994,6304
1543,12148,6304,12994,6980
1544,12994,5815,13596,6304
1545,14666,10774,15598,11362
1546,14666,11362,15598,12196
1547,15598,10774,16097,11362
1548,10015,14480,10363,15201
1549,10015,15201,10363,15604
1550,10363,14480,11388,15201
1551,15050,0,16474,1028
1552,15050,1028,16474,2265
1553,16474,0,17190,1028
1554,0,15157,1559,16237
1555,0,16237,1559,17880
1556,1559,15157,2416,16237
1557,7830,0,8077,582
1558,7830,582,8077,1172
1559,8077,0,9040,582
1560,2004,15083,2406,15525
1561,2004,15525,2406,16696
1562,2406,15083,3526,15525
1563,14666,18149,15192,18647
1564,14666,18647,15192,19170
1565,15192,18149,15768,18647
1566,4995,12241,6362,13274
1567,4995,13274,6362,15027
1568,6362,12241,7528,13274
1569,11352,14480,12206,15210
1570,11352,15210,12206,15908
1571,12206,14480,12640,15210
1572,15050,0,15654,322
1573,15050,322,15654,1028
1574,15654,0,16474,322
1575,10015,0,11473,1170
1576,10015,1170,11473,2458
1577,11473,0,12800,1170
1578,15986,9660,16458,9885
1579,15986,9885,16458,10899
1580,16458,9660,17040,9885
1581,12001,9660,13405,11344
1582,12001,11344,13405,12318
1583,13405,9660,14666,11344
1584,10015,4448,10475,4984
1585,10015,4984,10475,5758
1586,10475,4448,11083,4984
1587,849,14756,1468,15150
1588,849,15150,1468,15918
1589,1468,14756,2271,15150
1590,0,5069,1009,5853
1591,0,5853,1009,7419
1592,1009,5069,2386,5853
1593,17040,10358,18161,11182
1594,17040,11182,18161,11711
1595,18161,10358,18807,11182
1596,14666,14480,16119,16110
1597,14666,16110,16119,16984
1598,16119,14480,17036,16110
1599,10015,0,10499,263
1600,10015,263,10499,1170
1601,10499,0,11473,263
1602,13476,9660,14306,10244
1603,13476,10244,14306,11029
1604,14306,9660,14666,10244
1605,1023,0,1821,510
1606,1023,510,1821,1606
1607,1821,0,2333,510
1608,17013,10679,17849,11268
1609,17013,11268,17849,12196
1610,17849,10679,18839,11268
1611,0,9660,2469,12649
1612,0,12649,2469,15157
1613,2469,9660,4725,12649
1614,15050,2265,16323,3130
1615,15050,3130,16323,4448
1616,16323,2265,17190,3130
1617,12511,4448,13642,5505
1618,12511,5505,13642,6251
1619,13642,4448,13978,5505
1620,17040,9660,18909,10911
1621,17040,10911,18909,11711
1622,18909,9660,20000,10911
1623,0,18794,822,19139
1624,0,19139,822,20000
1625,822,18794,1101,19139
1626,4795,10638,5904,11640
1627,4795,11640,5904,12144
1628,5904,10638,6432,11640
1629,18710,9660,19194,10737
1630,18710,10737,19194,11300
1631,19194,9660,20000,10737
1632,0,14559,1384,15871
1633,0,15871,1384,17461
1634,1384,14559,2315,15871
1635,1577,7398,1858,8006
1636,1577,8006,1858,8735
1637,1858,7398,2915,8006
1638,13978,4448,14903,5378
1639,13978,5378,14903,6251
1640,14903,4448,15050,5378
1641,10015,15604,10310,16239
1642,10015,16239,10310,16786
1643,10310,15604,11087,16239
1644,7830,702,8834,1119
1645,7830,1119,8834,2155
1646,8834,702,9241,1119
1647,12148,4448,13615,5452
1648,12148,5452,13615,6980
1649,13615,4448,15050,5452
1650,10015,16158,10436,17000
1651,10015,17000,10436,17183
1652,10436,16158,11023,17000
1653,15713,14480,16002,14946
1654,15713,14946,16002,15557
1655,16002,14480,17036,14946
1656,4725,14151,5762,14995
1657,4725,14995,5762,15157
1658,5762,14151,6184,14995
1659,0,17138,1053,18483
1660,0,18483,1053,20000
1661,1053,17138,2192,18483
1662,18542,9660,19265,10737
1663,18542,10737,19265,11037
1664,19265,9660,20000,10737
1665,0,13141,768,14122
1666,0,14122,768,14559
1667,768,13141,1247,14122
1668,12375,14480,13519,15551
1669,12375,15551,13519,17183
1670,13519,14480,14666,15551
1671,12511,5900,13095,6951
1672,12511,6951,13095,7324
1673,13095,5900,14007,6951
1674,10015,17268,10959,17888
1675,10015,17888,10959,18386
1676,10959,17268,11402,17888
1677,5244,2155,5774,2955
1678,5244,2955,5774,3514
1679,5774,2155,6654,2955
1680,0,0,1456,1214
1681,0,1214,1456,2657
1682,1456,0,2183,1214
1683,0,4655,1239,5990
1684,0,5990,1239,7285
1685,1239,4655,2222,5990
1686,7807,9660,9276,11205
1687,7807,11205,9276,12498
1688,9276,9660,10015,11205
1689,2393,15843,3130,16224
1690,2393,16224,3130,17307
1691,3130,15843,3800,16224
1692,13978,4448,14194,5373
1693,13978,5373,14194,6251
1694,14194,4448,15050,5373
1695,18423,14480,19144,15338
1696,18423,15338,19144,16116
1697,19144,14480,20000,15338
1698,878,0,1552,923
1699,878,923,1552,1081
1700,1552,0,2183,923
1701,2101,9660,3041,10656
1702,2101,10656,3041,11230
1703,3041,9660,3399,10656
1704,10015,9660,10967,10799
1705,10015,10799,10967,11695
1706,10967,9660,12500,10799
1707,4795,9660,5976,10852
1708,4795,10852,5976,12144
1709,5976,9660,7612,10852
1710,2271,14756,3281,15365
1711,2271,15365,3281,16293
1712,3281,14756,3808,15365
1713,0,15027,2850,17528
1714,0,17528,2850,20000
1715,2850,15027,4995,17528
1716,15050,1028,15369,1657
1717,15050,1657,15369,2265
1718,15369,1028,16474,1657
1719,5244,2155,6664,3193
1720,5244,3193,6664,4655
1721,6664,2155,7830,3193
1722,5244,0,6814,974
1723,5244,974,6814,2155
1724,6814,0,7830,974
1725,15050,2265,16516,3424
1726,15050,3424,16516,4448
1727,16516,2265,17190,3424
1728,10883,17268,11739,17731
1729,10883,17731,11739,18348
1730,11739,17268,12190,17731
1731,7567,0,9144,946
1732,7567,946,9144,2149
1733,9144,0,10015,946
1734,4995,13274,5651,13916
1735,4995,13916,5651,15027
1736,5651,13274,6362,13916
1737,2042,15881,2630,16955
1738,2042,16955,2630,17457
1739,2630,15881,3470,16955
1740,10015,9660,11567,10488
1741,10015,10488,11567,11695
1742,11567,9660,12500,10488
1743,18839,9660,19174,10416
1744,18839,10416,19174,10679
1745,19174,9660,20000,10416
1746,10015,4448,11020,5580
1747,10015,5580,11020,7324
1748,11020,4448,12511,5580
1749,2271,14756,3661,16105
1750,2271,16105,3661,17651
1751,3661,14756,4852,16105
1752,10015,5999,10433,7035
1753,10015,7035,10433,7324
1754,10433,5999,11326,7035
1755,15666,11711,16025,12895
1756,15666,12895,16025,13303
1757,16025,11711,17040,12895
1758,4852,9660,7123,11808
1759,4852,11808,7123,14756
1760,7123,9660,10015,11808
1761,0,12628,1542,13670
1762,0,13670,1542,15083
1763,1542,12628,2651,13670
1764,3419,15083,3993,15275
1765,3419,15275,3993,16150
1766,3993,15083,4795,15275
1767,10917,12318,11079,12965
1768,10917,12965,11079,13431
1769,11079,12318,12001,12965
1770,2814,10978,3803,11482
1771,2814,11482,3803,12704
1772,3803,10978,4067,11482
1773,7528,9660,8684,10960
1774,7528,10960,8684,12241
1775,8684,9660,10015,10960
1776,2271,16105,2686,16962
1777,2271,16962,2686,17651
1778,2686,16105,3661,16962
1779,16025,11711,16718,12650
1780,16025,12650,16718,12895
1781,16718,11711,17040,12650
1782,12511,4448,13406,5946
1783,12511,5946,13406,7324
1784,13406,4448,15050,5946
1785,10015,12931,10964,13884
1786,10015,13884,10964,14480
1787,10964,12931,11232,13884
1788,3630,9660,4487,10591
1789,3630,10591,4487,11479
1790,4487,9660,4795,10591
1791,0,9660,2332,12012
1792,0,12012,2332,15083
1793,2332,9660,4795,12012
1794,2004,15083,2616,15552
1795,2004,15552,2616,16696
1796,2616,15083,3526,15552
1797,5976,9660,6859,10454
1798,5976,10454,6859,10852
1799,6859,9660,7612,10454
1800,2594,15157,3645,16331
1801,2594,16331,3645,17377
1802,3645,15157,4725,16331
1803,10917,12318,11091,12915
1804,10917,12915,11091,13431
1805,11091,12318,12001,12915
1806,0,11332,512,11644
1807,0,11644,512,12628
1808,512,11332,1658,11644
1809,2271,14756,2922,15281
1810,2271,15281,2922,16105
1811,2922,14756,3661,15281
1812,10015,14480,11019,15679
1813,10015,15679,11019,17423
1814,11019,14480,12360,15679
1815,0,14559,991,15863
1816,0,15863,991,17461
1817,991,14559,2315,15863
1818,878,0,1187,216
1819,878,216,1187,1081
1820,1187,0,2183,216
1821,12001,9660,12669,10128
1822,12001,10128,12669,10803
1823,12669,9660,13224,10128
1824,1155,17138,1940,17703
1825,1155,17703,1940,18589
1826,1940,17138,2192,17703
1827,2241,15027,3920,15984
1828,2241,15984,3920,17472
1829,3920,15027,4995,15984
1830,17040,10559,17817,11313
1831,17040,11313,17817,11711
1832,17817,10559,18567,11313
1833,17040,10314,17975,10714
1834,17040,10714,17975,11711
1835,17975,10314,18368,10714
1836,2241,15027,3987,16059
1837,2241,16059,3987,17472
1838,3987,15027,4995,16059
1839,14666,12276,15681,13691
1840,14666,13691,15681,14480
1841,15681,12276,17204,13691
1842,17013,10656,18060,11402
1843,17013,11402,18060,12196
1844,18060,10656,18731,11402
1845,2469,9660,3270,11542
1846,2469,11542,3270,12649
1847,3270,9660,4725,11542
1848,12148,4448,13533,5717
1849,12148,5717,13533,6980
1850,13533,4448,15050,5717
1851,0,9660,2418,12448
1852,0,12448,2418,15027
1853,2418,9660,4995,12448
1854,17036,16984,17737,17753
1855,17036,17753,17737,18829
1856,17737,16984,18774,17753
1857,14666,11711,15589,12587
1858,14666,12587,15589,13381
1859,15589,11711,16038,12587
1860,12111,9660,13468,10294
1861,12111,10294,13468,11686
1862,13468,9660,14666,10294
1863,934,9660,1405,10330
1864,934,10330,1405,10799
1865,1405,9660,2607,10330
1866,10015,14480,11291,15968
1867,10015,15968,11291,17183
1868,11291,14480,12375,15968
1869,0,12448,1132,13695
1870,0,13695,1132,15027
1871,1132,12448,2418,13695
1872,2192,16841,3360,17138
1873,3360,16073,3822,16841
1874,0,14756,2295,17469
1875,0,17469,2295,20000
1876,2295,14756,4852,17469
1877,2393,15843,2841,16498
1878,2393,16498,2841,17307
1879,2841,15843,3800,16498
1880,0,4655,356,5260
1881,0,5260,356,5990
1882,356,4655,1239,5260
1883,15713,14480,16628,14651
1884,15713,14651,16628,15557
1885,16628,14480,17036,14651
1886,10015,14480,10426,15170
1887,10015,15170,10426,15968
1888,10426,14480,11291,15170
1889,17036,14480,18757,15929
1890,17036,15929,18757,16984
1891,18757,14480,20000,15929
1892,2271,16105,3147,16693
1893,2271,16693,3147,17651
1894,3147,16105,3661,16693
1895,14666,9660,15554,10231
1896,14666,10231,15554,10899
1897,15554,9660,15986,10231
1898,17190,767,18104,1466
1899,17190,1466,18104,2265
1900,18104,767,18964,1466
1901,15050,2265,15747,3023
1902,15050,3023,15747,3424
1903,15747,2265,16516,3023
1904,12511,0,13455,1570
1905,12511,1570,13455,2515
1906,13455,0,15050,1570
1907,0,12628,718,12960
1908,0,12960,718,13670
1909,718,12628,1542,12960
1910,4852,9660,5789,10701
1911,4852,10701,5789,11808
1912,5789,9660,7123,10701
1913,10015,15730,10402,16538
1914,10015,16538,10402,17268
1915,10402,15730,11159,16538
1916,8684,9660,9143,10405
1917,8684,10405,9143,10960
1918,9143,9660,10015,10405
1919,10015,17183,10805,18371
1920,10015,18371,10805,20000
1921,10805,17183,12375,18371
1922,12690,9660,13371,10374
1923,12690,10374,13371,11756
1924,13371,9660,14666,10374
1925,15681,12276,16410,13115
1926,15681,13115,16410,13691
1927,16410,12276,17204,13115
1928,12375,16023,12802,16244
1929,12375,16244,12802,17183
1930,12802,16023,13881,16244
1931,12001,10901,12199,11350
1932,12001,11350,12199,12318
1933,12199,10901,13049,11350
1934,7830,0,9210,682
1935,7830,682,9210,2155
1936,9210,0,10015,682
1937,17013,10961,17808,11687
1938,17013,11687,17808,12196
1939,17808,10961,18290,11687
1940,12148,4448,12671,5067
1941,12148,5067,12671,5452
1942,12671,4448,13615,5067
1943,10015,15604,10460,16286
1944,10015,16286,10460,17183
1945,10460,15604,11388,16286
1946,0,14559,602,15431
1947,0,15431,602,16260
1948,602,14559,1507,15431
1949,0,13670,729,14103
1950,0,14103,729,15083
1951,729,13670,1542,14103
1952,0,12628,1157,12971
1953,0,12971,1157,13670
1954,1157,12628,1542,12971
1955,2271,16105,2657,16608
1956,2271,16608,2657,17651
1957,2657,16105,3661,16608
1958,2416,15157,3098,15928
1959,2416,15928,3098,16785
1960,3098,15157,3512,15928
1961,4725,12717,6068,13685
1962,4725,13685,6068,15157
1963,6068,12717,7218,13685
1964,2295,9660,3831,11051
1965,2295,11051,3831,12468
1966,3831,9660,4730,11051
1967,0,15157,1434,16228
1968,0,16228,1434,17880
1969,1434,15157,2416,16228
1970,10015,15908,11026,16507
1971,10015,16507,11026,17203
1972,11026,15908,11352,16507
1973,0,5853,243,6480
1974,0,6480,243,7419
1975,243,5853,1009,6480
1976,2814,9660,3773,11362
1977,2814,11362,3773,12704
1978,3773,9660,4995,11362
1979,12001,10901,12694,11506
1980,12001,11506,12694,12318
1981,12694,10901,13049,11506
1982,12640,15808,13689,16597
1983,12640,16597,13689,17203
1984,13689,15808,14050,16597
1985,10015,0,12450,2571
1986,10015,2571,12450,4448
1987,12450,0,15050,2571
1988,0,14559,1413,16225
1989,0,16225,1413,17461
1990,1413,14559,2315,16225
1991,12375,14480,12689,15379
1992,12375,15379,12689,15487
1993,12689,14480,13449,15379
1994,0,5069,1023,5917
1995,0,5917,1023,7419
1996,1023,5069,2386,5917
1997,0,18967,1018,19865
1998,0,19865,1018,20000
1999,1018,18967,1319,19865
2000,2607,9660,3699,10420
2001,2607,10420,3699,11925
2002,3699,9660,4852,10420
2003,0,17880,504,18468
2004,0,18468,504,18967
2005,504,17880,1319,18468
2006,2393,15990,2797,16622
2007,2393,16622,2797,17307
2008,2797,15990,3644,16622
2009,14007,4448,14583,4798
2010,14007,4798,14583,5900
2011,14583,4448,15050,4798
2012,11083,4448,11770,5319
2013,11083,5319,11770,5758
2014,11770,4448,12511,5319
2015,10015,14480,10621,15542
2016,10015,15542,10621,15968
2017,10621,14480,11291,15542
2018,0,17138,758,18349
2019,0,18349,758,20000
2020,758,17138,2192,18349
2021,7830,702,8431,1285
2022,7830,1285,8431,2155
2023,8431,702,9241,1285
2024,8820,9660,9454,10594
2025,8820,10594,9454,11152
2026,9454,9660,10015,10594
2027,0,12448,495,13181
2028,0,13181,495,13695
2029,495,12448,1132,13181
2030,17036,16984,18011,17540
2031,17036,17540,18011,18829
2032,18011,16984,18774,17540
2033,10015,15679,10587,16689
2034,10015,16689,10587,17423
2035,10587,15679,11019,16689
2036,17040,10314,17613,10672
2037,17040,10672,17613,11711
2038,17613,10314,18368,10672
2039,3419,15083,3891,15834
2040,3419,15834,3891,16150
2041,3891,15083,4795,15834
2042,0,15157,393,15379
2043,0,15379,393,16237
2044,393,15157,1559,15379
2045,0,5152,2692,7040
2046,0,7040,2692,9660
2047,2692,5152,5065,7040
2048,0,18483,400,18942
2049,0,18942,400,20000
2050,400,18483,1053,18942
2051,4995,13274,5836,14275
2052,4995,14275,5836,15027
2053,5836,13274,6362,14275
2054,0,17461,622,18151
2055,0,18151,622,18543
2056,622,17461,1176,18151
2057,14666,16984,15023,17377
2058,14666,17377,15023,18253
2059,15023,16984,16083,17377
2060,0,12509,233,12800
2061,0,12800,233,13534
2062,233,12509,1059,12800
2063,2651,9660,3323,10903
2064,2651,10903,3323,12628
2065,3323,9660,4795,10903
2066,0,14559,1093,16336
2067,0,16336,1093,17461
2068,1093,14559,2315,16336
2069,2241,15984,3188,16877
2070,2241,16877,3188,17472
2071,3188,15984,3920,16877
2072,14666,12276,15852,13585
2073,14666,13585,15852,14480
2074,15852,12276,17204,13585
2075,0,15157,609,15753
2076,0,15753,609,16228
2077,609,15157,1434,15753
2078,4728,0,7421,2354
2079,4728,2354,7421,5069
2080,7421,0,10015,2354
2081,17036,14480,17899,14992
2082,17036,14992,17899,16116
2083,17899,14480,18423,14992
2084,0,15083,1234,16547
2085,0,16547,1234,17696
2086,1234,15083,2539,16547
2087,0,9660,876,11328
2088,0,11328,876,12468
2089,876,9660,2295,11328
2090,10934,14480,11788,15548
2091,10934,15548,11788,16106
2092,11788,14480,12360,15548
2093,10015,9660,10773,10928
2094,10015,10928,10773,11686
2095,10773,9660,12111,10928
2096,0,1214,875,2291
2097,0,2291,875,2657
2098,875,1214,1456,2291
2099,5244,0,6362,1132
2100,5244,1132,6362,2155
2101,6362,0,7830,1132
2102,4795,12144,6429,13328
2103,4795,13328,6429,15083
2104,6429,12144,7612,13328
2105,0,14559,1045,15334
2106,0,15334,1045,15871
2107,1045,14559,1384,15334
2108,0,9660,1807,11151
2109,0,11151,1807,12704
2110,1807,9660,2814,11151
2111,3512,15157,4472,15832
2112,3512,15832,4472,16785
2113,4472,15157,4725,15832
2114,0,18589,569,19088
2115,0,19088,569,20000
2116,569,18589,1155,19088
2117,10015,4448,11184,5714
2118,10015,5714,11184,6980
2119,11184,4448,12148,5714
2120,0,2657,1104,4007
2121,0,4007,1104,5152
2122,1104,2657,2183,4007
2123,0,18932,283,19533
2124,0,19533,283,20000
2125,283,18932,1088,19533
2126,934,9660,1824,10514
2127,934,10514,1824,10799
2128,1824,9660,2607,10514
2129,10015,5833,10943,6577
2130,10015,6577,10943,7324
2131,10943,5833,11372,6577
2132,12375,15551,13173,16471
2133,12375,16471,13173,17183
2134,13173,15551,13519,16471
2135,14666,12276,15482,12725
2136,14666,12725,15482,13585
2137,15482,12276,15852,12725
2138,2101,9660,3070,10468
2139,2101,10468,3070,11462
2140,3070,9660,3525,10468
2141,0,7398,1642,8839
2142,0,8839,1642,9660
2143,1642,7398,2915,8839
2144,17190,0,18904,757
2145,17190,757,18904,2265
2146,18904,0,20000,757
2147,14666,14480,15478,15495
2148,14666,15495,15478,15935
2149,15478,14480,15762,15495
2150,10711,17268,11098,18038
2151,10711,18038,11098,18719
2152,11098,17268,12190,18038
2153,10015,2571,10936,3215
2154,10015,3215,10936,4448
2155,10936,2571,12450,3215
2156,10015,8286,10623,9327
2157,10015,9327,10623,9660
2158,10623,8286,11065,9327
2159,14666,9660,15042,10494
2160,14666,10494,15042,10899
2161,15042,9660,15986,10494
2162,12640,14480,13269,14780
2163,12640,14780,13269,15808
2164,13269,14480,14050,14780
2165,10015,0,11435,1421
2166,10015,1421,11435,2515
2167,11435,0,12511,1421
2168,17036,14480,17519,15435
2169,17036,15435,17519,15929
2170,17519,14480,18757,15435
2171,18757,14480,19684,15145
2172,18757,15145,19684,15929
2173,19684,14480,20000,15145
2174,10805,17183,11824,17652
2175,10805,17652,11824,18371
2176,11824,17183,12375,17652
2177,0,9660,547,10708
2178,0,10708,547,11332
2179,547,9660,1658,10708
2180,12375,16023,13103,16427
2181,12375,16427,13103,17183
2182,13103,16023,13881,16427
2183,10015,5714,10395,6118
2184,10015,6118,10395,6980
2185,10395,5714,11184,6118
2186,6654,2155,7602,3076
2187,6654,3076,7602,3514
2188,7602,2155,7830,3076
2189,3270,9660,3778,10979
2190,3270,10979,3778,11542
2191,3778,9660,4725,10979
2192,3808,14756,4417,15681
2193,3808,15681,4417,16293
2194,4417,14756,4852,15681
2195,10015,18462,11043,18834
2196,10015,18834,11043,20000
2197,11043,18462,11473,18834
2198,12500,9660,13462,10616
2199,12500,10616,13462,11695
2200,13462,9660,14666,10616
2201,10015,0,10350,980
2202,10015,980,10350,1398
2203,10350,0,11467,980
2204,2241,15984,2805,16753
2205,2241,16753,2805,17472
2206,2805,15984,3920,16753
2207,18710,9660,19430,10823
2208,18710,10823,19430,11300
2209,19430,9660,20000,10823
2210,10015,2458,11126,3580
2211,10015,3580,11126,4448
2212,11126,2458,12800,3580
2213,10015,15604,10325,16208
2214,10015,16208,10325,16786
2215,10325,15604,11087,16208
2216,10015,17268,10823,18053
2217,10015,18053,10823,18462
2218,10823,17268,11473,18053
2219,10015,14480,10605,15059
2220,10015,15059,10605,16158
2221,10605,14480,11023,15059
2222,10015,3348,10870,4103
2223,10015,4103,10870,4448
2224,10870,3348,11716,4103
2225,10015,9660,11370,11089
2226,10015,11089,11370,11756
2227,11370,9660,12690,11089
2228,14666,18253,15587,19148
2229,14666,19148,15587,20000
2230,15587,18253,16083,19148
2231,758,17138,1657,17595
2232,758,17595,1657,18349
2233,1657,17138,2192,17595
2234,0,5041,3010,7343
2235,0,7343,3010,9660
2236,3010,5041,5238,7343
2237,12001,9660,12835,10289
2238,12001,10289,12835,10803
2239,12835,9660,13224,10289
2240,0,9660,1058,10933
2241,0,10933,1058,12649
2242,1058,9660,2469,10933
2243,5244,0,7613,2017
2244,5244,2017,7613,4655
2245,7613,0,10015,2017
2246,17040,10556,18020,10905
2247,17040,10905,18020,11711
2248,18020,10556,18285,10905
2249,17013,10679,17697,11320
2250,17013,11320,17697,12196
2251,17697,10679,18839,11320
2252,10015,4448,11408,5638
2253,10015,5638,11408,6980
2254,11408,4448,12148,5638
2255,0,17696,964,18978
2256,0,18978,964,20000
2257,964,17696,2539,18978
2258,5244,2155,6570,3119
2259,5244,3119,6570,4655
2260,6570,2155,7830,3119
2261,17040,10314,17591,11022
2262,17040,11022,17591,11711
2263,17591,10314,18368,11022
2264,13526,4448,14362,5146
2265,13526,5146,14362,6020
2266,14362,4448,15050,5146
2267,0,15027,2250,17465
2268,0,17465,2250,20000
2269,2250,15027,4995,17465
2270,18757,14480,19243,15520
2271,18757,15520,19243,15929
2272,19243,14480,20000,15520
2273,0,10933,711,11646
2274,0,11646,711,12649
2275,711,10933,1058,11646
2276,0,0,2475,2724
2277,0,2724,2475,4655
2278,2475,0,5244,2724
2279,0,18932,925,19532
2280,0,19532,925,20000
