Number,x1,y1,x2,y2
2281,925,18932,1088,19532
2282,10015,2515,11184,3088
2283,10015,3088,11184,4448
2284,11184,2515,12511,3088
2285,1058,9660,1599,10696
2286,1058,10696,1599,10933
2287,1599,9660,2469,10696
2288,10015,0,10419,741
2289,10015,741,10419,1398
2290,10419,0,11467,741
2291,12450,0,13910,1067
2292,12450,1067,13910,2571
2293,13910,0,15050,1067
2294,11467,0,12148,914
2295,11467,914,12148,1398
2296,12148,0,12511,914
2297,952,7285,1671,8402
2298,952,8402,1671,8849
2299,1671,7285,2222,8402
2300,18710,9660,19513,10703
2301,18710,10703,19513,11300
2302,19513,9660,20000,10703
2303,10793,17268,11858,17840
2304,10793,17840,11858,18696
2305,11858,17268,12190,17840
2306,3195,14756,4025,15437
2307,3195,15437,4025,16475
2308,4025,14756,4852,15437
2309,11467,0,11931,942
2310,11467,942,11931,1398
2311,11931,0,12511,942
2312,10015,0,12840,2405
2313,10015,2405,12840,4448
2314,12840,0,15050,2405
2315,14666,11711,15378,12854
2316,14666,12854,15378,13381
2317,15378,11711,16038,12854
2318,5244,2155,6143,2824
2319,5244,2824,6143,3193
2320,6143,2155,6664,2824
2321,934,9660,2116,10339
2322,934,10339,2116,10799
2323,2116,9660,2607,10339
2324,14666,14480,15671,15705
2325,14666,15705,15671,16984
2326,15671,14480,17036,15705
2327,0,4007,189,4895
2328,0,4895,189,5152
2329,189,4007,1104,4895
2330,1577,7398,2423,7818
2331,1577,7818,2423,8735
2332,2423,7398,2915,7818
2333,17040,9660,18136,10655
2334,17040,10655,18136,11037
2335,18136,9660,18542,10655
2336,18375,14480,18810,15050
2337,18375,15050,18810,15589
2338,18810,14480,20000,15050
2339,14666,14480,15292,15122
2340,14666,15122,15292,16110
2341,15292,14480,16119,15122
2342,10015,14480,11018,14748
2343,10015,14748,11018,15604
2344,11018,14480,11388,14748
2345,4852,9660,6196,11413
2346,4852,11413,6196,12498
2347,6196,9660,7807,11413
2348,5244,2594,6296,3816
2349,5244,3816,6296,4655
2350,6296,2594,7957,3816
2351,3661,14756,4541,15070
2352,3661,15070,4541,16105
2353,4541,14756,4852,15070
2354,10015,7324,10927,8399
2355,10015,8399,10927,8888
2356,10927,7324,11239,8399
2357,15451,12196,16228,12761
2358,15451,12761,16228,13395
2359,16228,12196,17013,12761
2360,12111,9660,13007,10576
2361,12111,10576,13007,11029
2362,13007,9660,13476,10576
2363,2594,16331,3207,16970
2364,2594,16970,3207,17377
2365,3207,16331,3645,16970
2366,2416,15157,3257,15697
2367,2416,15697,3257,16785
2368,3257,15157,3512,15697
2369,5244,2155,5573,3162
2370,5244,3162,5573,3514
2371,5573,2155,6654,3162
2372,12800,0,13695,1084
2373,12800,1084,13695,1439
2374,13695,0,13917,1084
2375,12500,10338,13309,11264
2376,12500,11264,13309,11695
2377,13309,10338,13831,11264
2378,5065,0,7476,2223
2379,5065,2223,7476,5152
2380,7476,0,10015,2223
2381,2271,14756,3952,16473
2382,2271,16473,3952,17651
2383,3952,14756,4852,16473
2384,0,15157,922,16036
2385,0,16036,922,16228
2386,922,15157,1434,16036
2387,12001,9660,13095,11019
2388,12001,11019,13095,12318
2389,13095,9660,14666,11019
2390,10015,6980,10708,8078
2391,10015,8078,10708,9660
2392,10708,6980,12148,8078
2393,10015,15679,10582,16486
2394,10015,16486,10582,17423
2395,10582,15679,11019,16486
2396,12640,14480,13246,15514
2397,12640,15514,13246,15808
2398,13246,14480,14050,15514
2399,10015,17183,11306,18647
2400,10015,18647,11306,20000
2401,11306,17183,12375,18647
2402,0,7398,1099,8063
2403,0,8063,1099,8839
2404,1099,7398,1642,8063
2405,2651,9660,3627,11169
2406,2651,11169,3627,12628
2407,3627,9660,4795,11169
2408,0,9660,2166,12424
2409,0,12424,2166,15157
2410,2166,9660,4725,12424
2411,18290,9660,18771,10208
2412,18290,10208,18771,10961
2413,18771,9660,20000,10208
2414,10015,0,14974,4452
2415,10015,4452,14974,9660
2416,14974,0,20000,4452
2417,0,18794,569,19160
2418,0,19160,569,20000
2419,569,18794,1101,19160
2420,10015,0,10721,703
2421,10015,703,10721,1296
2422,10721,0,11570,703
2423,10015,10657,10410,11192
2424,10015,11192,10410,11686
2425,10410,10657,11276,11192
2426,13526,4448,14152,5357
2427,13526,5357,14152,6020
2428,14152,4448,15050,5357
2429,5244,3119,5931,4226
2430,5244,4226,5931,4655
2431,5931,3119,6570,4226
2432,0,0,882,412
2433,0,412,882,1408
2434,882,0,1136,412
2435,11020,4448,11479,5352
2436,11020,5352,11479,5580
2437,11479,4448,12511,5352
2438,0,0,423,648
2439,0,648,423,1606
2440,423,0,1023,648
2441,849,14756,1735,15436
2442,849,15436,1735,15918
2443,1735,14756,2271,15436
2444,10711,17268,11683,17663
2445,10711,17663,11683,18719
2446,14666,9660,17612,11811
2447,14666,11811,17612,14480
2448,17612,9660,20000,11811
2449,740,12509,1033,13006
2450,740,13006,1033,13771
2451,1033,12509,2101,13006
2452,4795,10638,5510,11153
2453,4795,11153,5510,11640
2454,5510,10638,5904,11153
2455,2271,16105,3129,17136
2456,2271,17136,3129,17651
2457,3129,16105,3661,17136
2458,0,18794,753,19719
2459,0,19719,753,20000
2460,753,18794,1101,19719
2461,10015,3348,10809,3559
2462,10015,3559,10809,4448
2463,10809,3348,11716,3559
2464,7218,9660,8138,10591
2465,7218,10591,8138,11152
2466,8138,9660,8820,10591
2467,4730,9660,7189,12010
2468,4730,12010,7189,14559
2469,7189,9660,10015,12010
2470,0,9660,592,10862
2471,0,10862,592,11367
2472,592,9660,1285,10862
2473,10793,17268,11793,17869
2474,10793,17869,11793,18696
2475,11793,17268,12190,17869
2476,12511,4448,13086,4907
2477,12511,4907,13086,5505
2478,13086,4448,13642,4907
2479,4995,12241,6074,12660
2480,4995,12660,6074,13274
2481,6074,12241,6362,12660
2482,10728,9660,11022,10099
2483,10728,10099,11022,11331
2484,11022,9660,12001,10099
2485,18290,9660,19223,10700
2486,18290,10700,19223,10961
2487,19223,9660,20000,10700
2488,12640,14480,12922,15372
2489,12640,15372,12922,15765
2490,12922,14480,13950,15372
2491,0,11367,480,12039
2492,0,12039,480,12628
2493,480,11367,1285,12039
2494,3470,14756,4084,15331
2495,3470,15331,4084,15881
2496,4084,14756,4852,15331
2497,10015,4448,12228,7136
2498,10015,7136,12228,9660
2499,12228,4448,15050,7136
2500,7421,0,9056,1251
2501,7421,1251,9056,2354
2502,9056,0,10015,1251
2503,14007,4448,14638,5535
2504,14007,5535,14638,5900
2505,14638,4448,15050,5535
2506,17040,10559,17509,10805
2507,17040,10805,17509,11711
2508,17509,10559,18567,10805
2509,2295,14756,3223,16006
2510,2295,16006,3223,17469
2511,3223,14756,4852,16006
2512,18710,9660,19295,10848
2513,18710,10848,19295,11300
2514,19295,9660,20000,10848
2515,10015,15968,10272,16863
2516,10015,16863,10272,17183
2517,10272,15968,11291,16863
2518,0,9660,217,9987
2519,0,9987,217,10689
2520,217,9660,1008,9987
2521,3323,9660,3734,10200
2522,3323,10200,3734,10903
2523,3734,9660,4795,10200
2524,13533,4448,13994,5153
2525,13533,5153,13994,5717
2526,13994,4448,15050,5153
2527,12001,10803,12647,11689
2528,12001,11689,12647,12318
2529,12647,10803,13224,11689
2530,0,16237,491,17047
2531,0,17047,491,17880
2532,491,16237,1559,17047
2533,10015,18834,10342,19271
2534,10015,19271,10342,20000
2535,10342,18834,11043,19271
2536,4725,9660,6329,11488
2537,4725,11488,6329,12717
2538,6329,9660,7218,11488
2539,14666,13381,15447,13825
2540,14666,13825,15447,14480
2541,15447,13381,16038,13825
2542,12001,9660,12808,10902
2543,12001,10902,12808,11344
2544,12808,9660,13405,10902
2545,2250,15027,3254,16331
2546,2250,16331,3254,17465
2547,3254,15027,4995,16331
2548,13426,14480,13697,14818
2549,13426,14818,13697,15691
2550,13697,14480,14666,14818
2551,12001,9660,12915,10106
2552,12001,10106,12915,11027
2553,12915,9660,13540,10106
2554,12375,14480,13595,16088
2555,12375,16088,13595,17183
2556,13595,14480,14666,16088
2557,17013,10656,17652,11059
2558,17013,11059,17652,12196
2559,17652,10656,18731,11059
2560,12511,4448,13041,5354
2561,12511,5354,13041,6020
2562,13041,4448,13526,5354
2563,18710,9660,19351,10759
2564,18710,10759,19351,11300
2565,19351,9660,20000,10759
2566,0,9660,310,10204
2567,0,10204,310,11065
2568,310,9660,1249,10204
2569,2271,14756,3401,15991
2570,2271,15991,3401,16473
2571,3401,14756,3952,15991
2572,14666,9660,15964,10908
2573,14666,10908,15964,11811
2574,15964,9660,17612,10908
2575,14666,11711,16110,13163
2576,14666,13163,16110,14480
2577,16110,11711,17040,13163
2578,0,7419,359,8030
2579,0,8030,359,8722
2580,359,7419,1026,8030
2581,10015,9660,11535,10350
2582,10015,10350,11535,11756
2583,11535,9660,12690,10350
2584,1091,9660,1995,10157
2585,1091,10157,1995,10770
2586,1995,9660,2101,10157
2587,0,9660,1003,10491
2588,0,10491,1003,11332
2589,1003,9660,1658,10491
2590,18908,14480,19707,14719
2591,18908,14719,19707,15649
2592,19707,14480,20000,14719
2593,10015,14480,10905,15470
2594,10015,15470,10905,15968
2595,10905,14480,11291,15470
2596,0,9660,1272,11330
2597,0,11330,1272,12468
2598,1272,9660,2295,11330
2599,941,17457,1890,18512
2600,941,18512,1890,18988
2601,1890,17457,2042,18512
2602,10015,2458,11389,3680
2603,10015,3680,11389,4448
2604,11389,2458,12800,3680
2605,3606,15083,4195,16032
2606,3606,16032,4195,16807
2607,4195,15083,4795,16032
2608,0,15083,2704,17540
2609,0,17540,2704,20000
2610,2704,15083,4795,17540
2611,0,16260,451,16641
2612,0,16641,451,17461
2613,451,16260,1507,16641
2614,13533,4448,14314,4819
2615,13533,4819,14314,5717
2616,14314,4448,15050,4819
2617,7421,1251,7946,1730
2618,7421,1730,7946,2354
2619,7946,1251,9056,1730
2620,4852,9660,7616,11952
2621,4852,11952,7616,14756
2622,7616,9660,10015,11952
2623,0,17377,1641,18699
2624,0,18699,1641,20000
2625,1641,17377,2594,18699
2626,10708,6980,11178,7385
2627,10708,7385,11178,8078
2628,11178,6980,12148,7385
2629,4725,9660,7644,12630
2630,4725,12630,7644,15157
2631,7644,9660,10015,12630
2632,2607,9660,4087,10418
2633,2607,10418,4087,11925
2634,4087,9660,4852,10418
2635,4730,9660,7674,12155
2636,4730,12155,7674,14559
2637,7674,9660,10015,12155
2638,0,15157,969,15422
2639,0,15422,969,16237
2640,969,15157,1559,15422
2641,0,0,1173,1449
2642,0,1449,1173,2719
2643,1173,0,2333,1449
2644,7830,1119,8435,2035
2645,7830,2035,8435,2155
2646,8435,1119,8834,2035
2647,14666,15388,15308,16232
2648,14666,16232,15308,16984
2649,15308,15388,15910,16232
2650,991,14559,2036,15291
2651,991,15291,2036,15863
2652,2036,14559,2315,15291
2653,0,17472,1273,18430
2654,0,18430,1273,20000
2655,1273,17472,2241,18430
2656,12511,4448,12680,4920
2657,12511,4920,12680,5505
2658,12680,4448,13642,4920
2659,11389,2458,12308,2708
2660,11389,2708,12308,3680
2661,12308,2458,12800,2708
2662,14666,9660,15364,10616
2663,14666,10616,15364,10908
2664,15364,9660,15964,10616
2665,2594,16331,2792,17228
2666,2594,17228,2792,17377
2667,2792,16331,3645,17228
2668,17040,9660,17588,10257
2669,17040,10257,17588,10695
2670,17588,9660,18154,10257
2671,14666,9660,16205,10607
2672,14666,10607,16205,12196
2673,16205,9660,17013,10607
2674,0,4007,587,4618
2675,0,4618,587,5152
2676,587,4007,1104,4618
2677,17036,18829,17813,19556
2678,17036,19556,17813,20000
2679,17813,18829,18774,19556
2680,10015,16158,10519,16848
2681,10015,16848,10519,17183
2682,10519,16158,11023,16848
2683,17013,9660,17955,10433
2684,17013,10433,17955,10961
2685,17955,9660,18290,10433
2686,5244,3193,6261,4132
2687,5244,4132,6261,4655
2688,6261,3193,6664,4132
2689,10015,3088,10547,3740
2690,10015,3740,10547,4448
2691,10547,3088,11184,3740
2692,18542,9660,19046,10286
2693,18542,10286,19046,11037
2694,19046,9660,20000,10286
2695,10015,0,11282,1555
2696,10015,1555,11282,2515
2697,11282,0,12511,1555
2698,12001,9660,12165,10235
2699,12001,10235,12165,11019
2700,12165,9660,13095,10235
2701,0,18589,320,19171
2702,0,19171,320,20000
2703,320,18589,1155,19171
2704,7567,0,8977,792
2705,7567,792,8977,2149
2706,8977,0,10015,792
2707,6507,0,7354,795
2708,6507,795,7354,1230
2709,7354,0,7830,795
2710,0,14559,1474,16068
2711,0,16068,1474,17461
2712,1474,14559,2315,16068
2713,2416,16785,3348,16984
2714,2416,16984,3348,17880
2715,3348,16785,3512,16984
2716,0,12628,1072,13441
2717,0,13441,1072,13670
2718,1072,12628,1542,13441
2719,10015,0,10962,1270
2720,10015,1270,10962,2571
2721,10962,0,12450,1270
2722,0,0,1037,872
2723,0,872,1037,1214
2724,1037,0,1456,872
2725,0,14559,671,15653
2726,0,15653,671,16225
2727,671,14559,1413,15653
2728,12001,10633,12552,11440
2729,12001,11440,12552,12318
2730,12552,10633,13006,11440
2731,10015,7324,11301,8604
2732,10015,8604,11301,9660
2733,11301,7324,12511,8604
2734,5244,2155,6435,3218
2735,5244,3218,6435,4655
2736,6435,2155,7830,3218
2737,0,2719,796,3875
2738,0,3875,796,4655
2739,796,2719,2333,3875
2740,10015,14480,10846,15288
2741,10015,15288,10846,15730
2742,10846,14480,11159,15288
2743,0,7398,617,7943
2744,0,7943,617,8735
2745,617,7398,1577,7943
2746,4728,0,7675,2251
2747,4728,2251,7675,5069
2748,7675,0,10015,2251
2749,17612,9660,18509,11086
2750,17612,11086,18509,11811
2751,18509,9660,20000,11086
2752,3419,15083,4106,15433
2753,3419,15433,4106,16150
2754,4106,15083,4795,15433
2755,10015,5999,10378,7013
2756,10015,7013,10378,7324
2757,10378,5999,11326,7013
2758,5244,2594,5989,2899
2759,5244,2899,5989,3816
2760,5989,2594,6296,2899
2761,6196,9660,7195,10759
2762,6196,10759,7195,11413
2763,7195,9660,7807,10759
2764,2042,14756,3313,15894
2765,2042,15894,3313,17457
2766,3313,14756,4852,15894
2767,10911,17268,11755,18026
2768,10911,18026,11755,18269
2769,11755,17268,12190,18026
2770,11467,0,11677,337
2771,11467,337,11677,1398
2772,11677,0,12511,337
2773,17036,15929,18167,16593
2774,17036,16593,18167,16984
2775,18167,15929,18757,16593
2776,10967,9660,11559,10627
2777,10967,10627,11559,10799
2778,11559,9660,12500,10627
2779,12450,0,13797,899
2780,12450,899,13797,2571
2781,13797,0,15050,899
2782,15050,0,17658,2046
2783,15050,2046,17658,4448
2784,17658,0,20000,2046
2785,5244,0,6409,1069
2786,5244,1069,6409,2594
2787,6409,0,7957,1069
2788,1577,7398,2260,7976
2789,1577,7976,2260,8735
2790,2260,7398,2915,7976
2791,0,18932,846,19636
2792,0,19636,846,20000
2793,846,18932,1088,19636
2794,4852,9660,5959,11040
2795,4852,11040,5959,12498
2796,5959,9660,7807,11040
2797,0,0,1087,1205
2798,0,1205,1087,2724
2799,1087,0,2475,1205
2800,2271,14756,3069,15907
2801,2271,15907,3069,16293
2802,3069,14756,3808,15907
2803,15903,12196,16840,13314
2804,15903,13314,16840,13668
2805,16840,12196,17013,13314
2806,10015,6980,11177,8471
2807,10015,8471,11177,9660
2808,11177,6980,12148,8471
2809,11473,0,12508,841
2810,11473,841,12508,1170
2811,12508,0,12800,841
2812,0,11065,1011,11690
2813,0,11690,1011,12509
2814,1011,11065,1249,11690
2815,2850,15027,4003,16382
2816,2850,16382,4003,17528
2817,4003,15027,4995,16382
2818,2594,15157,3503,15989
2819,2594,15989,3503,16331
2820,3503,15157,3645,15989
2821,4730,9660,5874,10548
2822,4730,10548,5874,12155
2823,5874,9660,7674,10548
2824,17040,9660,17751,9994
2825,17040,9994,17751,10911
2826,17751,9660,18909,9994
2827,10015,5638,10821,6574
2828,10015,6574,10821,6980
2829,10821,5638,11408,6574
2830,11352,14480,11744,15479
2831,11352,15479,11744,15908
2832,11744,14480,12640,15479
2833,0,12649,1429,13698
2834,0,13698,1429,15157
2835,1429,12649,2469,13698
2836,12001,9660,12734,10488
2837,12001,10488,12734,11344
2838,12734,9660,13405,10488
2839,17204,9660,18959,10971
2840,17204,10971,18959,12276
2841,18959,9660,20000,10971
2842,2393,15843,3435,16315
2843,2393,16315,3435,17307
2844,3435,15843,3800,16315
2845,0,10689,638,11558
2846,0,11558,638,11925
2847,638,10689,1008,11558
2848,17204,9660,18460,10507
2849,17204,10507,18460,10971
2850,18460,9660,18959,10507
2851,0,15027,1131,16356
2852,0,16356,1131,17465
2853,1131,15027,2250,16356
2854,0,11151,1049,11713
2855,0,11713,1049,12704
2856,1049,11151,1807,11713
2857,0,15083,708,16441
2858,0,16441,708,17833
2859,708,15083,2004,16441
2860,17190,757,18265,1910
2861,17190,1910,18265,2265
2862,18265,757,18904,1910
2863,0,16225,592,16452
2864,0,16452,592,17461
2865,592,16225,1413,16452
2866,17036,14480,18187,15558
2867,17036,15558,18187,16030
2868,18187,14480,18548,15558
2869,10015,0,11617,1461
2870,10015,1461,11617,2515
2871,11617,0,12511,1461
2872,4852,9660,5771,10028
2873,4852,10028,5771,11040
2874,5771,9660,5959,10028
2875,12111,10294,13016,11110
2876,12111,11110,13016,11686
2877,13016,10294,13468,11110
2878,18509,9660,18880,10605
2879,18509,10605,18880,11086
2880,18880,9660,20000,10605
2881,10015,14480,11062,15869
2882,10015,15869,11062,17183
2883,11062,14480,12375,15869
2884,10015,0,10822,454
2885,10015,454,10822,1555
2886,10822,0,11282,454
2887,7675,0,8942,1280
2888,7675,1280,8942,2251
2889,8942,0,10015,1280
2890,10015,12931,10747,13906
2891,10015,13906,10747,14480
2892,10747,12931,11232,13906
2893,10015,1461,10722,1853
2894,10015,1853,10722,2515
2895,10722,1461,11617,1853
2896,12640,14480,13417,15333
2897,12640,15333,13417,15808
2898,13417,14480,14050,15333
2899,7830,682,8717,1268
2900,7830,1268,8717,2155
2901,8717,682,9210,1268
2902,10015,0,11760,1575
2903,10015,1575,11760,2458
2904,11760,0,12800,1575
2905,8820,9660,9134,10800
2906,8820,10800,9134,11152
2907,9134,9660,10015,10800
2908,18290,9660,19283,10121
2909,18290,10121,19283,10961
2910,19283,9660,20000,10121
2911,802,17138,1370,18215
2912,802,18215,1370,18755
2913,1370,17138,2192,18215
2914,14666,18149,15102,18853
2915,14666,18853,15102,20000
2916,15102,18149,16136,18853
2917,5244,2155,5878,2491
2918,5244,2491,5878,3218
2919,5878,2155,6435,2491
2920,0,15027,652,15544
2921,0,15544,652,16356
2922,652,15027,1131,15544
2923,2418,9660,3575,11213
2924,2418,11213,3575,12448
2925,3575,9660,4995,11213
2926,0,9660,932,10825
2927,0,10825,932,12448
2928,932,9660,2418,10825
2929,2241,15027,2946,15741
2930,2241,15741,2946,16059
2931,2946,15027,3987,15741
2932,8684,9660,9610,10415
2933,8684,10415,9610,10960
2934,9610,9660,10015,10415
2935,18154,9660,19200,9954
2936,18154,9954,19200,10695
2937,19200,9660,20000,9954
2938,10015,14480,10380,15188
2939,10015,15188,10380,15968
2940,10380,14480,11291,15188
2941,11352,14480,12013,15367
2942,11352,15367,12013,15908
2943,12013,14480,12640,15367
2944,2651,9660,3357,11394
2945,2651,11394,3357,12628
2946,3357,9660,4795,11394
2947,0,13698,527,14352
2948,0,14352,527,15157
2949,527,13698,1429,14352
2950,10015,0,11502,1595
2951,10015,1595,11502,2405
2952,11502,0,12840,1595
2953,0,18967,976,19520
2954,0,19520,976,20000
2955,976,18967,1319,19520
2956,13095,9660,13557,10380
2957,13095,10380,13557,11019
2958,13557,9660,14666,10380
2959,3223,14756,3761,15002
2960,3223,15002,3761,16006
2961,3761,14756,4852,15002
2962,15557,16984,16054,17815
2963,15557,17815,16054,18199
2964,16054,16984,17036,17815
2965,2332,9660,3490,10764
2966,2332,10764,3490,12012
2967,3490,9660,4795,10764
2968,0,2724,1420,3529
2969,0,3529,1420,4655
2970,1420,2724,2475,3529
2971,0,15157,1369,16151
2972,0,16151,1369,17377
2973,1369,15157,2594,16151
2974,10015,11686,10537,12331
2975,10015,12331,10537,12711
2976,10537,11686,11190,12331
2977,12640,15765,12906,16724
2978,12640,16724,12906,17203
2979,12906,15765,13950,16724
2980,14666,14480,14971,15088
2981,14666,15088,14971,15705
2982,14971,14480,15671,15088
2983,0,17457,1034,18773
2984,0,18773,1034,20000
2985,1034,17457,2042,18773
2986,14666,9660,15696,10723
2987,14666,10723,15696,11711
2988,15696,9660,17040,10723
2989,10732,12318,11226,13088
2990,10732,13088,11226,13607
2991,11226,12318,12001,13088
2992,12511,4448,12779,5300
2993,12511,5300,12779,5505
2994,12779,4448,13642,5300
2995,11570,0,11924,367
2996,11570,367,11924,1296
2997,11924,0,12800,367
2998,12111,9660,12974,10528
2999,12111,10528,12974,11029
3000,12974,9660,13476,10528
3001,4795,9660,7274,12015
3002,4795,12015,7274,15083
3003,7274,9660,10015,12015
3004,16025,11711,16212,12150
3005,16025,12150,16212,12895
3006,16212,11711,17040,12150
3007,5244,3514,5720,3879
3008,5244,3879,5720,4655
3009,5720,3514,6654,3879
3010,15666,11711,16554,12358
3011,15666,12358,16554,13303
3012,16554,11711,17040,12358
3013,10967,9660,11687,9961
3014,10967,9961,11687,10799
3015,11687,9660,12500,9961
3016,2704,15083,3630,16491
3017,2704,16491,3630,17540
3018,3630,15083,4795,16491
3019,5959,9660,6880,10165
3020,5959,10165,6880,11040
3021,6880,9660,7807,10165
3022,0,7040,1745,8212
3023,0,8212,1745,9660
3024,1745,7040,2692,8212
3025,10015,14480,10902,14958
3026,10015,14958,10902,15679
3027,10902,14480,11019,14958
3028,13615,4448,14658,5060
3029,13615,5060,14658,5452
3030,14658,4448,15050,5060
3031,7528,9660,8531,10691
3032,7528,10691,8531,12241
3033,8531,9660,10015,10691
3034,0,11151,1246,12062
3035,0,12062,1246,12704
3036,1246,11151,1807,12062
3037,964,17696,2008,17949
3038,964,17949,2008,18978
3039,2008,17696,2539,17949
3040,12148,4448,12939,5054
3041,12148,5054,12939,5815
3042,12939,4448,13596,5054
3043,2333,0,3915,1464
