Number,x1,y1,x2,y2
3044,2333,1464,3915,2719
3045,3915,0,5244,1464
3046,10015,4448,10983,5335
3047,10015,5335,10983,5999
3048,10983,4448,11326,5335
3049,10015,7136,10754,8424
3050,10015,8424,10754,9660
3051,10754,7136,12228,8424
3052,802,17138,1491,18200
3053,802,18200,1491,18755
3054,1491,17138,2192,18200
3055,10015,17268,10382,17498
3056,10015,17498,10382,18462
3057,10382,17268,11473,17498
3058,2651,9660,4111,11015
3059,2651,11015,4111,12628
3060,4111,9660,4795,11015
3061,12001,10803,12887,11753
3062,12001,11753,12887,12318
3063,12887,10803,13224,11753
3064,0,16260,882,16580
3065,0,16580,882,17461
3066,882,16260,1507,16580
3067,17036,14480,17783,14818
3068,17036,14818,17783,15589
3069,17783,14480,18375,14818
3070,12001,9660,13732,10758
3071,12001,10758,13732,12318
3072,13732,9660,14666,10758
3073,14666,16984,15588,18446
3074,14666,18446,15588,20000
3075,15588,16984,17036,18446
3076,7218,10913,7821,11807
3077,7218,11807,7821,12717
3078,7821,10913,8820,11807
3079,4852,9660,7091,12264
3080,4852,12264,7091,14756
3081,7091,9660,10015,12264
3082,7123,9660,8895,10496
3083,7123,10496,8895,11808
3084,8895,9660,10015,10496
3085,0,5041,1244,6255
3086,0,6255,1244,7343
3087,1244,5041,3010,6255
3088,0,17696,1446,18829
3089,0,18829,1446,20000
3090,1446,17696,2539,18829
3091,7218,9660,8786,10792
3092,7218,10792,8786,12717
3093,8786,9660,10015,10792
3094,0,0,1297,1504
3095,0,1504,1297,2657
3096,1297,0,2183,1504
3097,10015,1461,11204,1958
3098,10015,1958,11204,2515
3099,11204,1461,11617,1958
3100,1091,9660,1993,10002
3101,1091,10002,1993,10770
3102,1993,9660,2101,10002
3103,17036,14480,17990,15245
3104,17036,15245,17990,15589
3105,17990,14480,18375,15245
3106,18548,14480,19006,15292
3107,18548,15292,19006,16030
3108,19006,14480,20000,15292
3109,14666,14480,16191,15924
3110,14666,15924,16191,16984
3111,16191,14480,17036,15924
3112,18909,9660,19794,10252
3113,18909,10252,19794,10911
3114,19794,9660,20000,10252
3115,7644,9660,8636,10883
3116,7644,10883,8636,12630
3117,8636,9660,10015,10883
3118,18290,9660,19510,10376
3119,18290,10376,19510,10961
3120,19510,9660,20000,10376
3121,4725,9660,6548,11339
3122,4725,11339,6548,12630
3123,6548,9660,7644,11339
3124,0,13141,315,13558
3125,0,13558,315,14559
3126,315,13141,1247,13558
3127,978,12468,1609,13495
3128,978,13495,1609,13867
3129,1609,12468,2295,13495
3130,5244,2149,6770,3789
3131,5244,3789,6770,4655
3132,6770,2149,7567,3789
3133,547,9660,963,10270
3134,547,10270,963,10708
3135,963,9660,1658,10270
3136,5244,2155,6633,3383
3137,5244,3383,6633,4655
3138,6633,2155,7830,3383
3139,2042,15881,2726,16996
3140,2042,16996,2726,17457
3141,2726,15881,3470,16996
3142,7830,0,8457,676
3143,7830,676,8457,1172
3144,8457,0,9040,676
3145,1132,12448,1724,13267
3146,1132,13267,1724,13695
3147,1724,12448,2418,13267
3148,7807,9660,9105,10990
3149,7807,10990,9105,12498
3150,9105,9660,10015,10990
3151,7218,9660,8994,11473
3152,7218,11473,8994,12717
3153,8994,9660,10015,11473
3154,0,15083,1028,16480
3155,0,16480,1028,17833
3156,1028,15083,2004,16480
3157,10015,15604,10437,16015
3158,10015,16015,10437,16786
3159,10437,15604,11087,16015
3160,12375,14480,12582,15351
3161,12375,15351,12582,15487
3162,12582,14480,13449,15351
3163,0,5853,305,6447
3164,0,6447,305,7419
3165,305,5853,1009,6447
3166,12001,9660,13326,11008
3167,12001,11008,13326,12318
3168,13326,9660,14666,11008
3169,17522,10656,18172,11408
3170,17522,11408,18172,11684
3171,18172,10656,18731,11408
3172,3645,15157,4222,15479
3173,3645,15479,4222,16331
3174,4222,15157,4725,15479
3175,15050,3130,15396,3463
3176,15050,3463,15396,4448
3177,15396,3130,16323,3463
3178,12450,1067,13049,1717
3179,12450,1717,13049,2571
3180,13049,1067,13910,1717
3181,958,0,1313,697
3182,958,697,1313,1217
3183,1313,0,2333,697
3184,964,17696,1991,18736
3185,964,18736,1991,18978
3186,1991,17696,2539,18736
3187,0,9660,1373,11305
3188,0,11305,1373,12628
3189,1373,9660,2651,11305
3190,0,15157,1059,15938
3191,0,15938,1059,16228
3192,1059,15157,1434,15938
3193,2101,9660,3222,10968
3194,2101,10968,3222,12509
3195,3222,9660,4795,10968
3196,10015,4448,10821,5313
3197,10015,5313,10821,5758
3198,10821,4448,11083,5313
3199,16025,11711,16396,12348
3200,16025,12348,16396,12895
3201,16396,11711,17040,12348
3202,11020,4448,11973,5275
3203,11020,5275,11973,5580
3204,11973,4448,12511,5275
3205,14666,15488,15479,16596
3206,14666,16596,15479,16984
3207,15479,15488,15966,16596
3208,1023,0,1681,1015
3209,1023,1015,1681,1606
3210,1681,0,2333,1015
3211,978,12468,1641,12923
3212,978,12923,1641,13867
3213,1641,12468,2295,12923
3214,934,9660,1673,9892
3215,934,9892,1673,10799
3216,1673,9660,2607,9892
3217,4728,0,5995,1031
3218,4728,1031,5995,2354
3219,5995,0,7421,1031
3220,10015,2515,11055,3136
3221,10015,3136,11055,4448
3222,11055,2515,12511,3136
3223,0,15027,1210,16210
3224,0,16210,1210,17307
3225,1210,15027,2393,16210
3226,0,18537,222,18985
3227,0,18985,222,20000
3228,222,18537,1063,18985
3229,4725,9660,5230,10558
3230,4725,10558,5230,11488
3231,5230,9660,6329,10558
3232,2651,9660,3590,9960
3233,2651,9960,3590,11015
3234,3590,9660,4111,9960
3235,0,8212,1154,8688
3236,0,8688,1154,9660
3237,1154,8212,1745,8688
3238,11352,14480,12359,14922
3239,11352,14922,12359,15908
3240,12359,14480,12640,14922
3241,1058,9660,1372,10020
3242,1058,10020,1372,10933
3243,1372,9660,2469,10020
3244,954,17833,1428,18583
3245,954,18583,1428,19065
3246,1428,17833,2004,18583
3247,3575,9660,4241,10339
3248,3575,10339,4241,11213
3249,4241,9660,4995,10339
3250,0,15157,962,16720
3251,0,16720,962,17880
3252,962,15157,2416,16720
3253,0,5069,1586,5861
3254,0,5861,1586,7419
3255,1586,5069,2386,5861
3256,15696,9660,16129,9924
3257,15696,9924,16129,10723
3258,16129,9660,17040,9924
3259,708,15083,1028,15629
3260,708,15629,1028,16441
3261,1028,15083,2004,15629
3262,0,2657,506,3604
3263,0,3604,506,4007
3264,506,2657,1104,3604
3265,13778,0,14245,1088
3266,13778,1088,14245,1534
3267,14245,0,15050,1088
3268,14666,14480,15048,15137
3269,14666,15137,15048,15557
3270,15048,14480,15713,15137
3271,2042,14756,3068,15116
3272,2042,15116,3068,15894
3273,3068,14756,3313,15116
3274,4795,9660,5921,10632
3275,4795,10632,5921,12085
3276,5921,9660,7094,10632
3277,2004,16150,2568,17259
3278,2004,17259,2568,17833
3279,2568,16150,3419,17259
3280,0,15157,2192,17923
3281,0,17923,2192,20000
3282,2192,15157,4725,17923
3283,4725,9660,7246,12694
3284,4725,12694,7246,15157
3285,7246,9660,10015,12694
3286,0,0,1458,1282
3287,0,1282,1458,2724
3288,1458,0,2475,1282
3289,3915,0,4849,459
3290,3915,459,4849,1464
3291,4849,0,5244,459
3292,0,9660,736,10549
3293,0,10549,736,11367
3294,736,9660,1285,10549
3295,5244,2155,5638,3063
3296,5244,3063,5638,3193
3297,5638,2155,6664,3063
3298,5244,2149,5811,3353
3299,5244,3353,5811,3789
3300,5811,2149,6770,3353
3301,8820,9660,9795,10743
3302,8820,10743,9795,11152
3303,9795,9660,10015,10743
3304,1542,12628,1885,13502
3305,1542,13502,1885,13670
3306,1885,12628,2651,13502
3307,12001,9660,13033,10068
3308,12001,10068,13033,11027
3309,13033,9660,13540,10068
3310,10015,6980,10920,7937
3311,10015,7937,10920,8471
3312,10920,6980,11177,7937
3313,12500,9660,13630,10980
3314,12500,10980,13630,11695
3315,13630,9660,14666,10980
3316,4725,9660,6311,10855
3317,4725,10855,6311,12694
3318,6311,9660,7246,10855
3319,962,9660,1669,10928
3320,962,10928,1669,11525
3321,1669,9660,2651,10928
3322,10015,0,11790,1222
3323,10015,1222,11790,2458
3324,11790,0,12800,1222
3325,0,9660,1218,10825
3326,0,10825,1218,11332
3327,1218,9660,1658,10825
3328,2332,9660,3093,10184
3329,2332,10184,3093,10764
3330,3093,9660,3490,10184
3331,3645,15157,4180,15824
3332,3645,15824,4180,16331
3333,4180,15157,4725,15824
3334,932,9660,1694,10533
3335,932,10533,1694,10825
3336,1694,9660,2418,10533
3337,10015,7324,11620,8181
3338,10015,8181,11620,9660
3339,11620,7324,12511,8181
3340,7612,9660,8611,11127
3341,7612,11127,8611,12144
3342,8611,9660,10015,11127
3343,2222,4655,4111,5983
3344,2222,5983,4111,7285
3345,4111,4655,5244,5983
3346,10015,10488,10550,11055
3347,10015,11055,10550,11695
3348,10550,10488,11567,11055
3349,5976,9660,6474,10340
3350,5976,10340,6474,10852
3351,6474,9660,7612,10340
3352,10015,2458,10940,2794
3353,10015,2794,10940,3580
3354,10940,2458,11126,2794
3355,0,17461,1458,18423
3356,0,18423,1458,20000
3357,1458,17461,2315,18423
3358,10015,4448,10935,5500
3359,10015,5500,10935,6980
3360,10935,4448,12148,5500
3361,15557,16984,16172,17272
3362,15557,17272,16172,18199
3363,16172,16984,17036,17272
3364,5789,9660,6507,10046
3365,5789,10046,6507,10701
3366,6507,9660,7123,10046
3367,0,9660,796,10457
3368,0,10457,796,11367
3369,796,9660,1285,10457
3370,12940,9660,13530,10143
3371,12940,10143,13530,11272
3372,13530,9660,14666,10143
3373,962,15157,1990,15741
3374,962,15741,1990,16720
3375,1990,15157,2416,15741
3376,1023,0,1691,451
3377,1023,451,1691,1606
3378,1691,0,2333,451
3379,14666,16984,15024,17511
3380,14666,17511,15024,18581
3381,15024,16984,16155,17511
3382,4725,13685,5148,14330
3383,4725,14330,5148,15157
3384,5148,13685,6068,14330
3385,13476,9660,14221,9967
3386,13476,9967,14221,11029
3387,14221,9660,14666,9967
3388,547,9660,824,10301
3389,547,10301,824,10708
3390,824,9660,1658,10301
3391,12375,14480,13303,14772
3392,12375,14772,13303,15488
3393,13303,14480,13694,14772
3394,18839,9660,19569,9784
3395,18839,9784,19569,10679
3396,19569,9660,20000,9784
3397,5789,9660,6424,10415
3398,5789,10415,6424,10701
3399,6424,9660,7123,10415
3400,12375,16088,12949,16242
3401,12375,16242,12949,17183
3402,12949,16088,13595,16242
3403,10015,7324,11048,8351
3404,10015,8351,11048,9660
3405,11048,7324,12511,8351
3406,14666,12276,15472,12894
3407,14666,12894,15472,13585
3408,15472,12276,15852,12894
3409,758,17138,1075,17910
3410,758,17910,1075,18349
3411,1075,17138,2192,17910
3412,5244,2149,5991,2779
3413,5244,2779,5991,3789
3414,5991,2149,6770,2779
3415,10015,0,12241,2059
3416,10015,2059,12241,4448
3417,12241,0,15050,2059
3418,11291,14480,11832,15602
3419,11291,15602,11832,15968
3420,11832,14480,12375,15602
3421,2295,14756,3393,16254
3422,2295,16254,3393,17469
3423,3393,14756,4852,16254
3424,0,17540,1376,18561
3425,0,18561,1376,20000
3426,1376,17540,2704,18561
3427,10935,4448,11588,5245
3428,10935,5245,11588,5500
3429,11588,4448,12148,5245
3430,2101,10968,2771,11853
3431,2101,11853,2771,12509
3432,2771,10968,3222,11853
3433,7189,9660,8399,10748
3434,7189,10748,8399,12010
3435,8399,9660,10015,10748
3436,4725,9660,6559,11022
3437,4725,11022,6559,12630
3438,6559,9660,7644,11022
3439,1132,12448,1604,12717
3440,1132,12717,1604,13695
3441,1604,12448,2418,12717
3442,13778,931,14362,1534
3443,14362,0,15050,931
3444,3399,9660,4174,10374
3445,3399,10374,4174,11230
3446,4174,9660,4795,10374
3447,10015,6980,10691,8440
3448,10015,8440,10691,9660
3449,10691,6980,12148,8440
3450,14666,16984,15239,17861
3451,14666,17861,15239,18253
3452,15239,16984,16083,17861
3453,0,15083,752,16116
3454,0,16116,752,16776
3455,752,15083,1200,16116
3456,14007,4448,14249,4981
3457,14007,4981,14249,5900
3458,14249,4448,15050,4981
3459,14666,9660,17417,12227
3460,14666,12227,17417,14480
3461,17417,9660,20000,12227
3462,0,18561,669,19153
3463,0,19153,669,20000
3464,669,18561,1376,19153
3465,10015,14480,10403,14913
3466,10015,14913,10403,15908
3467,10403,14480,11352,14913
3468,0,15157,1429,16838
3469,0,16838,1429,17923
3470,1429,15157,2192,16838
3471,2594,16331,2995,17149
3472,2594,17149,2995,17377
3473,2995,16331,3645,17149
3474,0,7419,810,8179
3475,0,8179,810,9660
3476,810,7419,2386,8179
3477,6196,9660,6827,10485
3478,6196,10485,6827,11413
3479,6827,9660,7807,10485
3480,13917,0,14420,902
3481,13917,902,14420,1439
3482,14420,0,15050,902
3483,4795,10638,5322,11075
3484,4795,11075,5322,12144
3485,5322,10638,6432,11075
3486,0,0,697,975
3487,0,975,697,1606
3488,697,0,1023,975
3489,15681,12276,16782,13122
3490,15681,13122,16782,13691
3491,16782,12276,17204,13122
3492,7616,9660,9046,10774
3493,7616,10774,9046,11952
3494,9046,9660,10015,10774
3495,3222,9660,3759,10146
3496,3222,10146,3759,10968
3497,3759,9660,4795,10146
3498,10015,15604,10362,16127
3499,10015,16127,10362,16786
3500,10362,15604,11087,16127
3501,15050,0,15668,226
3502,15050,226,15668,1028
3503,15668,0,16474,226
3504,14666,17475,14906,17860
3505,14666,17860,14906,18581
3506,14906,17475,15702,17860
3507,11760,0,12670,624
3508,11760,624,12670,1575
3509,12670,0,12800,624
3510,12001,9660,13235,11097
3511,12001,11097,13235,12318
3512,13235,9660,14666,11097
3513,14666,15557,14902,15919
3514,14666,15919,14902,16984
3515,14902,15557,15713,15919
3516,5244,0,7788,2396
3517,5244,2396,7788,4655
3518,7788,0,10015,2396
3519,0,5041,1640,6425
3520,0,6425,1640,7343
3521,1640,5041,3010,6425
3522,10015,12318,11027,13694
3523,10015,13694,11027,14480
3524,11027,12318,12001,13694
3525,1458,0,1611,457
3526,1458,457,1611,1282
3527,1611,0,2475,457
3528,3223,14756,4232,15201
3529,3223,15201,4232,16006
3530,4232,14756,4852,15201
3531,4795,9660,6336,11278
3532,4795,11278,6336,12144
3533,6336,9660,7612,11278
3534,12148,4448,12537,5061
3535,12148,5061,12537,5717
3536,12537,4448,13533,5061
3537,10015,9660,10581,10412
3538,10015,10412,10581,11031
3539,10581,9660,11214,10412
3540,743,12509,1612,13240
3541,743,13240,1612,13597
3542,1612,12509,2101,13240
3543,954,17833,1402,18729
3544,954,18729,1402,19065
3545,1402,17833,2004,18729
3546,12375,15691,12639,16202
3547,12375,16202,12639,17183
3548,12639,15691,13426,16202
3549,4725,9660,6037,11104
3550,4725,11104,6037,12630
3551,6037,9660,7644,11104
3552,2393,15843,3155,16411
3553,2393,16411,3155,17307
3554,3155,15843,3800,16411
3555,8531,9660,9283,10572
3556,8531,10572,9283,10691
3557,9283,9660,10015,10572
3558,3393,14756,4208,15847
3559,3393,15847,4208,16254
3560,4208,14756,4852,15847
3561,1642,7398,2077,7756
3562,1642,7756,2077,8839
3563,2077,7398,2915,7756
3564,15713,14480,16038,14928
3565,15713,14928,16038,15557
3566,16038,14480,17036,14928
3567,11282,0,11908,1134
3568,11282,1134,11908,1555
3569,11908,0,12511,1134
3570,0,15083,774,15960
3571,0,15960,774,16547
3572,774,15083,1234,15960
3573,0,0,2422,2271
3574,0,2271,2422,5041
3575,2422,0,5238,2271
3576,2332,10764,2638,11169
3577,2332,11169,2638,12012
3578,2638,10764,3490,11169
3579,0,0,2666,2546
3580,0,2546,2666,5069
3581,2666,0,4728,2546
3582,14666,9660,15634,10316
3583,14666,10316,15634,10774
3584,15634,9660,16097,10316
3585,10015,14480,11146,15915
3586,10015,15915,11146,17423
3587,11146,14480,12360,15915
3588,10934,14480,11860,15397
3589,10934,15397,11860,16106
3590,11860,14480,12360,15397
3591,5244,2155,5649,2784
3592,5244,2784,5649,3383
3593,5649,2155,6633,2784
3594,10015,4448,11233,5500
3595,10015,5500,11233,7324
3596,11233,4448,12511,5500
3597,5976,9660,6849,9912
3598,5976,9912,6849,10852
3599,6849,9660,7612,9912
3600,2101,11462,2511,12189
3601,2101,12189,2511,12509
3602,2511,11462,3525,12189
3603,14666,16984,15387,17944
3604,14666,17944,15387,18581
3605,15387,16984,16155,17944
3606,4795,9660,5554,10024
3607,4795,10024,5554,10852
3608,5554,9660,5976,10024
3609,7218,10792,8036,11525
3610,7218,11525,8036,12717
3611,8036,10792,8786,11525
3612,1319,17880,1852,18711
3613,1319,18711,1852,18967
3614,1852,17880,2416,18711
3615,2416,15157,3131,15622
3616,2416,15622,3131,16785
3617,3131,15157,3512,15622
3618,4852,11952,5950,13527
3619,4852,13527,5950,14756
3620,5950,11952,7616,13527
3621,13476,9660,13834,10166
3622,13476,10166,13834,11029
3623,13834,9660,14666,10166
3624,4730,9660,5640,10814
3625,4730,10814,5640,12010
3626,5640,9660,7189,10814
3627,11372,4448,12075,5225
3628,11372,5225,12075,5833
3629,12075,4448,12511,5225
3630,0,18423,633,19315
3631,0,19315,633,20000
3632,633,18423,1458,19315
3633,15050,3424,16105,3740
3634,15050,3740,16105,4448
3635,16105,3424,16516,3740
3636,5959,9660,7205,9962
3637,5959,9962,7205,11040
3638,7205,9660,7807,9962
3639,5244,3218,5773,4216
3640,5244,4216,5773,4655
3641,5773,3218,6435,4216
3642,0,11332,1173,11692
3643,0,11692,1173,12628
3644,1173,11332,1658,11692
3645,2915,4655,3903,5856
3646,2915,5856,3903,7398
3647,3903,4655,5244,5856
3648,12500,9660,13348,10523
3649,12500,10523,13348,11695
3650,13348,9660,14666,10523
3651,14666,13381,15302,14059
3652,14666,14059,15302,14480
3653,15302,13381,16038,14059
3654,4852,9660,6233,10991
3655,4852,10991,6233,12264
3656,6233,9660,7091,10991
3657,15903,12196,16851,12852
3658,15903,12852,16851,13668
3659,16851,12196,17013,12852
3660,7830,0,8439,933
3661,7830,933,8439,1172
3662,8439,0,9040,933
3663,0,7398,1219,7882
3664,0,7882,1219,8839
3665,1219,7398,1642,7882
3666,4852,9660,5799,10326
3667,4852,10326,5799,11040
3668,5799,9660,5959,10326
3669,14666,16984,15079,17522
3670,14666,17522,15079,18149
3671,15079,16984,16136,17522
3672,2241,15027,2984,15757
3673,2241,15757,2984,16059
3674,2984,15027,3987,15757
3675,12111,9660,13226,10279
3676,12111,10279,13226,11686
3677,13226,9660,14666,10279
3678,7421,0,7981,761
3679,7421,761,7981,1251
3680,7981,0,9056,761
3681,17013,9660,17869,10241
3682,17013,10241,17869,10679
3683,17869,9660,18839,10241
3684,14666,15488,15525,16453
3685,14666,16453,15525,16984
3686,15525,15488,15966,16453
3687,12690,9660,13566,10390
3688,12690,10390,13566,11756
3689,13566,9660,14666,10390
3690,2042,15881,2415,16423
3691,2042,16423,2415,17457
3692,2415,15881,3470,16423
3693,10015,9660,10959,11100
3694,10015,11100,10959,11756
3695,10959,9660,12690,11100
3696,5244,3193,5761,3683
3697,5244,3683,5761,4655
3698,5761,3193,6664,3683
3699,11467,0,12225,984
3700,11467,984,12225,1398
3701,12225,0,12511,984
3702,4852,12498,6327,13969
3703,4852,13969,6327,14756
3704,6327,12498,7807,13969
3705,7644,9660,9217,10939
3706,7644,10939,9217,12630
3707,9217,9660,10015,10939
3708,1642,7398,2496,8386
3709,1642,8386,2496,8839
3710,2496,7398,2915,8386
3711,0,1408,339,2457
3712,0,2457,339,2719
3713,339,1408,1136,2457
3714,17036,18829,17913,19754
3715,17036,19754,17913,20000
3716,17913,18829,18774,19754
3717,0,8267,471,9182
3718,0,9182,471,9660
3719,471,8267,1233,9182
3720,4852,12498,5542,12879
3721,4852,12879,5542,13969
3722,5542,12498,6327,12879
3723,10015,9660,11059,10044
3724,10015,10044,11059,11089
3725,11059,9660,11370,10044
3726,2594,15157,3774,16176
3727,2594,16176,3774,17377
3728,3774,15157,4725,16176
3729,18154,9660,19449,10276
3730,18154,10276,19449,10695
3731,19449,9660,20000,10276
3732,7567,946,7963,1773
3733,7567,1773,7963,2149
3734,7963,946,9144,1773
3735,2315,14559,3607,16122
3736,2315,16122,3607,17461
3737,3607,14559,4730,16122
3738,10015,14480,10937,15191
3739,10015,15191,10937,15915
3740,10937,14480,11146,15191
3741,0,17696,685,18650
3742,0,18650,685,18829
3743,685,17696,1446,18650
3744,0,5069,2268,7307
3745,0,7307,2268,9660
3746,2268,5069,4728,7307
3747,10015,14480,10802,14946
3748,10015,14946,10802,15984
3749,10802,14480,11212,14946
3750,10015,14480,10269,15166
3751,10015,15166,10269,15984
3752,10269,14480,11212,15166
3753,2416,15157,3347,16098
3754,2416,16098,3347,16785
3755,3347,15157,3512,16098
3756,0,9660,1511,11177
3757,0,11177,1511,12468
3758,1511,9660,2295,11177
3759,0,16260,785,16802
3760,0,16802,785,17461
3761,785,16260,1507,16802
3762,1176,17461,1682,17702
3763,1176,17702,1682,18543
3764,1682,17461,2315,17702
3765,10015,7136,11091,8291
3766,10015,8291,11091,9660
3767,11091,7136,12228,8291
3768,952,7285,1587,7989
3769,952,7989,1587,8849
3770,1587,7285,2222,7989
3771,12511,4448,13150,5514
3772,12511,5514,13150,6251
3773,13150,4448,13978,5514
3774,12228,4448,13934,5560
3775,12228,5560,13934,7136
3776,13934,4448,15050,5560
3777,12511,6251,13472,7158
3778,12511,7158,13472,7324
3779,13472,6251,13978,7158
3780,0,9660,947,10900
3781,0,10900,947,11925
3782,947,9660,2607,10900
3783,7830,702,8250,1343
3784,7830,1343,8250,2155
3785,8250,702,9241,1343
3786,7528,9660,8389,11035
3787,7528,11035,8389,12241
3788,8389,9660,10015,11035
3789,10015,11686,10935,12272
3790,10015,12272,10935,12711
3791,10935,11686,11190,12272
3792,4725,9660,5417,10631
3793,4725,10631,5417,11488
3794,5417,9660,6329,10631
3795,5959,9962,6401,10342
3796,5959,10342,6401,11040
3797,6401,9962,7205,10342
3798,3607,14559,4259,15501
3799,3607,15501,4259,16122
3800,4259,14559,4730,15501
3801,971,17457,1239,18169
3802,971,18169,1239,19109
3803,1239,17457,2042,18169
3804,4728,1031,5529,1448
3805,4728,1448,5529,2354
3806,5529,1031,5995,1448
3807,0,10689,691,11355
3808,0,11355,691,11925
3809,691,10689,1008,11355
3810,691,11355,1008,11925
