Number,x1,y1,x2,y2
0,0,0,9902,9915
1,0,9915,9902,20000
2,9902,0,20000,9915
3,9902,9915,14792,15218
4,9902,15218,14792,20000
5,14792,9915,20000,15218
6,14792,15218,17398,17901
7,14792,17901,17398,20000
8,17398,15218,20000,17901
9,17398,17901,19081,19067
10,17398,19067,19081,20000
11,0,9915,4592,15102
12,0,15102,4592,20000
13,4592,9915,9902,15102
14,4592,9915,7198,12205
15,4592,12205,7198,15102
16,7198,9915,9902,12205
17,0,0,4806,4613
18,0,4613,4806,9915
19,4806,0,9902,4613
20,9902,15218,12699,17534
21,9902,17534,12699,20000
22,12699,15218,14792,17534
23,14792,9915,17594,12247
24,14792,12247,17594,15218
25,17594,9915,20000,12247
26,14792,9915,17595,12725
27,14792,12725,17595,15218
28,17595,9915,20000,12725
29,9902,15218,11309,16252
30,9902,16252,11309,17534
31,11309,15218,12699,16252
32,0,0,2060,2542
33,0,2542,2060,4613
34,2060,0,4806,2542
35,4592,9915,7112,12863
36,4592,12863,7112,15102
37,7112,9915,9902,12863
38,0,0,2321,2423
39,0,2423,2321,4613
40,2321,0,4806,2423
41,17594,9915,19118,11035
42,17594,11035,19118,12247
43,19118,9915,20000,11035
44,17594,9915,18599,10547
45,17594,10547,18599,11035
46,18599,9915,19118,10547
47,4592,9915,5743,11252
48,4592,11252,5743,12863
49,5743,9915,7112,11252
50,14792,15218,15755,16647
51,14792,16647,15755,17901
52,15755,15218,17398,16647
53,4592,9915,5968,10955
54,4592,10955,5968,12205
55,5968,9915,7198,10955
56,9902,9915,12161,12675
57,9902,12675,12161,15218
58,12161,9915,14792,12675
59,4592,9915,6245,11127
60,4592,11127,6245,12863
61,6245,9915,7112,11127
62,0,0,1055,1224
63,0,1224,1055,2542
64,1055,0,2060,1224
65,4592,9915,5955,11700
66,4592,11700,5955,12863
67,5955,9915,7112,11700
68,4592,10955,4897,11264
69,4592,11264,4897,12205
70,4897,10955,5968,11264
71,14792,9915,16089,11161
72,14792,11161,16089,12725
73,16089,9915,17595,11161
74,9902,15218,11266,15988
75,9902,15988,11266,17534
76,11266,15218,12699,15988
77,5968,9915,6538,10798
78,5968,10798,6538,10955
79,6538,9915,7198,10798
80,4592,9915,5343,10440
81,4592,10440,5343,11252
82,5343,9915,5743,10440
83,0,0,662,1421
84,0,1421,662,2542
85,662,0,2060,1421
86,14792,11161,15296,11881
87,14792,11881,15296,12725
88,15296,11161,16089,11881
89,5743,9915,6098,10703
90,5743,10703,6098,11252
91,6098,9915,7112,10703
92,12161,9915,13527,11203
93,12161,11203,13527,12675
94,13527,9915,14792,11203
95,14792,9915,16575,11095
96,14792,11095,16575,12247
97,16575,9915,17594,11095
98,4592,11127,5102,11975
99,4592,11975,5102,12863
100,5102,11127,6245,11975
101,4592,9915,7557,12717
102,4592,12717,7557,15102
103,7557,9915,9902,12717
104,0,9915,2221,12412
105,0,12412,2221,15102
106,2221,9915,4592,12412
107,4592,9915,5394,10598
108,4592,10598,5394,11127
109,5394,9915,6245,10598
110,0,1224,266,1776
111,0,1776,266,2542
112,266,1224,1055,1776
113,9902,15218,11483,16137
114,9902,16137,11483,17534
115,11483,15218,12699,16137
116,7198,9915,8512,10862
117,7198,10862,8512,12205
118,8512,9915,9902,10862
119,9902,9915,12684,12887
120,9902,12887,12684,15218
121,12684,9915,14792,12887
122,0,2542,1184,3707
123,0,3707,1184,4613
124,1184,2542,2060,3707
125,9902,15988,10868,16814
126,9902,16814,10868,17534
127,10868,15988,11266,16814
128,9902,15218,10919,15796
129,9902,15796,10919,16252
130,10919,15218,11309,15796
131,4592,12863,5744,13809
132,4592,13809,5744,15102
133,5744,12863,7112,13809
134,14792,15218,16055,16750
135,14792,16750,16055,17901
136,16055,15218,17398,16750
137,17594,9915,18995,11406
138,17594,11406,18995,12247
139,18995,9915,20000,11406
140,14792,12247,15892,13629
141,14792,13629,15892,15218
142,15892,12247,17594,13629
143,4592,9915,4916,10819
144,4592,10819,4916,11252
145,4916,9915,5743,10819
146,9902,16252,10895,16665
147,9902,16665,10895,17534
148,10895,16252,11309,16665
149,9902,15218,11287,16753
150,9902,16753,11287,17534
151,11287,15218,12699,16753
152,0,1224,459,1730
153,0,1730,459,2542
154,459,1224,1055,1730
155,14792,12725,15892,14132
156,14792,14132,15892,15218
157,15892,12725,17595,14132
158,0,9915,5187,14621
159,0,14621,5187,20000
160,5187,9915,9902,14621
161,17398,17901,17891,18548
162,17398,18548,17891,19067
163,17891,17901,19081,18548
164,5743,9915,6731,10960
165,5743,10960,6731,11252
166,6731,9915,7112,10960
167,14792,9915,17690,12802
168,14792,12802,17690,15218
169,17690,9915,20000,12802
170,4592,13809,4923,14584
171,4592,14584,4923,15102
172,4923,13809,5744,14584
173,18995,9915,19642,10493
174,18995,10493,19642,11406
175,19642,9915,20000,10493
176,9902,12887,11081,14435
177,9902,14435,11081,15218
178,11081,12887,12684,14435
179,0,9915,907,11214
180,0,11214,907,12412
181,907,9915,2221,11214
182,0,0,5060,4672
183,0,4672,5060,9915
184,5060,0,9902,4672
185,0,4613,2271,7650
186,0,7650,2271,9915
187,2271,4613,4806,7650
188,5955,9915,6195,10863
189,5955,10863,6195,11700
190,6195,9915,7112,10863
191,14792,9915,16504,10904
192,14792,10904,16504,12247
193,16504,9915,17594,10904
194,4592,9915,5807,10766
195,4592,10766,5807,11127
196,5807,9915,6245,10766
197,7112,9915,8312,11379
198,7112,11379,8312,12863
199,8312,9915,9902,11379
200,0,0,4841,4699
201,0,4699,4841,9915
202,4841,0,9902,4699
203,4592,11127,5575,11784
204,4592,11784,5575,12863
205,5575,11127,6245,11784
206,0,9915,2628,12291
207,0,12291,2628,14621
208,2628,9915,5187,12291
209,14792,12725,16300,13585
210,14792,13585,16300,15218
211,16300,12725,17595,13585
212,16300,13585,16897,14036
213,16300,14036,16897,15218
214,16897,13585,17595,14036
215,4592,12863,6099,13759
216,4592,13759,6099,15102
217,6099,12863,7112,13759
218,4592,11252,4942,11786
219,4592,11786,4942,12863
220,4942,11252,5743,11786
221,9902,15218,11319,16051
222,9902,16051,11319,17534
223,11319,15218,12699,16051
224,14792,9915,16021,11076
225,14792,11076,16021,12247
226,16021,9915,17594,11076
227,1055,0,1424,287
228,1055,287,1424,1224
229,1424,0,2060,287
230,17594,9915,18939,10737
231,17594,10737,18939,12247
232,18939,9915,20000,10737
233,0,12291,1203,13330
234,0,13330,1203,14621
235,1203,12291,2628,13330
236,14792,9915,16334,11174
237,14792,11174,16334,12725
238,16334,9915,17595,11174
239,4592,9915,4798,10476
240,4592,10476,4798,11252
241,4798,9915,5743,10476
242,907,9915,1961,10324
243,907,10324,1961,11214
244,1961,9915,2221,10324
245,14792,12725,15449,13698
246,14792,13698,15449,14132
247,15449,12725,15892,13698
248,662,0,1303,770
249,662,770,1303,1421
250,1303,0,2060,770
251,2060,0,3378,1461
252,2060,1461,3378,2542
253,3378,0,4806,1461
254,14792,13585,15603,14663
255,14792,14663,15603,15218
256,15603,13585,16300,14663
257,662,0,1497,858
258,662,858,1497,1421
259,1497,0,2060,858
260,9902,9915,12165,12857
261,9902,12857,12165,15218
262,12165,9915,14792,12857
263,14792,16750,15394,17580
264,14792,17580,15394,17901
265,15394,16750,16055,17580
266,14792,9915,15649,10386
267,14792,10386,15649,11095
268,15649,9915,16575,10386
269,0,2542,827,3362
270,0,3362,827,3707
271,14792,11076,15068,11320
272,14792,11320,15068,12247
273,15068,11076,16021,11320
274,14792,15218,15482,15988
275,14792,15988,15482,16750
276,15482,15218,16055,15988
277,17594,9915,18842,11077
278,17594,11077,18842,12247
279,18842,9915,20000,11077
280,14792,13629,14996,14462
281,14792,14462,14996,15218
282,14996,13629,15892,14462
283,15892,12247,16998,12574
284,15892,12574,16998,13629
285,16998,12247,17594,12574
286,16089,9915,17112,10569
287,16089,10569,17112,11161
288,17112,9915,17595,10569
289,0,2423,952,3134
290,0,3134,952,4613
291,952,2423,2321,3134
292,9902,15218,12686,17803
293,9902,17803,12686,20000
294,12686,15218,14792,17803
295,4592,9915,5333,10279
296,4592,10279,5333,11127
297,5333,9915,6245,10279
298,9902,17803,11429,19065
299,9902,19065,11429,20000
300,11429,17803,12686,19065
301,14792,13585,15566,14620
302,14792,14620,15566,15218
303,15566,13585,16300,14620
304,4592,9915,5903,11280
305,4592,11280,5903,12205
306,5903,9915,7198,11280
307,5743,9915,6336,10436
308,5743,10436,6336,11252
309,6336,9915,7112,10436
310,3378,0,4267,1006
311,3378,1006,4267,1461
312,4267,0,4806,1006
313,7198,10862,7592,11148
314,7198,11148,7592,12205
315,7592,10862,8512,11148
316,12699,15218,13434,16547
317,12699,16547,13434,17534
318,13434,15218,14792,16547
319,14792,17901,16266,18648
320,14792,18648,16266,20000
321,16266,17901,17398,18648
322,0,7650,1269,8792
323,0,8792,1269,9915
324,1269,7650,2271,8792
325,0,0,997,998
326,0,998,997,2423
327,997,0,2321,998
328,0,4699,2072,7359
329,0,7359,2072,9915
330,2072,4699,4841,7359
331,11429,17803,11843,18096
332,11429,18096,11843,19065
333,11843,17803,12686,18096
334,5187,9915,7416,12589
335,5187,12589,7416,14621
336,7416,9915,9902,12589
337,18842,9915,19280,10752
338,18842,10752,19280,11077
339,19280,9915,20000,10752
340,11287,15218,12068,15752
341,11287,15752,12068,16753
342,12068,15218,12699,15752
343,16021,9915,17073,10498
344,16021,10498,17073,11076
345,17073,9915,17594,10498
346,14792,10904,15918,11892
347,14792,11892,15918,12247
348,15918,10904,16504,11892
349,12161,9915,13092,10344
350,12161,10344,13092,11203
351,13092,9915,13527,10344
352,4592,9915,6105,11135
353,4592,11135,6105,12205
354,6105,9915,7198,11135
355,4592,9915,5940,11510
356,4592,11510,5940,12863
357,5940,9915,7112,11510
358,1203,12291,2174,12659
359,1203,12659,2174,13330
360,2174,12291,2628,12659
361,6105,9915,6708,10590
362,6105,10590,6708,11135
363,6708,9915,7198,10590
364,14792,11095,15760,11545
365,14792,11545,15760,12247
366,15760,11095,16575,11545
367,9902,0,14860,5130
368,9902,5130,14860,9915
369,14860,0,20000,5130
370,14860,5130,17083,7456
371,14860,7456,17083,9915
372,17083,5130,20000,7456
373,17690,9915,18852,11050
374,17690,11050,18852,12802
375,18852,9915,20000,11050
376,5187,9915,7779,12103
377,5187,12103,7779,14621
378,7779,9915,9902,12103
379,7112,9915,8235,11209
380,7112,11209,8235,12863
381,8235,9915,9902,11209
382,14792,9915,16044,11264
383,14792,11264,16044,12247
384,16044,9915,17594,11264
385,15755,15218,16429,15938
386,15755,15938,16429,16647
387,16429,15218,17398,15938
388,17690,9915,17964,10624
389,17690,10624,17964,11050
390,17964,9915,18852,10624
391,0,0,2242,2550
392,0,2550,2242,4613
393,2242,0,4806,2550
394,0,9915,4689,15170
395,0,15170,4689,20000
396,4689,9915,9902,15170
397,5187,12589,6092,13408
398,5187,13408,6092,14621
399,6092,12589,7416,13408
400,1203,12291,2191,12633
401,1203,12633,2191,13330
402,2191,12291,2628,12633
403,0,7650,1028,8431
404,0,8431,1028,8792
405,1028,7650,1269,8431
406,0,1224,250,1703
407,0,1703,250,2542
408,250,1224,1055,1703
409,18995,9915,19598,10525
410,18995,10525,19598,11406
411,19598,9915,20000,10525
412,4592,9915,5913,10819
413,4592,10819,5913,12205
414,5913,9915,7198,10819
415,12699,15218,14054,16181
416,12699,16181,14054,17534
417,14054,15218,14792,16181
418,3378,0,4054,576
419,3378,576,4054,1461
420,4054,0,4806,576
421,0,4613,987,6333
422,0,6333,987,7650
423,987,4613,2271,6333
424,0,13330,504,13673
425,0,13673,504,14621
426,504,13330,1203,13673
427,5903,9915,6801,10684
428,5903,10684,6801,11280
429,6801,9915,7198,10684
430,14860,0,17055,2217
431,14860,2217,17055,5130
432,17055,0,20000,2217
433,14792,9915,16120,11138
434,14792,11138,16120,12725
435,16120,9915,17595,11138
436,17594,9915,18698,10368
437,17594,10368,18698,11035
438,18698,9915,19118,10368
439,0,12291,491,12555
440,0,12555,491,13330
441,491,12291,1203,12555
442,0,7650,390,8095
443,0,8095,390,8792
444,390,7650,1269,8095
445,18842,9915,19780,10807
446,18842,10807,19780,11077
447,19780,9915,20000,10807
448,5743,9915,6659,10187
449,5743,10187,6659,11252
450,6659,9915,7112,10187
451,0,7650,468,8089
452,0,8089,468,8792
453,468,7650,1269,8089
454,9902,15988,10611,16399
455,9902,16399,10611,17534
456,10611,15988,11266,16399
457,0,2542,689,3323
458,0,3323,689,4613
459,689,2542,2060,3323
460,18995,9915,19293,10633
461,18995,10633,19293,11406
462,19293,9915,20000,10633
463,0,9915,2815,12092
464,0,12092,2815,14621
465,2815,9915,5187,12092
466,5968,9915,6959,10105
467,5968,10105,6959,10955
468,6959,9915,7198,10105
469,15892,12574,16794,12915
470,15892,12915,16794,13629
471,16794,12574,16998,12915
472,5187,12103,6523,13159
473,5187,13159,6523,14621
474,6523,12103,7779,13159
475,0,15102,2480,17629
476,0,17629,2480,20000
477,2480,15102,4592,17629
478,2060,1461,2778,1874
479,2060,1874,2778,2542
480,2778,1461,3378,1874
481,14792,9915,16528,11064
482,14792,11064,16528,12247
483,16528,9915,17594,11064
484,0,0,2785,2601
485,0,2601,2785,4672
486,2785,0,5060,2601
487,2072,4699,3809,6376
488,2072,6376,3809,7359
489,3809,4699,4841,6376
490,9902,16051,10356,16848
491,9902,16848,10356,17534
492,10356,16051,11319,16848
493,5187,9915,7176,12457
494,5187,12457,7176,14621
495,7176,9915,9902,12457
496,15892,12247,16651,12613
497,15892,12613,16651,13629
498,16651,12247,17594,12613
499,0,15170,2246,17497
500,0,17497,2246,20000
501,2246,15170,4689,17497
502,0,9915,1446,11546
503,0,11546,1446,12412
504,1446,9915,2221,11546
505,7112,9915,8721,11212
506,7112,11212,8721,12863
507,8721,9915,9902,11212
508,0,0,4931,5135
509,0,5135,4931,9915
510,4931,0,9902,5135
511,0,9915,1015,11220
512,0,11220,1015,12092
513,1015,9915,2815,11220
514,1269,7650,1850,8215
515,1269,8215,1850,8792
516,1850,7650,2271,8215
517,12686,15218,13573,16755
518,12686,16755,13573,17803
519,13573,15218,14792,16755
520,9902,15218,10875,16034
521,9902,16034,10875,16753
522,10875,15218,11287,16034
523,6523,12103,7358,12831
524,6523,12831,7358,13159
525,7358,12103,7779,12831
526,14792,15218,16411,16937
527,14792,16937,16411,17901
528,16411,15218,17398,16937
529,7779,9915,8864,11321
530,7779,11321,8864,12103
531,8864,9915,9902,11321
532,13527,9915,14261,10409
533,13527,10409,14261,11203
534,14261,9915,14792,10409
535,0,17497,1388,19027
536,0,19027,1388,20000
537,1388,17497,2246,19027
538,0,12412,1353,13407
539,0,13407,1353,15102
540,1353,12412,2221,13407
541,17594,9915,18451,11293
542,17594,11293,18451,12247
543,18451,9915,20000,11293
544,17594,9915,18462,10972
545,17594,10972,18462,12247
546,18462,9915,20000,10972
547,18451,9915,18863,10421
548,18451,10421,18863,11293
549,18863,9915,20000,10421
550,5187,13159,5648,13690
551,5187,13690,5648,14621
552,5648,13159,6523,13690
553,4592,9915,5310,10144
554,4592,10144,5310,11135
555,5310,9915,6105,10144
556,17594,9915,18374,10097
557,17594,10097,18374,11035
558,18374,9915,19118,10097
559,2271,4613,3928,6504
560,2271,6504,3928,7650
561,3928,4613,4806,6504
562,0,2542,506,2870
563,0,2870,506,3707
564,506,2542,1184,2870
565,17594,9915,18317,10284
566,17594,10284,18317,11077
567,18317,9915,18842,10284
568,14860,7456,16217,8636
569,14860,8636,16217,9915
570,16217,7456,17083,8636
571,0,2601,1345,3346
572,0,3346,1345,4672
573,1345,2601,2785,3346
574,4841,0,7306,2496
575,4841,2496,7306,4699
576,7306,0,9902,2496
577,2480,15102,3705,16280
578,2480,16280,3705,17629
579,3705,15102,4592,16280
580,4592,12863,6228,13957
581,4592,13957,6228,15102
582,6228,12863,7112,13957
583,8864,9915,9527,10666
584,8864,10666,9527,11321
585,9527,9915,9902,10666
586,14792,9915,15378,10423
587,14792,10423,15378,11264
588,15378,9915,16044,10423
589,14860,2217,15752,3712
590,14860,3712,15752,5130
591,15752,2217,17055,3712
592,2815,9915,3865,10918
593,2815,10918,3865,12092
594,3865,9915,5187,10918
595,2480,15102,3433,15964
596,2480,15964,3433,16280
597,3433,15102,3705,15964
598,4592,9915,4972,10730
599,4592,10730,4972,11135
600,4972,9915,6105,10730
601,0,9915,932,10923
602,0,10923,932,12412
603,932,9915,2221,10923
604,7176,9915,8899,11096
605,7176,11096,8899,12457
606,8899,9915,9902,11096
607,0,7650,1320,8894
608,0,8894,1320,9915
609,1320,7650,2271,8894
610,8312,9915,8910,10647
611,8312,10647,8910,11379
612,8910,9915,9902,10647
613,2785,0,4031,1338
614,2785,1338,4031,2601
615,4031,0,5060,1338
616,16575,9915,16810,10431
617,16575,10431,16810,11095
618,16810,9915,17594,10431
619,7112,9915,8247,10436
620,7112,10436,8247,11212
621,8247,9915,8721,10436
622,4592,9915,6229,11371
623,4592,11371,6229,12717
624,6229,9915,7557,11371
625,2242,0,3576,1224
626,2242,1224,3576,2550
627,3576,0,4806,1224
628,4592,10955,5439,11198
629,4592,11198,5439,12205
630,5439,10955,5968,11198
631,0,0,918,1343
632,0,1343,918,2542
633,918,0,2060,1343
634,11287,15218,12053,16305
635,11287,16305,12053,16753
636,12053,15218,12699,16305
637,5060,0,7238,2479
638,5060,2479,7238,4672
639,7238,0,9902,2479
640,9902,12887,10497,13509
641,9902,13509,10497,14435
642,10497,12887,11081,13509
643,2072,4699,2681,5208
644,2072,5208,2681,6376
645,2681,4699,3809,5208
646,14792,9915,15923,11011
647,14792,11011,15923,12802
648,15923,9915,17690,11011
649,14860,7456,15162,7876
650,14860,7876,15162,8636
651,15162,7456,16217,7876
652,18842,9915,19610,10780
653,18842,10780,19610,11077
654,19610,9915,20000,10780
655,14792,9915,15155,10400
656,14792,10400,15155,11264
657,15155,9915,16044,10400
658,8721,9915,9357,10933
659,8721,10933,9357,11212
660,9357,9915,9902,10933
661,5060,0,5875,1004
662,5060,1004,5875,2479
663,5875,0,7238,1004
664,0,7359,976,8590
665,0,8590,976,9915
666,976,7359,2072,8590
667,0,3346,617,3897
668,0,3897,617,4672
669,617,3346,1345,3897
670,0,0,1344,1653
671,0,1653,1344,2542
672,1344,0,2060,1653
673,0,7359,1012,8381
674,0,8381,1012,9915
675,1012,7359,2072,8381
676,9902,15218,10845,15794
677,9902,15794,10845,16252
678,10845,15218,11309,15794
679,7198,9915,8489,10879
680,7198,10879,8489,12205
681,8489,9915,9902,10879
682,3865,9915,4341,10530
683,3865,10530,4341,10918
684,4341,9915,5187,10530
685,2321,0,3287,1228
686,2321,1228,3287,2423
687,3287,0,4806,1228
688,0,8381,788,9491
689,0,9491,788,9915
690,788,8381,1012,9491
691,2242,1224,2740,1601
692,2242,1601,2740,2550
693,2740,1224,3576,1601
694,12161,9915,13781,11596
695,12161,11596,13781,12675
696,13781,9915,14792,11596
697,16055,15218,16861,16086
698,16055,16086,16861,16750
699,16861,15218,17398,16086
700,5187,13159,5828,14160
701,5187,14160,5828,14621
702,5828,13159,6523,14160
703,5955,9915,6206,10482
704,5955,10482,6206,11700
705,6206,9915,7112,10482
706,14792,9915,15808,10718
707,14792,10718,15808,11138
708,15808,9915,16120,10718
709,0,7650,954,8979
710,0,8979,954,9915
711,954,7650,2271,8979
712,14792,9915,16502,11024
713,14792,11024,16502,12802
714,16502,9915,17690,11024
715,2271,4613,3343,5806
716,2271,5806,3343,6504
717,3343,4613,3928,5806
718,0,12412,957,13404
719,0,13404,957,15102
720,957,12412,2221,13404
721,5060,2479,6366,3898
722,5060,3898,6366,4672
723,6366,2479,7238,3898
724,0,13330,838,13625
725,0,13625,838,14621
726,838,13330,1203,13625
727,3287,0,4347,858
728,3287,858,4347,1228
729,4347,0,4806,858
730,7112,9915,8046,10743
731,7112,10743,8046,11379
732,8046,9915,8312,10743
733,13527,9915,14431,10196
734,13527,10196,14431,11203
735,14431,9915,14792,10196
736,5187,12589,6240,13596
737,5187,13596,6240,14621
738,6240,12589,7416,13596
739,12699,15218,13492,16229
740,12699,16229,13492,17534
741,13492,15218,14792,16229
742,5187,12589,6214,13428
743,5187,13428,6214,14621
744,6214,12589,7416,13428
745,3287,0,3801,846
746,3287,846,3801,1228
747,3801,0,4806,846
748,4841,2496,5910,3197
749,4841,3197,5910,4699
750,5910,2496,7306,3197
751,0,8792,543,9487
752,0,9487,543,9915
753,543,8792,1269,9487
754,6229,9915,7246,10889
755,6229,10889,7246,11371
756,7246,9915,7557,10889
757,5875,0,6468,677
758,5875,677,6468,1004
759,6468,0,7238,677
760,14792,9915,15822,10428
761,14792,10428,15822,11095
762,15822,9915,16575,10428
763,7112,11212,8201,11711
764,7112,11711,8201,12863
765,8201,11212,8721,11711
766,14792,11024,15988,11552
767,14792,11552,15988,12802
768,15988,11024,16502,11552
769,13434,15218,13993,15907
770,13434,15907,13993,16547
771,13993,15218,14792,15907
772,6523,12103,7010,12774
773,6523,12774,7010,13159
774,7010,12103,7779,12774
775,4931,0,7189,2179
776,4931,2179,7189,5135
777,7189,0,9902,2179
778,5187,13596,6089,14130
779,5187,14130,6089,14621
780,6089,13596,6240,14130
781,1012,7359,1853,7849
782,1012,7849,1853,8381
783,1853,7359,2072,7849
784,4841,0,7235,2500
785,4841,2500,7235,4699
