Number,x1,y1,x2,y2
786,7235,0,9902,2500
787,8312,9915,9324,10431
788,8312,10431,9324,11379
789,9324,9915,9902,10431
790,9902,9915,11600,11577
791,9902,11577,11600,12887
792,11600,9915,12684,11577
793,14792,13629,15470,14234
794,14792,14234,15470,15218
795,15470,13629,15892,14234
796,14792,9915,15605,10369
797,14792,10369,15605,11095
798,15605,9915,16575,10369
799,9902,12675,11308,13827
800,9902,13827,11308,15218
801,11308,12675,12161,13827
802,7779,9915,8642,10395
803,7779,10395,8642,11321
804,8642,9915,8864,10395
805,2815,9915,3498,10544
806,2815,10544,3498,10918
807,3498,9915,3865,10544
808,4592,9915,5905,11021
809,4592,11021,5905,12863
810,5905,9915,7112,11021
811,2242,1224,3033,2089
812,2242,2089,3033,2550
813,3033,1224,3576,2089
814,0,17497,500,18217
815,0,18217,500,19027
816,500,17497,1388,18217
817,9902,15218,10583,16305
818,9902,16305,10583,16753
819,10583,15218,11287,16305
820,17083,5130,18636,6295
821,17083,6295,18636,7456
822,18636,5130,20000,6295
823,2271,6504,3173,7010
824,2271,7010,3173,7650
825,3173,6504,3928,7010
826,0,0,1579,1062
827,0,1062,1579,2601
828,1579,0,2785,1062
829,14792,11161,15444,12146
830,14792,12146,15444,12725
831,15444,11161,16089,12146
832,2060,1461,2948,1914
833,2060,1914,2948,2542
834,2948,1461,3378,1914
835,4592,13759,5445,14163
836,4592,14163,5445,15102
837,5445,13759,6099,14163
838,17594,9915,18497,10595
839,17594,10595,18497,11077
840,18497,9915,18842,10595
841,4592,9915,5132,10854
842,4592,10854,5132,11021
843,5132,9915,5905,10854
844,0,8792,691,9306
845,0,9306,691,9915
846,691,8792,1269,9306
847,0,9915,2290,12894
848,0,12894,2290,15170
849,2290,9915,4689,12894
850,3809,4699,4463,5659
851,3809,5659,4463,6376
852,4463,4699,4841,5659
853,18636,5130,18997,6032
854,18636,6032,18997,6295
855,18997,5130,20000,6032
856,0,8792,881,9258
857,0,9258,881,9915
858,881,8792,1269,9258
859,0,12291,671,13022
860,0,13022,671,13330
861,671,12291,1203,13022
862,2246,15170,3355,16314
863,2246,16314,3355,17497
864,3355,15170,4689,16314
865,17690,11050,18325,11955
866,17690,11955,18325,12802
867,18325,11050,18852,11955
868,7176,11096,8221,12082
869,7176,12082,8221,12457
870,8221,11096,8899,12082
871,2246,15170,2440,15392
872,2246,15392,2440,16314
873,2440,15170,3355,15392
874,4031,0,4891,382
875,4031,382,4891,1338
876,4891,0,5060,382
877,9902,15218,10392,15479
878,9902,15479,10392,16252
879,10392,15218,11309,15479
880,8312,9915,8793,10825
881,8312,10825,8793,11379
882,8793,9915,9902,10825
883,13527,9915,13807,10800
884,13527,10800,13807,11203
885,13807,9915,14792,10800
886,14792,9915,15821,10325
887,14792,10325,15821,11064
888,15821,9915,16528,10325
889,7198,10862,7727,11643
890,7198,11643,7727,12205
891,7727,10862,8512,11643
892,0,0,1282,1407
893,0,1407,1282,2542
894,1282,0,2060,1407
895,0,9915,511,10394
896,0,10394,511,11546
897,511,9915,1446,10394
898,2072,4699,2851,5498
899,2072,5498,2851,6376
900,2851,4699,3809,5498
901,17595,9915,18613,11133
902,17595,11133,18613,12725
903,18613,9915,20000,11133
904,4689,9915,7126,12481
905,4689,12481,7126,15170
906,7126,9915,9902,12481
907,12161,9915,13259,11568
908,12161,11568,13259,12675
909,13259,9915,14792,11568
910,1203,12291,2044,12749
911,1203,12749,2044,13330
912,2044,12291,2628,12749
913,3576,0,3851,839
914,3576,839,3851,1224
915,3851,0,4806,839
916,0,15170,2054,17687
917,0,17687,2054,20000
918,2054,15170,4689,17687
919,14792,9915,16360,11123
920,14792,11123,16360,12802
921,16360,9915,17690,11123
922,4592,9915,5454,10847
923,4592,10847,5454,11510
924,5454,9915,5940,10847
925,0,5135,2380,7893
926,0,7893,2380,9915
927,2380,5135,4931,7893
928,0,0,250,755
929,0,755,250,1407
930,250,0,1282,755
931,14792,9915,15441,10187
932,14792,10187,15441,11076
933,15441,9915,16021,10187
934,5905,9915,6454,10132
935,5905,10132,6454,11021
936,6454,9915,7112,10132
937,17055,0,18256,729
938,17055,729,18256,2217
939,18256,0,20000,729
940,9902,15218,12591,17430
941,9902,17430,12591,20000
942,12591,15218,14792,17430
943,14860,5130,16049,6068
944,14860,6068,16049,7456
945,16049,5130,17083,6068
946,14792,9915,17576,12296
947,14792,12296,17576,15218
948,17576,9915,20000,12296
949,12161,11203,13172,11670
950,12161,11670,13172,12675
951,13172,11203,13527,11670
952,12161,11670,12986,12005
953,12161,12005,12986,12675
954,12986,11670,13172,12005
955,4592,11371,5062,12412
956,4592,12412,5062,12717
957,5062,11371,6229,12412
958,16120,9915,16870,10822
959,16120,10822,16870,11138
960,16870,9915,17595,10822
961,0,9915,756,10341
962,0,10341,756,11546
963,756,9915,1446,10341
964,3809,4699,4251,5376
965,3809,5376,4251,6376
966,4251,4699,4841,5376
967,0,17687,994,19227
968,0,19227,994,20000
969,994,17687,2054,19227
970,14792,15218,15630,16320
971,14792,16320,15630,16750
972,15630,15218,16055,16320
973,12686,15218,13475,16237
974,12686,16237,13475,17803
975,13475,15218,14792,16237
976,16360,9915,17302,10121
977,16360,10121,17302,11123
978,17302,9915,17690,10121
979,17055,0,18253,1416
980,17055,1416,18253,2217
981,18253,0,20000,1416
982,4841,0,7282,2489
983,4841,2489,7282,4699
984,7282,0,9902,2489
985,7112,11379,7383,12374
986,7112,12374,7383,12863
987,7383,11379,8312,12374
988,9902,5130,12665,7513
989,9902,7513,12665,9915
990,12665,5130,14860,7513
991,4592,12205,5963,13311
992,4592,13311,5963,15102
993,5963,12205,7198,13311
994,17595,11133,18052,12219
995,17595,12219,18052,12725
996,18052,11133,18613,12219
997,4592,12717,6143,14241
998,4592,14241,6143,15102
999,6143,12717,7557,14241
1000,14792,11174,15562,12118
1001,14792,12118,15562,12725
1002,15562,11174,16334,12118
1003,4841,0,7475,2472
1004,4841,2472,7475,4699
1005,7475,0,9902,2472
1006,14792,11174,15806,11619
1007,14792,11619,15806,12725
1008,15806,11174,16334,11619
1009,0,9915,113,10832
1010,0,10832,113,11220
1011,113,9915,1015,10832
1012,2271,6504,2811,7345
1013,2271,7345,2811,7650
1014,2811,6504,3928,7345
1015,9902,12887,11545,14137
1016,9902,14137,11545,15218
1017,11545,12887,12684,14137
1018,9902,0,12159,2413
1019,9902,2413,12159,5130
1020,12159,0,14860,2413
1021,0,0,1074,933
1022,0,933,1074,2423
1023,1074,0,2321,933
1024,12686,15218,13425,16257
1025,12686,16257,13425,17803
1026,13425,15218,14792,16257
1027,9902,9915,10797,11635
1028,9902,11635,10797,12857
1029,10797,9915,12165,11635
1030,4592,11252,5448,12025
1031,4592,12025,5448,12863
1032,5448,11252,5743,12025
1033,9902,16252,10995,16882
1034,9902,16882,10995,17534
1035,10995,16252,11309,16882
1036,5743,9915,6697,10883
1037,5743,10883,6697,11252
1038,6697,9915,7112,10883
1039,0,0,832,1344
1040,0,1344,832,2542
1041,832,0,2060,1344
1042,9902,9915,10639,11267
1043,9902,11267,10639,12675
1044,10639,9915,12161,11267
1045,987,4613,1404,5607
1046,987,5607,1404,6333
1047,1404,4613,2271,5607
1048,976,7359,1597,8275
1049,976,8275,1597,8590
1050,1597,7359,2072,8275
1051,11600,9915,11815,10869
1052,11600,10869,11815,11577
1053,11815,9915,12684,10869
1054,0,14621,2954,17030
1055,0,17030,2954,20000
1056,2954,14621,5187,17030
1057,2242,0,3530,1268
1058,2242,1268,3530,2550
1059,3530,0,4806,1268
1060,0,8381,877,8897
1061,0,8897,877,9915
1062,877,8381,1012,8897
1063,14792,18648,15838,19119
1064,14792,19119,15838,20000
1065,15838,18648,16266,19119
1066,14792,11161,15523,11736
1067,14792,11736,15523,12725
1068,15523,11161,16089,11736
1069,0,1224,207,2231
1070,0,2231,207,2542
1071,207,1224,1055,2231
1072,14792,17901,16490,19208
1073,14792,19208,16490,20000
1074,16490,17901,17398,19208
1075,12161,11670,12469,12074
1076,12161,12074,12469,12675
1077,12469,11670,13172,12074
1078,9902,12887,11264,13945
1079,9902,13945,11264,15218
1080,11264,12887,12684,13945
1081,4592,9915,5530,10641
1082,4592,10641,5530,11510
1083,5530,9915,5940,10641
1084,6229,9915,6785,10327
1085,6229,10327,6785,11371
1086,6785,9915,7557,10327
1087,17576,9915,18983,11338
1088,17576,11338,18983,12296
1089,18983,9915,20000,11338
1090,0,0,1598,1109
1091,0,1109,1598,2601
1092,1598,0,2785,1109
1093,14792,11552,15543,12352
1094,14792,12352,15543,12802
1095,15543,11552,15988,12352
1096,2060,0,2390,498
1097,2060,498,2390,1461
1098,2390,0,3378,498
1099,0,5135,2806,7444
1100,0,7444,2806,9915
1101,2806,5135,4931,7444
1102,2290,9915,3183,11437
1103,2290,11437,3183,12894
1104,3183,9915,4689,11437
1105,14860,0,16275,1476
1106,14860,1476,16275,2217
1107,16275,0,17055,1476
1108,7112,11212,8065,11882
1109,7112,11882,8065,12863
1110,8065,11212,8721,11882
1111,9902,9915,11112,11227
1112,9902,11227,11112,12675
1113,11112,9915,12161,11227
1114,4592,10955,5253,11786
1115,4592,11786,5253,12205
1116,5253,10955,5968,11786
1117,13425,15218,13838,15352
1118,13425,15352,13838,16257
1119,13838,15218,14792,15352
1120,14792,11011,15191,12300
1121,14792,12300,15191,12802
1122,15191,11011,15923,12300
1123,4689,9915,5881,11583
1124,4689,11583,5881,12481
1125,5881,9915,7126,11583
1126,4592,9915,5299,11176
1127,4592,11176,5299,11700
1128,5299,9915,5955,11176
1129,14860,0,16055,809
1130,14860,809,16055,2217
1131,16055,0,17055,809
1132,7475,0,8854,1116
1133,7475,1116,8854,2472
1134,8854,0,9902,1116
1135,13573,15218,13852,15904
1136,13573,15904,13852,16755
1137,13852,15218,14792,15904
1138,10797,9915,11495,10811
1139,10797,10811,11495,11635
1140,11495,9915,12165,10811
1141,0,0,985,926
1142,0,926,985,2550
1143,985,0,2242,926
1144,9902,5130,11192,5933
1145,9902,5933,11192,7513
1146,11192,5130,12665,5933
1147,4841,2500,6079,3836
1148,4841,3836,6079,4699
1149,6079,2500,7235,3836
1150,9902,12887,10898,14160
1151,9902,14160,10898,15218
1152,10898,12887,12684,14160
1153,10639,9915,11634,10410
1154,10639,10410,11634,11267
1155,11634,9915,12161,10410
1156,8312,9915,9243,10736
1157,8312,10736,9243,11379
1158,9243,9915,9902,10736
1159,17594,11077,18309,11470
1160,17594,11470,18309,12247
1161,18309,11077,18842,11470
1162,5187,12103,6881,12994
1163,5187,12994,6881,14621
1164,6881,12103,7779,12994
1165,9902,12887,10429,13278
1166,9902,13278,10429,14435
1167,10429,12887,11081,13278
1168,17055,0,18556,1354
1169,17055,1354,18556,2217
1170,18556,0,20000,1354
1171,14792,15218,15730,16231
1172,14792,16231,15730,16937
1173,15730,15218,16411,16231
1174,6240,12589,6728,12880
1175,6240,12880,6728,13596
1176,6728,12589,7416,12880
1177,5903,9915,6416,10979
1178,5903,10979,6416,11280
1179,6416,9915,7198,10979
1180,0,2423,1063,3819
1181,0,3819,1063,4613
1182,1063,2423,2321,3819
1183,0,933,487,1486
1184,0,1486,487,2423
1185,487,933,1074,1486
1186,5881,9915,6216,10408
1187,5881,10408,6216,11583
1188,6216,9915,7126,10408
1189,0,7893,1078,9261
1190,0,9261,1078,9915
1191,1078,7893,2380,9261
1192,4689,9915,5436,10932
1193,4689,10932,5436,11583
1194,5436,9915,5881,10932
1195,7112,9915,8900,11371
1196,7112,11371,8900,12863
1197,8900,9915,9902,11371
1198,17055,0,17755,385
1199,17055,385,17755,1416
1200,17755,0,18253,385
1201,7557,9915,8616,11541
1202,7557,11541,8616,12717
1203,8616,9915,9902,11541
1204,2242,1224,2827,1888
1205,2242,1888,2827,2550
1206,2827,1224,3576,1888
1207,0,4672,2236,7274
1208,0,7274,2236,9915
1209,2236,4672,5060,7274
1210,9902,12887,10368,13423
1211,9902,13423,10368,14435
1212,10368,12887,11081,13423
1213,0,14621,1647,15695
1214,0,15695,1647,17030
1215,1647,14621,2954,15695
1216,4592,9915,5408,10863
1217,4592,10863,5408,11135
1218,5408,9915,6105,10863
1219,5903,9915,6769,10767
1220,5903,10767,6769,11280
1221,6769,9915,7198,10767
1222,17594,9915,19074,10784
1223,17594,10784,19074,12247
1224,19074,9915,20000,10784
1225,14860,0,17517,2759
1226,14860,2759,17517,5130
1227,17517,0,20000,2759
1228,12161,11568,13085,12225
1229,12161,12225,13085,12675
1230,13085,11568,13259,12225
1231,9902,15218,11653,16419
1232,9902,16419,11653,17803
1233,11653,15218,12686,16419
1234,5060,0,6097,1281
1235,5060,1281,6097,2479
1236,6097,0,7238,1281
1237,9902,15218,12476,17704
1238,9902,17704,12476,20000
1239,12476,15218,14792,17704
1240,17055,0,17344,944
1241,17055,944,17344,1416
1242,17344,0,18253,944
1243,4689,9915,5483,10769
1244,4689,10769,5483,11583
1245,5483,9915,5881,10769
1246,14860,7456,15758,8962
1247,14860,8962,15758,9915
1248,15758,7456,17083,8962
1249,0,9915,1129,10810
1250,0,10810,1129,12092
1251,1129,9915,2815,10810
1252,18556,0,18936,1043
1253,18556,1043,18936,1354
1254,18936,0,20000,1043
1255,9902,17803,10430,18552
1256,9902,18552,10430,19065
1257,10430,17803,11429,18552
1258,0,4672,2681,7284
1259,0,7284,2681,9915
1260,2681,4672,5060,7284
1261,4931,2179,6379,4020
1262,4931,4020,6379,5135
1263,6379,2179,7189,4020
1264,0,4613,2088,7278
1265,0,7278,2088,9915
1266,2088,4613,4806,7278
1267,12161,11203,12518,12013
1268,12161,12013,12518,12675
1269,12518,11203,13527,12013
1270,0,9915,1571,11267
1271,0,11267,1571,12092
1272,1571,9915,2815,11267
1273,7112,11212,8116,11981
1274,7112,11981,8116,12863
1275,8116,11212,8721,11981
1276,17083,5130,17981,5374
1277,17083,5374,17981,6295
1278,17981,5130,18636,5374
1279,14792,12247,16364,13576
1280,14792,13576,16364,15218
1281,16364,12247,17594,13576
1282,0,3346,404,4251
1283,0,4251,404,4672
1284,404,3346,1345,4251
1285,4841,2489,5750,3993
1286,4841,3993,5750,4699
1287,5750,2489,7282,3993
1288,9902,13945,10229,14610
1289,9902,14610,10229,15218
1290,10229,13945,11264,14610
1291,0,0,778,1151
1292,0,1151,778,2423
1293,778,0,2321,1151
1294,12161,9915,12984,10207
1295,12161,10207,12984,11203
1296,12984,9915,13527,10207
1297,4592,13311,5052,14492
1298,4592,14492,5052,15102
1299,5052,13311,5963,14492
1300,12476,15218,13422,16070
1301,12476,16070,13422,17704
1302,13422,15218,14792,16070
1303,2815,10918,2958,11532
1304,2815,11532,2958,12092
1305,2958,10918,3865,11532
1306,6097,0,6645,320
1307,6097,320,6645,1281
1308,6645,0,7238,320
1309,11653,15218,12562,16093
1310,11653,16093,12562,16419
1311,12562,15218,12686,16093
1312,18462,9915,19575,10187
1313,18462,10187,19575,10972
1314,19575,9915,20000,10187
1315,2246,15170,2644,15857
1316,2246,15857,2644,16314
1317,2644,15170,3355,15857
1318,0,13330,203,13656
1319,0,13656,203,14621
1320,203,13330,1203,13656
1321,0,4613,2190,7069
1322,0,7069,2190,9915
1323,2190,4613,4806,7069
1324,2088,4613,3098,5857
1325,2088,5857,3098,7278
1326,3098,4613,4806,5857
1327,4592,9915,5868,11460
1328,4592,11460,5868,12717
1329,5868,9915,7557,11460
1330,0,7069,1153,8255
1331,0,8255,1153,9915
1332,1153,7069,2190,8255
1333,5187,13159,6185,13613
1334,5187,13613,6185,14621
1335,6185,13159,6523,13613
1336,0,12894,870,13737
1337,0,13737,870,15170
1338,870,12894,2290,13737
1339,2271,4613,3348,5915
1340,2271,5915,3348,6504
1341,3348,4613,3928,5915
1342,5905,9915,6461,10306
1343,5905,10306,6461,11021
1344,6461,9915,7112,10306
1345,14792,9915,15640,10308
1346,14792,10308,15640,11024
1347,15640,9915,16502,10308
1348,11264,12887,11743,13701
1349,11264,13701,11743,13945
1350,11743,12887,12684,13701
1351,9902,15988,10654,16761
1352,9902,16761,10654,17534
1353,10654,15988,11266,16761
1354,11081,12887,11789,13686
1355,11081,13686,11789,14435
1356,11789,12887,12684,13686
1357,14792,11011,14969,11628
1358,14792,11628,14969,12802
1359,14969,11011,15923,11628
1360,0,0,2767,2378
1361,0,2378,2767,4699
1362,2767,0,4841,2378
1363,12684,9915,14031,11750
1364,12684,11750,14031,12887
1365,14031,9915,14792,11750
1366,4592,13809,4815,14801
1367,4592,14801,4815,15102
1368,4815,13809,5744,14801
1369,1055,0,1953,228
1370,1055,228,1953,1224
1371,1953,0,2060,228
1372,8854,0,9402,478
1373,8854,478,9402,1116
1374,9402,0,9902,478
1375,14792,11076,15702,11767
1376,14792,11767,15702,12247
1377,15702,11076,16021,11767
1378,9902,7513,11590,8371
1379,9902,8371,11590,9915
1380,11590,7513,12665,8371
1381,4931,4020,5605,4688
1382,4931,4688,5605,5135
1383,5605,4020,6379,4688
1384,5955,9915,6663,10829
1385,5955,10829,6663,11700
1386,6663,9915,7112,10829
1387,2815,9915,3183,10664
1388,2815,10664,3183,10918
1389,3183,9915,3865,10664
1390,0,2378,1054,3518
1391,0,3518,1054,4699
1392,1054,2378,2767,3518
1393,0,4672,1261,5729
1394,0,5729,1261,7284
1395,1261,4672,2681,5729
1396,14792,9915,17389,12667
1397,14792,12667,17389,15218
1398,17389,9915,20000,12667
1399,14792,11095,15675,11481
1400,14792,11481,15675,12247
1401,15675,11095,16575,11481
1402,17690,9915,18570,10132
1403,17690,10132,18570,11050
1404,18570,9915,18852,10132
1405,3865,9915,4616,10721
1406,3865,10721,4616,10918
1407,4616,9915,5187,10721
1408,2681,4672,3624,5670
1409,2681,5670,3624,7284
1410,3624,4672,5060,5670
1411,0,4699,2725,7514
1412,0,7514,2725,9915
1413,2725,4699,4841,7514
1414,4592,9915,5310,10587
1415,4592,10587,5310,11280
1416,5310,9915,5903,10587
1417,7126,9915,8555,11072
1418,7126,11072,8555,12481
1419,8555,9915,9902,11072
1420,2246,16314,2972,17018
1421,2246,17018,2972,17497
1422,2972,16314,3355,17018
1423,14792,12725,15857,13618
1424,14792,13618,15857,15218
1425,15857,12725,17595,13618
1426,2271,6504,3235,7405
1427,2271,7405,3235,7650
1428,3235,6504,3928,7405
1429,5187,9915,5950,11185
1430,5187,11185,5950,12589
1431,5950,9915,7416,11185
1432,1571,9915,1917,10399
1433,1571,10399,1917,11267
1434,1917,9915,2815,10399
1435,0,9915,4829,14692
1436,0,14692,4829,20000
1437,4829,9915,9902,14692
1438,4592,13759,5633,14104
1439,4592,14104,5633,15102
1440,5633,13759,6099,14104
1441,0,4613,1063,6267
1442,0,6267,1063,7278
1443,1063,4613,2088,6267
1444,0,7650,1014,9160
1445,0,9160,1014,9915
1446,1014,7650,2271,9160
1447,0,9915,2611,12303
1448,0,12303,2611,15170
1449,2611,9915,4689,12303
1450,4841,3197,5424,3625
1451,4841,3625,5424,4699
1452,5424,3197,5910,3625
1453,4592,9915,4853,10601
1454,4592,10601,4853,11460
1455,4853,9915,5868,10601
1456,5940,9915,6694,11112
1457,5940,11112,6694,11510
1458,6694,9915,7112,11112
1459,14792,17901,15741,18755
1460,14792,18755,15741,20000
1461,15741,17901,17398,18755
1462,14792,11138,15580,12269
1463,14792,12269,15580,12725
1464,15580,11138,16120,12269
1465,2785,0,4160,1404
1466,2785,1404,4160,2601
1467,4160,0,5060,1404
1468,0,2542,1232,3599
1469,0,3599,1232,4613
1470,1232,2542,2060,3599
1471,5187,12589,5638,12859
1472,5187,12859,5638,13596
1473,5638,12589,6240,12859
1474,0,15102,1924,17721
1475,0,17721,1924,20000
1476,1924,15102,4592,17721
1477,14792,11174,15623,12202
1478,14792,12202,15623,12725
1479,15623,11174,16334,12202
1480,14792,9915,15358,10486
1481,14792,10486,15358,11174
1482,15358,9915,16334,10486
1483,9902,7513,11666,8427
1484,9902,8427,11666,9915
1485,11666,7513,12665,8427
1486,11287,15218,12005,15957
1487,11287,15957,12005,16753
1488,12005,15218,12699,15957
1489,9902,15218,10825,15585
1490,9902,15585,10825,16753
1491,10825,15218,11287,15585
1492,9902,17803,10844,18552
1493,9902,18552,10844,19065
1494,10844,17803,11429,18552
1495,8235,9915,9363,10479
1496,8235,10479,9363,11209
1497,9363,9915,9902,10479
1498,0,2601,1734,3559
1499,0,3559,1734,4672
1500,1734,2601,2785,3559
1501,0,4613,1097,5986
1502,0,5986,1097,7650
1503,1097,4613,2271,5986
1504,4931,2179,5303,3261
1505,4931,3261,5303,4020
1506,5303,2179,6379,3261
1507,16502,9915,17082,10083
1508,16502,10083,17082,11024
1509,17082,9915,17690,10083
1510,18253,0,18948,495
1511,18253,495,18948,1416
1512,18948,0,20000,495
1513,0,4613,772,6214
1514,0,6214,772,7650
1515,772,4613,2271,6214
1516,0,0,737,1303
1517,0,1303,737,2550
1518,737,0,2242,1303
1519,4592,9915,5459,10643
1520,4592,10643,5459,10955
1521,5459,9915,5968,10643
1522,0,7650,454,8400
1523,0,8400,454,8894
1524,454,7650,1320,8400
1525,2628,9915,3697,11251
1526,2628,11251,3697,12291
1527,3697,9915,5187,11251
1528,17517,0,18910,1719
1529,17517,1719,18910,2759
1530,18910,0,20000,1719
1531,14792,11138,15767,11875
1532,14792,11875,15767,12725
1533,15767,11138,16120,11875
1534,14792,9915,16089,11614
1535,14792,11614,16089,12802
1536,16089,9915,17690,11614
1537,9902,12887,10869,13378
1538,9902,13378,10869,14137
1539,10869,12887,11545,13378
1540,14792,9915,15358,10939
1541,14792,10939,15358,11174
1542,15358,9915,16334,10939
1543,0,6267,666,6393
1544,0,6393,666,7278
1545,666,6267,1063,6393
1546,0,4613,1271,6216
1547,0,6216,1271,7278
1548,1271,4613,2088,6216
1549,9902,5933,10735,7083
1550,9902,7083,10735,7513
