Number,x1,y1,x2,y2
1551,10735,5933,11192,7083
1552,4841,2472,6264,3621
1553,4841,3621,6264,4699
1554,6264,2472,7475,3621
1555,18936,0,19437,569
1556,18936,569,19437,1043
1557,19437,0,20000,569
1558,1063,4613,1925,5203
1559,1063,5203,1925,6267
1560,1925,4613,2088,5203
1561,1261,4672,2087,5033
1562,1261,5033,2087,5729
1563,2087,4672,2681,5033
1564,918,0,1113,662
1565,918,662,1113,1343
1566,1113,0,2060,662
1567,7557,9915,8767,11099
1568,7557,11099,8767,12717
1569,8767,9915,9902,11099
1570,1063,2423,1385,3283
1571,1063,3283,1385,3819
1572,1385,2423,2321,3283
1573,14860,0,16225,1113
1574,14860,1113,16225,2759
1575,16225,0,17517,1113
1576,0,4613,573,5682
1577,0,5682,573,6216
1578,573,4613,1271,5682
1579,9902,5130,12058,7326
1580,9902,7326,12058,9915
1581,12058,5130,14860,7326
1582,15758,7456,16438,8429
1583,15758,8429,16438,8962
1584,16438,7456,17083,8429
1585,17398,15218,18821,16621
1586,17398,16621,18821,17901
1587,18821,15218,20000,16621
1588,18451,9915,19236,10860
1589,18451,10860,19236,11293
1590,19236,9915,20000,10860
1591,0,7069,870,7956
1592,0,7956,870,8255
1593,870,7069,1153,7956
1594,4841,0,5657,1048
1595,4841,1048,5657,2500
1596,5657,0,7235,1048
1597,1054,2378,2246,3156
1598,1054,3156,2246,3518
1599,2246,2378,2767,3156
1600,8864,9915,9299,10553
1601,8864,10553,9299,11321
1602,9299,9915,9902,10553
1603,2072,4699,2856,5162
1604,2072,5162,2856,6376
1605,2856,4699,3809,5162
1606,18556,0,19308,918
1607,18556,918,19308,1354
1608,19308,0,20000,918
1609,9902,17704,11436,18541
1610,9902,18541,11436,20000
1611,11436,17704,12476,18541
1612,4592,12863,6086,13917
1613,4592,13917,6086,15102
1614,6086,12863,7112,13917
1615,18636,5130,19092,5966
1616,18636,5966,19092,6295
1617,19092,5130,20000,5966
1618,9902,0,14851,5060
1619,9902,5060,14851,9915
1620,14851,0,20000,5060
1621,0,4613,295,5787
1622,0,5787,295,6267
1623,295,4613,1063,5787
1624,1598,0,2454,774
1625,1598,774,2454,1109
1626,2454,0,2785,774
1627,0,7069,1492,8537
1628,0,8537,1492,9915
1629,1492,7069,2190,8537
1630,832,0,1550,301
1631,832,301,1550,1344
1632,1550,0,2060,301
1633,9902,15218,10997,15893
1634,9902,15893,10997,16419
1635,10997,15218,11653,15893
1636,9902,15218,10267,16061
1637,9902,16061,10267,16753
1638,10267,15218,11287,16061
1639,17083,6295,17504,6662
1640,17083,6662,17504,7456
1641,17504,6295,18636,6662
1642,3809,4699,4330,5379
1643,3809,5379,4330,6376
1644,4330,4699,4841,5379
1645,9902,8371,10619,8902
1646,9902,8902,10619,9915
1647,10619,8371,11590,8902
1648,0,4699,1497,5860
1649,0,5860,1497,7514
1650,1497,4699,2725,5860
1651,9902,14137,10443,14361
1652,9902,14361,10443,15218
1653,10443,14137,11545,14361
1654,2380,5135,3296,6653
1655,2380,6653,3296,7893
1656,3296,5135,4931,6653
1657,12161,9915,13244,11237
1658,12161,11237,13244,12675
1659,13244,9915,14792,11237
1660,4689,9915,5611,10967
1661,4689,10967,5611,12481
1662,5611,9915,7126,10967
1663,12161,11670,12750,12194
1664,12161,12194,12750,12675
1665,12750,11670,13172,12194
1666,18462,9915,18990,10788
1667,18462,10788,18990,10972
1668,18990,9915,20000,10788
1669,5187,13159,5786,14160
1670,5187,14160,5786,14621
1671,5786,13159,6523,14160
1672,17083,5130,18295,6132
1673,17083,6132,18295,7456
1674,18295,5130,20000,6132
1675,9902,15988,10332,16466
1676,9902,16466,10332,17534
1677,10332,15988,11266,16466
1678,1078,7893,1690,8780
1679,1078,8780,1690,9261
1680,1690,7893,2380,8780
1681,5750,2489,6262,3461
1682,5750,3461,6262,3993
1683,6262,2489,7282,3461
1684,0,4613,793,5598
1685,0,5598,793,6267
1686,793,4613,1063,5598
1687,14792,11095,15285,11693
1688,14792,11693,15285,12247
1689,15285,11095,16575,11693
1690,14792,9915,16388,11390
1691,14792,11390,16388,12247
1692,16388,9915,17594,11390
1693,6086,12863,6608,13340
1694,6086,13340,6608,13917
1695,6608,12863,7112,13340
1696,7112,11209,7375,12146
1697,7112,12146,7375,12863
1698,7375,11209,8235,12146
1699,12665,5130,13903,6624
1700,12665,6624,13903,7513
1701,13903,5130,14860,6624
1702,9902,17803,10916,19282
1703,9902,19282,10916,20000
1704,10916,17803,12686,19282
1705,17055,729,17591,1740
1706,17055,1740,17591,2217
1707,17591,729,18256,1740
1708,7176,11096,8418,11868
1709,7176,11868,8418,12457
1710,8418,11096,8899,11868
1711,2767,0,3715,1197
1712,2767,1197,3715,2378
1713,3715,0,4841,1197
1714,0,15170,2158,17501
1715,0,17501,2158,20000
1716,2158,15170,4689,17501
1717,0,9915,929,10743
1718,0,10743,929,12303
1719,929,9915,2611,10743
1720,9902,7513,11216,8677
1721,9902,8677,11216,9915
1722,11216,7513,12665,8677
1723,3098,4613,3594,5430
1724,3098,5430,3594,5857
1725,3594,4613,4806,5430
1726,6229,9915,6720,10560
1727,6229,10560,6720,11371
1728,6720,9915,7557,10560
1729,2954,14621,3846,15808
1730,2954,15808,3846,17030
1731,3846,14621,5187,15808
1732,8235,9915,9177,10631
1733,8235,10631,9177,11209
1734,9177,9915,9902,10631
1735,5060,0,7372,2087
1736,5060,2087,7372,4672
1737,7372,0,9902,2087
1738,9902,7513,10191,8189
1739,9902,8189,10191,8677
1740,10191,7513,11216,8189
1741,14860,1113,15314,1719
1742,14860,1719,15314,2759
1743,15314,1113,16225,1719
1744,12165,9915,13749,11094
1745,12165,11094,13749,12857
1746,13749,9915,14792,11094
1747,15758,7456,16705,7897
1748,15758,7897,16705,8962
1749,16705,7456,17083,7897
1750,9902,15218,10356,16344
1751,9902,16344,10356,16753
1752,10356,15218,11287,16344
1753,0,15170,2178,17499
1754,0,17499,2178,20000
1755,2178,15170,4689,17499
1756,0,15170,830,16247
1757,0,16247,830,17497
1758,830,15170,2246,16247
1759,14792,12725,15317,13155
1760,14792,13155,15317,14132
1761,15317,12725,15892,13155
1762,2088,4613,3107,6110
1763,2088,6110,3107,7278
1764,3107,4613,4806,6110
1765,9902,9915,11381,11361
1766,9902,11361,11381,12887
1767,11381,9915,12684,11361
1768,18821,15218,19200,15649
1769,18821,15649,19200,16621
1770,19200,15218,20000,15649
1771,0,1224,227,1960
1772,0,1960,227,2542
1773,227,1224,1055,1960
1774,17517,0,18459,1162
1775,17517,1162,18459,2759
1776,18459,0,20000,1162
1777,9902,9915,11467,11511
1778,9902,11511,11467,12887
1779,11467,9915,12684,11511
1780,14792,12802,16071,13624
1781,14792,13624,16071,15218
1782,16071,12802,17690,13624
1783,2060,0,3179,1356
1784,2060,1356,3179,2542
1785,3179,0,4806,1356
1786,0,0,925,890
1787,0,890,925,1653
1788,925,0,1344,890
1789,7282,0,8679,1155
1790,7282,1155,8679,2489
1791,8679,0,9902,1155
1792,2271,4613,2626,5539
1793,2271,5539,2626,5915
1794,2626,4613,3348,5539
1795,2190,4613,3377,6000
1796,2190,6000,3377,7069
1797,3377,4613,4806,6000
1798,17055,0,17858,1066
1799,17055,1066,17858,1354
1800,17858,0,18556,1066
1801,12161,9915,13577,11454
1802,12161,11454,13577,12675
1803,13577,9915,14792,11454
1804,2242,0,3063,265
1805,2242,265,3063,1224
1806,3063,0,3576,265
1807,778,0,1637,696
1808,778,696,1637,1151
1809,1637,0,2321,696
1810,1203,12291,2113,12774
1811,1203,12774,2113,13330
1812,2113,12291,2628,12774
1813,9902,7326,11177,8428
1814,9902,8428,11177,9915
1815,11177,7326,12058,8428
1816,0,9915,818,11159
1817,0,11159,818,12412
1818,818,9915,2221,11159
1819,9902,17803,10658,18194
1820,9902,18194,10658,19282
1821,10658,17803,10916,18194
1822,12161,11568,12615,11865
1823,12161,11865,12615,12675
1824,12615,11568,13259,11865
1825,18910,0,19235,1231
1826,18910,1231,19235,1719
1827,19235,0,20000,1231
1828,16044,9915,17054,10297
1829,16044,10297,17054,11264
1830,17054,9915,17594,10297
1831,7557,11099,8424,12234
1832,7557,12234,8424,12717
1833,8424,11099,8767,12234
1834,3715,0,4426,872
1835,3715,872,4426,1197
1836,4426,0,4841,872
1837,0,7893,1087,8562
1838,0,8562,1087,9915
1839,1087,7893,2380,8562
1840,3715,0,4033,211
1841,3715,211,4033,1197
1842,4033,0,4841,211
1843,0,15102,662,16795
1844,0,16795,662,17721
1845,662,15102,1924,16795
1846,0,7274,803,8228
1847,0,8228,803,9915
1848,803,7274,2236,8228
1849,0,15170,2450,17802
1850,0,17802,2450,20000
1851,2450,15170,4689,17802
1852,7282,0,8593,1512
1853,7282,1512,8593,2489
1854,8593,0,9902,1512
1855,2785,0,3795,306
1856,2785,306,3795,1404
1857,3795,0,4160,306
1858,4592,11021,5572,12341
1859,4592,12341,5572,12863
1860,5572,11021,5905,12341
1861,9902,5130,11194,6055
1862,9902,6055,11194,7326
1863,11194,5130,12058,6055
1864,918,0,1633,275
1865,918,275,1633,1343
1866,1633,0,2060,275
1867,2242,1224,2693,1680
1868,2242,1680,2693,2550
1869,2693,1224,3576,1680
1870,9902,15218,10853,15753
1871,9902,15753,10853,16252
1872,10853,15218,11309,15753
1873,7112,11212,7688,11782
1874,7112,11782,7688,12863
1875,7688,11212,8721,11782
1876,0,2423,951,3560
1877,0,3560,951,4613
1878,951,2423,2321,3560
1879,2815,9915,3579,10743
1880,2815,10743,3579,10918
1881,3579,9915,3865,10743
1882,17594,9915,18541,11188
1883,17594,11188,18541,12247
1884,18541,9915,20000,11188
1885,0,7069,700,8731
1886,0,8731,700,9915
1887,700,7069,2190,8731
1888,700,7069,1304,7654
1889,700,7654,1304,8731
1890,1304,7069,2190,7654
1891,9902,5933,10688,6971
1892,9902,6971,10688,7513
1893,10688,5933,11192,6971
1894,14860,7456,15779,8805
1895,14860,8805,15779,9915
1896,15779,7456,17083,8805
1897,2271,4613,3382,5951
1898,2271,5951,3382,6504
1899,3382,4613,3928,5951
1900,11287,15218,11881,16310
1901,11287,16310,11881,16753
1902,11881,15218,12699,16310
1903,0,17497,1389,18356
1904,0,18356,1389,20000
1905,1389,17497,2246,18356
1906,8900,9915,9450,10922
1907,8900,10922,9450,11371
1908,9450,9915,9902,10922
1909,15755,15218,16785,15930
1910,15755,15930,16785,16647
1911,16785,15218,17398,15930
1912,9902,17803,10095,18672
1913,9902,18672,10095,19282
1914,10095,17803,10916,18672
1915,5187,12103,5777,12343
1916,5187,12343,5777,13159
1917,5777,12103,6523,12343
1918,14792,17901,16001,19329
1919,14792,19329,16001,20000
1920,16001,17901,17398,19329
1921,818,9915,1743,10477
1922,818,10477,1743,11159
1923,1743,9915,2221,10477
1924,0,0,755,635
1925,0,635,755,1224
1926,755,0,1055,635
1927,987,4613,1255,5275
1928,987,5275,1255,6333
1929,1255,4613,2271,5275
1930,0,7893,1351,8837
1931,0,8837,1351,9915
1932,1351,7893,2380,8837
1933,4592,12205,6184,13444
1934,4592,13444,6184,15102
1935,6184,12205,7198,13444
1936,9902,9915,10746,10773
1937,9902,10773,10746,11361
1938,10746,9915,11381,10773
1939,0,4699,560,5189
1940,0,5189,560,5860
1941,560,4699,1497,5189
1942,9902,11361,10548,11806
1943,9902,11806,10548,12887
1944,10548,11361,11381,11806
1945,9902,15218,10876,15906
1946,9902,15906,10876,16753
1947,10876,15218,11287,15906
1948,6097,0,6992,444
1949,6097,444,6992,1281
1950,6992,0,7238,444
1951,7557,11099,8206,11851
1952,7557,11851,8206,12717
1953,8206,11099,8767,11851
1954,2246,15170,3323,16584
1955,2246,16584,3323,17497
1956,3323,15170,4689,16584
1957,4592,10819,5278,11557
1958,4592,11557,5278,12205
1959,5278,10819,5913,11557
1960,0,9915,727,10904
1961,0,10904,727,11267
1962,727,9915,1571,10904
1963,8899,9915,9742,10555
1964,8899,10555,9742,11096
1965,9742,9915,9902,10555
1966,12665,5130,13299,5847
1967,12665,5847,13299,6624
1968,13299,5130,13903,5847
1969,9902,0,12296,2355
1970,9902,2355,12296,5130
1971,12296,0,14860,2355
1972,12161,11203,12935,12279
1973,12161,12279,12935,12675
1974,12935,11203,13527,12279
1975,0,5860,801,6758
1976,0,6758,801,7514
1977,801,5860,1497,6758
1978,0,4699,1129,6133
1979,0,6133,1129,7359
1980,1129,4699,2072,6133
1981,7282,0,7911,909
1982,7282,909,7911,1512
1983,7911,0,8593,909
1984,14792,9915,16450,11109
1985,14792,11109,16450,12802
1986,16450,9915,17690,11109
1987,3355,15170,4347,15646
1988,3355,15646,4347,16314
1989,4347,15170,4689,15646
1990,5187,9915,6158,11005
1991,5187,11005,6158,12103
1992,6158,9915,7779,11005
1993,13749,9915,14141,10681
1994,13749,10681,14141,11094
1995,14141,9915,14792,10681
1996,1078,7893,2032,8189
1997,1078,8189,2032,9261
1998,2032,7893,2380,8189
1999,7475,1116,8304,1759
2000,7475,1759,8304,2472
2001,8304,1116,8854,1759
2002,832,0,1773,886
2003,832,886,1773,1344
2004,1773,0,2060,886
2005,0,1109,1157,1613
2006,0,1613,1157,2601
2007,1157,1109,1598,1613
2008,14792,9915,15969,10498
2009,14792,10498,15969,11024
2010,15969,9915,16502,10498
2011,2242,1268,2521,1509
2012,2242,1509,2521,2550
2013,2521,1268,3530,1509
2014,12165,9915,13577,11613
2015,12165,11613,13577,12857
2016,13577,9915,14792,11613
2017,10898,12887,12183,13349
2018,10898,13349,12183,14160
2019,12183,12887,12684,13349
2020,14792,11024,15892,12308
2021,14792,12308,15892,12802
2022,15892,11024,16502,12308
2023,17083,5130,17481,5317
2024,17083,5317,17481,6132
2025,17481,5130,18295,5317
2026,4841,2489,6243,3558
2027,4841,3558,6243,4699
2028,6243,2489,7282,3558
2029,4592,12863,5166,12999
2030,4592,12999,5166,13917
2031,5166,12863,6086,12999
2032,17690,11050,17931,11711
2033,17690,11711,17931,12802
2034,17931,11050,18852,11711
2035,2242,0,3800,1236
2036,2242,1236,3800,2550
2037,3800,0,4806,1236
2038,4592,9915,5236,10777
2039,4592,10777,5236,11021
2040,5236,9915,5905,10777
2041,0,4672,1123,5755
2042,0,5755,1123,7274
2043,1123,4672,2236,5755
2044,4689,12481,6299,13820
2045,4689,13820,6299,15170
2046,6299,12481,7126,13820
2047,1203,12291,1636,12671
2048,1203,12671,1636,13330
2049,1636,12291,2628,12671
2050,9902,5130,11101,6012
2051,9902,6012,11101,7513
2052,11101,5130,12665,6012
2053,7198,9915,8583,11213
2054,7198,11213,8583,12205
2055,8583,9915,9902,11213
2056,4931,2179,6442,3418
2057,4931,3418,6442,5135
2058,6442,2179,7189,3418
2059,14792,11109,15471,11869
2060,14792,11869,15471,12802
2061,15471,11109,16450,11869
2062,11264,12887,11726,13788
2063,11264,13788,11726,13945
2064,11726,12887,12684,13788
2065,7557,11099,8345,12058
2066,7557,12058,8345,12717
2067,8345,11099,8767,12058
2068,14792,11095,15516,11465
2069,14792,11465,15516,12247
2070,15516,11095,16575,11465
2071,14860,0,15752,899
2072,14860,899,15752,1113
2073,15752,0,16225,899
2074,7189,0,8656,770
2075,7189,770,8656,2179
2076,8656,0,9902,770
2077,4841,0,7695,2238
2078,4841,2238,7695,4699
2079,7695,0,9902,2238
2080,11467,9915,12057,11099
2081,11467,11099,12057,11511
2082,12057,9915,12684,11099
2083,9902,11577,10695,12431
2084,9902,12431,10695,12887
2085,10695,11577,11600,12431
2086,2088,4613,2985,5309
2087,2088,5309,2985,6110
2088,2985,4613,3107,5309
2089,0,0,2715,2529
2090,0,2529,2715,5135
2091,2715,0,4931,2529
2092,2815,9915,3807,10718
2093,2815,10718,3807,12092
2094,3807,9915,5187,10718
2095,18910,0,19520,1205
2096,18910,1205,19520,1719
2097,19520,0,20000,1205
2098,0,9915,892,11218
2099,0,11218,892,12894
2100,892,9915,2290,11218
2101,0,3559,1070,4140
2102,0,4140,1070,4672
2103,1070,3559,1734,4140
2104,7126,11072,8169,11613
2105,7126,11613,8169,12481
2106,8169,11072,8555,11613
2107,4689,12481,5720,13159
2108,4689,13159,5720,13820
2109,5720,12481,6299,13159
2110,1261,4672,1892,5575
2111,1261,5575,1892,5729
2112,1892,4672,2681,5575
2113,9902,12887,11076,13788
2114,9902,13788,11076,14137
2115,11076,12887,11545,13788
2116,14792,18648,15146,19048
2117,14792,19048,15146,20000
2118,15146,18648,16266,19048
2119,0,15695,1178,16285
2120,0,16285,1178,17030
2121,1178,15695,1647,16285
2122,17398,16621,18326,17592
2123,17398,17592,18326,17901
2124,18326,16621,18821,17592
2125,7282,0,7917,620
2126,7282,620,7917,1155
2127,7917,0,8679,620
2128,14860,2217,15846,3788
2129,14860,3788,15846,5130
2130,15846,2217,17055,3788
2131,0,17501,963,18712
2132,0,18712,963,20000
2133,963,17501,2158,18712
2134,2725,4699,3693,6170
2135,2725,6170,3693,7514
2136,3693,4699,4841,6170
2137,17083,6295,18247,6754
2138,17083,6754,18247,7456
2139,18247,6295,18636,6754
2140,5187,13596,5839,14276
2141,5187,14276,5839,14621
2142,5839,13596,6240,14276
2143,12296,0,13757,952
2144,12296,952,13757,2355
2145,13757,0,14860,952
2146,2190,4613,2487,5132
2147,2190,5132,2487,6000
2148,2487,4613,3377,5132
2149,3107,4613,4160,5505
2150,3107,5505,4160,6110
2151,4160,4613,4806,5505
2152,9902,2413,11112,3864
2153,9902,3864,11112,5130
2154,11112,2413,12159,3864
2155,0,9915,896,10879
2156,0,10879,896,12412
2157,896,9915,2221,10879
2158,5868,9915,6845,10946
2159,5868,10946,6845,11460
2160,6845,9915,7557,10946
2161,0,10810,421,11779
2162,0,11779,421,12092
2163,421,10810,1129,11779
2164,4841,0,7296,2361
2165,4841,2361,7296,4699
2166,7296,0,9902,2361
2167,14792,9915,15926,11226
2168,14792,11226,15926,12296
2169,15926,9915,17576,11226
2170,7176,9915,8713,10906
2171,7176,10906,8713,12457
2172,8713,9915,9902,10906
2173,16575,9915,17236,10443
2174,16575,10443,17236,11095
2175,17236,9915,17594,10443
2176,17595,9915,18928,11291
2177,17595,11291,18928,12725
2178,18928,9915,20000,11291
2179,9902,17803,10482,18548
2180,9902,18548,10482,19282
2181,10482,17803,10916,18548
2182,9902,14137,10433,14624
2183,9902,14624,10433,15218
2184,10433,14137,11545,14624
2185,1579,0,1960,747
2186,1579,747,1960,1062
2187,1960,0,2785,747
2188,12161,11454,13099,11671
2189,12161,11671,13099,12675
2190,13099,11454,13577,11671
2191,0,5135,1095,6180
2192,0,6180,1095,7444
2193,1095,5135,2806,6180
2194,0,7069,355,7856
2195,0,7856,355,8537
2196,355,7069,1492,7856
2197,818,9915,1164,10231
2198,818,10231,1164,11159
2199,1164,9915,2221,10231
2200,9902,0,12505,2272
2201,9902,2272,12505,5060
2202,12505,0,14851,2272
2203,0,5986,228,6755
2204,0,6755,228,7650
2205,228,5986,1097,6755
2206,0,7650,1193,8421
2207,0,8421,1193,9915
2208,1193,7650,2271,8421
2209,14860,7456,16099,8946
2210,14860,8946,16099,9915
2211,16099,7456,17083,8946
2212,4592,13311,5407,14094
2213,4592,14094,5407,15102
2214,5407,13311,5963,14094
2215,0,4613,2135,6888
2216,0,6888,2135,9915
2217,2135,4613,4806,6888
2218,5187,9915,6780,10803
2219,5187,10803,6780,12103
2220,6780,9915,7779,10803
2221,14792,11174,15302,12005
2222,14792,12005,15302,12725
2223,15302,11174,16334,12005
2224,4592,9915,7451,12816
2225,4592,12816,7451,15102
2226,7451,9915,9902,12816
2227,976,7359,1327,7933
2228,976,7933,1327,8590
2229,1327,7359,2072,7933
2230,0,7893,179,8730
2231,0,8730,179,9261
2232,179,7893,1078,8730
2233,4689,9915,7573,12823
2234,4689,12823,7573,15170
2235,7573,9915,9902,12823
2236,4931,0,5669,1319
2237,4931,1319,5669,2179
2238,5669,0,7189,1319
2239,2246,16314,2475,16775
2240,2246,16775,2475,17497
2241,2475,16314,3355,16775
2242,0,9915,828,11010
2243,0,11010,828,12894
2244,828,9915,2290,11010
2245,7112,9915,7845,10857
2246,7112,10857,7845,11209
2247,7845,9915,8235,10857
2248,9902,17534,11334,18453
2249,9902,18453,11334,20000
2250,11334,17534,12699,18453
2251,8312,9915,9045,10955
2252,8312,10955,9045,11379
2253,9045,9915,9902,10955
2254,1063,2423,1345,3020
2255,1063,3020,1345,3819
2256,1345,2423,2321,3020
2257,0,4699,906,5652
2258,0,5652,906,7359
2259,906,4699,2072,5652
2260,0,9915,4758,15108
2261,0,15108,4758,20000
2262,4758,9915,9902,15108
2263,12161,11670,12651,12015
2264,12161,12015,12651,12675
2265,12651,11670,13172,12015
2266,7557,11099,8182,12056
2267,7557,12056,8182,12717
2268,8182,11099,8767,12056
2269,17595,9915,18478,10165
2270,17595,10165,18478,11133
2271,18478,9915,18613,10165
2272,5903,9915,6675,10493
2273,5903,10493,6675,11280
2274,6675,9915,7198,10493
2275,14792,15218,15536,16340
2276,14792,16340,15536,16937
2277,15536,15218,16411,16340
2278,11545,12887,11987,13412
2279,11545,13412,11987,14137
2280,11987,12887,12684,13412
2281,13425,15218,14444,15886
2282,13425,15886,14444,16257
2283,14444,15218,14792,15886
2284,17576,9915,19094,11353
2285,17576,11353,19094,12296
2286,19094,9915,20000,11353
2287,17594,9915,18578,10591
2288,17594,10591,18578,11406
2289,18578,9915,18995,10591
2290,14792,9915,16327,11522
2291,14792,11522,16327,12725
2292,16327,9915,17595,11522
2293,9902,0,11098,895
2294,9902,895,11098,2272
2295,11098,0,12505,895
2296,0,8381,770,9082
2297,0,9082,770,9915
2298,770,8381,1012,9082
2299,0,0,2185,2037
2300,0,2037,2185,4613
2301,2185,0,4806,2037
2302,14792,9915,17757,12167
2303,14792,12167,17757,15218
2304,17757,9915,20000,12167
2305,4841,0,5824,1439
2306,4841,1439,5824,2361
2307,5824,0,7296,1439
2308,0,2542,333,3201
2309,0,3201,333,3707
2310,333,2542,1184,3201
2311,4592,9915,4952,10183
2312,4592,10183,4952,10955
2313,4952,9915,5968,10183
2314,2088,4613,2834,5544
2315,2088,5544,2834,6110
2316,2834,4613,3107,5544
2317,0,9915,2309,12654
