Number,x1,y1,x2,y2
2318,0,12654,2309,15108
2319,2309,9915,4758,12654
2320,0,2423,878,3246
2321,0,3246,878,4613
2322,878,2423,2321,3246
2323,2480,15102,3091,16024
2324,2480,16024,3091,16280
2325,3091,15102,3705,16024
2326,7235,0,8718,914
2327,7235,914,8718,2500
2328,8718,0,9902,914
2329,12505,0,13936,1338
2330,12505,1338,13936,2272
2331,13936,0,14851,1338
2332,7235,0,8346,1507
2333,7235,1507,8346,2500
2334,8346,0,9902,1507
2335,4931,2179,6172,3918
2336,4931,3918,6172,5135
2337,6172,2179,7189,3918
2338,4689,9915,5059,10693
2339,4689,10693,5059,11583
2340,5059,9915,5881,10693
2341,0,17721,1193,19036
2342,0,19036,1193,20000
2343,1193,17721,1924,19036
2344,2815,10918,3194,11487
2345,2815,11487,3194,12092
2346,3194,10918,3865,11487
2347,7198,10879,7922,11714
2348,7198,11714,7922,12205
2349,7922,10879,8489,11714
2350,8679,0,9492,955
2351,8679,955,9492,1155
2352,9492,0,9902,955
2353,0,0,1772,1273
2354,0,1273,1772,2601
2355,1772,0,2785,1273
2356,7557,11099,8021,12257
2357,7557,12257,8021,12717
2358,8021,11099,8767,12257
2359,4841,2500,5509,3443
2360,4841,3443,5509,3836
2361,5509,2500,6079,3443
2362,951,2423,1445,2592
2363,951,2592,1445,3560
2364,1445,2423,2321,2592
2365,9902,16051,10367,16488
2366,9902,16488,10367,17534
2367,10367,16051,11319,16488
2368,0,12654,1094,13947
2369,0,13947,1094,15108
2370,1094,12654,2309,13947
2371,15923,9915,17094,10840
2372,15923,10840,17094,11011
2373,17094,9915,17690,10840
2374,15892,12725,16981,13486
2375,15892,13486,16981,14132
2376,16981,12725,17595,13486
2377,0,2378,1249,3408
2378,0,3408,1249,4699
2379,1249,2378,2767,3408
2380,7112,11209,7803,12198
2381,7112,12198,7803,12863
2382,7803,11209,8235,12198
2383,2236,4672,3872,5792
2384,2236,5792,3872,7274
2385,3872,4672,5060,5792
2386,778,0,1569,491
2387,778,491,1569,1151
2388,1569,0,2321,491
2389,0,2542,854,2702
2390,0,2702,854,3599
2391,854,2542,1232,2702
2392,13475,15218,14064,15929
2393,13475,15929,14064,16237
2394,14064,15218,14792,15929
2395,1054,2378,2170,3260
2396,1054,3260,2170,3518
2397,2170,2378,2767,3260
2398,7198,10879,7830,11450
2399,7198,11450,7830,12205
2400,7830,10879,8489,11450
2401,0,4613,831,5220
2402,0,5220,831,6267
2403,831,4613,1063,5220
2404,16120,9915,17068,10581
2405,16120,10581,17068,11138
2406,17068,9915,17595,10581
2407,0,2542,257,3415
2408,0,3415,257,3707
2409,257,2542,1184,3415
2410,12161,11203,12882,11964
2411,12161,11964,12882,12675
2412,12882,11203,13527,11964
2413,4689,9915,5334,10377
2414,4689,10377,5334,11583
2415,5334,9915,5881,10377
2416,9902,17534,11421,18827
2417,9902,18827,11421,20000
2418,11421,17534,12699,18827
2419,4592,11127,5811,12292
2420,4592,12292,5811,12863
2421,5811,11127,6245,12292
2422,7557,9915,8784,10918
2423,7557,10918,8784,12717
2424,8784,9915,9902,10918
2425,5187,9915,5979,11345
2426,5187,11345,5979,12589
2427,5979,9915,7416,11345
2428,17517,0,18894,1641
2429,17517,1641,18894,2759
2430,18894,0,20000,1641
2431,7112,9915,7995,10473
2432,7112,10473,7995,11209
2433,7995,9915,8235,10473
2434,892,9915,1738,10850
2435,892,10850,1738,11218
2436,1738,9915,2290,10850
2437,0,15170,1613,16462
2438,0,16462,1613,17802
2439,1613,15170,2450,16462
2440,0,15170,2287,17884
2441,0,17884,2287,20000
2442,2287,15170,4689,17884
2443,4841,0,6194,1192
2444,4841,1192,6194,2472
2445,6194,0,7475,1192
2446,17517,0,18694,1304
2447,17517,1304,18694,2759
2448,18694,0,20000,1304
2449,14792,9915,15908,10820
2450,14792,10820,15908,11109
2451,15908,9915,16450,10820
2452,2954,14621,3885,15541
2453,2954,15541,3885,17030
2454,3885,14621,5187,15541
2455,2246,15170,2584,15583
2456,2246,15583,2584,16584
2457,2584,15170,3323,15583
2458,9902,11577,10642,11973
2459,9902,11973,10642,12887
2460,10642,11577,11600,11973
2461,2785,306,3045,907
2462,2785,907,3045,1404
2463,3045,306,3795,907
2464,14792,9915,15766,10777
2465,14792,10777,15766,11174
2466,15766,9915,16334,10777
2467,9902,9915,10679,10208
2468,9902,10208,10679,11227
2469,10679,9915,11112,10208
2470,17517,0,18364,463
2471,17517,463,18364,1641
2472,18364,0,18894,463
2473,1012,7359,1585,7571
2474,1012,7571,1585,8381
2475,1585,7359,2072,7571
2476,0,0,551,318
2477,0,318,551,1273
2478,551,0,1772,318
2479,0,0,1326,1232
2480,0,1232,1326,2037
2481,1326,0,2185,1232
2482,0,9915,630,10353
2483,0,10353,630,11546
2484,630,9915,1446,10353
2485,5187,9915,6004,11528
2486,5187,11528,6004,12457
2487,6004,9915,7176,11528
2488,14792,9915,15620,10936
2489,14792,10936,15620,11226
2490,15620,9915,15926,10936
2491,5187,12103,6191,12239
2492,5187,12239,6191,13159
2493,6191,12103,6523,12239
2494,7296,0,8298,958
2495,7296,958,8298,2361
2496,8298,0,9902,958
2497,2450,15170,3851,16667
2498,2450,16667,3851,17802
2499,3851,15170,4689,16667
2500,2290,9915,3206,11247
2501,2290,11247,3206,12894
2502,3206,9915,4689,11247
2503,14792,9915,16300,11134
2504,14792,11134,16300,12667
2505,16300,9915,17389,11134
2506,0,15170,1176,16585
2507,0,16585,1176,17802
2508,1176,15170,2450,16585
2509,14792,12247,15592,13075
2510,14792,13075,15592,13629
2511,15592,12247,15892,13075
2512,2271,6504,3408,7360
2513,2271,7360,3408,7650
2514,3408,6504,3928,7360
2515,5060,0,5394,622
2516,5060,622,5394,1281
2517,5394,0,6097,622
2518,0,8894,422,9606
2519,0,9606,422,9915
2520,422,8894,1320,9606
2521,7695,0,9113,727
2522,7695,727,9113,2238
2523,9113,0,9902,727
2524,1094,12654,2017,13365
2525,1094,13365,2017,13947
2526,2017,12654,2309,13365
2527,9902,0,12383,2625
2528,9902,2625,12383,5130
2529,12383,0,14860,2625
2530,17690,11050,18122,12002
2531,17690,12002,18122,12802
2532,18122,11050,18852,12002
2533,9902,5130,11267,5969
2534,9902,5969,11267,7326
2535,11267,5130,12058,5969
2536,16450,9915,17255,10404
2537,16450,10404,17255,11109
2538,17255,9915,17690,10404
2539,5868,9915,6696,10826
2540,5868,10826,6696,11460
2541,6696,9915,7557,10826
2542,15892,12247,16649,13336
2543,15892,13336,16649,13629
2544,16649,12247,17594,13336
2545,16327,9915,16824,11118
2546,16327,11118,16824,11522
2547,16824,9915,17595,11118
2548,0,14621,1153,15169
2549,0,15169,1153,15695
2550,1153,14621,1647,15169
2551,4592,13809,4768,14216
2552,4592,14216,4768,15102
2553,4768,13809,5744,14216
2554,0,15102,1936,17717
2555,0,17717,1936,20000
2556,1936,15102,4592,17717
2557,9902,8427,10550,8959
2558,9902,8959,10550,9915
2559,10550,8427,11666,8959
2560,14792,15218,15551,15725
2561,14792,15725,15551,16937
2562,15551,15218,16411,15725
2563,18910,0,19806,978
2564,18910,978,19806,1719
2565,19806,0,20000,978
2566,5187,9915,7939,11956
2567,5187,11956,7939,14621
2568,7939,9915,9902,11956
2569,4592,11127,5200,11413
2570,4592,11413,5200,12292
2571,5200,11127,5811,11413
2572,14792,9915,15734,10283
2573,14792,10283,15734,11134
2574,15734,9915,16300,10283
2575,7557,9915,8287,10759
2576,7557,10759,8287,10918
2577,8287,9915,8784,10759
2578,14792,11552,15087,11988
2579,14792,11988,15087,12802
2580,15087,11552,15988,11988
2581,17398,16621,18461,17512
2582,17398,17512,18461,17901
2583,18461,16621,18821,17512
2584,1936,15102,3590,16329
2585,1936,16329,3590,17717
2586,3590,15102,4592,16329
2587,0,7444,1567,8541
2588,0,8541,1567,9915
2589,1567,7444,2806,8541
2590,7112,11371,8039,11887
2591,7112,11887,8039,12863
2592,8039,11371,8900,11887
2593,7573,9915,8641,11577
2594,7573,11577,8641,12823
2595,8641,9915,9902,11577
2596,0,16585,548,17518
2597,0,17518,548,17802
2598,548,16585,1176,17518
2599,9902,9915,10901,10409
2600,9902,10409,10901,11511
2601,10901,9915,11467,10409
2602,17595,9915,18397,10491
2603,17595,10491,18397,11291
2604,18397,9915,18928,10491
2605,9902,15218,11081,16290
2606,9902,16290,11081,17430
2607,11081,15218,12591,16290
2608,5881,9915,6740,10990
2609,5881,10990,6740,11583
2610,6740,9915,7126,10990
2611,0,12654,939,12930
2612,0,12930,939,13947
2613,939,12654,1094,12930
2614,9902,16137,10645,16989
2615,9902,16989,10645,17534
2616,10645,16137,11483,16989
2617,1261,4672,1862,5588
2618,1261,5588,1862,5729
2619,1862,4672,2681,5588
2620,0,14621,1180,15779
2621,0,15779,1180,17030
2622,1180,14621,2954,15779
2623,14792,9915,15319,10067
2624,14792,10067,15319,11011
2625,15319,9915,15923,10067
2626,16327,9915,17310,10799
2627,16327,10799,17310,11522
2628,17310,9915,17595,10799
2629,830,15170,1288,15441
2630,830,15441,1288,16247
2631,1288,15170,2246,15441
2632,17055,0,18807,1393
2633,17055,1393,18807,2217
2634,18807,0,20000,1393
2635,13425,15218,14444,15525
2636,13425,15525,14444,16257
2637,14444,15218,14792,15525
2638,0,17629,1226,18416
2639,0,18416,1226,20000
2640,1226,17629,2480,18416
2641,0,12291,1604,13241
2642,0,13241,1604,14621
2643,1604,12291,2628,13241
2644,12159,0,13324,1410
2645,12159,1410,13324,2413
2646,13324,0,14860,1410
2647,3378,0,3770,461
2648,3378,461,3770,1461
2649,3770,0,4806,461
2650,11264,12887,12281,13744
2651,11264,13744,12281,13945
2652,12281,12887,12684,13744
2653,5060,0,7294,2137
2654,5060,2137,7294,4672
2655,7294,0,9902,2137
2656,9902,11361,11013,12241
2657,9902,12241,11013,12887
2658,11013,11361,11381,12241
2659,4592,9915,5780,11123
2660,4592,11123,5780,12205
2661,5780,9915,7198,11123
2662,4592,9915,5423,10759
2663,4592,10759,5423,11700
2664,5423,9915,5955,10759
2665,0,0,872,830
2666,0,830,872,1653
2667,872,0,1344,830
2668,0,5135,585,5543
2669,0,5543,585,6180
2670,585,5135,1095,5543
2671,14792,11064,15298,11868
2672,14792,11868,15298,12247
2673,15298,11064,16528,11868
2674,0,2037,903,3449
2675,0,3449,903,4613
2676,903,2037,2185,3449
2677,2628,11251,3203,12136
2678,2628,12136,3203,12291
2679,3203,11251,3697,12136
2680,0,15102,1394,16762
2681,0,16762,1394,17629
2682,1394,15102,2480,16762
2683,0,17497,949,18378
2684,0,18378,949,20000
2685,949,17497,2246,18378
2686,0,17717,1117,18566
2687,0,18566,1117,20000
2688,1117,17717,1936,18566
2689,14860,7456,15792,8395
2690,14860,8395,15792,9915
2691,15792,7456,17083,8395
2692,5955,9915,6544,10702
2693,5955,10702,6544,11700
2694,6544,9915,7112,10702
2695,0,6180,479,6697
2696,0,6697,479,7444
2697,479,6180,1095,6697
2698,11081,15218,12120,16108
2699,11081,16108,12120,16290
2700,12120,15218,12591,16108
2701,5868,9915,6447,10979
2702,5868,10979,6447,11460
2703,6447,9915,7557,10979
2704,2271,4613,3100,5500
2705,2271,5500,3100,6504
2706,3100,4613,3928,5500
2707,2072,4699,3191,5949
2708,2072,5949,3191,7359
2709,3191,4699,4841,5949
2710,7695,0,8848,1070
2711,7695,1070,8848,2238
2712,8848,0,9902,1070
2713,12161,9915,13170,10517
2714,12161,10517,13170,11454
2715,13170,9915,13577,10517
2716,4592,11127,5088,12346
2717,4592,12346,5088,12863
2718,5088,11127,6245,12346
2719,17398,17901,18290,18135
2720,17398,18135,18290,19067
2721,18290,17901,19081,18135
2722,7235,0,7789,1049
2723,7235,1049,7789,1507
2724,7789,0,8346,1049
2725,7475,0,8305,954
2726,7475,954,8305,1116
2727,8305,0,8854,954
2728,9902,2272,11074,3555
2729,9902,3555,11074,5060
2730,11074,2272,12505,3555
2731,4592,9915,5134,10500
2732,4592,10500,5134,11280
2733,5134,9915,5903,10500
2734,4592,12205,5249,13046
2735,4592,13046,5249,13311
2736,5249,12205,5963,13046
2737,0,9915,761,10992
2738,0,10992,761,11546
2739,761,9915,1446,10992
2740,6194,0,6809,619
2741,6194,619,6809,1192
2742,6809,0,7475,619
2743,6523,12103,6870,12938
2744,6523,12938,6870,13159
2745,6870,12103,7779,12938
2746,1063,4613,1347,5812
2747,1063,5812,1347,6267
2748,1347,4613,2088,5812
2749,0,8255,941,9196
2750,0,9196,941,9915
2751,941,8255,1153,9196
2752,4841,0,6214,1367
2753,4841,1367,6214,2361
2754,6214,0,7296,1367
2755,18541,9915,19224,10895
2756,18541,10895,19224,11188
2757,19224,9915,20000,10895
2758,2072,4699,3292,6211
2759,2072,6211,3292,7359
2760,3292,4699,4841,6211
2761,3693,4699,4534,5491
2762,3693,5491,4534,6170
2763,4534,4699,4841,5491
2764,8346,0,9425,368
2765,8346,368,9425,1507
2766,9425,0,9902,368
2767,0,2423,1370,3676
2768,0,3676,1370,4613
2769,1370,2423,2321,3676
2770,7112,11711,7292,12365
2771,7112,12365,7292,12863
2772,7292,11711,8201,12365
2773,9902,7326,10807,8754
2774,9902,8754,10807,9915
2775,10807,7326,12058,8754
2776,7557,11541,8319,12219
2777,7557,12219,8319,12717
2778,8319,11541,8616,12219
2779,0,5135,2413,7644
2780,0,7644,2413,9915
2781,2413,5135,4931,7644
2782,12161,9915,12958,10958
2783,12161,10958,12958,11596
2784,12958,9915,13781,10958
2785,18636,5130,19529,5423
2786,18636,5423,19529,6295
2787,19529,5130,20000,5423
2788,0,15170,611,15507
2789,0,15507,611,16462
2790,611,15170,1613,15507
2791,8679,0,9219,625
2792,8679,625,9219,1155
2793,9219,0,9902,625
2794,4841,2489,5614,3378
2795,4841,3378,5614,3558
2796,5614,2489,6243,3378
2797,5060,2479,5872,3606
2798,5060,3606,5872,4672
2799,5872,2479,7238,3606
2800,14860,2217,15873,3283
2801,14860,3283,15873,5130
2802,15873,2217,17055,3283
2803,9902,15218,12477,17964
2804,9902,17964,12477,20000
2805,12477,15218,14792,17964
2806,3098,4613,3758,5320
2807,3098,5320,3758,5857
2808,3758,4613,4806,5320
2809,12161,11454,13229,11918
2810,12161,11918,13229,12675
2811,13229,11454,13577,11918
2812,4592,11135,5695,11613
2813,4592,11613,5695,12205
2814,5695,11135,6105,11613
2815,13475,15218,13981,15605
2816,13475,15605,13981,16237
2817,13981,15218,14792,15605
2818,0,17497,870,19063
2819,0,19063,870,20000
2820,870,17497,2246,19063
2821,1063,2423,1600,2976
2822,1063,2976,1600,3819
2823,1600,2423,2321,2976
2824,0,7650,812,7929
2825,0,7929,812,8792
2826,812,7650,1269,7929
2827,4592,9915,6186,11530
2828,4592,11530,6186,12863
2829,6186,9915,7112,11530
2830,7695,727,8115,1186
2831,7695,1186,8115,2238
2832,8115,727,9113,1186
2833,6243,2489,6993,2705
2834,6243,2705,6993,3558
2835,6993,2489,7282,2705
2836,0,10810,375,11727
2837,0,11727,375,12092
2838,375,10810,1129,11727
2839,9902,16252,10295,16948
2840,9902,16948,10295,17534
2841,10295,16252,11309,16948
2842,892,9915,1770,10538
2843,892,10538,1770,11218
2844,1770,9915,2290,10538
2845,0,5729,798,6132
2846,0,6132,798,7284
2847,798,5729,1261,6132
2848,4931,0,5908,1445
2849,4931,1445,5908,2179
2850,5908,0,7189,1445
2851,14792,17901,15912,18593
2852,14792,18593,15912,19208
2853,15912,17901,16490,18593
2854,0,15170,664,15523
2855,0,15523,664,16462
2856,664,15170,1613,15523
2857,11216,7513,12021,8480
2858,11216,8480,12021,8677
2859,12021,7513,12665,8480
2860,1567,7444,1820,8271
2861,1567,8271,1820,8541
2862,1820,7444,2806,8271
2863,0,0,965,644
2864,0,644,965,1653
2865,965,0,1344,644
2866,0,17687,987,18906
2867,0,18906,987,20000
2868,987,17687,2054,18906
2869,2681,4672,3616,6154
2870,2681,6154,3616,7284
2871,3616,4672,5060,6154
2872,7112,9915,7282,10624
2873,7112,10624,7282,11209
2874,7282,9915,8235,10624
2875,14792,9915,16020,11182
2876,14792,11182,16020,12247
2877,16020,9915,17594,11182
2878,14792,9915,15796,10874
2879,14792,10874,15796,11182
2880,15796,9915,16020,10874
2881,2767,0,4064,1058
2882,2767,1058,4064,2378
2883,4064,0,4841,1058
2884,7198,10879,7545,11699
2885,7198,11699,7545,12205
2886,7545,10879,8489,11699
2887,14792,16750,15584,17177
2888,14792,17177,15584,17901
2889,15584,16750,16055,17177
2890,6264,2472,7075,2965
2891,6264,2965,7075,3621
2892,7075,2472,7475,2965
2893,0,15779,838,16187
2894,0,16187,838,17030
2895,838,15779,1180,16187
2896,9902,11577,10740,12083
2897,9902,12083,10740,12887
2898,10740,11577,11600,12083
2899,0,7444,1366,8452
2900,0,8452,1366,9915
2901,1366,7444,2806,8452
2902,9902,12857,11225,14227
2903,9902,14227,11225,15218
2904,11225,12857,12165,14227
2905,0,7444,1361,8903
2906,0,8903,1361,9915
2907,1361,7444,2806,8903
2908,5950,9915,6994,10925
2909,5950,10925,6994,11185
2910,6994,9915,7416,10925
2911,0,3518,801,3764
2912,0,3764,801,4699
2913,801,3518,1054,3764
2914,4592,13311,5574,14488
2915,4592,14488,5574,15102
2916,5574,13311,5963,14488
2917,6523,12103,7201,12376
2918,6523,12376,7201,13159
2919,7201,12103,7779,12376
2920,4592,12717,5342,13256
2921,4592,13256,5342,14241
2922,5342,12717,6143,13256
2923,3296,5135,4143,6293
2924,3296,6293,4143,6653
2925,4143,5135,4931,6293
2926,4689,9915,6088,10926
2927,4689,10926,6088,12481
2928,6088,9915,7126,10926
2929,9902,15218,10363,15909
2930,9902,15909,10363,16252
2931,10363,15218,11309,15909
2932,2480,15102,3434,16638
2933,2480,16638,3434,17629
2934,3434,15102,4592,16638
2935,2815,9915,4098,10664
2936,2815,10664,4098,12092
2937,4098,9915,5187,10664
2938,0,4699,579,5112
2939,0,5112,579,5860
2940,579,4699,1497,5112
2941,0,0,2413,2109
2942,0,2109,2413,4672
2943,2413,0,5060,2109
2944,14792,9915,14980,10642
2945,14792,10642,14980,11011
2946,14980,9915,15923,10642
2947,5060,0,7221,2411
2948,5060,2411,7221,4672
2949,7221,0,9902,2411
2950,1078,7893,1973,8895
2951,1078,8895,1973,9261
2952,1973,7893,2380,8895
2953,3287,0,3990,427
2954,3287,427,3990,1228
2955,3990,0,4806,427
2956,10898,12887,11824,13676
2957,10898,13676,11824,14160
2958,11824,12887,12684,13676
2959,2242,1268,2869,1906
2960,2242,1906,2869,2550
2961,2869,1268,3530,1906
2962,14851,0,17580,2565
2963,14851,2565,17580,5060
2964,17580,0,20000,2565
2965,0,8792,586,9613
2966,0,9613,586,9915
2967,586,8792,1269,9613
2968,6079,2500,6423,2772
2969,6079,2772,6423,3836
2970,6423,2500,7235,2772
2971,9902,13945,10913,14799
2972,9902,14799,10913,15218
2973,10913,13945,11264,14799
2974,9902,17803,11476,18645
2975,9902,18645,11476,20000
2976,11476,17803,12686,18645
2977,1203,12291,1939,12454
2978,1203,12454,1939,13330
2979,1939,12291,2628,12454
2980,9902,12887,10863,13766
2981,9902,13766,10863,14435
2982,10863,12887,11081,13766
2983,0,13947,528,14627
2984,0,14627,528,15108
2985,528,13947,1094,14627
2986,9902,17704,11308,18764
2987,9902,18764,11308,20000
2988,11308,17704,12476,18764
2989,12476,15218,13523,16710
2990,12476,16710,13523,17704
2991,13523,15218,14792,16710
2992,9902,8427,11129,9008
2993,9902,9008,11129,9915
2994,11129,8427,11666,9008
2995,7176,9915,8188,10875
2996,7176,10875,8188,11096
2997,8188,9915,8899,10875
2998,17517,0,18914,1330
2999,17517,1330,18914,2759
3000,18914,0,20000,1330
3001,2271,4613,3148,4909
3002,2271,4909,3148,5915
3003,3148,4613,3348,4909
3004,11216,7513,11810,8042
3005,11216,8042,11810,8677
3006,11810,7513,12665,8042
3007,0,6888,1057,8195
3008,0,8195,1057,9915
3009,1057,6888,2135,8195
3010,0,9915,1724,11326
3011,0,11326,1724,12092
3012,1724,9915,2815,11326
3013,7112,11711,7718,12165
3014,7112,12165,7718,12863
3015,7718,11711,8201,12165
3016,5187,10803,5751,11407
3017,5187,11407,5751,12103
3018,5751,10803,6780,11407
3019,4592,9915,6103,11444
3020,4592,11444,6103,12863
3021,6103,9915,7112,11444
3022,9902,0,11220,1605
3023,9902,1605,11220,2413
3024,11220,0,12159,1605
3025,0,0,1165,1617
3026,0,1617,1165,2601
3027,1165,0,2785,1617
3028,1936,15102,2878,16108
3029,1936,16108,2878,17717
3030,2878,15102,4592,16108
3031,6523,12103,6957,12615
3032,6523,12615,6957,13159
3033,6957,12103,7779,12615
3034,0,9915,880,11009
3035,0,11009,880,12412
3036,880,9915,2221,11009
3037,9902,2272,10490,2631
3038,9902,2631,10490,3555
3039,10490,2272,11074,2631
3040,4931,3918,5230,4681
3041,4931,4681,5230,5135
3042,5230,3918,6172,4681
3043,0,8837,346,9482
3044,0,9482,346,9915
3045,346,8837,1351,9482
3046,14792,9915,15698,10743
3047,14792,10743,15698,11095
3048,15698,9915,16575,10743
3049,8641,9915,9200,10399
3050,8641,10399,9200,11577
3051,9200,9915,9902,10399
3052,18807,0,19511,369
3053,18807,369,19511,1393
3054,19511,0,20000,369
3055,14792,9915,15357,10490
3056,14792,10490,15357,11161
3057,15357,9915,16089,10490
3058,17055,0,17454,791
3059,17055,791,17454,1416
3060,17454,0,18253,791
3061,9902,18764,10572,19111
3062,9902,19111,10572,20000
3063,10572,18764,11308,19111
3064,0,9915,811,10940
3065,0,10940,811,12412
3066,811,9915,2221,10940
3067,9902,12887,10634,13530
3068,9902,13530,10634,14435
3069,10634,12887,11081,13530
3070,9902,5130,11109,6622
3071,9902,6622,11109,7513
3072,11109,5130,12665,6622
3073,7176,9915,8372,10651
3074,7176,10651,8372,11096
3075,8372,9915,8899,10651
3076,5303,2179,5461,2907
3077,5303,2907,5461,3261
3078,5461,2179,6379,2907
3079,9902,9915,10405,10594
3080,9902,10594,10405,11511
3081,10405,9915,11467,10594
3082,2271,4613,2919,5186
3083,2271,5186,2919,6504
3084,2919,4613,3928,5186
3085,2815,10918,3311,11375
