Number,x1,y1,x2,y2
3086,2815,11375,3311,12092
3087,3311,10918,3865,11375
3088,0,9915,1369,11625
3089,0,11625,1369,12894
3090,1369,9915,2290,11625
3091,0,5135,1415,6564
3092,0,6564,1415,7893
3093,1415,5135,2380,6564
3094,0,4672,1268,6153
3095,0,6153,1268,7284
3096,1268,4672,2681,6153
3097,14851,0,17571,2279
3098,14851,2279,17571,5060
3099,17571,0,20000,2279
3100,17083,6132,17792,6847
3101,17083,6847,17792,7456
3102,17792,6132,18295,6847
3103,14792,17901,15674,18465
3104,14792,18465,15674,19208
3105,15674,17901,16490,18465
3106,7112,9915,8369,11163
3107,7112,11163,8369,12863
3108,8369,9915,9902,11163
3109,4931,3418,5581,3933
3110,4931,3933,5581,5135
3111,5581,3418,6442,3933
3112,662,15102,1675,15837
3113,662,15837,1675,16795
3114,1675,15102,1924,15837
3115,17690,9915,18682,11348
3116,17690,11348,18682,12802
3117,18682,9915,20000,11348
3118,8900,9915,9331,10395
3119,8900,10395,9331,11371
3120,9331,9915,9902,10395
3121,14792,11161,15371,11865
3122,14792,11865,15371,12725
3123,15371,11161,16089,11865
3124,18983,9915,19447,10724
3125,18983,10724,19447,11338
3126,19447,9915,20000,10724
3127,7779,9915,8651,10964
3128,7779,10964,8651,12103
3129,8651,9915,9902,10964
3130,3107,4613,3956,5072
3131,3107,5072,3956,6110
3132,3956,4613,4806,5072
3133,4592,9915,5259,10198
3134,4592,10198,5259,11135
3135,5259,9915,6105,10198
3136,4841,1192,5658,1519
3137,4841,1519,5658,2472
3138,5658,1192,6194,1519
3139,6229,9915,7249,10349
3140,6229,10349,7249,11371
3141,7249,9915,7557,10349
3142,0,4672,612,5492
3143,0,5492,612,5729
3144,612,4672,1261,5492
3145,14792,17901,15325,18440
3146,14792,18440,15325,19208
3147,15325,17901,16490,18440
3148,12296,952,13197,1859
3149,12296,1859,13197,2355
3150,13197,952,13757,1859
3151,0,9915,2788,12421
3152,0,12421,2788,14692
3153,2788,9915,4829,12421
3154,3098,4613,3855,5016
3155,3098,5016,3855,5857
3156,3855,4613,4806,5016
3157,7221,0,8469,1162
3158,7221,1162,8469,2411
3159,8469,0,9902,1162
3160,0,8381,697,9492
3161,0,9492,697,9915
3162,697,8381,1012,9492
3163,14792,12725,15644,13037
3164,14792,13037,15644,14132
3165,15644,12725,15892,13037
3166,18462,9915,18929,10366
3167,18462,10366,18929,10972
3168,18929,9915,20000,10366
3169,1924,15102,3548,16418
3170,1924,16418,3548,17721
3171,3548,15102,4592,16418
3172,0,15102,1161,16302
3173,0,16302,1161,17717
3174,1161,15102,1936,16302
3175,15779,7456,16270,8333
3176,15779,8333,16270,8805
3177,16270,7456,17083,8333
3178,17517,1641,18298,1849
3179,17517,1849,18298,2759
3180,18298,1641,18894,1849
3181,5303,2179,6231,2411
3182,5303,2411,6231,3261
3183,6231,2179,6379,2411
3184,7112,11209,8048,12327
3185,7112,12327,8048,12863
3186,8048,11209,8235,12327
3187,17517,1641,18031,2150
3188,17517,2150,18031,2759
3189,18031,1641,18894,2150
3190,0,17884,1314,18650
3191,0,18650,1314,20000
3192,1314,17884,2287,18650
3193,4689,9915,5614,11000
3194,4689,11000,5614,12481
3195,5614,9915,7126,11000
3196,9902,5130,11184,6650
3197,9902,6650,11184,7513
3198,11184,5130,12665,6650
3199,0,6267,678,6424
3200,0,6424,678,7278
3201,678,6267,1063,6424
3202,0,0,2340,2543
3203,0,2543,2340,4699
3204,2340,0,4841,2543
3205,12476,15218,12792,16036
3206,12476,16036,12792,16710
3207,12792,15218,13523,16036
3208,2236,4672,3343,6081
3209,2236,6081,3343,7274
3210,3343,4672,5060,6081
3211,0,5986,160,6972
3212,0,6972,160,7650
3213,160,5986,1097,6972
3214,9902,15988,10492,16565
3215,9902,16565,10492,17534
3216,10492,15988,11266,16565
3217,16089,9915,16944,10603
3218,16089,10603,16944,11614
3219,16944,9915,17690,10603
3220,14792,11064,15930,11858
3221,14792,11858,15930,12247
3222,15930,11064,16528,11858
3223,7176,10906,7655,12074
3224,7176,12074,7655,12457
3225,7655,10906,8713,12074
3226,6105,9915,6917,10560
3227,6105,10560,6917,11135
3228,6917,9915,7198,10560
3229,892,9915,1551,10272
3230,892,10272,1551,11218
3231,1551,9915,2290,10272
3232,2815,10918,3694,11265
3233,2815,11265,3694,12092
3234,3694,10918,3865,11265
3235,2088,6110,2915,6591
3236,2088,6591,2915,7278
3237,2915,6110,3107,6591
3238,2767,1058,3723,1374
3239,2767,1374,3723,2378
3240,3723,1058,4064,1374
3241,0,17497,678,17981
3242,0,17981,678,19027
3243,678,17497,1388,17981
3244,0,3599,733,3813
3245,0,3813,733,4613
3246,733,3599,1232,3813
3247,2715,0,4038,1001
3248,2715,1001,4038,2529
3249,4038,0,4931,1001
3250,13244,9915,14029,10343
3251,13244,10343,14029,11237
3252,14029,9915,14792,10343
3253,14792,12247,14960,12606
3254,14792,12606,14960,13629
3255,14960,12247,15892,12606
3256,0,9915,2284,12811
3257,0,12811,2284,15108
3258,2284,9915,4758,12811
3259,18914,0,19117,671
3260,18914,671,19117,1330
3261,19117,0,20000,671
3262,0,2423,217,3111
3263,0,3111,217,3819
3264,217,2423,1063,3111
3265,5750,2489,6696,3573
3266,5750,3573,6696,3993
3267,6696,2489,7282,3573
3268,2221,9915,3222,11525
3269,2221,11525,3222,12412
3270,3222,9915,4592,11525
3271,0,6564,493,7476
3272,0,7476,493,7893
3273,493,6564,1415,7476
3274,4841,2500,5973,3617
3275,4841,3617,5973,4699
3276,5973,2500,7235,3617
3277,0,9915,549,10780
3278,0,10780,549,11267
3279,549,9915,1571,10780
3280,2060,0,2345,738
3281,2060,738,2345,1461
3282,2345,0,3378,738
3283,830,15170,1292,15404
3284,830,15404,1292,16247
3285,1292,15170,2246,15404
3286,0,9915,1286,11026
3287,0,11026,1286,12092
3288,1286,9915,2815,11026
3289,0,8537,451,9058
3290,0,9058,451,9915
3291,451,8537,1492,9058
3292,0,4613,2701,7226
3293,0,7226,2701,9915
3294,2701,4613,4806,7226
3295,9902,17534,10504,18033
3296,9902,18033,10504,18827
3297,10504,17534,11421,18033
3298,5060,0,7627,2279
3299,5060,2279,7627,4672
3300,7627,0,9902,2279
3301,14860,0,15395,1072
3302,14860,1072,15395,1476
3303,15395,0,16275,1072
3304,0,15170,688,15788
3305,0,15788,688,16585
3306,688,15170,1176,15788
3307,2088,4613,2434,5568
3308,2088,5568,2434,6110
3309,2434,4613,3107,5568
3310,7695,727,8581,1212
3311,7695,1212,8581,2238
3312,8581,727,9113,1212
3313,7573,11577,7827,12390
3314,7573,12390,7827,12823
3315,7827,11577,8641,12390
3316,8848,0,9717,465
3317,8848,465,9717,1070
3318,9717,0,9902,465
3319,2788,9915,3583,11176
3320,2788,11176,3583,12421
3321,3583,9915,4829,11176
3322,12161,9915,13542,11683
3323,12161,11683,13542,12675
3324,13542,9915,14792,11683
3325,0,2542,692,3463
3326,0,3463,692,4613
3327,692,2542,2060,3463
3328,4592,12863,5742,13167
3329,4592,13167,5742,13957
3330,5742,12863,6228,13167
3331,9902,15218,10655,15512
3332,9902,15512,10655,16252
3333,10655,15218,11309,15512
3334,9902,3555,10757,4225
3335,9902,4225,10757,5060
3336,10757,3555,11074,4225
3337,7557,9915,8027,10383
3338,7557,10383,8027,10918
3339,8027,9915,8784,10383
3340,0,8837,308,9060
3341,0,9060,308,9915
3342,308,8837,1351,9060
3343,0,0,2170,2661
3344,0,2661,2170,4672
3345,2170,0,5060,2661
3346,9902,3864,10305,4115
3347,9902,4115,10305,5130
3348,10305,3864,11112,4115
3349,0,9915,500,10817
3350,0,10817,500,11326
3351,500,9915,1724,10817
3352,4592,9915,5212,10370
3353,4592,10370,5212,11021
3354,5212,9915,5905,10370
3355,9902,16137,10375,16599
3356,9902,16599,10375,17534
3357,10375,16137,11483,16599
3358,0,3559,588,4386
3359,0,4386,588,4672
3360,588,3559,1734,4386
3361,14860,8636,15728,9247
3362,14860,9247,15728,9915
3363,15728,8636,16217,9247
3364,12161,9915,12914,10491
3365,12161,10491,12914,11683
3366,12914,9915,13542,10491
3367,7112,9915,8146,10901
3368,7112,10901,8146,11371
3369,8146,9915,8900,10901
3370,12477,15218,13277,16436
3371,12477,16436,13277,17964
3372,13277,15218,14792,16436
3373,3323,15170,3692,15865
3374,3323,15865,3692,16584
3375,3692,15170,4689,15865
3376,0,2543,841,3608
3377,0,3608,841,4699
3378,841,2543,2340,3608
3379,0,0,1198,937
3380,0,937,1198,2661
3381,1198,0,2170,937
3382,0,15170,1994,17738
3383,0,17738,1994,20000
3384,1994,15170,4689,17738
3385,11545,12887,12475,13178
3386,11545,13178,12475,14137
3387,12475,12887,12684,13178
3388,13244,9915,14184,10964
3389,13244,10964,14184,11237
3390,14184,9915,14792,10964
3391,2271,4613,2898,5480
3392,2271,5480,2898,6504
3393,2898,4613,3928,5480
3394,4592,11700,5449,12440
3395,4592,12440,5449,12863
3396,5449,11700,5955,12440
3397,9902,11511,10887,12589
3398,9902,12589,10887,12887
3399,10887,11511,11467,12589
3400,14792,9915,15180,10478
3401,14792,10478,15180,11614
3402,15180,9915,16089,10478
3403,11264,12887,11950,13496
3404,11264,13496,11950,13945
3405,11950,12887,12684,13496
3406,16044,9915,16936,10677
3407,16044,10677,16936,11264
3408,16936,9915,17594,10677
3409,0,15102,1379,16403
3410,0,16403,1379,17629
3411,1379,15102,2480,16403
3412,13577,9915,14190,10736
3413,13577,10736,14190,11454
3414,14190,9915,14792,10736
3415,11467,9915,11846,10401
3416,11467,10401,11846,11511
3417,11846,9915,12684,10401
3418,14792,12247,15949,12996
3419,14792,12996,15949,13576
3420,15949,12247,16364,12996
3421,7221,0,7571,687
3422,7221,687,7571,1162
3423,7571,0,8469,687
3424,12161,11237,12877,12250
3425,12161,12250,12877,12675
3426,12877,11237,13244,12250
3427,9902,2413,10643,3407
3428,9902,3407,10643,5130
3429,10643,2413,12159,3407
3430,11600,9915,12216,11129
3431,11600,11129,12216,11577
3432,12216,9915,12684,11129
3433,9902,2413,11086,4090
3434,9902,4090,11086,5130
3435,11086,2413,12159,4090
3436,13244,9915,13651,10538
3437,13244,10538,13651,11237
3438,13651,9915,14792,10538
3439,7112,9915,8674,11085
3440,7112,11085,8674,12863
3441,8674,9915,9902,11085
3442,4592,11123,5555,11899
3443,4592,11899,5555,12205
3444,5555,11123,5780,11899
3445,9902,9915,10260,10336
3446,9902,10336,10260,11227
3447,10260,9915,11112,10336
3448,5187,12103,6213,13427
3449,5187,13427,6213,14621
3450,6213,12103,7779,13427
3451,0,14692,2499,17544
3452,0,17544,2499,20000
3453,2499,14692,4829,17544
3454,4592,12205,5604,12771
3455,4592,12771,5604,13311
3456,5604,12205,5963,12771
3457,17398,16621,17786,17351
3458,17398,17351,17786,17901
3459,17786,16621,18821,17351
3460,2290,9915,3643,11752
3461,2290,11752,3643,12894
3462,3643,9915,4689,11752
3463,12665,5130,13840,5989
3464,12665,5989,13840,7513
3465,13840,5130,14860,5989
3466,0,2378,1203,3164
3467,0,3164,1203,4699
3468,1203,2378,2767,3164
3469,7372,0,8323,1003
3470,7372,1003,8323,2087
3471,8323,0,9902,1003
3472,2271,4613,3493,6001
3473,2271,6001,3493,7650
3474,3493,4613,4806,6001
3475,0,9915,4640,14755
3476,0,14755,4640,20000
3477,4640,9915,9902,14755
3478,7282,0,8329,403
3479,7282,403,8329,1155
3480,8329,0,8679,403
3481,1571,9915,2549,10312
3482,1571,10312,2549,11267
3483,2549,9915,2815,10312
3484,2450,16667,3101,16945
3485,2450,16945,3101,17802
3486,3101,16667,3851,16945
3487,7294,0,8216,959
3488,7294,959,8216,2137
3489,8216,0,9902,959
3490,0,4699,1174,6226
3491,0,6226,1174,7514
3492,1174,4699,2725,6226
3493,5187,12589,5856,13329
3494,5187,13329,5856,13596
3495,5856,12589,6240,13329
3496,5060,0,5989,1247
3497,5060,1247,5989,2411
3498,5989,0,7221,1247
3499,7189,0,8204,1452
3500,7189,1452,8204,2179
3501,8204,0,9902,1452
3502,5187,9915,6173,11155
3503,5187,11155,6173,11956
3504,6173,9915,7939,11155
3505,18556,0,18970,800
3506,18556,800,18970,1354
3507,18970,0,20000,800
3508,0,7359,949,8605
3509,0,8605,949,9915
3510,949,7359,2072,8605
3511,3434,15102,4227,15678
3512,3434,15678,4227,16638
3513,4227,15102,4592,15678
3514,1579,0,2435,355
3515,1579,355,2435,1062
3516,2435,0,2785,355
3517,0,18356,1082,18940
3518,0,18940,1082,20000
3519,1082,18356,1389,18940
3520,4592,9915,5160,10196
3521,4592,10196,5160,11252
3522,5160,9915,5743,10196
3523,0,16403,651,17278
3524,0,17278,651,17629
3525,651,16403,1379,17278
3526,4592,11530,5619,12427
3527,4592,12427,5619,12863
3528,5619,11530,6186,12427
3529,4592,9915,5347,10470
3530,4592,10470,5347,10955
3531,5347,9915,5968,10470
3532,0,7069,618,8197
3533,0,8197,618,8537
3534,618,7069,1492,8197
3535,3296,5135,4106,6255
3536,3296,6255,4106,6653
3537,4106,5135,4931,6255
3538,7176,11096,7645,12093
3539,7176,12093,7645,12457
3540,7645,11096,8899,12093
3541,11112,9915,11896,10924
3542,11112,10924,11896,11227
3543,11896,9915,12161,10924
3544,9902,11227,10903,11668
3545,9902,11668,10903,12675
3546,10903,11227,11112,11668
3547,0,9915,2130,12479
3548,0,12479,2130,15102
3549,2130,9915,4592,12479
3550,16450,9915,16759,10422
3551,16450,10422,16759,11109
3552,16759,9915,17690,10422
3553,7779,9915,8124,10964
3554,7779,10964,8124,11321
3555,8124,9915,8864,10964
3556,5750,2489,6481,2968
3557,5750,2968,6481,3993
3558,6481,2489,7282,2968
3559,17517,1330,18036,2326
3560,17517,2326,18036,2759
3561,18036,1330,18914,2326
3562,17083,6295,17871,7097
3563,17083,7097,17871,7456
3564,17871,6295,18636,7097
3565,987,17687,1566,18316
3566,987,18316,1566,18906
3567,1566,17687,2054,18316
3568,7112,9915,8695,11451
3569,7112,11451,8695,12863
3570,8695,9915,9902,11451
3571,4689,9915,5266,10367
3572,4689,10367,5266,11583
3573,5266,9915,5881,10367
3574,7189,770,7727,1197
3575,7189,1197,7727,2179
3576,7727,770,8656,1197
3577,0,7444,659,7824
3578,0,7824,659,8541
3579,659,7444,1567,7824
3580,2246,15170,2894,15670
3581,2246,15670,2894,16584
3582,2894,15170,3323,15670
3583,2785,1404,3273,2240
3584,2785,2240,3273,2601
3585,3273,1404,4160,2240
3586,14792,12247,15885,13651
3587,14792,13651,15885,15218
3588,15885,12247,17594,13651
3589,7939,9915,8711,10789
3590,7939,10789,8711,11956
3591,8711,9915,9902,10789
3592,2246,15170,2948,15716
3593,2246,15716,2948,16314
3594,2948,15170,3355,15716
3595,2242,0,2908,537
3596,2242,537,2908,1236
3597,2908,0,3800,537
3598,8864,9915,9011,10293
3599,8864,10293,9011,11321
3600,9011,9915,9902,10293
3601,14792,9915,15302,10433
3602,14792,10433,15302,11095
3603,15302,9915,16575,10433
3604,0,12303,1278,13432
3605,0,13432,1278,15170
3606,1278,12303,2611,13432
3607,2450,15170,3450,15588
3608,2450,15588,3450,16667
3609,3450,15170,3851,15588
3610,0,4699,791,5635
3611,0,5635,791,6133
3612,791,4699,1129,5635
3613,2072,6211,2948,7173
3614,2072,7173,2948,7359
3615,2948,6211,3292,7173
3616,18295,5130,19248,5593
3617,18295,5593,19248,6132
3618,19248,5130,20000,5593
3619,4592,9915,6391,11576
3620,4592,11576,6391,12717
3621,6391,9915,7557,11576
3622,12505,0,12959,645
3623,12505,645,12959,1338
3624,12959,0,13936,645
3625,18451,9915,19536,10376
3626,18451,10376,19536,11293
3627,19536,9915,20000,10376
3628,5060,0,6509,1281
3629,5060,1281,6509,2137
3630,6509,0,7294,1281
3631,880,9915,1413,10685
3632,880,10685,1413,11009
3633,1413,9915,2221,10685
3634,1936,15102,2483,15835
3635,1936,15835,2483,16329
3636,2483,15102,3590,15835
3637,14792,9915,15318,10587
3638,14792,10587,15318,11614
3639,15318,9915,16089,10587
3640,0,7650,882,8461
3641,0,8461,882,8792
3642,882,7650,1269,8461
3643,8204,0,9054,426
3644,8204,426,9054,1452
3645,9054,0,9902,426
3646,0,9915,586,10873
3647,0,10873,586,11220
3648,586,9915,1015,10873
3649,16528,9915,17279,10343
3650,16528,10343,17279,11064
3651,17279,9915,17594,10343
3652,2236,4672,2833,5454
3653,2236,5454,2833,5792
3654,2833,4672,3872,5454
3655,11086,2413,12000,3387
3656,11086,3387,12000,4090
3657,12000,2413,12159,3387
3658,0,2529,1607,3503
3659,0,3503,1607,5135
3660,1607,2529,2715,3503
3661,14792,9915,15710,10567
3662,14792,10567,15710,11095
3663,15710,9915,16575,10567
3664,7112,11209,7961,12335
3665,7112,12335,7961,12863
3666,7961,11209,8235,12335
3667,18936,0,19608,704
3668,18936,704,19608,1043
3669,19608,0,20000,704
3670,1203,12291,2223,13126
3671,1203,13126,2223,13330
3672,2223,12291,2628,13126
3673,3530,0,4091,785
3674,3530,785,4091,1268
3675,4091,0,4806,785
3676,17595,11291,18089,12205
3677,17595,12205,18089,12725
3678,18089,11291,18928,12205
3679,778,0,1683,521
3680,778,521,1683,1151
3681,1683,0,2321,521
3682,4689,12481,5444,13081
3683,4689,13081,5444,13820
3684,5444,12481,6299,13081
3685,0,15170,850,16148
3686,0,16148,850,16462
3687,850,15170,1613,16148
3688,14792,16750,15121,17478
3689,14792,17478,15121,17901
3690,15121,16750,16055,17478
3691,17594,9915,18482,11018
3692,17594,11018,18482,11406
3693,18482,9915,18995,11018
3694,8469,0,9349,662
3695,8469,662,9349,1162
3696,9349,0,9902,662
3697,9902,16290,10807,16639
3698,9902,16639,10807,17430
3699,10807,16290,11081,16639
3700,4841,0,5805,453
3701,4841,453,5805,1192
3702,5805,0,6194,453
3703,0,0,2328,1937
3704,0,1937,2328,4613
3705,2328,0,4806,1937
3706,17517,0,18111,799
3707,17517,799,18111,1330
3708,18111,0,18914,799
3709,18613,9915,19008,10601
3710,18613,10601,19008,11133
3711,19008,9915,20000,10601
3712,0,2550,1040,3274
3713,0,3274,1040,4613
3714,1040,2550,2242,3274
3715,7112,11163,7773,12317
3716,7112,12317,7773,12863
3717,7773,11163,8369,12317
3718,14792,11024,15671,12069
3719,14792,12069,15671,12802
3720,15671,11024,16502,12069
3721,4592,9915,5203,11070
3722,4592,11070,5203,11530
3723,5203,9915,6186,11070
3724,14792,9915,15339,10860
3725,14792,10860,15339,11095
3726,15339,9915,16575,10860
3727,0,0,1094,272
3728,0,272,1094,1062
3729,1094,0,1579,272
3730,5060,0,6112,1069
3731,5060,1069,6112,2279
3732,6112,0,7627,1069
3733,4841,0,6081,1052
3734,4841,1052,6081,2361
3735,6081,0,7296,1052
3736,7176,9915,8299,10827
3737,7176,10827,8299,12457
3738,8299,9915,9902,10827
3739,8784,9915,9419,10129
3740,8784,10129,9419,10918
3741,9419,9915,9902,10129
3742,4592,9915,4851,10571
3743,4592,10571,4851,11460
3744,4851,9915,5868,10571
3745,4689,12823,5753,13900
3746,4689,13900,5753,15170
3747,5753,12823,7573,13900
3748,9902,11668,10514,11886
3749,9902,11886,10514,12675
3750,10514,11668,10903,11886
3751,18556,0,19397,984
3752,18556,984,19397,1354
3753,19397,0,20000,984
3754,10807,7326,11713,7660
3755,10807,7660,11713,8754
3756,11713,7326,12058,7660
3757,5950,9915,6819,10755
3758,5950,10755,6819,11185
3759,6819,9915,7416,10755
3760,16120,9915,16525,10669
3761,16120,10669,16525,11138
3762,16525,9915,17595,10669
3763,2499,14692,3552,16082
3764,2499,16082,3552,17544
3765,3552,14692,4829,16082
3766,3643,9915,4201,10659
3767,3643,10659,4201,11752
3768,4201,9915,4689,10659
3769,7475,1116,7994,2084
3770,7475,2084,7994,2472
3771,7994,1116,8854,2084
3772,14792,12247,15849,13867
3773,14792,13867,15849,15218
3774,15849,12247,17594,13867
3775,4592,9915,5333,10870
3776,4592,10870,5333,11576
3777,5333,9915,6391,10870
3778,2767,1058,3646,1502
3779,2767,1502,3646,2378
3780,3646,1058,4064,1502
3781,0,18940,453,19864
3782,0,19864,453,20000
3783,453,18940,1082,19864
3784,9902,17430,11155,18893
3785,9902,18893,11155,20000
3786,11155,17430,12591,18893
3787,2954,14621,3945,15942
3788,2954,15942,3945,17030
3789,3945,14621,5187,15942
3790,7779,9915,8960,10643
3791,7779,10643,8960,12103
3792,8960,9915,9902,10643
3793,9902,18764,10563,19611
3794,9902,19611,10563,20000
3795,10563,18764,11308,19611
3796,12165,9915,13516,11382
3797,12165,11382,13516,12857
3798,13516,9915,14792,11382
3799,6088,9915,6799,10793
3800,6088,10793,6799,10926
3801,6799,9915,7126,10793
3802,5060,2479,5939,3629
3803,5060,3629,5939,4672
3804,5939,2479,7238,3629
3805,4841,2238,6177,3702
3806,4841,3702,6177,4699
3807,6177,2238,7695,3702
3808,0,15108,2100,17210
3809,0,17210,2100,20000
3810,2100,15108,4758,17210
3811,2088,4613,2481,5293
3812,2088,5293,2481,5857
3813,2481,4613,3098,5293
3814,14851,2279,16290,3646
3815,14851,3646,16290,5060
3816,16290,2279,17571,3646
3817,2242,1268,2991,1569
3818,2242,1569,2991,2550
3819,2991,1268,3530,1569
3820,6086,12863,6442,13101
3821,6086,13101,6442,13917
3822,6442,12863,7112,13101
3823,9902,15218,10932,16458
3824,9902,16458,10932,17534
3825,10932,15218,12699,16458
3826,14792,11138,15344,11837
3827,14792,11837,15344,12725
3828,15344,11138,16120,11837
3829,10797,9915,11181,10640
3830,10797,10640,11181,11635
3831,11181,9915,12165,10640
3832,5187,13427,5433,13631
3833,5187,13631,5433,14621
3834,5433,13427,6213,13631
3835,2271,4613,2857,4947
3836,2271,4947,2857,5951
3837,2857,4613,3382,4947
3838,11081,15218,11464,15723
3839,11081,15723,11464,16290
3840,11464,15218,12591,15723
3841,12161,9915,13150,10917
3842,12161,10917,13150,11683
3843,13150,9915,13542,10917
3844,18556,0,19120,984
3845,18556,984,19120,1354
3846,19120,0,20000,984
3847,5955,9915,6697,10901
3848,5955,10901,6697,11700
3849,6697,9915,7112,10901
3850,6697,10901,7112,11700
